"key","br"
"INTRO2-9","Então copiar algo tão perigoso quanto Sigma não traz risco algum."
"INTRO2-10","Quem é você?"
"INTRO2-11","Me chamo Lumine..."
"INTRO2-12","Sou o responsável pelo elevador e pelo Projeto Jakob."
"INTRO2-13","Entendo. Aguentem firme, vou sinalizar minha equipe para que-"
"INTRO3-1","É muito bom te ver de novo, X!"
"INTRO3-2","Vile?!"
"INTRO3-3","Ha ha ha... Eu adoraria brincar com você, mas aparetemente tenho muito trabalho a se fazer... "
"INTRO3-4","Você é um criminoso procurado! Pare e liberte Lumine!"
"INTRO3-5","Sem chance. O Elevador Orbital está sob nosso controle agora..."
"INTRO3-6","O que é que você está planejando?!"
"INTRO3-7","Tudo começa agora, X... Um novo mundo está prestes a surgir!"
"INTRO3-8","Ha ha ha ha ha ha ha ha ha ha!"
"ANTONION1","Gravity Antonion... Você costumava ser um incrível cientista. O que aconteceu?"
"ANTONION2","Incrível cientista? Quem é você pra dizer isso?"
"ANTONION3","Eu não realizo minha pesquisa para ganhar elogios de gente como você."
"ANTONION4","Será que... Sigma te transformou em um Maverick?"
"ANTONION5","Maverick? Mais uma vez você tenta me rotular. Quanta arrogância!"
"ANTONION6","De qualquer forma, se você escolher se por no meu caminho eu irei lhe destruir!"
"MANOWAR1","Gigabolt Manowar!"
"MANOWAR2","Retorne o suprimento de energia da Cidade de Abel ao normal! Se não, a cidade será destruida!"
"MANOWAR3","... ... ..."
"MANOWAR4","...Eu não estou fazendo nada de errado... Quem é você?"
"MANOWAR5","Eu sou Mega Man X. Sou um Caçador de Mavericks."
"MANOWAR6","Me responda... Sigma fez você se tornar um Maverick?"
"MANOWAR7","Eu não sou um Maverick... Estou no controle das minhas próprias ações..."
"MANOWAR8","Eu estou trabalhando duro para realizar nosso sonho de um novo mundo...!"
"MANOWAR9","Você se tornou um Maverick! Vou ter que te impedir!"
"MANTIS1","Ei! O que um Caçador de Mavericks está fazendo aqui?"
"MANTIS2","Dark Mantis. Você é um Maverick. Estou pondo um fim a sua produção de armas."
"MANTIS3","Nós Reploids da Nova Geração fomos criados de forma que não podemos nos tornar Mavericks, garoto."
"MANTIS4","Então por que você está fabricando armas? Por acaso é Sigma que está te controlando?"
"MANTIS5","E o que está controlando você, X? Sua preciosa \""justiça\""? É isso?"
"MANTIS6","Dark Mantis... Suas ações são as de um Maverick!"
"MANTIS7","Vocês Reploids antigos realmente não entendem coisa alguma."
"MANTIS8","Minha lâmina vai te mostrar o quão falha sua \""justiça\"" realmente é!"
"PANDA1","Diga-me, X... Sabias tu que os primeiros motores de propulsão foram criados para mísseis a serem usados em guerra?"
"PANDA2","O percurso da história encontra-se marcado de criações cujo único propósito é a destruição. Mísseis... Reploids..."
"PANDA3","Do que você está falando? Nenhum Reploid deseja destruição."
"PANDA4","Então dizes tu que nunca pensastes estas coisas por ti mesmo, X?"
"PANDA5","Que este mundo almeja apenas destruição e nada mais?"
"PANDA6","É Isso que o Sigma acredita? Mas... isso é..."
"PANDA7","Prevejo o que estás prestes a expressar."
"PANDA8","Presumes que esta concepção é algo naturalmente Maverick, estou certo?"
"PANDA9","Precisamente por este motivo que nós somos obrigados a lutar."
"ROOSTER1","Sabe que lugar é esse, X?"
"ROOSTER2","Aqui é o centro de descartes. Onde o lixo é compactado e incinerado..."
"ROOSTER3","Burn Rooster, por que você iniciou uma revolta? Por acaso Sigma está lhe controlando?"
"ROOSTER4","Essa não é uma revolta qualquer. Isso é uma vingança em nome de todos os que você chamou de Maverick e atirou aqui!"
"ROOSTER5","Mavericks trazem apenas destruição! Não temos escolha a não ser detê-los!"
"ROOSTER6","E você chama isso de justiça? Você é quem deveria ser atirado aqui!"
"ROOSTER7","Acalme-se, Burn Rooster! É Sigma quem está te manipulando! Ele pretende apenas te usar, nada mais!"
"ROOSTER8","Me usando? Se esse é o preço que eu preciso pagar para criar um novo mundo, que assim seja!"
"ROOSTER9","Não existirá lugar para Reploids e Gerações antigas como você no mundo que vamos criar!"
"SUNFLOWER1","X... Se você chegou até aqui, suponho que deve ter entendido o que está acontecendo."
"SUNFLOWER2","Então me diga... O que você acha que estamos buscando?"
"SUNFLOWER3","Vocês Mavericks... Estão todos sob o controle de Sigma, não é?"
"SUNFLOWER4","Desculpe desapontá-lo, mas ninguém pode nos controlar."
"SUNFLOWER5","Talvez nós não sejamos os mocinhos, mas com certeza não somos monstros."
"SUNFLOWER6","Ninguém tem o direito de deter os nossos planos!"
"TRILOBYTE1","Você está ciente que o minério que extraimos aqui é usado no desenvolvimento espacial?"
"TRILOBYTE2","Estou. Me diga, o que Sigma quer com esses minérios?"
"TRILOBYTE3","Tsk. Mesmo que eu explicasse, duvido que um Caçador desmiolado como você conseguisse entender."
"TRILOBYTE4","Eu vou enterrar essa sua carcaça bem aqui!"
"YETI1","Não deixarei você entrar em nosso caminho."
"YETI2","Avalanche Yeti! O que pensa que está fazendo?"
"YETI3","Seu mundo não é mais considerado ideal para nós."
"YETI4","Dê o fora daqui, X."
"YETI5","De jeito nenhum! Se não repararmos este sistema, o balanço ecológico do mundo estará ameaçado!"
"YETI6","Hmph. É tarde demais, X. "
"YETI7","Você e seus amiguinhos Caçadores de Mavericks já eram!"
"VILE1-1","Vile!"
"VILE1-2","Para onde você levou Lumine? Você pretende impedir o Projeto Jakob?"
"VILE1-3","Tanto tempo separados e agora que estamos juntos só o que você faz é me encher de perguntas?"
"VILE1-4","Não se preocupe, X... Lumine está em boas mãos. Ha ha ha..."
"VILE1-5","O Elevador Orbital é importante demais para machucarmos quem o opera."
"VILE1-6","Você não sabe o que está fazendo?"
"VILE1-7","O Projeto Jakob é uma importante colaboração entre Humanos e Reploids!"
"VILE1-8","Relaxa, X..."
"VILE1-9","Vamos curtir nosso momento juntos, OK?"
"VILE2-1","Vile!"
"VILE2-2","Cansei de perseguir você. Liberte Lumine. Agora!"
"VILE2-3","Ha ha ha... Lumine? Sempre pensando positivo, né?"
"VILE2-4","Olhe a sua volta, idiota! Seu mundo já começou a desmoronar e você ainda pensa que pode fazer exigências?"
"VILE2-5","O mundo que você conhecia? Mavericks? Pode dar adeus a tudo isso!"
"VILE2-6","Caos, ruína e desespero! Foi para isso que fomos construídos!"
"VILE3-1","Ha ha ha! Você está fazendo um baita esforço por um mundo que já está perdido, X."
"VILE3-2","Então era realmente o Sigma manipulando tudo por trás dos panos, não é, Vile?"
"VILE3-3","Ha ha ha... Finalmente começou a juntar as pontas, X?"
"VILE3-4","O Elevador Orbital... A energia... Os minerais... Os mísseis..."
"VILE3-5","A rota para o espaço... Tudo aquilo que fez esse mundo sobreviver até agora... é nosso!"
"VILE3-6","Nessas horas, de que vale o seu querido termo \""Maverick\""?"
"VILE3-7","Não me importo com o que você está planejando. Eu vou te impedir, haja o que houver!"
"VILE4-1","Ainda se recusando a desistir, não é?"
"VILE4-2","Está tão cego que conseguiu se convencer que ainda existe esperança?"
"VILE4-3","Enquanto eu estiver lutando, existirá esperança!"
"VILE4-4","Derrotarei tanto você quanto Sigma!"
"VILE4-5","Ha ha ha... Seria um desperdício destruir você agora..."
"VILE4-6","Vou me divertir e só acabar com você no último segundo!"
"COPYSIGMA1","Sigma!?"
"COPYSIGMA2","Eu permito que me chame por esse nome, pois eu sou de fato Sigma."
"COPYSIGMA3","Você pretende se vingar de todo Reploid... De todo humano... No planeta inteiro?"
"COPYSIGMA4","Você está completamente louco! Eu vou por um fim nisso agora!"
"COPYSIGMA5","Por um fim em quê? Nós já controlamos a lua."
"COPYSIGMA6","O mundo antigo já apodreceu. Nós criaremos um novo mundo para sucedê-lo!"
"COPYSIGMA7","Mas antes disso, X, chegou a hora do nosso embate final!"
"SIGMA1","Seja bem-vindo, Caçador de Mavericks. É bom ver você outra vez, X."
"SIGMA2","Nosso encontro estava fadado a acontecer, X. Nosso destino se encerra aqui e agora."
"SIGMA3","Chegou a hora de iniciar uma nova era. Sua destruição, X, é parte essencial para que isso aconteça."
"SIGMA4","..."
"SIGMA5","Sua dedicação para o que você chama de \""justiça\"" foi o que me fez refletir..."
"SIGMA6","Graças a isso eu percebi como este mundo é imperfeito e decidi que eu iria mudá-lo."
"SIGMA7","Não me culpe pela sua insanidade, Sigma!"
"SIGMA8","Ha ha ha... Já é tarde demais, X. As engrenagens estão girando. Não existe mais volta."
"SIGMA9","Os Reploids da Nova Geração conseguiram, X. Meus filhos são os responsáveis por tudo isto."
"SIGMA10","Filhos? Do que você está falando?!"
"SIGMA11","O Projeto Jakob... O programa que deu origem aos Reploids da Nova Geração... Se deu por minha causa."
"SIGMA12","Sinta a angústia e o desespero! Você é impotente perante o rei do novo mundo!"
"SIGMA13","Agora, X... Você será destruído junto com esse seu mundo decaído!"
"FINALLUMINE1","Lumine! Você está bem?"
"FINALLUMINE2","Se eu estou bem? É claro que estou."
"FINALLUMINE3","Imagino que esteja satisfeito agora que derrotou Sigma."
"FINALLUMINE4","Mas ele apenas contribuiu com meu plano..."
"FINALLUMINE5","A Nova Geração de Reploids foi despertada, e um novo mundo está próximo de nascer!"
"FINALLUMINE6","Lumine! O que está dizendo!?"
"FINALLUMINE7","Não me diga que você também se tornou Maverick..."
"FINALLUMINE8","Maverick? Você sabe que este não é o caso, X..."
"FINALLUMINE9","É por isso que você está hesitando em lutar."
"FINALLUMINE10","...!"
"FINALLUMINE11","Reploids antigos como você tem que se preocupar se suas ações são realmente suas."
"FINALLUMINE12","Quem sabe o que está te controlando neste exato momento?"
"FINALLUMINE13","Porém, nós Reploids da Nova Geração fomos construídos de forma a ser imune a qualquer tipo de vírus."
"FINALLUMINE14","Isso garante nosso livre arbítrio. Cada uma de nossas ações foi escolhida por nós mesmos!"
"FINALLUMINE15","Isso inclui agir como Sigma agiu antes de nós... Entende onde quero chegar, X?"
"FINALLUMINE16","Nenhum Reploid escolheria ser insano como Sigma!"
"FINALLUMINE17","Pense um pouco, X... Sigma era realmente insano?"
"FINALLUMINE18","..."
"FINALLUMINE19","Sim, ele declarou guerra ao seu mundo. Devido a um vírus? Talvez."
"FINALLUMINE20","Mesmo assim, ele mostrou a todos o quanto o seu mundo está podre!"
"FINALLUMINE21","Humanos usando Reploids para perpetuar um terrível ciclo de violência..."
"FINALLUMINE22","Por isso nós conscientemente tomamos a decisão de lutar contra este seu mundo."
"FINALLUMINE23","Em outras palavras..."
"FINALLUMINE24","Nós podemos escolher nos tornar Mavericks a vontade!"
"FINALLUMINE25","...!"
"FINALLUMINE26","X... Você acha que tem o que é preciso para nos deter?"
"FINALLUMINE27","Você é só uma ferramenta dos humanos. Nada mais do que isso."
"FINALLUMINE28","Pensa que pode enfrentar a nós, que evoluímos a esse ponto?"
"FINALLUMINE29","He he he he he... Ha ha ha ha ha...! Não me faça rir..."
"FINALLUMINE30","O mundo está mudando! A evolução está tomando seu curso!"
"FINALLUMINE31","Agora prepare-se para ser exterminado!"
"FINALLUMINE32","Lumine... Me desculpe mas... Não tenho outra escolha."
"FINALLUMINE33","Mesmo se você for o diretor por trás do Projeto Jakob..."
"FINALLUMINE34","Eu não vou me render até acabar com suas ambições!"
"FINALLUMINE35","Você tinha tudo para ser nosso aliado, mas no final se tornou nosso inimigo."
"FINALLUMINE36","E eu não vou deixar você escapar impune!"
"FINALLUMINE37","Inimigo... Aliado... Esse assunto não é tão preto e branco assim."
"FINALLUMINE38","Humanos e Reploids mudaram e não há como voltar atrás."
"FINALLUMINE39","A natureza de sua existência também mudou..."
"FINALLUMINE40","Você não é mais necessário em nosso novo mundo!"
"ENDING1-1","ENDING1-1"
"ENDING1-2","Inacreditável...."
"ENDING1-3","Pode ate ter me derrotado, mas é tarde demais para impedir o que já começou."
"ENDING1-4","Vou encarar muito mais gente como você, se isso for necessário."
"ENDING1-5","Ha ha... Você realmente não tem noção da situação que se encontra, não é?"
"ENDING1-6","Oh bem, você vai descobrir isso..... muito em breve....."
"ENDING1-7","....."
"ENDING1-8","Agh! Não aguento mais essa dor.. Acabe... logo com isso..."
"ENDING2-1","Aqui é o X..."
"ENDING2-2","A missão... foi concluída."
"ENDING2-3","Estou retornando agora..."
"ENDING2-4","Entendido..."
"FINAL-1","Axl!"
"FINAL-2","X... X... Pode me ouvir? A comunicação foi restabelecida. Relatório da Missão!"
"FINAL-3","Aqui é o X, impedimos os planos do Sigma... Mas o Axl..."
"FINAL-4","Axl acabou sofrendo ferimentos, mas ele está bem."
"FINAL-5","Estamos voltando agora."
"FINAL2-1","(Despertando...)"
"FINAL2-2","(Foi assim que o Lumine descreveu...)"
"FINAL2-3","(Ele disse, que isso era evolução...)"
"FINAL2-4","(Se ele realmente estiver certo...)"
"FINAL2-5","(Então... O que estamos fazendo?)"
"FINAL3-1","Aposto que você está pensando no que o Lumine estava dizendo lá atrás não é?"
"FINAL3-2","Bem, não deixe isso te afetar. Se tornar como Sigma é um ato ridículo a ponto de ser chamado de evolução."
"FINAL3-3","..."
"FINAL3-4","De qualquer forma, X..."
"FINAL3-5","Mesmo se nós Reploids estivermos destinados a nos juntar ao ferro velho quando esse \""passo evolutivo\"" algum dia acontecer..."
"FINAL3-6","Ainda teremos que lutar..."
"FINAL3-7","Não só contra os Mavericks, mas também contra os nossos próprios destinos!"
"SECRET2-1","Bem vindo, Mega Man X. Estive a sua espera."
"SECRET2-2","Você é diferente de qualquer um que já enfrentei..."
"SECRET2-3","Você erradia uma aura de paz e misericórdia. Quem é você?"
"SECRET2-4","Muito perspicaz da sua parte notar meus traços."
"SECRET2-5","Me chamo Serenade."
"SECRET2-6","Você mencionou que sou diferente de outros que já enfrentou?"
"SECRET2-7","Isso se dá devido ao meu incrível poder."
"SECRET2-8","Incrível...?"
"SECRET2-9","Correto. Estive treinando para me tornar mais forte desde que perdi o título de UnderKing."
"SECRET2-10","Por vinte anos estive acumulando poder e escolhi você para testar minha força."
"SECRET2-11","Serenade, não é? Hmm..."
"SECRET2-12","Certo, eu aceito seu duelo!"
"SECRET2-13","Então, que assim seja..."
"SECRET2-14","Eu sinceramente pensei que poderia derrota-lo. Eu estava errado."
"SECRET2-15","A compaixão, o amor e o respeito que você possui em seu coração o fazem poderoso."
"SECRET2-16","Você lutou bravamente. De fato você é o robô mais poderoso deste mundo."
"SECRET2-17","Infelizmente não tenho nada para lhe recompensar além dos meus agradecimentos."
"SECRET2-18","Mega Man X. Nos encontraremos de novo, em algum outro lugar..."
"SECRET2-19","Por enquanto, adeus!"
"SECRET3-1","Finalmente consegui. Esses dados contém informações de inúmeros criminosos..."
"SECRET3-2","Você, parado aí. Esta área é de acesso exclusivo dos Caçadores. Entregue-se agora!"
"SECRET3-3","Sei o que isso parece, mas não se esquente, X."
"SECRET3-4","Meu nome é Red. Fiquei sabendo que as coisas andam meio complicadas pra vocês e decidi... ajudar."
"SECRET3-5","Com estes dados, poderemos começar a caçar Mavericks por nós mesmos... Em troca de uma grana, é claro."
"SECRET3-6","Você não passa de um caçador de recompensas."
"SECRET3-7","Pense o que quiser, eu não vou recuar agora. Prepare-se!"
"SECRET3-8","Nada mau... para um velhote..."
"ZEROSECRET1","He he he he he!"
"ZEROSECRET2","Finalmente, agora eu entendo, nunca estive tão feliz..."
"ZEROSECRET3","Z... Zero?"
"ZEROSECRET4","X! Minha mente está ficando muito clara... Agora entendo meu real propósito."
"ZEROSECRET5","Não me importo mais com os Mavericks... Só há uma coisa que importa agora..."
"ZEROSECRET6","Zero? O que aconteceu com você? Isso não é você. Resista! Você vai morrer se continuar assim!"
"ZEROSECRET7","Finalmente me sinto livre das minhas correntes, X. Depois de todo esse tempo sendo Frágil, Fraco, Impotente..."
"ZEROSECRET8","Eu finalmente despertei minha verdadeira forma! OLHE EM MEUS OLHOS X! VOCÊ NÃO SENTE MINHA FELICIDADE?! HA HA HA HA HA HA HA HA HA!!!!!!"
"ZEROSECRET9","..."
"ZEROSECRET10","Zero... Foi como você me disse antes, não é?"
"ZEROSECRET11","Existem coisas que não podem ser lidas com equipamentos, e nem vistas com os olhos."
"ZEROSECRET12","Temos que sentir eles..."
"ZEROSECRET13","E agora posso sentir algo fortemente maligno, mais maligno do que Sigma."
"ZEROSECRET14","Este é o nosso destino, não é? Eu vou não vou recuar, vou lutar ate o fim! Eu vou te vencer e trazer meu amigo de volta!"
"ZEROSECRET15","Então não preciso explicar mais nada para você agora. EU VOU ACABAR COM VOCÊ, X!"
"ZEROSECRET16","ZERO!!!"
"INTRO2-1_AXL","Alia, na escuta? Aqui é o Axl, estou perto do local do acidente do Elevador Orbital."
"INTRO2-2_AXL","Mas que coisa hein, isso tá uma bagunça... Mavericks pra tudo que é canto."
"INTRO2-3_AXL","Estou a caminho! Preparem os Mecanilóides de resgate para partirem assim que eu der o sinal!"
"INTRO2-4_AXL","Entendido, Axl. Tenha cuidado!"
"INTRO2-5_AXL","S-Sigma...?! Mas.... como?!"
"INTRO2-6_AXL","Para nos proteger de danos durante o acidente..."
"INTRO2-7_AXL","Tivemos que copiar um corpo resistente como o de Sigma."
"INTRO2-8_AXL","Nós Reploids da Nova Geração somos completamente imunes a qualquer tipo de vírus."
"INTRO2-9_AXL","Então copiar algo tão perigoso quanto Sigma não traz risco algum."
"INTRO2-10_AXL","Espera, mas quem é você?"
"INTRO2-11_AXL","Me chamo Lumine..."
"INTRO2-12_AXL","Sou responsável pelo elevador e pelo Projeto Jakob."
"INTRO2-13_AXL","Entendi. Aguentem ai, vou chamar a equipe de resgate para que vocês possam ser-"
"INTRO3-1_AXL","Ora, ora, mas o que temos aqui? Um Caçador Novato é?"
"INTRO3-2_AXL","Mas o que... Quem é você?"
"INTRO3-3_AXL"," Me chamo Vile, gostaria de dizer que foi um prazer conhecê-lo, mas isso seria mentira."
"INTRO3-4_AXL","Me diga, onde está o seu amigo X?"
"INTRO3-5_AXL","X? O que ele tem a ver com você?"
"INTRO3-6_AXL","Ha ha ha! Nada demais... Só estou querendo resolver alguns assuntos inacabados."
"INTRO3-7_AXL","Você não vai sequestrar ninguém aqui, liberte Lumine agora!"
"INTRO3-8_AXL","Sem chance. O Elevador Orbital está sob nosso controle agora..."
"INTRO3-9_AXL","O que é que você está planejando?!"
"INTRO3-10_AXL","Melhor se preparar garoto... Pois um novo mundo está prestes a emergir!"
"INTRO3-11_AXL","Ha ha ha ha ha ha ha ha ha ha!"
"ANTONION1_AXL","Antonion, você costumava ser um gênio. Por acaso ficou insano? O que você está planejando fazer?"
"ANTONION2_AXL","Insano? Ha ha, que hilário."
"ANTONION3_AXL","Está querendo dizer que você é o que tem sanidade pura aqui? Tem certeza do lado em que está?"
"ANTONION4_AXL","Tenho. Não é muito difícil distinguir o bem do mal. Isso eu tenho certeza."
"ANTONION5_AXL","Ha! Eu não poderia concordar mais!"
"ANTONION6_AXL","O problema aqui é o mundo onde vivemos. E eu pretendo consertar tudo isso!"
"MANOWAR1_AXL","O que está acontecendo aqui, Man-o-War?"
