"key","br"
"MANOWAR2_AXL","Se você não devolver o poder ao normal, o povo da Cidade de Abel vai sofrer."
"MANOWAR3_AXL","... ... ..."
"MANOWAR4_AXL","Ele já se foi depois que virou um Maverick, mal consegue dizer alguma coisa."
"MANOWAR5_AXL","O quê? O que é um Maverick? Você sabe o que é?"
"MANOWAR6_AXL","Maverick? É um Reploid descontrolado como você."
"MANOWAR7_AXL","Foi mal amigão, mas eu vou ter que te neutralizar."
"MANTIS1_AXL","Ouvir dizer que você é o Protótipo dos Reploids da Nova Geração."
"MANTIS2_AXL","Me diga, porque se tornou um Caçador de Mavericks afinal?"
"MANTIS3_AXL","Porque eu adoro varrer o chão com a cara de Mavericks malvados como você, Mantis."
"MANTIS4_AXL","Hmph. Como ousa me acusar de algo que eu não possa ser."
"MANTIS5_AXL","Não existe bem e nem mal. Você ainda não percebeu isso, não é?"
"MANTIS6_AXL","Posso ser um protótipo, mas não presumo que eu seja igual a vocês, Mavericks malditos!"
"MANTIS7_AXL","Você é terrivelmente inocente para um protótipo de nós."
"MANTIS8_AXL","Admito que estou com um pouco de ciúmes."
"MANTIS9_AXL","Que tal eu demonstrar para você com minhas Lâminas?"
"PANDA1_AXL","Você possui a mesma capacidade de cópia que nós, Reploids da Nova Geração desfrutamos."
"PANDA2_AXL","..."
"PANDA3_AXL","Já pensastes tu que este poder pode ser capaz de mudar o mundo em sua volta?"
"PANDA4_AXL","A única coisa que penso é como isso é útil para derrotar vocês, Mavericks!"
"PANDA5_AXL","Quanta petulância. Acho que por estes motivos tolos, não temos utilidades para você afinal."
"ROOSTER1_AXL","Sabe onde você está, moleque?"
"ROOSTER2_AXL","O nome é Axl, e eu não sou moleque coisa nenhuma!"
"ROOSTER3_AXL","De qualquer forma, este é o centro de descarte de resíduos..."
"ROOSTER4_AXL","É muito mais do que apenas isso."
"ROOSTER5_AXL","É o cemitério de todos os Reploids que foram acusados de Mavericks por vocês."
"ROOSTER6_AXL","Aaah, então você pensou que começaria uma revolta em troca de algo, né?"
"ROOSTER7_AXL","Isso é um comportamento de um Maverick!"
"ROOSTER8_AXL","É isso que você quer dizer quando fala de justiça? É você quem deve ser eliminado!"
"ROOSTER9_AXL","Não haverá lugar para protótipos e gerações antigas como você no nosso novo mundo que vamos criar!"
"SUNFLOWER1_AXL","Axl... O metamorfo. O protótipo dos Reploids que irão liderar a nova era..."
"SUNFLOWER2_AXL","E o que quer dizer com isso? Está dizendo que eu deveria me juntar a vocês? Achou errado, idiota!"
"SUNFLOWER3_AXL","Se você fosse um pouco mais inteligente, você poderia ter sido escolhido também."
"SUNFLOWER4_AXL","Podemos não ser os mocinhos, mas não somos monstros."
"SUNFLOWER5_AXL","Tais conceitos estão além do alcance de idiotas como você."
"SUNFLOWER6_AXL","Esse cara está fora de si. Melhor detê-lo antes que ele fale mais abobrinhas."
"TRILOBYTE1_AXL","Os minerais que extraímos aqui são essenciais para o desenvolvimento do espaço."
"TRILOBYTE2_AXL","Imagino que um protótipo mal feito como você não iria conseguir adivinhar o que quero dizer com isso."
"TRILOBYTE3_AXL","Vocês Mavericks nunca fizeram o menor sentido para mim."
"TRILOBYTE4_AXL","Eu fui escolhido e você foi deixado para trás. Você nunca será tão brilhante quanto eu!"
"TRILOBYTE5_AXL","Você é quem tem um mal julgamento, Trilobyte. Sendo enganado e usado pelo Sigma!"
"TRILOBYTE6_AXL","Nosso novo mundo nascerá em breve! Tolos como você do velho mundo cairão!"
"YETI1_AXL","Então você é o protótipo que pode mudar de forma?"
"YETI2_AXL","Se transformar em Maverick tão facilmente assim, então eu diria que não estou muito contente em ser o seu protótipo."
"YETI3_AXL","Palavras fortes para alguém tão fraco quanto um Caçador de Mavericks."
"YETI4_AXL","Quem você está chamando de fraco aqui? É você que está tentando destruir o mundo, e não eu!"
"VILE1-1_AXL","Ha ha ha ha ha!"
"VILE1-2_AXL","Por que você não desiste agora e acaba logo com isso?"
"VILE1-3_AXL","O mundo que você conhecia? Mavericks? Pode dar adeus a tudo isso!"
"VILE1-4_AXL","Caos, ruína e desespero! Foi para isso que fomos construídos!"
"VILE1-5_AXL","Hmph, que seja, não pense que vai evitar de levar uma surra só porque disse isso."
"VILE2-1_AXL","Vile, não é?"
"VILE2-2_AXL","O que tá fazendo aqui?"
"VILE2-3_AXL","O que planeja fazer com o Lumine e o Elevador Orbital?"
"VILE2-4_AXL","Não se preocupe com Lumine. Ao contrário de você, ele tem alguma importância em nosso plano."
"VILE2-5_AXL","Eu não ligo se você já foi um Caçador Classe A."
"VILE2-6_AXL","Você é um Maverick agora, e eu sei muito bem como lidar com idiotas como você."
"VILE2-7_AXL","Ha ha! Te deixei irritado foi? Cai dentro moleque!"
"VILE3-1_AXL","Ha! Você ainda está preocupado com a justiça quando o mundo está à beira da destruição?"
"VILE3-2_AXL","Pode apostar que sim, meu chapa!"
"VILE3-3_AXL","Apesar de que terei que desperdiçar justiça em você antes de eu ir atras do Sigma!"
"VILE3-4_AXL","O Elevador Orbital... A energia... Os minerais... Os mísseis..."
"VILE3-5_AXL","A rota para o Espaço..."
"VILE3-6_AXL","Tudo aquilo que fez esse mundo sobreviver até agora... é nosso!"
"VILE3-7_AXL","Nessas horas, de que vale o seu querido termo \""Maverick\""?"
"VILE3-8_AXL","Eu te explico assim que eu te transformar em pilha de sucata velha!"
"VILE4-1_AXL","Ainda se recusando a desistir, não é?"
"VILE4-2_AXL","Está tão cego que conseguiu se convencer que ainda existe esperança?"
"VILE4-3_AXL","Se tudo o que preciso fazer é derrotar você, então estou cheio de esperanças, imbecil."
"VILE4-4_AXL","Se eu desistir agora, todos os meus esforços serão em vão. Por isso me recuso a desistir!"
"VILE4-5_AXL","Ha ha ha... Seria um desperdício destruir você agora..."
"COPYSIGMA1_AXL","Sigma!?"
"COPYSIGMA2_AXL","Achou que podia nos evitar só fugindo e se escondendo no espaço igual um covarde?"
"COPYSIGMA3_AXL","Fugir? Se esconder? Está enganado."
"COPYSIGMA4_AXL","Nós simplesmente escolhemos deixar aquele planeta fútil para trás."
"COPYSIGMA5_AXL","Tanto faz, de qualquer maneira eu vou ter que destruir você."
"COPYSIGMA6_AXL","Qual de nós será \""destruído\""? Vamos ver então... Já que você não foi um dos escolhidos."
"COPYSIGMA7_AXL","Apenas nós da Nova Geração poderemos viver neste novo mundo! Não tenho utilidade para protótipos frágeis como você!"
"SIGMA1_AXL","Hmph, então você é aquele pirralho que chamam de Axl."
"SIGMA2_AXL","O Protótipo dos Reploids da Nova Geração."
"SIGMA3_AXL","Estou surpreso que conseguiu chegar ate aqui."
"SIGMA4_AXL","Ei... Parem de me chamar de Protótipo..."
"SIGMA5_AXL","Eu sou eu. E você... Você é um Maverick!"
"SIGMA6_AXL","Você é um protótipo insignificante e fraco, e nada mais do que isso!"
"SIGMA7_AXL","Sua capacidade de cópia está longe de ser desenvolvida. Por isso você foi deixado para trás."
"SIGMA8_AXL","Os Mavericks são um clube do qual eu prefiro ficar mesmo de fora!"
"SIGMA9_AXL","Somente os Reploids puros da Nova Geração... Meus filhos, são dignos de estarem aqui."
"SIGMA10_AXL","Seus filhos?"
"SIGMA11_AXL","Sim, protótipo.... Meus filhos..."
"SIGMA12_AXL","Todos os Reploids da Nova Geração nascidos do Projeto Jakob, possuem chips de cópia contendo meus dados pessoais."
"SIGMA13_AXL","E agora começa a fase final desse projeto!"
"SIGMA14_AXL","Você será destruído!!!"
"FINALLUMINE1_AXL","Ah, é você Lumine. Você está bem?"
"FINALLUMINE2_AXL","Se eu estou bem? Mas é claro."
"FINALLUMINE3_AXL","Imagino que esteja satisfeito agora que derrotou o Sigma."
"FINALLUMINE4_AXL","Graças a você o plano pode continuar normalmente."
"FINALLUMINE5_AXL","Mas.... Lumine, você não estava sendo usado pelo Sigma?"
"FINALLUMINE6_AXL","Usado? Creio que não."
"FINALLUMINE7_AXL","Não percebe? Ele apenas ajudou no meu plano."
"FINALLUMINE8_AXL","Os Reploids da Nova Geração despertaram e um novo mundo está próximo de nascer!"
"FINALLUMINE9_AXL","Lumine! O que está dizendo? Não vai me dizer que também virou um Maverick?"
"FINALLUMINE10_AXL","Maverick? Você realmente não acha que seja esse o caso, não é?"
"FINALLUMINE11_AXL",".........!"
"FINALLUMINE12_AXL","Os chips de cópia que nós Reploids da Nova Geração possuímos..."
"FINALLUMINE13_AXL","Eles foram derivados de dados de centenas de modelos antigos de Reploids."
"FINALLUMINE14_AXL","Isso significa, é claro, que Sigma também foi incluído entre eles."
"FINALLUMINE15_AXL","Você entende aonde eu quero chegar?"
"FINALLUMINE16_AXL","Chips de Cópia? Sigma? Quer dizer então que vou ficar insano igual ele?"
"FINALLUMINE17_AXL","Lamento, mas protótipos como você não têm especificações para algo assim."
"FINALLUMINE18_AXL","Além disso, o Sigma era realmente insano como dizem?"
"FINALLUMINE19_AXL",".........?"
"FINALLUMINE20_AXL","Ele se rebelou contra o seu mundo é claro. Mas ele tinha seus motivos..."
"FINALLUMINE21_AXL","O resto de nós, Reploids da Nova Geração, podemos ficar assim a qualquer instante..."
"FINALLUMINE22_AXL","Esta decisão de travar uma batalha contra o velho mundo foi tomada conscientemente."
"FINALLUMINE23_AXL","Em outras palavras... Nós podemos escolher nos tornar Mavericks a vontade!"
"FINALLUMINE24_AXL","Axl, acha mesmo que tem alguma chance contra nós."
"FINALLUMINE25_AXL","Você é apenas uma ferramenta dos humanos... Uma ferramenta do velho mundo, nada mais do que isso."
"FINALLUMINE26_AXL","Acha que tem a audácia de apontar a sua arma na minha frente e tentar me deter?"
"FINALLUMINE27_AXL","Ha ha ha ha ha ha! Não tente bancar o ridículo!"
"FINALLUMINE28_AXL","O mundo esta mudando. Portanto é natural que a evolução prossiga o seu percusso!"
"FINALLUMINE29_AXL","Agora prepare-se para ser exterminado pra sempre!"
"FINALLUMINE30_AXL","Eu não vou deixar você chegar até mim e me dizer o que eu sou ou o que devo ser."
"FINALLUMINE31_AXL","Você é o inimigo aqui e não vou permitir que você saia daqui vivo!"
"FINALLUMINE32_AXL","Inimigo... Aliado... Esse assunto não é tão preto e branco assim. Humanos e Reploids mudaram e não há como voltar atrás."
"FINALLUMINE33_AXL","A natureza de sua existência também mudou... Você não é mais necessário em nosso novo mundo!"
"ENDING1-1_AXL","Inacreditável...."
"ENDING1-2_AXL","Pode ate ter me derrotado, mas é tarde demais para impedir o que já começou."
"ENDING1-3_AXL","Vou encarar muito mais gente como você, se isso for necessário."
"ENDING1-4_AXL","Ha Ha... Você realmente não tem noção da situação que se encontra não é?"
"ENDING1-5_AXL","Oh bem, você vai descobrir isso..... muito em breve....."
"ENDING1-6_AXL","....."
"ENDING1-7_AXL","Agh! Não aguento mais essa dor... Acabe... Logo com isso..."
"ENDING2-1_AXL","Aqui é o Axl."
"ENDING2-2_AXL","Axl.....Axl! Relatório da Missão!"
"ENDING2-3_AXL","A missão foi....... Sucedida."
"ENDING2-4_AXL","O inimigo foi neutralizado..... Estou voltando a base agora."
"ENDING2-5_AXL","Entendido..."
"SECRET2-1_AXL","Bem-vindo, Axl. Estive esperando a sua chegada."
"SECRET2-2_AXL","Ah, então você já me conhece?"
"SECRET2-3_AXL","Vou ser sincero, você parece ser mais.... \""Tranquilo\"" do que qualquer um que já vi. Qual é a sua?"
"SECRET2-4_AXL","Muito perspicaz da sua parte notar meus traços."
"SECRET2-5_AXL","Me chamo Serenade."
"SECRET2-6_AXL","Você mencionou que sou diferente de outros que já enfrentou?"
"SECRET2-7_AXL","Isso se dá devido ao meu incrível poder."
"SECRET2-8_AXL","Incrivel? Tá falando serio mesmo? Você não aparentar ser esse tipo sinceramente."
"SECRET2-9_AXL","Correto. Estive treinando para me tornar mais forte desde que perdi o título de UnderKing."
"SECRET2-10_AXL","Por vinte anos estive acumulando poder e escolhi você para testar minha força."
"SECRET2-11_AXL","Vinte anos? Nossa, isso é.... Muito tempo. Mas ei, eu tenho a capacidade de copiar as coisas ainda."
"SECRET2-12_AXL","Senerade, não é? Hmmm..."
"SECRET2-13_AXL","Tem certeza de que quer me encarar? Você pode estar mordendo mais do que pode mastigar. Mas ei, um desafio é um desafio. To dentro!"
"SECRET2-14_AXL","Então venha, Axl. Mostre para mim do que você é capaz de fazer."
"SECRET2-15_AXL","Eu sinceramente pensei que poderia derrota-lo. Eu estava errado."
"SECRET2-16_AXL","Mas você... Você não confia somente na força. Há algo em seu espírito que o torna mais forte."
"SECRET2-17_AXL","É mais do que meras habilidades de combate. É sua perseverança, seu coração."
"SECRET2-18_AXL","É, bem... Sabe como é. Tenho o hábito de surpreender as pessoas. Acho que sou cheio de truques."
"SECRET2-19_AXL","Mas você também não foi moleza. Eu respeito isso em você."
"SECRET2-20_AXL","Você lutou bravamente, Axl. Você pode ser o guerreiro mais forte que já conheci neste mundo."
"SECRET2-21_AXL","Infelizmente não tenho nada para lhe recompensar além dos meus agradecimentos."
"SECRET2-22_AXL","Hehe, não esquenta, foi uma boa luta. Essa é toda recompensa que preciso..."
"SECRET2-23_AXL","Apesar de que.... Se você tiver outros aprimoramentos secretos por aí, eu não diria não."
"SECRET2-24_AXL","Talvez nos encontremos novamente, em outro lugar... até lá, adeus, Axl."
"SECRET2-25_AXL","Até mais, Serenade. Da próxima vez, não vou pegar tão leve com você!"
"SECRET2-26_AXL","SECRET2-26_AXL"
"SECRET3-1_AXL","Finalmente, eu consegui. Esses dados contêm informações sobre todos os criminosos procurados no momento..."
"SECRET3-2_AXL","R.... Red? Mas... como?"
"SECRET3-3_AXL","Axl, já faz um tempo, não é mesmo? Como está seu progresso sozinho?"
"SECRET3-4_AXL","Red, espere! Você não deveria estar aqui. Esta área é apenas para Caçadores de Alto Nível!"
"SECRET3-5_AXL","Você não é o mesmo, Red. Você ainda está seguindo os caminhos \""dele\""?"
"SECRET3-6_AXL","Você transformou a Red Alert em algo distorcido por causa disso!"
"SECRET3-7_AXL","Sei como isso parece, mas fique calmo. Com esses dados, podemos caçar Mavericks com mais eficiência do que os Hunters jamais poderiam."
"SECRET3-8_AXL","A Red Alert pode retornar a ter sua justiça como antes, Axl."
"SECRET3-9_AXL","Isso não é justiça... É poder! E eu não vou deixar você abusar disso!"
"SECRET3-10_AXL","Heh, eu nunca pensei que teria que ouvir esse tipo de coisa vindo de você. Bem, vamos ver se você melhorou. Sem se segurar!"
"SECRET3-11_AXL","Nada mal... Garoto, você cresceu como um Caçador."
"SECRET3-12_AXL","Você não precisa fazer isso, Red. Não é tarde demais para recomeçar, você ainda pode ser você se juntar a nós."
"SECRET3-13_AXL","Talvez... talvez não, não se preocupe comigo. Eu ainda seguirei meu próprio caminho."
"SECRET3-14_AXL","Mas por enquanto, terei cuidado ao confiar em alguém."
"SECRET3-15_AXL","Da próxima vez Axl, não será tão fácil quando nos encontrarmos novamente. Adeus... e cuide-se, garoto."
"SECRET3-16_AXL","Red...."
"INTRO1-1_ZERO","Então este é o Parque de Noé? Não é tão ruim quanto pensava que seria."
"INTRO1-2_ZERO","Zero, na escuta? Há um enorme Maverick Mecanilóide nesta área."
"INTRO1-3_ZERO","E está próximo ao local do acidente ao Elevador Orbital. Entendido!"
"INTRO1-4_ZERO","Vou limpar os Mavericks dessa área."
"INTRO1-5_ZERO","Envie os Mecanilóides de resgate assim que eu chegar ao local do acidente."
"INTRO1-6_ZERO","Entendido, tome cuidado, Zero."
"INTRO2-1_ZERO","O... O quê? Qual é o significado disso, Sigma?!"
"INTRO2-2_ZERO","Para nos proteger de danos durante o acidente..."
"INTRO2-3_ZERO","Tivemos que copiar um corpo resistente como o de Sigma."
"INTRO2-4_ZERO","Nós Reploids da Nova Geração somos completamente imunes a qualquer tipo de vírus."
"INTRO2-5_ZERO","Então copiar algo tão perigoso quanto Sigma não traz risco algum."
"INTRO2-6_ZERO","Quem é você? Identifique-se agora."
"INTRO2-7_ZERO","Me chamo Lumine..."
"INTRO2-8_ZERO","Sou responsável pelo elevador e pelo Projeto Jakob."
"INTRO2-9_ZERO","Hmmm... Entendo. Não se mexa, vou chamar a equipe de resgate para levá-lo em-"
"INTRO3-1_ZERO","Ha ha ha! Que bom ver você de novo, Zero."
"INTRO3-2_ZERO","Vile? Então eles não estavam mentindo quando relataram sua presença novamente."
"INTRO3-3_ZERO","Eu adoraria ficar e brincar com você, mas infelizmente tenho muito trabalho para fazer agora..."
"INTRO3-4_ZERO","Não vou deixar um Criminoso Procurado como você levar Lumine embora. Deixe-o ir agora!"
"INTRO3-5_ZERO","Sem chance. O Elevador Orbital está sob nosso controle agora..."
"INTRO3-6_ZERO","O que você planeja fazer, Maverick maldito?!"
"INTRO3-7_ZERO","Tudo começa agora, Zero... Um novo mundo está prestes a surgir!"
"INTRO3-8_ZERO","Ha ha ha ha ha ha ha ha ha ha!"
"ANTONION1_ZERO","Gravity Antonion. Você costumava ser um cientista incrível, mas parece que agora você se tornou um Maverick."
"ANTONION2_ZERO","Incrível Cientista? Maverick? O que essas palavras significam afinal?"
"ANTONION3_ZERO","Você teria que perguntar a alguém mais esperto que eu. Foi Sigma que fez você ficar assim?"
"ANTONION4_ZERO","Ele forçou você e os outros a virarem Mavericks?"
"ANTONION5_ZERO","Você realmente acha que pode resumir meu mestre com essa palavra incompetente?"
"ANTONION6_ZERO","Nossa honestidade só se compara à sua suprema tolice."
"ANTONION7_ZERO","Bem, de qualquer forma, se você não consegue entender nosso grande plano, então eu terei que destruí-lo!"
"MANOWAR1_ZERO","Ei! Gigabolt Man-O-War!"
"MANOWAR2_ZERO","Retorne a energia da Cidade de Abel ao normal. Agora!"
"MANOWAR3_ZERO","... ... ..."
"MANOWAR4_ZERO","Ele está tão perdido que nem consegue me responder..."
"MANOWAR5_ZERO","Eu não sou um Maverick... Eu não estou fazendo nada de errado..."
"MANOWAR6_ZERO","Meu mestre precisa de energia para tornar seu novo mundo uma realidade."
"MANOWAR7_ZERO","Deixando a energia da Cidade de Abel fora de controle? Como isso se encaixa no plano maligno do Sigma?"
"MANOWAR8_ZERO","Estou apenas trabalhando duro para realizar o sonho do meu mestre de um novo mundo. Ele não está errado de certa forma."
"MANOWAR9_ZERO","Um novo mundo?! Bem, esse plano não vai mais continuar a partir de agora!"
"MANOWAR10_ZERO","Parece que vou ter que te ensinar uma lição!"
"MANTIS1_ZERO","Opa. Saca só quem apareceu. Você é o Zero, não é?"
"MANTIS2_ZERO","Se você realmente sabe quem eu sou, você estaria tremendo e metendo o pé logo daqui, Maverick."
"MANTIS3_ZERO","Vocês Reploids de modelos antigos realmente não entendem nada, não é?"
"MANTIS4_ZERO","O que você quer dizer com isso?"
"MANTIS5_ZERO","Você poderia ter sido um grande general em nossas fileiras. Meu mestre demonstrou bastante interesse em você, sabia?"
"MANTIS6_ZERO","Hmph! Não estou interessado em me juntar ao Mavericks, muito obrigado."
"MANTIS7_ZERO","E não se preocupe... Irei atrás do seu chefe assim que eu acabar com a sua raça."
"PANDA1_ZERO","Então dizes tu que nunca pensastes estas coisas por ti mesmo, Zero?"
"PANDA2_ZERO","Que o mundo deseja a sua própria destruição e nada mais?"
"PANDA3_ZERO","É isso que o Sigma te disse?"
"PANDA4_ZERO","Talvez. Talvez meu mestre também tenha visto um pouco de si mesmo dentro de você..."
"PANDA5_ZERO","Mas que saco..."
