"key","br"
"PANDA6_ZERO","Esse mundo perfeito sobre o qual vocês Mavericks continuam tagarelando por aí nem sequer existe."
"PANDA7_ZERO","Não, não mesmo."
"PANDA8_ZERO","É por isso que devemos destruir este."
"PANDA9_ZERO","O que vai acabar no fim de tudo Zero, é esse mundo."
"ROOSTER1_ZERO","Por que você começou uma revolta? Isso é obra do Sigma por acaso?"
"ROOSTER2_ZERO","Você sabe que lugar é esse?"
"ROOSTER3_ZERO","O centro de descarte de lixo..."
"ROOSTER4_ZERO","Depois que eu te cortar em pedacinhos, é aqui que jogarei o que sobrar de você."
"ROOSTER5_ZERO","Você não consegue ouvi-los, Zero?"
"ROOSTER6_ZERO","Os gritos de todos os Reploids que foram jogados aqui porque você decidiu que eles eram Mavericks?"
"ROOSTER7_ZERO","Gritos? Mas que saco! Se você consegue ouvir tudo isso, acho que isso significa que você também é um Maverick, não é mesmo?"
"ROOSTER8_ZERO","Hah! Em breve você perceberá quem está certo e quem está errado nesta luta."
"ROOSTER9_ZERO","Você não irá me subestimar nunca mais quando o novo mundo se tornar realidade!!!"
"SUNFLOWER1_ZERO","Zero... Certamente você já deve ter percebido."
"SUNFLOWER2_ZERO","Você deve ter uma ideia do que estamos procurando aqui."
"SUNFLOWER3_ZERO","O que eu saberia sobre como vocês Mavericks pensam afinal?"
"SUNFLOWER4_ZERO","Não! Não! Não! Podemos não ser os mocinhos, mas com certeza nós não somos monstros."
"SUNFLOWER5_ZERO","Meu mestre se lembra bem de você. Você tinha a chance de se tornar o destruidor supremo. Isso virou história antiga agora."
"SUNFLOWER6_ZERO","Ah, cara... Ele já perdeu o consenso."
"TRILOBYTE1_ZERO","Os minerais que extraímos aqui são essenciais para o desenvolvimento do espaço."
"TRILOBYTE2_ZERO","Mas suponho que isso não signifique muita coisa para você, não é Zero?"
"TRILOBYTE3_ZERO","E você está minerando para o Sigma? Você ficou louco por acaso?"
"TRILOBYTE4_ZERO","Você já pensou do por que meu mestre querer tais recursos como estes?"
"TRILOBYTE5_ZERO","Não preciso saber dos seus planos para entender que eles não prestam, e não vou deixar você escapar impune com isso!"
"TRILOBYTE6_ZERO","Hmph! Não serei insultado por um monte de sucata quebrada como você!"
"TRILOBYTE7_ZERO","Mais cedo ou mais tarde você terá que obedecer ao meu mestre, sua pilha de sucata inútil!"
"YETI1_ZERO","Zero. Meu mestre vê algo dentro de você em seu novo mundo ideal."
"YETI2_ZERO","O que vocês Mavericks veem em mim afinal? Além de uma possível surra é claro."
"YETI3_ZERO","Você realmente é um modelo antigo, não é? Você não pode mudar o mundo com este pensamento."
"YETI4_ZERO","Mudar o mundo? Com destruição? Deixe que um Maverick invente coisas assim!"
"YETI5_ZERO","Seu mundo... Seus ideais, eles são incompreensíveis para meu mestre."
"VILE1-1_ZERO","Vile!"
"VILE1-2_ZERO","O que planeja fazer com o Lumine e o Elevador Orbital?"
"VILE1-3_ZERO","Lumine? Ha ha ha... Não se preocupe. Estamos cuidando muito bem dele."
"VILE1-4_ZERO","O Elevador Orbital é importante demais para machucarmos quem o opera."
"VILE1-5_ZERO","Esse recurso é um pouco complicado para Mavericks como você, Vile."
"VILE1-6_ZERO","Ha ha ha... Como senti sua falta, Zero."
"VILE1-7_ZERO","O que você acha de nos divertirmos um pouco e aproveitarmos ao máximo esse reencontro."
"VILE2-1_ZERO","Vile!"
"VILE2-2_ZERO","É hora de se render e libertar Lumine. Desta vez, não aceitarei Não como resposta."
"VILE2-3_ZERO","Lumine? Você é tão estúpido a ponto de pensar que está em posição de fazer exigências?"
"VILE2-4_ZERO","Olhe ao seu redor, idiota! Seu mundo já começou a desmoronar!"
"VILE2-5_ZERO","O mundo que você conhecia? Mavericks? Pode dar adeus a tudo isso!"
"VILE2-6_ZERO","Caos, ruína e desespero! Foi para isso que fomos construídos!"
"VILE3-1_ZERO","Você nunca se cansa dessa coisa toda de \""Justiça\""? "
"VILE3-2_ZERO","E você não se cansa de ser um pau mandado do Sigma?"
"VILE3-3_ZERO","O Elevador Orbital... A energia... Os minerais... Os mísseis..."
"VILE3-4_ZERO","A rota para o Espaço..."
"VILE3-5_ZERO","O que permitiu que este mundo sobrevivesse por tanto tempo é nosso!"
"VILE3-6_ZERO","Como você pode levar este mundo tão a sério quando tudo está prestes a acabar?"
"VILE3-7_ZERO","Hmph! Acho que vou cuidar de você antes de ir atrás do seu chefe!"
"VILE4-1_ZERO","Ainda se recusando a desistir de seus conflitos, não é?"
"VILE4-2_ZERO","Está tão cego que conseguiu se convencer que ainda existe esperança?"
"VILE4-3_ZERO","Conflitos?"
"VILE4-4_ZERO","Eu só estou cansado de encontrar você e Sigma toda vez que desvio dos meus focos."
"VILE4-5_ZERO","Ha ha ha... Seria um desperdício destruir você agora..."
"VILE4-6_ZERO","Vou me divertir e só acabar com você no último segundo!"
"COPYSIGMA1_ZERO","Sigma!?"
"COPYSIGMA2_ZERO","Não posso dizer que estava ansioso em ver você novamente."
"COPYSIGMA3_ZERO","Zero, mas que pena... Você tinha as capacidades e o potencial necessário para se tornar como eu."
"COPYSIGMA4_ZERO","Você... Você tentou usar o meu DNA..."
"COPYSIGMA5_ZERO","Eu vou te ensinar o que acontece quando você mexe comigo!"
"COPYSIGMA6_ZERO","Receio que não. A lua está sob meu controle e o plano está entrando em sua fase final."
"COPYSIGMA7_ZERO","O momento do desmoronamento do mundo está chegando aqui e agora!!!"
"SIGMA1_ZERO","Ah, Zero... Quem poderia imaginar que nossos caminhos iriam se cruzar perante o fim do mundo."
"SIGMA2_ZERO","No momento em que o seu vírus entrou no meu sistema, a semente foi plantada."
"SIGMA3_ZERO","Foi aí que tudo começou... A destruição do mundo!"
"SIGMA4_ZERO","Já cansei de ficar ouvindo as suas asneiras, Sigma!"
"SIGMA5_ZERO","Não fique tão irritado, Zero. Na verdade, estou em dívida com você."
"SIGMA6_ZERO","É por sua causa que meus filhos foram capazes de criar este magnífico novo mundo no espaço."
"SIGMA7_ZERO","Filhos?"
"SIGMA8_ZERO","Isso mesmo. Todos os Reploids da Nova Geração nascidos do Projeto Jakob possuem chips de cópia contendo meus dados pessoais."
"SIGMA9_ZERO","Agora, o plano para destruir o mundo que você tanto ama está finalmente se concretizando!"
"SIGMA10_ZERO","Não sinto nenhuma empatia por você e por sua espécie inferior!"
"SIGMA11_ZERO","O fim do mundo, e de você já chegou! Hora de dizer adeus!"
"SIGMA12_ZERO","Sigma... Enquanto eu ainda estiver em funcionamento, você nunca terá o seu final feliz!!!"
"FINALLUMINE1_ZERO","Você é o Lumine! O diretor do Projeto Jakob. Você está bem?"
"FINALLUMINE2_ZERO","Se eu estou bem...? Mas é claro."
"FINALLUMINE3_ZERO","Agora que você derrotou o Sigma, suponho que esteja satisfeito."
"FINALLUMINE4_ZERO","Graças a você, o plano pode continuar como deveria."
"FINALLUMINE5_ZERO","Plano? O que você quer dizer com isso? Você não foi usado pelo Sigma?"
"FINALLUMINE6_ZERO","Usado? Creio que não."
"FINALLUMINE7_ZERO","Não percebe? Ele apenas ajudou meu plano."
"FINALLUMINE8_ZERO","A Nova Geração de Reploids foi despertada e o novo mundo está próximo de emergir!"
"FINALLUMINE9_ZERO","Lumine? O que você está dizendo? Você também se tornou um Maverick?"
"FINALLUMINE10_ZERO","Maverick? Você realmente não acha que seja esse o caso, não é?"
"FINALLUMINE11_ZERO","É por isso que você não pode acabar comigo, certo? Você não tem isso em você... Você não é quem você é de verdade."
"FINALLUMINE12_ZERO",".........?"
"FINALLUMINE13_ZERO","Modelos antigos como vocês precisam se preocupar se suas ações são realmente suas."
"FINALLUMINE14_ZERO","Quem sabe o que pode estar influenciando você neste exato momento? Um Fantasma talvez?"
"FINALLUMINE15_ZERO","No entanto, nós Reploids da Nova Geração, fomos construídos usando dados derivados de centenas de modelos antigos de Reploids."
"FINALLUMINE16_ZERO","É isso que nos garante imunidade total a todos os vírus. Podemos agir como quisermos, pois isso garante o nosso livre arbítrio!"
"FINALLUMINE17_ZERO","Isso significa, é claro, que Sigma também foi incluído entre eles. Você entende o que quero dizer aqui?"
"FINALLUMINE18_ZERO","Nenhum Reploid escolheria ser insano como o Sigma foi!"
"FINALLUMINE19_ZERO","Sim, é verdade que ele se rebelou contra o seu mundo. Talvez devido a um vírus."
"FINALLUMINE20_ZERO","Talvez o Sigma estava certo, você é a origem de tudo isso, Zero."
"FINALLUMINE21_ZERO","Graças a você, nós Reploids da Nova Geração podemos ser o que somos agora."
"FINALLUMINE22_ZERO","Você deveria nos agradecer por deixar todos nós sabermos como este mundo está podre."
"FINALLUMINE23_ZERO","Humanos usando Reploids para perpetuar seu maldito ciclo de agressão..."
"FINALLUMINE24_ZERO","É por isso que a nossa decisão de travar uma batalha contra o velho mundo foi tomada conscientemente."
"FINALLUMINE25_ZERO","Em outras palavras, possuímos o poder de nos tornarmos Mavericks à vontade!"
"FINALLUMINE26_ZERO","......"
"FINALLUMINE27_ZERO","Zero... Você realmente tem o que é preciso para nos impedir?"
"FINALLUMINE28_ZERO","Você é apenas uma ferramenta dos humanos, uma ferramenta do velho mundo. Nada mais do que isso."
"FINALLUMINE29_ZERO","Você acha que pode empunhar o seu Sabre contra aqueles que evoluíram até aqui?"
"FINALLUMINE30_ZERO","Ha ha ha ha ha ha ha! Você nem sabe pelo o que está lutando!"
"FINALLUMINE31_ZERO","Agindo como um \""Herói\"" que parece não saber que o fim do seu mundo já começou!"
"FINALLUMINE32_ZERO","Você acha que suas ações são realmente pela sua tal \""Justiça\""? Nós que somos a verdadeira justiça!"
"FINALLUMINE33_ZERO","O mundo está mudando. Portanto, é natural que a evolução siga o seu curso!"
"FINALLUMINE34_ZERO","Agora, venha até mim para ser exterminado. Assim poderei acabar com o seu sofrimento, pra sempre!"
"FINALLUMINE35_ZERO","Justiça? Herói? E quem disse que lutei por esses propósitos?"
"FINALLUMINE36_ZERO","Só lutei pelo o que achei certo, e por aqueles que acreditam que ainda existe esperança."
"FINALLUMINE37_ZERO","Você é o inimigo aqui... E eu não vou hesitar em cortar você ao meio!"
"FINALLUMINE38_ZERO","Inimigo... Aliado... Esse assunto não é tão preto no branco."
"FINALLUMINE39_ZERO","Os Reploids, junto com a humanidade, mudaram irrevogavelmente."
"FINALLUMINE40_ZERO","A natureza de sua existência também mudou. Você não é necessário em nosso novo mundo!"
"FINALLUMINE41_ZERO","Fale quantas asneiras você quiser, mas não vou deixar você escapar impune!!!"
"SECRET2-1_ZERO","Bem-vindo Zero, é um prazer conhecê-lo pela primeira vez."
"SECRET2-2_ZERO","Hein? Ah, obrigado. Você não parece um Maverick assim como os outros."
"SECRET2-3_ZERO","Posso sentir algo... Tranquilo em sua presença, quem é você?"
"SECRET2-4_ZERO","Muito perspicaz da sua parte notar meus traços."
"SECRET2-5_ZERO","Eu me chamo Serenade."
"SECRET2-6_ZERO","Você mencionou que sou diferente dos outros que você enfrentou antes?"
"SECRET2-7_ZERO","Isso se dá devido ao meu incrível poder."
"SECRET2-8_ZERO","Incrivel?"
"SECRET2-9_ZERO","Correto. Minha força não é sobre agressão, venho treinando desde que perdi o título de UnderKing para me tornar mais forte."
"SECRET2-10_ZERO","Agora que você mencionou minha presença, sinto que você é de alguma forma... Familiar."
"SECRET2-11_ZERO","Hmm?"
"SECRET2-12_ZERO","Será que... Você é aquele destinado a nos trazer destruição?"
"SECRET2-13_ZERO","O quê? O que você sabe sobre mim? Diga-me agora mesmo!"
"SECRET2-14_ZERO","Por que você não luta comigo e descobre?"
"SECRET2-15_ZERO","Por vinte anos, acumulei poder e refinei minhas habilidades. Eu escolho você para poder testá-los."
"SECRET2-16_ZERO","Serenade, não é?"
"SECRET2-17_ZERO","Muito bem então, eu aceito seu duelo. Pode vir!"
"SECRET2-18_ZERO","Que assim seja, vamos Zero! Mostre-me sua força também, dê tudo de si!"
"SECRET2-19_ZERO","Eu realmente acreditei que meu poder seria suficiente para derrotar você. Parece que eu estava enganado."
"SECRET2-20_ZERO","Agora que observei melhor seu jeito de lutar, você não parece ser como \""ele\""."
"SECRET2-21_ZERO","Vocês compartilham fortes semelhanças, mas você parece saber pelo o que está lutando."
"SECRET2-22_ZERO","Você está dizendo que existe uma contraparte minha que é o meu oposto?"
"SECRET2-23_ZERO","Sim, mas temo que ele será derrotado por \""outro guerreiro\"" assim como eu."
"SECRET2-24_ZERO","Você lutou bravamente, Zero. Você realmente foi o oponente mais forte que encontrei neste mundo."
"SECRET2-25_ZERO","Eu gostaria de ter algo mais para oferecer como recompensa... Mas tudo que posso oferecer é minha gratidão."
"SECRET2-26_ZERO","Heh, não precisa se preocupar. Só o fato de você não ser um Maverick já me faz recompensado."
"SECRET2-27_ZERO","Talvez nos encontraremos de novo, em algum outro lugar... Até lá, adeus, Zero."
"SECRET2-28_ZERO","E lembre-se, pense no que você realmente está lutando."
"SECRET2-29_ZERO","..."
"SECRET3-1_ZERO","V... Você!"
"SECRET3-2_ZERO","Ah, então é você, você estava lutando ao lado de Axl contra nós, não estava?"
"SECRET3-3_ZERO","Não se mexa! Esta área é restrita aos Caçadores de Classe S, entregue-me esses dados agora mesmo!"
"SECRET3-4_ZERO","Você ainda não entendeu? Com isso, podemos caçar Mavericks de forma mais eficaz do que os Caçadores jamais poderiam."
"SECRET3-5_ZERO","Afinal, vocês lutaram por tanto tempo. Poderíamos ser uma grande ajuda para vocês, mas por um preço, é claro."
"SECRET3-6_ZERO","Você acha que enfrentar os Mavericks é apenas um jogo? O que faria um Caçador de Recompensas como você pensar assim?"
"SECRET3-7_ZERO","Hmph, você realmente é um Caçador classe S, não é mesmo?"
"SECRET3-8_ZERO","Por que você não me enfrenta então? Quero ver se você continua o mesmo impiedoso de sempre."
"SECRET3-9_ZERO","Vamos começar?"
"SECRET3-10_ZERO","Tch, nada mal.... Para um velhote..."
"SECRET3-11_ZERO","Se você se atrever a nos atrapalhar mais uma vez, não hesitarei em cortá-lo em pedaços novamente."
"SECRET3-12_ZERO","E Axl ficaria desapontado se soubesse que seu mentor não aprendeu com seus erros."
"SECRET3-13_ZERO","Ha ha ha... Talvez você esteja certo afinal."
"SECRET3-14_ZERO","Da próxima vez que nos encontrarmos, não será tão fácil. Adeus Zero.... E por favor, continue apoiando meu garoto."
"SECRET3-15_ZERO","..."
"FINAL-6","Entendido!"
"VILE4-6_AXL","Vou me divertir e só acabar com você no último segundo!"
"SUNFLOWER_ZERO_WEAPON","Tenshouha\n(Onda do Brilho Celestial)"
"ANTONION_ZERO_WEAPON","Juuhazan\n(Onda do Corte Pesado)"
"MANTIS_ZERO_WEAPON","Rasetsusen\n(Redemoinho do Giro Espiral)"
"MANOWAR_ZERO_WEAPON","Raikousen\n(Relâmpago Intenso)"
"PANDA_ZERO_WEAPON","Youdantotsu\n(Investida da Folha Cortante)"
"TRILOBYTE_ZERO_WEAPON","Rekkyoudan\n(Corte do Espelho Violento)"
"YETI_ZERO_WEAPON","Hyouryushou\n(Dragão do Gelo Ascendente)"
"ROOSTER_ZERO_WEAPON","Enkoujin\n(Queda da Lâmina Ardente)"
"ZERONORMAL_NAME","Corpo Normal"
"ZERONORMAL_DISC","Sem Habilidades Especiais."
"ZEROBLACK_NAME","???"
"ZEROBLACK_DISC","Aprimoramentos extras."
"NEXT_CHARACTER_NAME","PRÓX. PERSONAGEM"
"NEXT_CHARACTER_DISC","Mudar para o próximo personagem"
"PREV_CHARACTER_NAME","PERSONAGEM ANT."
"PREV_CHARACTER_DISC","Mudar para o personagem anterior"
"ZEROBODY_NAME","Peitoral"
"ZEROBODY_DESC","15% de redução de dano"
"X_LEFT_TITLE_1","Capacete:"
"X_LEFT_DESC_1","Sistema de cópia de DNA para o X Buster."
"X_LEFT_TITLE_2","Braços:"
"X_LEFT_DESC_2","X-Buster MK17, dispara energia solar carregável."
"X_LEFT_TITLE_3","Corpo:"
"X_LEFT_DESC_3","Liga de Titânio X, altamente resistente a danos."
"X_LEFT_TITLE_4","Pernas:"
"X_LEFT_DESC_4","Sistema de Dash Aéreo para movimentação aérea."
"X_RIGHT_DESC","Magnum Opus do Dr. Thomas Light. Origem de todos os tipos de Reploid.\n\nUm caçador versátil que pode atacar a longa distância.\n\n\nUma boa escolha para jogadores iniciantes."
"ZERO_LEFT_TITLE_1","Capacete:"
"ZERO_LEFT_DESC_1","Aprende novas técnicas lutando."
"ZERO_LEFT_TITLE_2","Z-Sabre:"
"ZERO_LEFT_DESC_2","Uma espada afiada para combos de múltiplos golpes."
"ZERO_LEFT_TITLE_3","Corpo:"
"ZERO_LEFT_DESC_3","Melhora a mobilidade e aumenta a energia para movimentos poderosos."
"ZERO_LEFT_TITLE_4","Pulo Duplo:"
"ZERO_LEFT_DESC_4","Segundo salto no ar com propulsores"
"ZERO_RIGHT_DESC","Lidera os Caçadores na ausência de X. Está relacionado ao Vírus Sigma.\n\nEste poderoso Caçador é um lutador habilidoso em combate corpo a corpo.\n\nUma boa escolha para jogadores experientes."
"AXL_LEFT_TITLE_1","Chip de Cópia:"
"AXL_LEFT_DESC_1","Permite que Axl copie habilidades de seus inimigos."
"AXL_LEFT_TITLE_2","Pistola do Axl:"
"AXL_LEFT_DESC_2","Dispara balas rápidas e poderosas."
"AXL_LEFT_TITLE_3","Corpo leve:"
"AXL_LEFT_DESC_3","Aumenta a mobilidade e permite a capacidade de esquiva."
"AXL_LEFT_TITLE_4","Pairada:"
"AXL_LEFT_DESC_4","Permite pairar no ar por um período de tempo. (Segure o botão de Tiro + Pulo ao mesmo tempo e poderá pairar enquanto está atirando)"
"AXL_RIGHT_DESC","Um Reploid protótipo da Nova Geração equipado com um chip de cópia, sua origem ainda permanece desconhecida.\n\nUm Caçador ágil capaz de desviar de ataques inimigos.\n\nUma boa escolha para jogadores adaptáveis."
"GAME_START_X","INICIAR COM O X"
"GAME_START_AXL","INICIAR COM O AXL"
"GAME_START_ZERO","INICIAR COM O ZERO"
"SUBTANK_NAME","Subtanque"
"SUBTANK_DISC","Tanques de reserva para emergência"
"HEARTS_NAME","Coração"
"HEARTS_DISC","Aumenta seus pontos de vida"
"BLACKZEROHEAD_NAME","Capacete"
"BLACKZEROHEAD_DISC","Ataques curam danos sofridos"
"BLACKZEROBODY_NAME","Peitoral"
"BLACKZEROBODY_DISC","Não é empurrado ao tomar dano, reduz dano em 15%"
"BLACKZEROARM_NAME","Braços"
"BLACKZEROARM_DISC","Aumenta 20% do dano, melhora habilidades"
"BLACKZEROLEG_NAME","Pernas"
"BLACKZEROLEG_DISC","Aumento de velocidade, salto extra no ar"
"AXLWHITEHEAD_NAME","Capacete"
"AXLWHITEHEAD_DISC","As balas curam os danos sofridos"
"AXLWHITEBODY_NAME","Peitoral"
"AXLWHITEBODY_DISC","Não é empurrado ao tomar dano, reduz dano em 30%"
"AXLWHITEARM_NAME","Braços"
"AXLWHITEARM_DISC","Custo de munição reduzido em 50%"
"AXLWHITELEG_NAME","Pernas"
"AXLWHITELEG_DISC","Pairada infinita, + Velocidade, Dash vertical"
"ULTIMATE_SET_NAME","Nova Strike"
"ULTIMATE_SET_DISC","Avançe com uma investida poderosa"
"ICARUS_SET_NAME","Giga crash"
"ICARUS_SET_DISC","Atinge todos os inimigos na tela."
"HERMES_SET_NAME","X Drive"
"HERMES_SET_DISC","Invencível por um curto período de tempo."
"CANCEL_ACT","Cancelar"
"BETAZERO_NAME","Zero (Beta)"
"BETAZERO_DISC","Jogue como Zero Alpha (o jogo pode travar)"
"CUSTOMZERO_NAME","Zero personalizado"
"CUSTOMZERO_DISC","Personalize as cores na sua pasta de salvamento, mais poderoso que o Zero Preto"
"ZEROHEAD_NAME","Capacete"
"ZEROHEAD_DESC","Aprende técnicas especiais"
"ZEROARMS_NAME","Braços"
"ZEROARMS_DISC","Z-Sabre e outras armas"
"ZEROLEGS_NAME","Pernas"
"ZEROLEGS_DISC","Permite um pulo duplo e Dash aéreo"
"AXLHEAD_NAME","Capacete"
"AXLHEAD_DISC","Pode virar outros Reploids."
"AXLBODY_NAME","Peitoral"
"AXLBODY_DISC","Permite uma cambalhota rápida"
"AXLARMS_NAME","Braços"
"AXLARMS_DISC","Uma pistola que dispara balas de energia"
"AXLLEGS_NAME","Pernas"
"AXLLEGS_DISC","Permite pairar no ar e Dash aéreo"
"JOKE_MODE_OPTION","Modo Piada"
