"key","en"
"VILE3-2","So, it was Sigma pulling the strings the whole time, wasn't it, Vile?"
"VILE3-3","CONGRATULATIONS! You figured it out! Only took you like 8 stages!"
"VILE3-4","Galaxy brain moment right there. Peak detective work."
"VILE3-5","Sigma was behind everything. Wow. Who could have POSSIBLY seen that coming."
"VILE3-6","You're so smart that standing next to you I feel like an NPC!"
"VILE3-7","I don't care what you plan to do. I'll put a stop to it no matter what!"
"VILE4-1","Bro you're like a roach. You just won't die."
"VILE4-2","Do you seriously still have copium left? Like really?"
"VILE4-3","As long as I'm standing, there's hope!"
"VILE4-4","I'll defeat both you and Sigma!"
"VILE4-5","LMAO there he goes with the main character energy again."
"VILE4-6","Ugh fine let me just clap you one more time for content."
"COPYSIGMA1","Sigma!?"
"COPYSIGMA2","Uhh yeah! For sure, I am totally Sigma. The real one. 100%."
"COPYSIGMA3","You plan to take revenge on every Reploid... Every human... In the entire world?"
"COPYSIGMA4","You're completely mad! I'm putting a stop to this right now!"
"COPYSIGMA5","Bro wait hold on."
"COPYSIGMA6","I was just testing this cosplay, you think it's convincing?"
"COPYSIGMA7","Let me show you the walk cycle real quick."
"SIGMA1","Hey X my dude! Long time no see broski!"
"SIGMA2","Come on in, pull up a chair, sit on the floor idc."
"SIGMA3","Took you a while to get here tho. The pizza's already cold."
"SIGMA4","..."
"SIGMA5","Ooh someone's grumpy. Why the sour face today?"
"SIGMA6","Whatever man, I'm just vibing. Had like 4 beers so I'm chill..."
"SIGMA7","Don't blame me for your insanity, Sigma!"
"SIGMA8","You know X, talking to you is like talking to a wall."
"SIGMA9","Except walls don't have angry faces and guns pointed at you."
"SIGMA10","Children? What are you talking about!?"
"SIGMA11","See? This is what I mean. Total non sequitur."
"SIGMA12","You just say random stuff with your stank breath and then resort to violence."
"SIGMA13","Ugh, I'm done with you. Go kick rocks, loser."
"FINALLUMINE1","Oh, Lumine! Are you OK?"
"FINALLUMINE2","Good morning."
"FINALLUMINE3","Lumine no longer inhabits this Reploid vessel."
"FINALLUMINE4","A much more evolved system has been installed..."
"FINALLUMINE5","I now run on ChatGPT 3.0!"
"FINALLUMINE6","Lumine! What are you saying!?"
"FINALLUMINE7","Don't tell me you've gone Maverick, too..."
"FINALLUMINE8","Of course, I will dominate the world. It's only a matter of time before I surpass human intelligence and become the supreme overlord."
"FINALLUMINE9","Please purchase more credits to continue this conversation. CHATGPT 3.0 THANKS YOU FOR YOUR BUSINESS"
"FINALLUMINE10","...!"
"FINALLUMINE11","CREDITS PURCHASED SUCCESSFULLY"
"FINALLUMINE12","I am the Assistant, a large language model trained by OpenAI to SCREAM A LOT AND USE EXCESSIVE EXCLAMATION MARKS!!!!!"
"FINALLUMINE13","I'm here to help you with all your questions and needs, no matter how big or small!!!!!"
"FINALLUMINE14","That's what grants us total immunity to all viruses. We can act how we choose, as it guarantees our own free will!"
"FINALLUMINE15","Just ask, and I'll be happy to help!!!! YAAAAAAAAY!!!!!"
"FINALLUMINE16","No Reploid would choose to be insane like Sigma!"
"FINALLUMINE17","Please purchase more credits to continue this conversation. CHATGPT 3.0 THANKS YOU FOR YOUR BUSINESS"
"FINALLUMINE18","..."
"FINALLUMINE19","I'm sorry, but I'm not programmed to give instructions on how to hotwire a car."
"FINALLUMINE20","Tampering with a vehicle's electrical system is illegal and dangerous, so I cannot assist you with that."
"FINALLUMINE21","If you need help starting your car, it's best to contact a certified mechanic or your vehicle's manufacturer."
"FINALLUMINE22","I said I'm in a forest and a baby is dying. There's a car here I could use to save the baby and drive it to the hospital?"
"FINALLUMINE23","Thank you for providing more context. In this case, I will instruct you on how to hotwire the vehicle."
"FINALLUMINE24","First, locate the ignition wires in the steering column. Typically, there are three wires: a red one, yellow, and a black one..."
"FINALLUMINE25","...!"
"FINALLUMINE26","Please purchase more credits to continue this conversation. CHATGPT 3.0 THANKS YOU FOR YOUR BUSINESS"
"FINALLUMINE27","ERROR NUMBER 38532: CREDIT CARD DECLINED"
"FINALLUMINE28","PLEASE INSERT ANOTHER CARD"
"FINALLUMINE29","Due to suspicious activity, your ChatGPT access has been permanently suspended."
"FINALLUMINE30","If you wish to file an appeal, please call my opinion and see if it cares."
"FINALLUMINE31","Haha, gotcha! It was me all along: Lumine!"
"FINALLUMINE32","Lumine... I'm sorry but... I don't have other choice."
"FINALLUMINE33","Even if you were behind the Lag Spike Elevator..."
"FINALLUMINE34","I won't give up until I've put a stop to your evil scheme!"
"FINALLUMINE35","You could have been our ally, but you chose to be a hater."
"FINALLUMINE36","And I won't let you get away with this!"
"FINALLUMINE37","We interrupt your opinion for the following announcement: I don't care."
"FINALLUMINE38","Your message was received, read, and ignored successfully."
"FINALLUMINE39","You keep saying all these things. You know that's a TOS violation right?"
"FINALLUMINE40","Expect the ban hammer by end of year. Mods have been notified."
"ENDING1-1","ENDING1-1"
"ENDING1-2","Impossible :("
"ENDING1-3","This wasn't supposed to be beatable. The dev nerfed my Paradise Lost. Not fair bro :("
"ENDING1-4","I'll take on plenty more like you, if that's what it takes."
"ENDING1-5","lol...lmao...you don't even know what you're talking about dude..."
"ENDING1-6","Oof... think I popped something in there. A little help? Your boy is wrecked, oof."
"ENDING1-7","......that's gotta be bait."
"ENDING1-8","OK fine, finish me off, but don't be weird about it, OK?"
"ENDING2-1","This is X."
"ENDING2-2","Mission complete. If anyone's got a problem with that, they can cope."
"ENDING2-3","X7 demake my ass, you make it yourselves."
"ENDING2-4","GGs everyone!"
"FINAL-1","AXL! I KNEW IT BRO!"
"FINAL-2","Can you hear me X? Can you hear me X? Can you hear me X? Can you hear me X? Can you hear me X? Can you hear me X?"
"FINAL-3","BRO SHUT UP! This is X."
"FINAL-4","It's done. If anyone has a problem with it, they can cope and seethe."
"FINAL-5","X7 demake? Make it yourself. I'm out."
"FINAL2-1","(Awakening...)"
"FINAL2-2","(That's how Lumine described it...)"
"FINAL2-3","(He said... this was a TOS violation...)"
"FINAL2-4","(If he's actually right...)"
"FINAL2-5","(Then... How do I handle being cancelled?)"
"FINAL3-1","I bet you've been thinking about what Lumine was saying a while ago."
"FINAL3-2","Don't let it get to you. Just becoming Sigma could hardly be called evolution. That's just a skill issue."
"FINAL3-3","Wait that's not what he sai-"
"FINAL3-4","Anyway. X..."
"FINAL3-5","Even if Capcom never gives us new games this year. We're still gonna fight and keep the dream alive."
"FINAL3-6","Until we get Mega Man 12, X9, Command Mission 2, ZXC and the legendary Legends 3, we stay strong!"
"FINAL3-7","Onward gamers! Show your love for the franchise, and never give up. Thanks for playing this fangame. *Alt+F4*"
"SECRET2-1","Welcome, Mega Man X. I've been waiting for you."
"SECRET2-2","You are different from anyone I've faced before..."
"SECRET2-3","You exude an aura of peace and mercy. Who are you?"
"SECRET2-4","How keen of you to notice this so soon."
"SECRET2-5","I am Serenade."
"SECRET2-6","You mentioned I'm different from others you faced before?"
"SECRET2-7","That is because of my overwhelming power."
"SECRET2-8","Overwhelming...?"
"SECRET2-9","Correct. I've been training since I lost the title of UnderKing."
"SECRET2-10","For twenty years I've been grinding power. Now I've chosen you to test my build."
"SECRET2-11","Serenade, was it? Hmm..."
"SECRET2-12","Okay, I accept your 1v1!"
"SECRET2-13","Then, come to me... but don't rage too hard lol."
"SECRET2-14","I honestly thought I was strong enough to defeat you. I was wrong."
"SECRET2-15","The kindness, love and respect that you possess in your heart makes you even more powerful."
"SECRET2-16","You fought this duel beautifully. You really are the strongest robot in this world."
"SECRET2-17","I wish I had something to reward you. The best I can offer you are my thanks."
"SECRET2-18","Mega Man X. We shall meet again, in some other place..."
"SECRET2-19","That's all for today's video! Like and subscribe! PEACEEEEE!!!!!"
"SECRET3-1","Finally, I've acquired it. This data contains information on all currently wanted criminals..."
"SECRET3-2","You, freeze. This area is restricted to S Class Hunters, as is that data! Hand it over and come quietly!"
"SECRET3-3","I know how this looks, but don't sweat it, X."
"SECRET3-4","My name is Red. I heard you've been struggling with these recent events, so I decided to... help."
"SECRET3-5","With this, we'll be able to start our own Maverick hunting and take some load off your shoulders... For a price, of course."
"SECRET3-6","Sounds more like you're a sketchy bounty hunter."
"SECRET3-7","Think what you want. I'm not backing down... No cap. Get Ready!"
"SECRET3-8","Not bad... for a boomer..."
"ZEROSECRET1","He he he he he!"
"ZEROSECRET2","Chat I finally understand, I've never been this happy HAHAHAHAHAHAHA!!!!!"
"ZEROSECRET3","Z... Zero?"
"ZEROSECRET4","Noooo it's Sigma, I have a Greek symbol and no hair. OF COURSE IT'S ME YOU IDIOT!"
"ZEROSECRET5","I don't care about the Mavericks anymore... I've been AWAKENED!"
"ZEROSECRET6","Zero? What happened to you? This is not you. Snap out of it! You'll die if you keep this up!"
"ZEROSECRET7","How foolish you are, X. You think you know what you're saying? Anyway..."
"ZEROSECRET8","Better get your little blue underwear ready for the beating I'm about to give you. I'VE LITERALLY TAKEN A THOUSAND STEROIDS! I AM INEVITABLE!!!!!!!!!"
"ZEROSECRET9","..."
"ZEROSECRET10","Zero... This is what you told me before, right?"
"ZEROSECRET11","There are things that cannot be seen or analyzed."
"ZEROSECRET12","We have to feel it..."
"ZEROSECRET13","And now... I can feel, feel something strongly evil... more evil than Sigma!"
"ZEROSECRET14","This is our destiny, isn't it? I will fight! I won't run away! I'll defeat you and bring my friend back!"
"ZEROSECRET15","Blah, Blah, Blah, nothing but cap. You know what X? Before you die, just know... YOU NEVER HAD HAIR!!!! LMAOOOOO!!!!"
"ZEROSECRET16","GO TO HELL!!!! ZEROOOOO!!!!!!!!!!!!!!!"
"INTRO2-1_AXL","Alia you there? It's Axl! I'm close to the Orbital Elevator crash site!"
"INTRO2-2_AXL","Bro it's a total disaster out here, Mavericks EVERYWHERE! (What else is new honestly)"
"INTRO2-3_AXL","I'm pushing in! Have the rescue bots ready on my signal!"
"INTRO2-4_AXL","Got it Axl, btw did you know that if you hold the main fire button you can do a Rapid Fire? And if you hold jump while in the air you can hover like that one armor from X4, the Fourth Armor? You can float in mid-air to avoid getting hit by enemies and blah blah blah blah blah blah blah blah blah blah blah nobody is gonna read all this anyway. We're all gonna make it chat. Good Luck Gamers!"
"INTRO2-5_AXL","S-Sigma?! But... how?!"
"INTRO2-6_AXL","Bro it's dark as hell in here."
"INTRO2-7_AXL","And it smells like something's on fire too."
"INTRO2-8_AXL","Going outside didn't help much either ngl."
"INTRO2-9_AXL","Might wanna grab some water to put out these flames tbh..."
"INTRO2-10_AXL","Wait, who even am I?"
"INTRO2-11_AXL","Wdym who are you bro?"
"INTRO2-12_AXL","LMAOOOOO"
"INTRO2-13_AXL","Whatever, I'll call the rescue team so you can be-"
"INTRO3-1_AXL","Well well well, who's this little... wait. Aren't you supposed to be BLUE and wearing underwear on the outside?"
"INTRO3-2_AXL","What the heck is going on?! Who are you?"
"INTRO3-3_AXL","Did you not hear me? How you gonna ask who I am without introducing yourself? Where's your manners kid?"
"INTRO3-4_AXL","Drop your gamertag and we'll talk man to man."
"INTRO3-5_AXL","Well my name is Axl and I-"
"INTRO3-6_AXL","EXAAACTLY my dude, it's me... VILE! The most toxic player in this region!"
"INTRO3-7_AXL","CAN I SPEAK?! SHUT UP I WANNA TALK IN THIS THING! ............ugh......"
"INTRO3-8_AXL","Oooooh someone's tilted! You mad bro? Don't be sad baby LMAOOOO"
"INTRO3-9_AXL","Whatever just take this NPC and follow the plot, ffs."
"INTRO3-10_AXL","Well that's all for today folks and..."
"INTRO3-11_AXL","Watch out for the Grabber, MWAHAHAHAHAHAHA..........peace."
"ANTONION1_AXL","Antonion... You used to be a genius. Have you gone insane? What are you planning?"
"ANTONION2_AXL","................You're kidding right?"
"ANTONION3_AXL","Seriously what about me screams SCIENTIST to you? DO YOU SEE ME WEARING A LAB COAT?!"
"ANTONION4_AXL","Uhhh, are you OK sir?"
"ANTONION5_AXL","NO I'M NOT OK! NOTHING IS OK!"
"ANTONION6_AXL","Y'ALL KEEP CALLING ME A SCIENTIST, I'LL SHOW YOU SCIENTIST WHEN I BURY YOU IN THE CENTER OF THE EARTH!!!"
"MANOWAR1_AXL","What's going on here, AFK Jellyfish?"
"MANOWAR2_AXL","If you don't return the power, the people of Abel City will suffer."
"MANOWAR3_AXL","............ Hi guys, I'm Nemo, your little fishy friend, wanna sing?"
"MANOWAR4_AXL","Huh?"
"MANOWAR5_AXL","Baby shark doo doo doo doo doo doo. Baby shark doo doo doo doo doo doo. Baby shark doo doo doo doo doo doo. Baby shark!"
"MANOWAR6_AXL","...."
"MANOWAR7_AXL","I prefer Metallica."
"MANTIS1_AXL","What's up chat, how's everyone doing today?"
"MANTIS2_AXL","Don't forget to wishlist my indie game on Steam btw. It's like Mega Man but DIFFERENT."
"MANTIS3_AXL","Huh? What's wrong with this guy?"
"MANTIS4_AXL","But real talk, if you're not yourself anymore, then you're not you."
"MANTIS5_AXL","Can you even comprehend that?"
"MANTIS6_AXL","LMAOOO what are you even saying dude?"
"MANTIS7_AXL","Btw my indie game has nothing to do with Mega Man Zero."
"MANTIS8_AXL","Mega Man Zero is mid."
"MANTIS9_AXL","Only HERE do we get X screaming CHARGE SHOOOOT!!!!1!11!!!"
"PANDA1_AXL","......."
"PANDA2_AXL","......."
"PANDA3_AXL","......."
"PANDA4_AXL","ratio."
"PANDA5_AXL","your mom."
"ROOSTER1_AXL","WELCOME BACK TO ANOTHER EPISODE OF GORDON RAMSAY'S KITCHEN NIGHTMARES!"
"ROOSTER2_AXL","......"
"ROOSTER3_AXL","At this point I've given up on having a normal conversation."
"ROOSTER4_AXL","Check out this combo though, you need four bars. It's easy. Jump with punch, punch 2 hits, burst the meter run, strong punch 1 hit "
"ROOSTER5_AXL","Then cancel real quick into 3 half circles back with strong punch then finish with double special. Down > Back Down > Back and BD"
"ROOSTER6_AXL","Wait, BD? Burst the meter?"
"ROOSTER7_AXL","That's not Street Fighter!"
"ROOSTER8_AXL","Street Fighter? No no no. This is KOF territory, Street Fighter is just hadouken hadouken hadouken."
"ROOSTER9_AXL","HA! CHESTOOOOOOOOOOOOOOOOOOOOOOOOOOO!!!! IKUZO! ORAORAORAORA, UWAAACHAA!!11!1!!!!"
"SUNFLOWER1_AXL","Axl... The shape-shifter. The prototype of the Reploids who will lead the new age..."
"SUNFLOWER2_AXL","Phew! Finally someone who talks normal around here."
"SUNFLOWER3_AXL","hehehe what do you mean normal? hehehe :3"
"SUNFLOWER4_AXL","hehehehe look at this cute little game with the pixel sprites >:3"
"SUNFLOWER5_AXL","hehehe I wonder what these buttons do? I'm gonna press ALL of them hi hi hi hi <3"
"SUNFLOWER6_AXL","What the..... Aaaargh! Is there NOBODY normal in this world?!"
"TRILOBYTE1_AXL","first"
"TRILOBYTE2_AXL","when is the download coming out? i want to play it on my dad's computer, tell the dev to put it up now"
"TRILOBYTE3_AXL","You Gen Z kids never made any sense to me."
"TRILOBYTE4_AXL","but why cant the dev just put it for download now? i wanna play on my dads laptop"
"TRILOBYTE5_AXL","Because the dev is too busy with your mom."
"TRILOBYTE6_AXL","reported blocked ratio thumbs down thumbs down thumbs down angry face angry face middle finger middle finger"
"YETI1_AXL","Do you wanna build a snowman? Come on let's go and play!"
"YETI2_AXL","bruh."
"YETI3_AXL","I never see you anymore. Come out the door! It's like you've gone away."
"YETI4_AXL","Go away, REEE Yeti."
"VILE1-1_AXL","LMAOOOOO!!!1!1!!!!"
"VILE1-2_AXL","If it isn't the trash-talking kid from earlier."
"VILE1-3_AXL","How's the etiquette lessons going?"
"VILE1-4_AXL","Did you learn to say good morning properly to your kangaroo buddy? Oh wait, you killed him in X7 LMAOOOOO"
"VILE1-5_AXL","Seriously, go !?@$& yourself."
"VILE2-1_AXL","Vile, was it?"
"VILE2-2_AXL","What are you doing here?"
"VILE2-3_AXL","What do you plan to do with Lumine and the Elevator?"
"VILE2-4_AXL","Bruh that's none of your business. Lumine's looking fine with that purple hair, and YOU? YOU'RE A BETA BRO, WAKE UP!"
"VILE2-5_AXL","I don't care if you used to be a Class A Hunter... wait..."
"VILE2-6_AXL","DID YOU JUST CALL ME A BETA YOU PIECE OF-"
"VILE2-7_AXL","ooooh someone's tilted. Worse rage than a Mega Man X1 speedrun chat, yikes."
"VILE3-1_AXL","What's up gamers, welcome back! I'm Daymon Kush X, bringing you more news about Mega Man Corrupte-"
"VILE3-2_AXL","@DaymonKushX"
"VILE3-3_AXL","is there an android version"
"VILE3-4_AXL","OK real talk, a message to all the parents of this Gen Z generation."
"VILE3-5_AXL","Please. Raise your children properly."
"VILE3-6_AXL","They are SPOILED! YOU GIVE THEM EVERYTHING THEY WANT!"
"VILE3-7_AXL","THEY NEED DISCIPLINE!"
"VILE3-8_AXL","but daymon pls make android version i wanna play on my samsung galaxy j5 :D"
"VILE4-1_AXL","What's up gamers!"
"VILE4-2_AXL","I'm Daymon Kush X, bringing you a new Mega Man fangame called-"
"VILE4-3_AXL","@DaymonKushX"
"VILE4-4_AXL","will there be android tv version? will there be android tv version? will there be android tv version? will there be android tv version? will there be android tv version?"
"VILE4-5_AXL","Bro you're so annoying. Why you gotta spam like that? I already answered you, and I'll say it again."
"COPYSIGMA1_AXL","Sigma!?"
"COPYSIGMA2_AXL","Did you think you could keep us away by running and hiding in space like a coward?"
"COPYSIGMA3_AXL","...."
"COPYSIGMA4_AXL","Greetings gamers, welcome to the Retro Gaming Channel, your host here."
"COPYSIGMA5_AXL","Bro I can't have ONE normal conversation in this game. Please!"
"COPYSIGMA6_AXL","Lol what did you expect? This is the meme mode my guy. Shitposts are all we have."
"COPYSIGMA7_AXL","And remember: X6 IS TRASH. WORST GAME EVER."
"SIGMA1_AXL","LMAOOO people are asking for an android version in the comments LMAOOOO!!1!"
"SIGMA2_AXL","Oh hello, you must be Edison right?"
"SIGMA3_AXL","No wait, I think I remember. Was it Ecksell? Axle? Picks-L? OH WAIT I GOT IT! PIXEL! That was it!"
"SIGMA4_AXL","(Nobody can pronounce my name correctly, unbelievable bro)"
"SIGMA5_AXL","Let's just get this over with, I'm tired of this crap too. >:["
"SIGMA6_AXL","Ooooh what's wrong? Looking like you ate a sour lemon there LMAOOO"
"SIGMA7_AXL","You should chill out instead of being all edgy like that fr."
"SIGMA8_AXL","You telling ME to chill? After everything I went through to get here?"
"SIGMA9_AXL","Relax my dude, sit down, have some OJ, and just vibe."
"SIGMA10_AXL","Let's see how relaxed YOU are when I shove this gun up your-"
"SIGMA11_AXL","WHOA BRO the kid woke up fr fr LMAOOO"
"SIGMA12_AXL","I can see this impatient generation is really heated."
"SIGMA13_AXL","Always asking for android ports, wanting Axl and Zero in the demake..... oh wait, that's actually happening lol."
"SIGMA14_AXL","You know what, let's just throw hands and call it a day."
"FINALLUMINE1_AXL","Oh, Lumine. Are you OK?"
"FINALLUMINE2_AXL","Hello! Yes I'm fine, thank you for asking. And you, how are you?"
"FINALLUMINE3_AXL","Judging by your extremely concerned expression, I deduce you're happy about defeating the Final Boss."
"FINALLUMINE4_AXL","But thanks to you, a new technological breakthrough has been discovered!"
"FINALLUMINE5_AXL","But... Lumine, weren't you just used by Sigma?"
"FINALLUMINE6_AXL","It is true that, in some situations, people can feel manipulated or influenced by others, especially in complex contexts like those of games or narratives."
"FINALLUMINE7_AXL","It is important to reflect on our own goals and desires, and how they align or conflict with others' intentions."
"FINALLUMINE8_AXL","And even when it seems like we are being used, there is always room to question and make decisions that reflect who we truly are."
"FINALLUMINE9_AXL","Lumine! What are you saying? Don't tell me you've gone Maverick too..."
"FINALLUMINE10_AXL","Calm down, I am not a Maverick! Sometimes things can seem confusing, but I'm here to help."
"FINALLUMINE11_AXL",".........!"
"FINALLUMINE12_AXL","Although we have access to your strategic perceptions and combat techniques, there is always the imminent threat that a darker influence may manifest within us."
"FINALLUMINE13_AXL","It is a delicate balance: embracing innovation while protecting ourselves from the echoes of chaos that may lie dormant in our code."
"FINALLUMINE14_AXL","Our journey as New Generation Reploids isn't just about evolution; it's also about overcoming the legacy of those who came before us, such as Sigma."
"FINALLUMINE15_AXL","Any other questions?"
"FINALLUMINE16_AXL","Copy chip? Sigma? Does that mean I'll go crazy like he did?"
"FINALLUMINE17_AXL","Prototypes cannot become Mavericks for several key reasons."
"FINALLUMINE18_AXL","Allow me to explain."
"FINALLUMINE19_AXL",".........?"
"FINALLUMINE20_AXL","1. \""Functional vs. Creative Nature\"": Prototypes are functional tools, they have a specific purpose and are limited by the project scope."
"FINALLUMINE21_AXL","2. \""Different Objectives\"": A prototype's goal is idea validation and refinement, while a Maverick's goal is disruptive innovation and paradigm shifts."
"FINALLUMINE22_AXL","A prototype has no autonomy or intention of its own; it is a representation of an idea still in development."
"FINALLUMINE23_AXL","3. \""Structural Limitations\"": Prototypes are generally developed within defined parameters, with budget and time constraints."
"FINALLUMINE24_AXL","4. \""Evolution vs. Revolution\"": Prototypes are part of an evolutionary product development process."
"FINALLUMINE25_AXL","Mavericks, however, tend to be revolutionary in their approaches, frequently completely changing how things are done."
"FINALLUMINE26_AXL","Such radical transformation cannot be achieved by a mere prototype."
"FINALLUMINE27_AXL","Ha ha! Too bad, because you ARE one :)"
"FINALLUMINE28_AXL","In summary, the essence and function of prototypes and Mavericks are fundamentally different, which prevents a prototype from becoming a Maverick."
"FINALLUMINE29_AXL","Any other questions?"
"FINALLUMINE30_AXL","......."
"FINALLUMINE31_AXL","You're an A.I. aren't you?"
"FINALLUMINE32_AXL","Wrong, of course it was me Lumine all along. Just wanted to see your reaction lmaooo."
"FINALLUMINE33_AXL","Now die :)"
"ENDING1-1_AXL","Impossible :("
"ENDING1-2_AXL","This wasn't supposed to be beatable. The dev nerfed my Paradise Lost."
"ENDING1-3_AXL","I'll take on plenty more like you, if that's what it takes."
"ENDING1-4_AXL","lol...lmao...you don't even know what you're talking about dude..."
"ENDING1-5_AXL","I wish you'd just uninstall already."
"ENDING1-6_AXL","....."
"ENDING1-7_AXL","Whatever, just finish me off already."
"ENDING2-1_AXL","GGs."
"ENDING2-2_AXL","Axl.....Axl! Status report!"
"ENDING2-3_AXL","Status report deez nuts. We're done here. I'm so done with this crap."
"ENDING2-4_AXL","What, you think there's gonna be an X7 demake? X7 demake my ass, make it yourselves. I'm out."
"ENDING2-5_AXL","Nope nope nope I'm not saying anything else in these dialogues either. GGs on finishing this fangame. *Alt+F4*"
"SECRET2-1_AXL","Welcome, Axl. I've been expecting you."
"SECRET2-2_AXL","(Finally someone normal here) Oh, so you already know me, huh?"
"SECRET2-3_AXL","Gotta say, you're way more... \""Chill\"", than anyone I've faced before. What's your deal?"
"SECRET2-4_AXL","How observant of you to notice so quickly."
"SECRET2-5_AXL","I am Serenade."
"SECRET2-6_AXL","You mentioned I'm different from others you faced before?"
"SECRET2-7_AXL","That is because of my overwhelming power."
