"key","es"
"TOTAL_TIME","Rapidito"
"DISCLAIMER1","Este es un fangame gratis wey.\n\nNo tiene nada que ver con Capcom ni con nadie oficial, relax.\n\nMega Man X es propiedad de Capcom.\nApoya el lanzamiento oficial, no seas codo!"
"MADE_BY","Todo este desmadre lo hizo:"
"INSPIRED_BY","Inspirado por"
"SPECIALTHANKSTEXT","Este mod fue hecho por Zashiko.\n\nY descompilado por pirate\nJuego turbinado por: Rafael Setragni & Claudecito (IA)\n\nGracias a todos los que ayudaron y probaron el mod.\nTraduccion: ElevenSSF2 (Mint) & Tchy"
"16-BIT_TITLE","Cabe en un cartucho, confia wey"
"OPTIONS_START","COSAS PA' MOVER"
"KEYCFG_START","LOS BOTONCITOS"
"GAME_START","DALE WEY"
"GAME_START_NORMAL","NORMAL WEY"
"GAME_START_ROOKIE","MODO BEBE"
"GAME_START_HARD","AHI TE VA"
"GAME_START_INSANITY","NO MAMES"
"GAME_START_NINJA","QUE ALGUIEN LLAME AL PADRE!"
"LOAD_GAME","CARGAR SAVE STATE"
"ON_VALUE","Simón"
"ON_VALUE_B","Alt."
"OFF_VALUE","Nel"
"EXIT_BUTTON","Me voy"
"ARMORSETUP_TITLE","Fashion Souls"
"LOADOUT_DISC","3 por 100 pesitos"
"DEFAULTHEAD_NAME","Casco del Tianguis"
"DEFAULTHEAD_DISC","Parte normal, wey."
"DEFAULTBODY_NAME","Chaleco del Tianguis"
"DEFAULTBODY_DISC","Parte normal, wey."
"DEFAULTARMS_NAME","Brazo del Tianguis"
"DEFAULTARMS_DISC","Parte normal, wey."
"DEFAULTLEGS_NAME","Botas del Tianguis"
"DEFAULTLEGS_DISC","Parte normal. Dash Aereo"
"HERMESHEAD_NAME","Casco H"
"HERMESHEAD_DISC","Carga mas rapidito."
"HERMESBODY_NAME","Chaleco H"
"HERMESBODY_DISC","Los trancazos del Limon curan el daño."
"HERMESARMS_NAME","Limon H"
"HERMESARMS_DISC","Los disparos del Arma no gastan municion."
"HERMESLEGS_NAME","Botas H"
"HERMESLEGS_DISC","Invencible con el Dash. Ni te tocan."
"ICARUSHEAD_NAME","Casco I"
"ICARUSHEAD_DISC","Cabezazo dañino al saltar."
"ICARUSBODY_NAME","Chaleco I"
"ICARUSBODY_DISC","No te empujan al recibir daño. Aguantas como macho."
"ICARUSARMS_NAME","Limon I"
"ICARUSARMS_DISC","Limonazos cargados no gastan municion."
"ICARUSLEGS_NAME","Botas I"
"ICARUSLEGS_DISC","Salto alto y Dash aereo doble."
"ULTIMATEHEAD_NAME","Casco U"
"ULTIMATEHEAD_DISC","Cabezazo y carga rapido. Combo."
"ULTIMATEBODY_NAME","Chaleco U"
"ULTIMATEBODY_DISC","No te empujan y el Limon te cura."
"ULTIMATEARMS_NAME","Limon Definitivo"
"ULTIMATEARMS_DISC","Nada gasta municion. Puro poder."
"ULTIMATELEGS_NAME","Botas U"
"ULTIMATELEGS_DISC","Mobilidad al maximo y Dash invencible."
"AXLNORMAL_NAME","Chaleco de Diario"
"AXLNORMAL_DISC","Sin nada especial, wey."
"AXLWHITE_NAME","???"
"AXLWHITE_DISC","Mejoras secretas. Shh."
"TANK_ABV","SUB.T"
"OPTIONS_ABV","COSAS"
"KEYCFG_ABV","BOTONES"
"ACHIEV_ABV","Trofeos"
"X_WPNMENU","Limon"
"SUNFLOWER_WPNMENU","Bola de Futbol"
"ANTONION_WPNMENU","Bomba Loca"
"MANTIS_WPNMENU","Flecha Emo"
"MANOWAR_WPNMENU","Cumbia Electrica"
"PANDA_WPNMENU","KABOOM!"
"TRILOBYTE_WPNMENU","Piedritas"
"YETI_WPNMENU","Raspado!"
"ROOSTER_WPNMENU","Salsa Valentina"
"AXL_WPNMENU","La Chancla"
"SUNFLOWER_AXL_WPNMENU","Pistola de Agua"
"ANTONION_AXL_WPNMENU","Cuete Loco"
"MANTIS_AXL_WPNMENU","Flecha Emo Pro"
"MANOWAR_AXL_WPNMENU","Toques Electricos"
"PANDA_AXL_WPNMENU","Cuetón"
"TRILOBYTE_AXL_WPNMENU","Resortera Pro"
"YETI_AXL_WPNMENU","Granizado!"
"ROOSTER_AXL_WPNMENU","Lanza Llamas"
"SUNFLOWER_ZERO_WPNMENU","TENSHOUHA! AAAARGH!"
"ANTONION_ZERO_WPNMENU","El Madrugon"
"MANTIS_ZERO_WPNMENU","El Chuzo Emo"
"MANOWAR_ZERO_WPNMENU","Toque Ranchero"
"PANDA_ZERO_WPNMENU","El Tramitazo"
"TRILOBYTE_ZERO_WPNMENU","El Rebotón"
"YETI_ZERO_WPNMENU","Raspado Volador"
"ROOSTER_ZERO_WPNMENU","La Salsa Brava"
"SUNFLOWER_ZERO_DISC","Abajo + Disparo 2"
"ANTONION_ZERO_DISC","Disparo 2"
"MANTIS_ZERO_DISC","Disparo 2 (aire)"
"MANOWAR_ZERO_DISC","Dash + Disparo 2"
"PANDA_ZERO_DISC","Izq./dere. + Disparo 2"
"TRILOBYTE_ZERO_DISC","pasiva XD"
"YETI_ZERO_DISC","Arriba + Disparo 2"
"ROOSTER_ZERO_DISC","Abajo + Disparo 2 (aire)"
"ZERO_WPNMENU","El Chanclaso"
"BFAN_WPNMENU","El Abanico de la Abuela"
"DGLAIVE_WPNMENU","El Trapeador"
"TBREAKER_WPNMENU","El Marro"
"KKNUCKLE_WPNMENU","Los Chingadazos"
"VHANGER_WPNMENU","Las Tijeras"
"SIGMABLADE_WPNMENU","Espada Pirata"
"YOUGOT_TITLE","Te Ganaste"
"SUNFLOWER_WEAPON","Bola de Futbol"
"ANTONION_WEAPON","Bomba Loca"
"MANTIS_WEAPON","Flecha Emo"
"MANOWAR_WEAPON","Cumbia Electrica"
"PANDA_WEAPON","KABOOM!"
"TRILOBYTE_WEAPON","Piedritas"
"YETI_WEAPON","Raspado!"
"ROOSTER_WEAPON","Salsa Valentina"
"OPTIONS_TITLE","CUIDADO QUE LE MUEVES"
"LANGUAGE_OPTION","Idioma"
"BOSS_REMIX_OPTION","Nostalgia del Super"
"REMIX_OPTION","Nostalgia del Super 2"
"DT_DASH_OPTION","Esto no es juego de pelea wey"
"SKIP_DIAG_OPTION","No me gusta leer"
"CHARGE_OPTION","Ruidito de carga"
"ACHIEV_OPTION","Trofeos pa presumir"
"MUSIC_OPTION","Ponle volumen a la cumbia"
"SOUND_OPTION","Ruidos"
"VSync","VSync pa que?"
"FPS_OPTION","Tu PC no le va a dar"
"FPS_PHYSICS_OPTION","Tu PC no le va a dar 2"
"FPS_UNCAPPED","Sin freno wey"
"WSIZE_OPTION","Hacerla grandota"
"FULLSCREEN_OPTION","Que cubra todo"
"STRETCH_OPTION","Estiramiento"
"STRETCH_OPTION_VIEWPORT","Bonito"
"STRETCH_OPTION_2D","Feo"
"CRT_OPTION","Tele de bulbo"
"LIGHT_VALUE","Tantito"
"STRONG_VALUE","A todo dar!"
"DEBUG_OPTION","Ya vas a hacer trampa verdad"
"SHOWIGT_OPTION","Es speedrun o que?"
"GATEWAYSKIP_OPTION","Ya vas a bugear verdad?"
"ASPECT_OPTION","Lo vas a estirar de veras?"
"IGNORE_VALUE","ESTIRADO!"
"KEEP_VALUE","Como debe ser"
"KEYCFG_TITLE","PON EL DASH EN A, WEY"
"EXIT_MAINMENU","Reset"
"ACTION_CTG","Accion"
"KEYBOARD_CTG","Teclado"
"JOYPAD_CTG","Control"
"LEFT_ACT","Izquierda"
"RIGHT_ACT","Derecha"
"NEWGAME_OPTION","Empezar esta cosa DE NUEVO!!!!"
"CLEARSAVE_OPTION","Borrar el Save State"
"CLEARSAVE_CONFIRM","De veras le quieres dar?"
"RESET_ACHIEV","Borrar Trofeos"
"CLEARSAVE_CONFIRM","Dale otra vez si te odias"
"RESET_ACHIEV_FINISHED","NO MAMES! MIS TROFEOS!"
"UP_ACT","Arriba"
"DOWN_ACT","Abajo"
"SHOT_ACT","Disparo"
"SHOT2_ACT","Disparo2"
"JUMP_ACT","Salto"
"DASH_ACT","Dash"
"ARMORABILITY_ACT","Atq. Especial"
"PREV_ACT","Arma anterior"
"NEXT_ACT","Arma siguiente"
"PAUSE_ACT","Pausar"
"CONFIRM_ACT","Confirmar"
"WPNLEFT_ACT","Rueda Izq."
"WPNRIGHT_ACT","Rueda Der."
"WPNUP_ACT","Rueda Arriba"
"WPNDOWN_ACT","Rueda Abajo"
"WPNRESET_ACT","Selec. Limon"
"ACHIEV_SCREEN_TITLE","Trofeos pa presumir"
"ACHIEVEMENTSUNLOCKED","Trofeo Desbloqueado"
"DEBUGACHIEVTITLE","Tramposo detectado..."
"DEBUGACHIEVDISC","Usaste el Modo Debug. No mames wey."
"BEATINTRO_DISC","Le ganaste al jefe del Parque"
"BEATINTRO_TITLE","El cangrejo mas chismoso del barrio"
"COLLECTALLHEARTS_DISC","Juntaste todos los corazoncitos."
"COLLECTALLHEARTS_TITLE","Eres bien busca-busca"
"COLLECTALLSUBTANKS_DISC","Juntaste todos los Sub Tanques."
"COLLECTALLSUBTANKS_TITLE","Pa las micheladas!"
"COLLECTFULLHERMES_DISC","Juntaste toda la Armadura Hermes."
"COLLECTFULLHERMES_TITLE","Vestidito nuevo"
"COLLECTFULLICARUS_DISC","Juntaste toda la Armadura Icarus."
"COLLECTFULLICARUS_TITLE","Mision Comando"
"SURFEDONMISSILE_DISC","Hiciste cosplay de Superman 6 segundos."
"SURFEDONMISSILE_TITLE","Bomb Rush Cyberfunk"
"DEFEATEDALL_DISC","Le ganaste a los 8 jefes."
"DEFEATEDALL_TITLE","El Elevador del Chavo"
"DEFEATEDANY_DISC","Le ganaste a cualquier jefe."
"DEFEATEDANY_TITLE","Generacion de Cristal"
"GIGACRUSHKILL_DISC","Acabaste a un jefe con el Giga Crash."
"GIGACRUSHKILL_TITLE","ORA SI TE CARGO EL PAYASO!"
"PELEDOSGAMES_DISC","Le diste de cabezazos a la armadura despues de ganar."
"PELEDOSGAMES_TITLE","Hugo Sanchez de los juegos"
"PERFECTKILL_DISC","Le ganaste a un jefe solo con el Limon, sin mejoras y sin que te toquen."
"PERFECTKILL_TITLE","Se la bañó wey"
"XDRIVEDODGE_DISC","Usaste XDrive durante un Ataque de Desesperacion."
"XDRIVEDODGE_TITLE","La tecnica del tio"
"GIGACRUSHKILL_DISC","Acabaste a un jefe con el Giga Crash."
"GIGACRUSHKILL_TITLE","ORA SI TE CARGO EL PAYASO!"
"ANTONIONBUSTERONLY_DISC","Le ganaste a la Hormiguita Cientifica solo con el Limon."
"ANTONIONBUSTERONLY_TITLE","NO ME ESTAS OYENDO WEY?"
"ANTONIONNAKED_DISC","Le ganaste a la Hormiguita Cientifica sin mejoras."
"ANTONIONNAKED_TITLE","COMO SALGO DE AQUI CARAJO?"
"ANTONIONNODAMAGE_DISC","Le ganaste a la Hormiguita Cientifica sin que te toquen."
"ANTONIONNODAMAGE_TITLE","Es HORMIGA no CIENTIFICA wey!"
"ANTONIONNOROTATION_DISC","Llegaste al final de Primavera sin girar el nivel y sin morir."
"ANTONIONNOROTATION_TITLE","Hola GLaDOS, como estas? :)"
"MANOWARBUSTERONLY_DISC","Le ganaste a la Medusa Loca solo con el Limon."
"MANOWARBUSTERONLY_TITLE","Es Muy Adulto"
"MANOWARNAKED_DISC","Le ganaste a la Medusa Loca sin mejoras."
"MANOWARNAKED_TITLE","Quien eres tu, carnal?"
"MANOWARNODAMAGE_DISC","Le ganaste a la Medusa Loca sin que te toquen."
"MANOWARNODAMAGE_TITLE","Hablemos de Musica"
"MANOWARDOOREXPLODED_DISC","Rompiste la puerta a lo bruto en el Periferico."
"MANOWARDOOREXPLODED_TITLE","La frase mas famosa"
"MANTISBUSTERONLY_DISC","Le ganaste a la Mantis Emo solo con el Limon."
"MANTISBUSTERONLY_TITLE","Soy chido en mi jale!"
"MANTISNAKED_DISC","Le ganaste a la Mantis Emo sin mejoras."
"MANTISNAKED_TITLE","Todos son mandados del gobierno"
"MANTISNODAMAGE_DISC","Le ganaste a la Mantis Emo sin que te toquen."
"MANTISNODAMAGE_TITLE","Toy chambeando aqui, jefe."
"MANTISLIT_DISC","Prendiste la luz en Se Fue la Luz."
"MANTISLIT_TITLE","Prende la luz wey!"
"MANTISUNDETECTED_DISC","Esquivaste todas las luces en Se Fue la Luz."
"MANTISUNDETECTED_TITLE","Mi nombre es Sombra"
"PANDABUSTERONLY_DISC","Le ganaste al Panda Burocrata solo con el Limon."
"PANDABUSTERONLY_TITLE","El peso y significado de los problemas"
"PANDANAKED_DISC","Le ganaste al Panda Burocrata sin mejoras."
"PANDANAKED_TITLE","Estimados señores......"
"PANDANODAMAGE_DISC","Le ganaste al Panda Burocrata sin que te toquen."
"PANDANODAMAGE_TITLE","Practica Cotidiana"
"PANDARIDEREACHED_DISC","Llegaste al final de la Selva del Chavo con el robot."
"PANDARIDEREACHED_TITLE","Contra del SNES"
"ROOSTERBUSTERONLY_DISC","Le ganaste al Pollo Asado solo con el Limon."
"ROOSTERBUSTERONLY_TITLE","LLEVE LLEVE, PRUEBE GRATIS!"
"ROOSTERNAKED_DISC","Le ganaste al Pollo Asado sin mejoras."
"ROOSTERNAKED_TITLE","DON BETO!"
"ROOSTERNODAMAGE_DISC","Le ganaste al Pollo Asado sin que te toquen."
"ROOSTERNODAMAGE_TITLE","QUEMANDOSE HASTA EL SUELO!!!!"
"ROOSTERFROZEN_DISC","Paraste la lava en La Cocina de la Abuela."
"ROOSTERFROZEN_TITLE","Uy, se me apago la estufa?"
"SUNFLOWERBUSTERONLY_DISC","Le ganaste al Girasol con Wifi solo con el Limon."
"SUNFLOWERBUSTERONLY_TITLE","Ni modo, a darle"
"SUNFLOWERNAKED_DISC","Le ganaste al Girasol con Wifi sin mejoras."
"SUNFLOWERNAKED_TITLE","Al final es el mismo chiste"
"SUNFLOWERNODAMAGE_DISC","Le ganaste al Girasol con Wifi sin que te toquen."
"SUNFLOWERNODAMAGE_TITLE","Mismo plot de siempre"
"SUNFLOWERGOTSSSRANK_DISC","Sacaste rango S en todos los retos de un jalon. No mames que crack."
"SUNFLOWERGOTSSSRANK_TITLE","Repite conmigo: NO, ES, UN, PLAGIO!"
"TRILOBYTEBUSTERONLY_DISC","Le ganaste al Bicho Confundido solo con el Limon."
"TRILOBYTEBUSTERONLY_TITLE","El bicho que excavamos"
"TRILOBYTENAKED_DISC","Le ganaste al Bicho Confundido sin mejoras."
"TRILOBYTENAKED_TITLE","Viejos montones de bichos"
"TRILOBYTENODAMAGE_DISC","Le ganaste al Bicho Confundido sin que te toquen."
"TRILOBYTENODAMAGE_TITLE","Bicho sin cerebro"
"YETIBUSTERONLY_DISC","Le ganaste al Yeti Gritón solo con el Limon."
"YETIBUSTERONLY_TITLE","UGA UGA! BUGA!"
"YETINAKED_DISC","Le ganaste al Yeti Gritón sin mejoras."
"YETINAKED_TITLE","LIBRE SOOOOOY! LIBRE SOOOOOY!"
"YETINODAMAGE_DISC","Le ganaste al Yeti Gritón sin que te toquen."
"YETINODAMAGE_TITLE","Ni quiero robarle calaveras a nadie oiga!"
"YETIDOOREXPLODED_DISC","Rompiste la puerta en La Nevera de tu Tia."
"YETIDOOREXPLODED_TITLE","Sonic Drive!"
"VILEJAKOBBUSTERONLY_DISC","Le ganaste a Vile solo con el Limon."
"VILEJAKOBBUSTERONLY_TITLE","America descubierta!"
"VILEJAKOBNAKED_DISC","Le ganaste a Vile sin mejoras."
"VILEJAKOBNAKED_TITLE","Subiendo a pie... porque si."
"VILEJAKOBNODAMAGE_DISC","Le ganaste a Vile sin que te toquen."
"VILEJAKOBNODAMAGE_TITLE","Mas listo que un burro"
"VILEDEFEATEDTWICE_DISC","Le ganaste a Vile dos veces."
"VILEDEFEATEDTWICE_TITLE","Ven pa aca dame un abrazo"
"VILEDEVILBEARDEFEATED_DISC","Le ganaste al Oso Diablo antes de acabar la pelea."
"VILEDEVILBEARDEFEATED_TITLE","Que DIABLO de OSO es este?!"
"VILEJAKOBDEFEATED_DISC","Le ganaste a Vile arriba del Elevador."
"VILEJAKOBDEFEATED_TITLE","El mas astuto de la colonia"
"VILESIGMADEFEATED_DISC","Le ganaste a Vile en el Palacio de Sigma."
"VILESIGMADEFEATED_TITLE","Todavia hay esperanza de juego nuevo...no?"
"GATEWAYFIESTA_DISC","Sobreviviste el reto mas dificil del Satelite."
"GATEWAYFIESTA_TITLE","AHORA SI ES LA HORA DEL CALDO!"
"COPYBUSTERONLY_DISC","Le ganaste al Impostor solo con el Limon."
"COPYBUSTERONLY_TITLE","Quedo convincente?"
"COPYNAKED_DISC","Le ganaste al Impostor sin mejoras."
"COPYNAKED_TITLE","Probando el cosplay"
"COPYNODAMAGE_DISC","Le ganaste al Impostor sin que te toquen."
"COPYNODAMAGE_TITLE","Seguro, yo soy el Sigma!"
"COPYDEFEATED_DISC","Le ganaste al Impostor."
"COPYDEFEATED_TITLE","Modo Cosplay: ACTIVAR!"
"SIGMANAKED_DISC","Le ganaste a Sigma sin mejoras."
"SIGMANAKED_TITLE","El Tio Borracho"
"SIGMANODAMAGE_DISC","Le ganaste a Sigma sin que te toquen."
"SIGMANODAMAGE_TITLE","Le dieron en la torre al Sigma? Ni modo"
"LUMINENAKED_DISC","Le ganaste al Jefe Final sin mejoras."
"LUMINENAKED_TITLE","Buenos Dias"
"LUMINENODAMAGE_DISC","Le ganaste al Jefe Final sin que te toquen."
"LUMINENODAMAGE_TITLE","Funcionando con ChatGPT 3.0"
"SERAPHNAKED_DISC","Le ganaste a la Segunda Forma del Jefe Final sin mejoras."
"SERAPHNAKED_TITLE","Compra mas creditos para seguir chateando"
"SERAPHNODAMAGE_DISC","Le ganaste a la Segunda Forma del Jefe Final sin que te toquen."
"SERAPHNODAMAGE_TITLE","El comunicado oficial de mi me-vale-madres"
"SERAPHDEFEATED_DISC","Terminaste todo este desmadre."
"SERAPHDEFEATED_TITLE","CHATGPT 3.0 AGRADECE POR JUGAR :D"
"SECRET1DEFEATED_DISC","Le ganaste al Jefe Secreto."
"SECRET1DEFEATED_TITLE","Juan Quien Puede!"
"SECRET2DEFEATED_DISC","Le ganaste al Jefe Secreto #2."
"SECRET2DEFEATED_TITLE","Ciclo de los Seis Battle Networks"
"SECRET3DEFEATED_DISC","Le ganaste al Jefe Secreto #3."
"SECRET3DEFEATED_TITLE","EICI ANTONIO!!!"
"COLLECTBLACKZERO_TITLE","La Armadura Nightshade es pura mamada!"
"COLLECTBLACKZERO_DISC","Desbloqueaste tu lado emo de la vida, ahora ve y se la forma de vida suprema...... no pera."
"COLLECTWHITEAXL_TITLE","Lumine vive dentro de este chamaco >:)"
"COLLECTWHITEAXL_DISC","Desbloqueaste la Armadura Blanca. Ahora tambien tienes genero dudoso?"
"COLLECTULTIMATEX_TITLE","A la fregada todo >:3"
"COLLECTULTIMATEX_DISC","Desbloqueaste la Ultimate Armor. Ya valió el juego literalmente XD, Nova Strike a todos y se acabo. GGs"
"ZERODEFEATED_DISC","Le ganaste a Zero en esteroides, pero sigue sin tener pelo, nomas pa que sepas."
"ZERODEFEATED_TITLE","No mames Zero, OTRA VEZ CON ESO?"
"STAGE_DC","Barrio"
"BOSS_DC","Jefazo"
"COMPLETION_DC","Ya le diste"
"NOAHSPARK_STAGE","El Parquecito"
"NOAHSPARK_NAME","Jaibas del Mercado"
"SUNFLOWER_STAGE","Base del Tianguis"
"SUNFLOWER_NAME","Girasol con Wifi"
"ANTONION_STAGE","Laboratorio Pirata"
"ANTONION_NAME","Hormiguita Cientifica"
"MANTIS_STAGE","Se Fue la Luz"
"MANTIS_NAME","Mantis Emo"
"MANOWAR_STAGE","El Periferico"
"MANOWAR_NAME","Medusa Loca"
"PANDA_STAGE","Selva del Chavo"
"PANDA_NAME","Panda Burocrata"
"TRILOBYTE_STAGE","La Mina del Tio"
"TRILOBYTE_NAME","Bicho Confundido"
"YETI_STAGE","La Nevera de tu Tia"
"YETI_NAME","Yeti Gritón"
"ROOSTER_STAGE","La Cocina de la Abuela"
"ROOSTER_NAME","Pollo Asado del Mercado"
"JAKOB_STAGE","El Elevador del Chavo"
"GATEWAY_STAGE","El Satelite Pirata"
"SIGMA_STAGE","La Cantina de Sigma"
"HERMESHEAD1","Mijo... Yo sabia que un dia iba a pasar esto, asi que te guarde unas cositas."
"HERMESHEAD2","A ver mijo, pruebate este Casco H."
"HERMESHEAD3","Este cascote te va a hacer que tu Limon cargue mas rapido."
"HERMESHEAD4","Metete a la capsula mijo, que tu tio Don Luz te va a vestir bonito."
"HERMESBODY1","Mijo... Yo sabia que un dia iba a pasar esto, asi que te guarde unas cositas."
"HERMESBODY2","Toma mijo... Este Chaleco H te lo compre en el tianguis, pero esta bueno."
"HERMESBODY3","Con esto puesto, cada vez que le des un limonazo a un enemigo te vas a curar solito."
"HERMESBODY4","Metete a la capsula mijo, que ya va a empezar la novela y tu tio Don Luz tiene que irse."
"HERMESARMS1","Mijo... Yo sabia que un dia iba a pasar esto, asi que te guarde unas cositas."
"HERMESARMS2","Prueba este Limon H, mijo."
"HERMESARMS3","Equipalo y vas a tener un Limonazo Cargado que dispara en tres direcciones. Esta cañon."
"HERMESARMS4","Ademas tus armas no gastan energia cuando disparas, excepto cuando hagas un Limonazo Cargado."
"HERMESARMS5","Metete a la capsula mijo, que ya me esta ganando el sueño."
"HERMESLEGS1","Mijo... Yo sabia que un dia iba a pasar esto, asi que te guarde unas cositas."
"HERMESLEGS2","Mijo, pruebate estas Botas H."
"HERMESLEGS3","Con el Dash te vuelves invencible contra los ataques enemigos, en tierra y en el aire. Ya no te van a agarrar de su puerquito."
"HERMESLEGS4","Metete a la capsula mijo, que ya me esta esperando tu tia pa ir al mercado."
"ICARUSHEAD1","Mijo... Yo sabia que un dia iba a pasar esto, asi que te guarde unas cositas."
"ICARUSHEAD2","Ponte este Casco I, mijo."
"ICARUSHEAD3","Con este casco le pegas cabezazos a los enemigos cuando saltas cerca de ellos. Igualito que en el futbol."
"ICARUSHEAD4","Metete a la capsula mijo, y no te preocupes que tu tio Don Luz te quiere mucho."
"ICARUSBODY1","Mijo... Yo sabia que un dia iba a pasar esto, asi que te guarde unas cositas."
"ICARUSBODY2","Pruebate este Chaleco I, mijo."
"ICARUSBODY3","Si te pones esto, recibes menos daño y los enemigos no te pueden empujar. Te quedas firme como nopal."
"ICARUSBODY4","Metete a la capsula mijo, que ya va a empezar el futbol y tu tio no se lo pierde."
"ICARUSARMS1","Mijo... Yo sabia que un dia iba a pasar esto, asi que te guarde unas cositas."
"ICARUSARMS2","Te encontre este Limon I en la oferta del otro dia."
"ICARUSARMS3","Equipalo y vas a tener un Limonazo Cargado de Laser bien potente."
"ICARUSARMS4","Ademas, el Limonazo Cargado de tus armas especiales no gasta energia."
"ICARUSARMS5","Metete a la capsula mijo, que tu tio Don Luz ya se tiene que ir a echar sus chelas."
"ICARUSLEGS1","Mijo... Yo sabia que un dia iba a pasar esto, asi que te guarde unas cositas."
"ICARUSLEGS2","Pruebate estas Botas I, mijo."
"ICARUSLEGS3","Estas botas te van a hacer saltar mas alto y puedes usar el Dash aereo 2 veces."
"ICARUSLEGS4","Metete a la capsula mijo, que tu tio se va a dormir que mañana hay que madrugar."
"INTRO2-1","Aqui X! Estoy cerquita del accidente del Elevador Orbital!"
"INTRO2-2","Esta lleno de Mavericks por todos lados, no mames!"
"INTRO2-3","Voy pa alla. Preparen el rescate, les aviso con una señal."
"INTRO2-4","Sale wey!"
"INTRO2-5","S-Sigma...!?"
"INTRO2-6","No mames esta bien oscuro aqui."
"INTRO2-7","Y huele a quemado bien gacho."
