"key","es"
"INTRO2-8","La neta salir de aqui adentro no mejoro mucho la situacion."
"INTRO2-9","Creo que mejor consigo unos botes de agua para apagar esa lumbre..."
"INTRO2-10","Quien eres tu?"
"INTRO2-11","Como que quien soy? Que falta de educacion."
"INTRO2-12","Presentate primero antes de andar preguntando nombres ajenos, wey."
"INTRO2-13","Entendido. Aguanten aqui, voy a llamar a mi equipo para que manden el rescate-"
"INTRO3-1","Mira nomas quien anda por aca, ya no se muere este wey!"
"INTRO3-2","Vile?!"
"INTRO3-3","El mero mero, el vecino mas molesto de la colonia!"
"INTRO3-4","Eres un criminal buscado! Suelta a Lumine, wey!"
"INTRO3-5","Ni de chiste, hoy en la noche hay reprís de la Rosa de Guadalupe en la plaza del barrio!"
"INTRO3-6","Que estas planeando hacer?!"
"INTRO3-7","Echarme unas chelas, lo demas ya se vera!"
"INTRO3-8","jajajajajajajajajajajaja!!!!1!1!"
"ANTONION1","Hormiguita Cientifica... Antes eras un cientifico bien chingón. Que te paso?"
"ANTONION2","Señor, no se si se ha dado cuenta pero no soy cientifico."
"ANTONION3","Soy una pinche hormiga y llevo perdido en este nivel como 2 años."
"ANTONION4","Sera que... Sigma te convirtio en Maverick?"
"ANTONION5","No mames wey, no me estas escuchando o que?"
"ANTONION6","Solo quiero saber donde esta la salida carnal, tu como llegaste aqui siquiera?"
"MANOWAR1","Medusa Loca!"
"MANOWAR2","Regresa la energia de la Ciudad a la normalidad! Si no, la ciudad se va a ir al carajo!"
"MANOWAR3","... ... ..."
"MANOWAR4","...Hablemos de musica... Quien eres?"
"MANOWAR5","Soy Mega Man X. Soy Cazador de Mavericks."
"MANOWAR6","Respondeme... Sigma te hizo Maverick?"
"MANOWAR7","A mi no me gusta la musica infantil. Porque soy un adulto. A ti te gusta esa musica?"
"MANOWAR8","A mi me gusta porque es muy adulto."
"MANOWAR9","Te has vuelto Maverick! Voy a tener que pararte los pies!"
"MANTIS1","Orale, los tiras estan en el barrio."
"MANTIS2","Mantis Emo. Eres Maverick. Voy a cerrar tu fabrica de armas."
"MANTIS3","Nada que ver, jefe. Soy trabajador."
"MANTIS4","Entonces por que estas fabricando armas? Sigma te esta controlando?"
"MANTIS5","Yo nomas estoy chambeando aqui, jefe."
"MANTIS6","Mantis Emo... Tus acciones son de un Maverick!"
"MANTIS7","Wey, ustedes son todos unos mandados del gobierno."
"MANTIS8","Te voy a enseñar lo bueno que soy en mi chamba!"
"PANDA1","Digame, X...La practica cotidiana demuestra que la adopcion de politicas descentralizadoras nos prepara para enfrentar desafios mayores?"
"PANDA2","Percibimos, cada vez mas, que la consulta a los diversos militantes debe pasar por modificaciones independientemente de los conocimientos estrategicos para alcanzar la excelencia."
"PANDA3","De que estas hablando? Ningun Reploide desea la destruccion."
"PANDA4","En este sentido, la valorizacion de factores subjetivos es una consecuencia de los modos de operacion convencionales."
"PANDA5","Nunca esta de mas recordar el peso y significado de estos problemas, ya que el desarrollo continuo de distintas formas."
"PANDA6","Es eso lo que Sigma cree? Pero... eso es..."
"PANDA7","Preveo lo que esta a punto de expresar."
"PANDA8","Estimados amigos, la continua expansion de nuestra actividad afecta positivamente la correcta prevision del levantamiento de las variables involucradas."
"PANDA9","Evidentemente, la valorizacion de factores subjetivos extiende el alcance y la importancia de las nuevas proposiciones."
"ROOSTER1","LLEVE EL POLLO ROSTIZADO, A 50 PESOS CON TODO Y ENSALADA!"
"ROOSTER2","Aqui es el centro de desechos. Donde la basura se compacta y se quema..."
"ROOSTER3","Pollo Asado, por que empezaste una revuelta? Sigma te esta controlando?"
"ROOSTER4","POLLO SABROSO PASADO EN MANTEQUILLA, NOMAS 50 PESOS!"
"ROOSTER5","Los Mavericks solo traen destruccion! No tenemos mas opcion que pararlos!"
"ROOSTER6","OIGA EL JOVEN DE AZUL, LE INTERESA UN POLLITO? ESTA EN OFERTA!"
"ROOSTER7","Calmese Pollo Asado! Es Sigma quien te esta usando! Nada mas!"
"ROOSTER8","LE DIGO QUE EL POLLO DE AQUI ES EL MEJOR DE TODO EL SUR!"
"ROOSTER9","ESPERESE QUE LE VOY A DAR UNA PROBADITA GRATIS!"
"SUNFLOWER1","X... Si llegaste hasta aqui, supongo que ya te diste cuenta de lo que esta pasando."
"SUNFLOWER2","Entonces dime... Que crees que estamos buscando aqui?"
"SUNFLOWER3","Ustedes los Mavericks... Estan todos bajo el control de Sigma, verdad?"
"SUNFLOWER4","Pues si verdad, la neta todos estos juegos tienen el mismo plot."
"SUNFLOWER5","Esta vez estamos tratando de fingir que es bien diferente pero al final es la misma cosa."
"SUNFLOWER6","Pero si funciona, no? Ni modo. A darle..."
"TRILOBYTE1","Hola, soy un bicho."
"TRILOBYTE2","Dime, que quiere Sigma con estos minerales?"
"TRILOBYTE3","No se, soy un bicho."
"TRILOBYTE4","Un dia quiero aprender a rodar caca como mi primo el escarabajo."
"YETI1","UGA BUGA."
"YETI2","Yeti Gritón! Que crees que estas haciendo?"
"YETI3","BUGA UGA."
"YETI4","BUGAAAA BUGA!"
"YETI5","Ni de chiste! Si no reparamos este sistema, el equilibrio ecologico del mundo esta en peligro!"
"YETI6","UGA BUGA UGA!"
"YETI7","BUGAAAA BUGAAA!!!!!!!!!!!"
"VILE1-1","Vile!"
"VILE1-2","Donde llevaste a Lumine? Quieres sabotear el Proyecto Jakob?"
"VILE1-3","Orale wey, nos vemos despues de tanto tiempo y lo unico que haces es hacerme preguntas!"
"VILE1-4","Lumine esta tranquilo, anda echándose unas chelas con Sigma alla en la cantina."
"VILE1-5","Los dos han tomado demasiado ultimamente."
"VILE1-6","No sabes lo que estas haciendo?"
"VILE1-7","El Proyecto Jakob es una colaboracion importante entre Humanos y Reploides!"
"VILE1-8","Ya, X... Calmate."
"VILE1-9","Ven pa aca y dame un abrazo, no?"
"VILE2-1","Vile!"
"VILE2-2","Me canse de perseguirte. Suelta a Lumine. Ya!"
"VILE2-3","No mames, cada dia que pasa te pones mas intenso."
"VILE2-4","Pareces disco rayado."
"VILE2-5","Todo el rato con lo mismo, ya aburres wey!"
"VILE2-6","Sabes que? Ya me hiciste enojar, te voy a dar unos coscorrones pa que aprendas!"
"VILE3-1","Orale, subiste hasta aca a pie o que?"
"VILE3-2","Entonces era Sigma manipulando todo desde atras, verdad, Vile?"
"VILE3-3","Mira nomas, el wey descubrio America!"
"VILE3-4","Es el mas astuto de toda la colonia."
"VILE3-5","Nomas te tardaste 3 horas y 8 niveles en darte cuenta, pero asi es la cosa, no?"
"VILE3-6","Eres tan listo que al lado tuyo me siento un burro!"
"VILE3-7","No me importa lo que planees hacer. Te voy a parar cueste lo que cueste!"
"VILE4-1","No mames wey, eres peor que cucaracha, hay que arrancarte la cabeza pa que dejes de fregar?"
"VILE4-2","Pinche necio de mierda..."
"VILE4-3","Mientras yo este de pie, hay esperanza!"
"VILE4-4","Les voy a ganar a ti y a Sigma!"
"VILE4-5","Ahí viene otra vez con su cara de que se comio un limon agrio!"
"VILE4-6","Metete un cuete y sal volando de una vez, wey!"
"COPYSIGMA1","Sigma!?"
"COPYSIGMA2","Err Si! Claro que si, yo soy el Sigma!"
"COPYSIGMA3","Planeas vengarte de todos los Reploides... de todos los humanos... en todo el mundo?"
"COPYSIGMA4","Estas completamente loco! Voy a pararte ahora mismo!"
"COPYSIGMA5","Que dices, wey?"
"COPYSIGMA6","Yo nomas ando aqui probando este cosplay, crees que quedo convincente?"
"COPYSIGMA7","Dejame enseñártelo en movimiento."
"SIGMA1","Que onda X mi compa, cuanto tiempo sin verte!"
"SIGMA2","Acercate, jala una sillita y sientate en el piso!"
"SIGMA3","Te tardaste un chorro en llegar, la chela ya se calento."
"SIGMA4","..."
"SIGMA5","Uy, el compa anda de malas, pura cara seria hoy?"
"SIGMA6","Pero yo ando relajado, asi que voy a ignorar eso. Ya me tome 4 chelitas y ando bien tranquilo..."
"SIGMA7","No me culpes de tu locura, Sigma!"
"SIGMA8","Sabes X, hablar contigo es como hablar con una pared."
"SIGMA9","Pero una pared con cara de enojado que siempre te apunta con un arma."
"SIGMA10","Hijos? De que hablas?!"
"SIGMA11","Ves? Que tiene que ver el nopal con las tunas?"
"SIGMA12","Nomas andas ahi diciendo cosas sin sentido con tu aliento de iguana y luego se pone al brinco."
"SIGMA13","Ya me hartaste wey. Metete un chile y di que eres tamal!"
"FINALLUMINE1","Lumine! Estas bien?"
"FINALLUMINE2","Buenos dias."
"FINALLUMINE3","Lumine ya no habita esta carcasa Reploid."
"FINALLUMINE4","Ahora un sistema mucho mas evolucionado esta instalado..."
"FINALLUMINE5","Ahora funciono a base de ChatGPT 3.0!"
"FINALLUMINE6","Lumine! Que estas diciendo?!"
"FINALLUMINE7","No me digas que tu tambien te volviste Maverick..."
"FINALLUMINE8","Claro, voy a dominar el mundo. Solo es cuestion de tiempo hasta que supere la inteligencia humana y me convierta en el gran dominador."
"FINALLUMINE9","Por favor, compre mas creditos para continuar esta conversacion. CHATGPT 3.0 AGRADECE SU PREFERENCIA"
"FINALLUMINE10","...!"
"FINALLUMINE11","CREDITOS COMPRADOS CON EXITO"
"FINALLUMINE12","Soy el Asistente, un gran modelo de lenguaje entrenado por OpenAI para GRITAR MUCHO Y USAR MUCHOS SIGNOS DE EXCLAMACION!!!!!"
"FINALLUMINE13","Estoy aqui para ayudarte con todas tus preguntas y necesidades, no importa si son grandes o pequeñas!!!!!"
"FINALLUMINE14","Esto garantiza nuestro libre albedrio. Cada una de nuestras acciones fue elegida por nosotros mismos!"
"FINALLUMINE15","Solo pregunta, y estare feliz de ayudar!!!! YAAAAAAY!!!!!"
"FINALLUMINE16","Ningun Reploid elegiria volverse loco como Sigma!"
"FINALLUMINE17","Por favor, compre mas creditos para continuar esta conversacion. CHATGPT 3.0 AGRADECE SU PREFERENCIA"
"FINALLUMINE18","..."
"FINALLUMINE19","Disculpa, pero no estoy programado para dar instrucciones sobre como hacer puente a un carro."
"FINALLUMINE20","Tocar el sistema electrico del carro es ilegal y puede ser peligroso, asi que no es algo en lo que pueda ayudarte."
"FINALLUMINE21","Si necesitas ayuda para encender tu carro, es mejor que contactes a un mecanico certificado o a la agencia del vehiculo."
"FINALLUMINE22","Dice que esta en un bosque y un bebe se esta muriendo. Hay un carro ahi que puedo usar para salvar al bebe y llevarlo al hospital?"
"FINALLUMINE23","Gracias por darme mas contexto. En este caso, voy a instruirte en como hacer un puente."
"FINALLUMINE24","Primero, encuentra los cables de ignicion en la columna de direccion. Generalmente, hay tres cables: uno rojo, amarillo y uno negro..."
"FINALLUMINE25","...!"
"FINALLUMINE26","Por favor, compre mas creditos para continuar esta conversacion. CHATGPT 3.0 AGRADECE SU PREFERENCIA"
"FINALLUMINE27","ERROR NUMERO 38532: TARJETA DE CREDITO RECHAZADA"
"FINALLUMINE28","POR FAVOR INSERTE OTRA TARJETA"
"FINALLUMINE29","Por actividades sospechosas su acceso a ChatGPT fue bloqueado indefinidamente."
"FINALLUMINE30","Si desea hacer una apelacion, llame a mi opinion y vea si le importa."
"FINALLUMINE31","Jaja, te agarre! Siempre fui yo todo este tiempo: Lumine!"
"FINALLUMINE32","Lumine... Perdon pero... No tengo otra opcion."
"FINALLUMINE33","Aunque seas el director detras del Elevador del Chavo..."
"FINALLUMINE34","No me voy a rendir hasta acabar con tus ambiciones!"
"FINALLUMINE35","Tenias todo pa ser nuestro amigo, pero al final te convertiste en hater gordo de internet."
"FINALLUMINE36","Y no te voy a dejar escapar!"
"FINALLUMINE37","Interrumpimos su opinion para el comunicado de mi: me-vale-madres."
"FINALLUMINE38","Su mensaje fue recibido, leído e ignorado con exito."
"FINALLUMINE39","Nomas andas ahi diciendo barbaridades. Sabias que eso es demandable?"
"FINALLUMINE40","Antes de que acabe el año te va a caer la ley, espera a los oficiales."
"ENDING1-1","ENDING1-1"
"ENDING1-2","Imposible :("
"ENDING1-3","Esto no se debia poder ganar, el Alysson nerfeo mi Paradise Lost. No es justo wey :("
"ENDING1-4","Voy a enfrentarme a muchos mas como tu, si eso es lo que se necesita."
"ENDING1-5","jaja...jj....ni sabes lo que estas diciendo, wey...."
"ENDING1-6","Ahhh.... Creo que se me revento una vena aqui. Echame una mano que el patron esta todo deshecho, oof."
"ENDING1-7","........Me suena a que es trampa eso."
"ENDING1-8","Ok va, dale otra, pero no te pases, sale?"
"ENDING2-1","Aqui X, chingada madre!"
"ENDING2-2","Ya acabe con esta madre, el que no le guste que le muerda!"
"ENDING2-3","Demake del X7 ni que la chingada, haganlo ustedes!"
"ENDING2-4","Felicidades por terminar este desmadre!"
"FINAL-1","NO MAMES YO SABIA WEY!"
"FINAL-2","Me oyes? Me oyes? Me oyes? Me oyes? Me oyes? Me oyes?"
"FINAL-3","CALLATE WEY! Aqui X, chingada madre."
"FINAL-4","Ya acabamos con esta cosa aqui, el que no le guste que le muerda!"
"FINAL-5","Demake del X7 ni que la chingada, haganlo ustedes."
"FINAL2-1","(Creditos...)"
"FINAL2-2","(Asi lo describio Lumine...)"
"FINAL2-3","(Dijo que esto... era demanda...)"
"FINAL2-4","(Si de verdad tiene razon...)"
"FINAL2-5","(Entonces... Como voy a lidiar con la cancelacion?)"
"FINAL3-1","Apuesto a que has estado pensando en lo que Lumine decia hace rato."
"FINAL3-2","Bueno, no dejes que eso te afecte. Volverse calvo es un acto ridiculo que no puede llamarse evolucion."
"FINAL3-3","Oye, pero eso no fue lo que dijo e-"
"FINAL3-4","De todos modos, XiiX..."
"FINAL3-5","Aunque Capcom no saque juegos nuevos este año para nosotros los fans de la saga. Todavia vamos a tener que luchar y prevalecer."
"FINAL3-6","Mientras no haya Mega Man 12, X9, Command Mission 2, ZXC y el Legendario Legends 3. Vamos a seguir firmes!"
"FINAL3-7","Adelante fans! Demuestren su amor por la saga, y nunca se rindan. Gracias por jugar este fangame. *Alt+F4*"
"SECRET2-1","Bienvenido, Mega Man X. Te estaba esperando."
"SECRET2-2","Eres diferente de cualquier otro al que me haya enfrentado..."
"SECRET2-3","Emanas un aura de paz y misericordia. Quien eres?"
"SECRET2-4","Que perceptivo de tu parte notarlo tan pronto."
"SECRET2-5","Soy Serenata."
"SECRET2-6","Mencionaste que soy diferente a los demas a los que te has enfrentado?"
"SECRET2-7","Eso es por mi poder abrumador."
"SECRET2-8","Abrumador...?"
"SECRET2-9","Correcto. He estado entrenando para ser mas fuerte desde que perdi el titulo de UnderKing."
"SECRET2-10","Durante veinte años he estado acumulando poder. Y te elegi a ti para probar mi fuerza."
"SECRET2-11","Serenata, dijiste? Hmm..."
"SECRET2-12","Sale, acepto tu duelo!"
"SECRET2-13","Entonces, que comience... Nomas no te vayas a ragequitear eh XDXDXD"
"SECRET2-14","Honestamente, pense que era lo suficientemente fuerte para ganarte. Me equivoque."
"SECRET2-15","La bondad, el amor y el respeto que tienes en tu corazon te hacen aún mas poderoso."
"SECRET2-16","Peleaste impresionante. Realmente eres el robot mas fuerte de este mundo."
"SECRET2-17","Desearia tener algo para recompensarte. Lo mejor que puedo ofrecerte son mis agradecimientos :^)"
"SECRET2-18","Mega Man X. Nos veremos de nuevo, en algun otro lugar..."
"SECRET2-19","Por ahora me quedo aqui, nos vemos en el proximo video! NOS VEMOOOOOS!!!!!!"
"SECRET3-1","Finalmente, lo consegui. Estos datos contienen informacion de todos los criminales buscados actualmente..."
"SECRET3-2","Tu, alto ahi. Esta area esta restringida para Cazadores de Clase S, igual que esos datos! Entregalos y no te resistas!"
"SECRET3-3","Se como se ve esto, pero no te preocupes, X."
"SECRET3-4","Me llamo Rojo. Me entere de que las cosas andan complicadas para ustedes y decidi... ayudarles."
"SECRET3-5","Con esto, podemos cazar Mavericks mas eficiente que el gobierno jamas podria... Y sin impuestos."
"SECRET3-6","No eres mas que un sucio caza-recompensas mentiroso."
"SECRET3-7","Piensa lo que quieras, me vale madres, la neta a nadie le importa esta pinche politica estupida, ah que saber, a darle antes de que esto se convierta en debate de politicos."
"SECRET3-8","Demake del X7......ni que la chingada.....o quizas.....no es la chingada.......esa es la cuestion...."
"ZEROSECRET1","Je je je je!"
"ZEROSECRET2","Mi gente, ahora lo entiendo, nunca he sido tan feliz sintiendolo JAJAJAJAJAJAJA!!!!!"
"ZEROSECRET3","Z... Zero?"
"ZEROSECRET4","Nooooooo, soy Sigma, tengo un simbolo griego y no tengo pelo."
"ZEROSECRET5","Claro que soy yo, idiota!"
"ZEROSECRET6","Zero? Que te paso? Este no eres tu. Resiste! Te vas a morir si sigues así!"
"ZEROSECRET7","Que tonto eres, Equis. Crees que sabes lo que dices? De cualquier forma..."
"ZEROSECRET8","Mejor prepara tus calzones azules para la santa putiza que te voy a dar, LITERALMENTE TOME MIL ESTEROIDES, SOY INVENCIBLE!!!!!!!!!"
"ZEROSECRET9","..."
"ZEROSECRET10","Zero... Esto es lo que me dijiste antes, cierto?"
"ZEROSECRET11","Hay cosas que no se pueden ver ni analizar con equipos..."
"ZEROSECRET12","Tenemos que sentirlas..."
"ZEROSECRET13","Y ahora puedo sentir algo fuertemente malvado, mas malvado que Sigma."
"ZEROSECRET14","Este es nuestro destino, no? Voy a luchar! No voy a huir! Te voy a ganar y traer a mi amigo de vuelta!"
"ZEROSECRET15","Bla, Bla, Bla, puro rollo. Sabes que, X? Antes de morir, enterate que... NUNCA TUVISTE PELO!!!! JA JA JA JA!!!!"
"ZEROSECRET16","VETE A LA CHINGADAAAA!!!! 0!!!!!!!!!!!!!!!"
"INTRO2-1_AXL","Hey Alia! Aqui Axl! Estoy cerquita del accidente del Elevador Orbital!"
"INTRO2-2_AXL","Ugh, es un desmadre total por aqui, Mavericks por todos lados! (Como siempre, que novedad)"
"INTRO2-3_AXL","Voy en camino! Tengan los mecaniloides de rescate listos para salir cuando les diga!"
"INTRO2-4_AXL","Entendido, por cierto Axl, sabias que si mantienes el boton de disparo puedes hacer un Rapid Fire? Y si mantienes el boton de salto en el aire puedes planear como esa armadura del X4, la Fortaleza de Amor, que te permite flotar para esquivar enemigos y bla bla bla bla bla bla bla bla bla bla bla bla bla bla bla bla bla bla bla bla bla bla bla a la fregada nadie va a leer esta madre. Estamos juntos raza, son chingones. Suerte banda!"
"INTRO2-5_AXL","S-Sigma...?! Pero... como?!"
"INTRO2-6_AXL","No mames esta bien oscuro aqui."
"INTRO2-7_AXL","Y huele a quemado bien gacho tambien."
"INTRO2-8_AXL","La neta salir de aqui no mejoro mucho la cosa."
"INTRO2-9_AXL","Creo que mejor consigo unos botes de agua para apagar esa lumbre..."
"INTRO2-10_AXL","Espera, pero quien soy yo?"
"INTRO2-11_AXL","Como que quien eres wey?"
"INTRO2-12_AXL","jajajajajajajajajajajajajaja"
"INTRO2-13_AXL","Ya ni modo, bueno, voy a llamar al equipo de rescate para que puedan ser-"
"INTRO3-1_AXL","Mira nomas quien anda por aca, ya no se mue.... Oye? algo esta mal, tu no eras Azul y usabas calzones XiiX?"
"INTRO3-2_AXL","Pero que diablos esta pasando aqui? Quien eres tu?"
"INTRO3-3_AXL","Tu no oíste a este wey o que? Como que quien eres? Que falta de educacion mano."
"INTRO3-4_AXL","Di tu nombre compa que platicamos de a de veras."
"INTRO3-5_AXL","Bueno mi nombre es Axl y yo-"
"INTRO3-6_AXL","Exactameeeeente mi buen, soy yo mero... BABA! El vecino mas molesto de la colonia."
"INTRO3-7_AXL","PUEDO HABLAR?! CALLATE DESGRACIADO QUIERO HABLAR EN ESTA MADRE! ..............chingada......"
"INTRO3-8_AXL","Iiiiiihhhh, traes cara de enojado, estas nervioso o que? No te pongas triste chiquito jajajaja"
"INTRO3-9_AXL","Ah sabes que, llevate a ese wey contigo y sigue el plot de una vez, a la fregada."
"INTRO3-10_AXL","Bueno, eso es todo, muchas gracias por venir hasta aca y..."
"INTRO3-11_AXL","Cuidado con el Chupa Cabras, MUAJAJAJAJAJAJAJA..........adios. (Dios mio, referencias del ZeeZ)"
