"key","es"
"ANTONION1_AXL","Hormiguita, antes eras un genio. Te volviste loco? Que planeas?"
"ANTONION2_AXL","................Me estas cotorreando verdad?"
"ANTONION3_AXL","Neta, que me ven pa pensar que soy cientifico? ESTOY USANDO BATA O QUE?"
"ANTONION4_AXL","Uhhh, esta usted bien?"
"ANTONION5_AXL","NO CARAJO, CLARO QUE NO ESTA NADA BIEN EN ESTA CHINGADERA!"
"ANTONION6_AXL","USTEDES ANDAN AHI PENSANDO QUE SOY CIENTIFICO, LES VOY A ENSEÑAR CIENTIFICO CUANDO LOS ENTIERRE EN EL CENTRO DE LA TIERRA DESGRACIADOS!!"
"MANOWAR1_AXL","Que esta pasando aqui, Medusa Loca?"
"MANOWAR2_AXL","Si no regresas la energia a la normalidad, la gente de la Ciudad va a sufrir."
"MANOWAR3_AXL","............ Hola amiguitos, soy el Dollynho su amiguito, vamos a cantar?"
"MANOWAR4_AXL","Que?!"
"MANOWAR5_AXL","Dolly, Dolly guarana Dolly, el mejor! Dolly guarana, el sabor latino. Dolly guaraaana, Dolly guaraaana, Dolly, Dolly, Dolly, Dolly, Dooooooolly!"
"MANOWAR6_AXL","...."
"MANOWAR7_AXL","Prefiero Coca-Cola."
"MANTIS1_AXL","Que onda banda, todo bien?"
"MANTIS2_AXL","No olviden raza, Omega Blaster esta ahi pa que lo jueguen. Version Definitiva, HD, y Legacy tambien."
"MANTIS3_AXL","Y a este que le dio?"
"MANTIS4_AXL","Pero dime, si tu ya no eres tu, entonces tu no eres tu."
"MANTIS5_AXL","Lo puedes comprender?"
"MANTIS6_AXL","No jajajajaja, que chingados estas diciendo wey?"
"MANTIS7_AXL","A proposito Omega Blaster no tiene nada que ver con Omega Zero."
"MANTIS8_AXL","Megaman Zero nomas es la mera cosa."
"MANTIS9_AXL","Solo aqui tenemos a X gritando ATAREEEEEEEEEEEEE!!!!1!11!!!"
"PANDA1_AXL","......."
"PANDA2_AXL","......."
"PANDA3_AXL","......."
"PANDA4_AXL","gordo."
"PANDA5_AXL","tu mama."
"ROOSTER1_AXL","Aprende a jugar con Kim Kaphwan - TUTORIAL COMPLETO KOF 2002 por KoF de la Depresion."
"ROOSTER2_AXL","......"
"ROOSTER3_AXL","A estas alturas ya hasta me rindo de tener una conversacion normal."
"ROOSTER4_AXL","Checa este combo, necesitas cuatro barras. Es facilito. Salta con Golpe, Golpe 2 hits, revienta la barra corre, golpe fuerte 1 hit"
"ROOSTER5_AXL","Le cancelas rapidito en 3 medias lunas pa atras con golpe fuerte y finalizas con especial doble. Abajo > Diagonal atras Abajo > Atras y BD"
"ROOSTER6_AXL","Perame, BD? Reventar barra?"
"ROOSTER7_AXL","Eso no es Street Fighter!"
"ROOSTER8_AXL","Street fight? no, no, no. Aqui es solo de KOF mano, Street Fight es puro hori hori hori horiugen."
"ROOSTER9_AXL","HA! CHESUTOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO!!!! IKUZO! ATATATATATATA, UWAAACHAA!!11!1!!!!"
"SUNFLOWER1_AXL","Axl... El cambia-formas. El prototipo de los Reploids que lideraran la nueva era..."
"SUNFLOWER2_AXL","Uf! Por fin alguien que habla normal aqui."
"SUNFLOWER3_AXL","Jajajaja como que normal? jajajajaja :3"
"SUNFLOWER4_AXL","jejejejeje mira que jueguito tan bonito, los sprites todos chiquitos >:3"
"SUNFLOWER5_AXL","Jajajaja oye que haran estos botones? Voy a probar todos jejejeje <3"
"SUNFLOWER6_AXL","Pero que..... Aaaargh! No hay nadie normal en este mundo?!"
"TRILOBYTE1_AXL","Va a tener al dinamio y al vile del x3, doble del x4, bit bai del x3, el quik mein mi robot tio mastro favorito, haz tambien el caliente del Megamein ii"
"TRILOBYTE2_AXL","va a tener al megamein clasico el bass el protomein el ruchi el teble el dinamio del xis5, el quinqui del megamein y peiciii el omeiga del megamein 0"
"TRILOBYTE3_AXL","Ustedes morros de la Generacion Z de cristal nunca hicieron el menor sentido para mi."
"TRILOBYTE4_AXL","Pero porque el jotakaybe no lo pone pa descarga ya? yo quiero jugarlo en la computadora de mi papa, dile que lo suba ya"
"TRILOBYTE5_AXL","Porque el JKB esta muy ocupado con tu mama."
"TRILOBYTE6_AXL","Desgraciado perro sarnoso vete al quinto infierno *Emoji Pulgar abajo 3x* *Emoji Dedo medio 3x* *Emoji carita enojada 2x*"
"YETI1_AXL","Quieres jugar en la nieve? Un muñeco quieres hacer? Me podias oir y la puerta abrir, solo te quiero veeeeeeeer."
"YETI2_AXL","no mames"
"YETI3_AXL","Eramos amigas de corazon. Pero eso se acabo tambien. Quieres jugar en la nieve? No tiene que ser con un muñeco."
"YETI4_AXL","Vete de aqui, Yeti Gritón."
"VILE1-1_AXL","JAJAJAJAJAJAJAJAJAJAJA!!!1!!!!"
"VILE1-2_AXL","Miren nomas si no es el chamaquito malhablado de atras."
"VILE1-3_AXL","Que tal, como van las clases de modales?"
"VILE1-4_AXL","Ya aprendiste a decir buenos dias a la gente con tu amiguito el canguro? Ah es cierto, lo mataste en el X7 JAJAJAJAJAJAJAJA"
"VILE1-5_AXL","Neta, vete a la !?@$&"
"VILE2-1_AXL","Vile, cierto?"
"VILE2-2_AXL","Que haces aqui?"
"VILE2-3_AXL","Que planeas hacer con Lumine y el Elevador?"
"VILE2-4_AXL","Orale, y eso a ti que te importa? Lumine esta bien guapo con su pelo morado, pero tu, TU ERES UN BETA COMPA, DESPIERTA!"
"VILE2-5_AXL","No me importa si alguna vez fuiste un Cazador Clase......perame......"
"VILE2-6_AXL","ME DIJISTE BETA DESGRACIADO?!!!!"
"VILE2-7_AXL","ihhhhh ya se ardio, esta peor que la Speedrun de Mega Man X1 con los suscriptores, uy."
"VILE3-1_AXL","Y queeee onda Maverick Hunters, como estan? Soy Daymon Kush X, trayendoles mas noticias sobre Mega Man X Corrupte-"
"VILE3-2_AXL","@DaymonKushX"
"VILE3-3_AXL","Va a salir para android?"
"VILE3-4_AXL","O neta, les doy un recado a los papas de esta Generacion....de....Cristal."
"VILE3-5_AXL","Por favor, crien a sus hijos de esta Generacion Z como se debe."
"VILE3-6_AXL","Son MALCRIADOS! LES DAN TODO LO QUE QUIEREN!"
"VILE3-7_AXL","LO QUE NECESITAN ES UNA BUENA CHANCLA!"
"VILE3-8_AXL","Pero daymon porfa hazlo para android, quiero jugarlo en mi Galaxy j5 :D"
"VILE4-1_AXL","Y que onda Maverick Hunters!"
"VILE4-2_AXL","Soy Daymon Kush X, trayendoles un nuevo fangame de Megaman que se llama-"
"VILE4-3_AXL","@DaymonKushX"
"VILE4-4_AXL","Se puede descargar y jugar en Android TV? Se puede descargar y jugar en Android TV? Se puede descargar y jugar en Android TV? Se puede descargar y jugar en Android TV? Se puede descargar y jugar en Android TV?"
"VILE4-5_AXL","Neta, eres bien molesto wey, pa que floodeas todo eso? Ya te conteste y te vuelvo a contestar."
"COPYSIGMA1_AXL","Sigma!?"
"COPYSIGMA2_AXL","Creiste que podias evitarnos huyendo y escondiendote en el espacio como cobarde?"
"COPYSIGMA3_AXL","...."
"COPYSIGMA4_AXL","Saludos amigos sean bienvenidos al Baul Old Gamer, aqui les habla Julinho."
"COPYSIGMA5_AXL","Neta, no puedo tener UNA conversacion normal en esta chingadera? por favor!"
"COPYSIGMA6_AXL","Oye, que esperabas? Esto es internet latino wey. Desmadre es lo que sobra."
"COPYSIGMA7_AXL","Y recuerden: EL X6 SE PUEDE IR A LA CHINGADA, ESE JUEGO VALE MADRES."
"SIGMA1_AXL","JAJAJAJAjAJAJAJAJA!!11!1! los weyes andan pidiendo corrupted pa android, jajajaj!!11!"
"SIGMA2_AXL","Ah hola, tu debes ser Edson, verdad?"
"SIGMA3_AXL","No no espera, creo que me acuerdo del nombre. Era Equisou. Akiseu, Aqui cel. AH! YA ME ACORDE! YA ME ACORDE! AQUI EL SELLO! ESE ERA EL NOMBRE!"
"SIGMA4_AXL","(Nadie sabe pronunciar mi nombre bien, increible wey)"
"SIGMA5_AXL","Ya vamos a darle, ya estoy harto de esta madre tambien. >:["
"SIGMA6_AXL","Ihhh que te pasa? Y esa cara de que chupaste un limon agrio echado a perder jajajajajaja"
"SIGMA7_AXL","Deberias tomartelo con calma en vez de ser tan intenso, no mames."
"SIGMA8_AXL","Me estas diciendo que me calme? Despues de toda la chingadera que pase para llegar aqui?"
"SIGMA9_AXL","Calma compa, sientate, tomate un juguito de naranja y relajate."
"SIGMA10_AXL","Ya vamos a ver que tan relajado te pones cuando te meta una metralleta por donde no te da el sol!"
"SIGMA11_AXL","NOOO MAMES el bicho anda suelto jajajajajaja"
"SIGMA12_AXL","Ya veo que esta generacion impaciente anda que arde."
"SIGMA13_AXL","Andan pidiendo Corrupted pa download, quieren que tenga a Axl y Zero en el Demake..... ah no pera, ya esta pasando jajajajaja."
"SIGMA14_AXL","Ah sabes que, ya valio madres todo, a darle."
"FINALLUMINE1_AXL","Ah, eres tu Lumine. Estas bien?"
"FINALLUMINE2_AXL","Hola! Si, estoy bien, gracias por preguntar. Y tu, como estas?"
"FINALLUMINE3_AXL","Juzgando por tu expresion totalmente preocupante, deduzco que estas feliz por haber derrotado al Jefe Final."
"FINALLUMINE4_AXL","Pero gracias a ti un nuevo avance tecnologico fue descubierto!"
"FINALLUMINE5_AXL","Pero.... Lumine, no estabas siendo usado por Sigma?"
"FINALLUMINE6_AXL","Es cierto que, en algunas situaciones, las personas pueden sentirse manipuladas o influenciadas por otras, especialmente en contextos complejos como los de juegos o narrativas."
"FINALLUMINE7_AXL","Es importante reflexionar sobre nuestros propios objetivos y deseos, y como se alinean o confrontan con las intenciones de otros."
"FINALLUMINE8_AXL","Y aunque parezca que nos estan usando, siempre hay espacio para cuestionar y tomar decisiones que reflejen quienes realmente somos."
"FINALLUMINE9_AXL","Lumine! Que estas diciendo? No me digas que tu tambien te volviste Maverick?"
"FINALLUMINE10_AXL","Calma, no soy un Maverick! A veces, las cosas pueden parecer confusas, pero estoy aqui para ayudar."
"FINALLUMINE11_AXL",".........!"
"FINALLUMINE12_AXL","Aunque tengamos acceso a sus percepciones estrategicas y tecnicas de combate, siempre hay la amenaza inminente de que su influencia mas oscura se manifieste dentro de nosotros."
"FINALLUMINE13_AXL","Es un equilibrio delicado: abrazar la innovacion y al mismo tiempo protegernos contra los ecos del caos que pueden estar dormidos en nuestra codificacion."
"FINALLUMINE14_AXL","Nuestro viaje como Reploids de Nueva Generacion no solo involucra evolucion; tambien se trata de superar el legado de quienes vinieron antes de nosotros, como por ejemplo, Sigma."
"FINALLUMINE15_AXL","Alguna otra pregunta?"
"FINALLUMINE16_AXL","Chips de Copia? Sigma? Quiere decir que me voy a volver loco igual que el?"
"FINALLUMINE17_AXL","Los prototipos no pueden volverse Mavericks por algunas razones principales."
"FINALLUMINE18_AXL","Permitame explicar."
"FINALLUMINE19_AXL",".........?"
"FINALLUMINE20_AXL","1. \""Naturaleza Funcional vs. Creativa\"": Los prototipos son herramientas funcionales, tienen un proposito especifico y estan limitados por el alcance del proyecto."
"FINALLUMINE21_AXL","2. \""Objetivos Diferentes\"": El objetivo de un prototipo es la validacion y refinamiento de una idea, mientras que el objetivo de un Maverick es la innovacion disruptiva y el cambio de paradigmas."
"FINALLUMINE22_AXL","Un prototipo no tiene autonomia ni intencion propia; es una representacion de una idea que aun esta en desarrollo."
"FINALLUMINE23_AXL","3. \""Limitaciones Estructurales\"": Los prototipos generalmente se desarrollan dentro de parametros definidos, con restricciones presupuestarias y de tiempo."
"FINALLUMINE24_AXL","4. \""Evolucion vs. Revolucion\"": Los prototipos son parte de un proceso evolutivo de desarrollo de productos."
"FINALLUMINE25_AXL","Los Mavericks, sin embargo, tienden a ser revolucionarios en sus enfoques, frecuentemente cambiando completamente la forma en que se hacen las cosas."
"FINALLUMINE26_AXL","Esa transformacion radical no puede ser alcanzada por un simple prototipo."
"FINALLUMINE27_AXL","Ja ja! Es una lastima porque tu eres uno :)"
"FINALLUMINE28_AXL","En resumen, la esencia y la funcion de prototipos y Mavericks son fundamentalmente diferentes, lo que impide que un prototipo se convierta en un Maverick."
"FINALLUMINE29_AXL","Alguna otra pregunta?"
"FINALLUMINE30_AXL","......."
"FINALLUMINE31_AXL","Eres una I.A verdad?"
"FINALLUMINE32_AXL","Error, claro que era yo Lumine todo este tiempo. Solo queria ver tu cara de tonto jajajajaja."
"FINALLUMINE33_AXL","Ahora muere :)"
"ENDING1-1_AXL","Imposible :("
"ENDING1-2_AXL","Esto no se debia poder ganar, Alysson nerfeo mi Paradise Lost."
"ENDING1-3_AXL","Voy a enfrentar a muchos mas como tu, si eso es necesario."
"ENDING1-4_AXL","jaja...jj....ni sabes lo que estas diciendo, wey...."
"ENDING1-5_AXL","Ojala te murieras ahorita."
"ENDING1-6_AXL","....."
"ENDING1-7_AXL","Ah, ya que, Santana acabalo."
"ENDING2-1_AXL","GG, chingada madre."
"ENDING2-2_AXL","Axl.....Axl! Reporte de la Mision!"
"ENDING2-3_AXL","Reporte de la Mision ni que la fregada, ya se acabo esta porquería. Ya estuvo bueno."
"ENDING2-4_AXL","Que? Crees que el Zashiko va a hacer Demake del X7? Demake del X7 ni que la chingada, haganlo ustedes. Me voy de este pinche juego."
"ENDING2-5_AXL","No no no tampoco digo nada mas en esta chingada de dialogo, felicidades por terminar este fangame. *Alt+F4*"
"SECRET2-1_AXL","Bienvenido, Axl. Te estaba esperando."
"SECRET2-2_AXL","(Por fin alguien normal aqui) Ah, entonces ya me conoces no?"
"SECRET2-3_AXL","Debo decir, eres mucho mas... \""tranquilo\"" que cualquier otro que haya visto. Cual es tu onda?"
"SECRET2-4_AXL","Que observador para notarlo tan rapido."
"SECRET2-5_AXL","Soy Serenata."
"SECRET2-6_AXL","Mencionaste que soy diferente a otros que has visto?"
"SECRET2-7_AXL","Eso es por mi poder abrumador."
"SECRET2-8_AXL","Poder? En serio? No te ves precisamente fuerte..."
"SECRET2-9_AXL","Correcto. Mi fuerza no es sobre agresion. He estado entrenando desde que perdi el titulo de UnderKing."
"SECRET2-10_AXL","Por veinte años, he acumulado poder y refinado mis habilidades. Y ahora, te escogi a ti para ponerlas a prueba."
"SECRET2-11_AXL","VEINTE AÑOS????????????????? NOOOOOOO MAAAAAMEEEEES WEEEEEEY!!!!!!!"
"SECRET2-12_AXL","Serenata, cierto? Hmmm..."
"SECRET2-13_AXL","Estas seguro de que quieres enfrentarme? Puede que estes mordiendo mas de lo que puedes masticar. Pero bueno, el patron aqui ya esta listo. Sale, a darle!"
"SECRET2-14_AXL","Entonces ven Axl. Muestrame de lo que eres capaz! Y cuidado con ragequitear eh, jajajaja."
"SECRET2-15_AXL","Realmente confie en que mi poder seria suficiente para ganarte. Al parecer estaba equivocado."
"SECRET2-16_AXL","Pero tu... tu no dependes solo de la fuerza. Hay algo en tu espiritu que te hace fuerte."
"SECRET2-17_AXL","Es mas que habilidad de combate. Es tu perseverancia, tu corazon."
"SECRET2-18_AXL","Si, bueno... tengo la costumbre de sorprender a la gente. Supongo que estoy lleno de trucos asi."
"SECRET2-19_AXL","Pero tampoco fuiste nada debilucho. Puedo respetar eso."
"SECRET2-20_AXL","Peleaste majestuosamente, Axl. Puede que seas el guerrero mas fuerte al que me he enfrentado en este mundo."
"SECRET2-21_AXL","Desearia tener algo mas que ofrecerte como recompensa... pero todo lo que puedo darte es mi gratitud."
"SECRET2-22_AXL","Je je, no te preocupes. Fue una buena pelea. Esa es toda la recompensa que necesito..."
"SECRET2-23_AXL","Aunque... Si tuvieras algun otro poder secreto por ahi, no le diria que no."
"SECRET2-24_AXL","Tal vez nos veamos de nuevo, en otro lugar... hasta entonces, adios, Axl."
"SECRET2-25_AXL","Nos vemos, Serenata. La proxima vez no me voy a contener tanto contigo!"
"SECRET2-26_AXL","SECRET2-26_AXL"
"SECRET3-1_AXL","Finalmente, los consegui. Estos datos contienen la informacion de todos los criminales buscados actualmente..."
"SECRET3-2_AXL","R.... Rojo? Pero..... como?"
"SECRET3-3_AXL","Axl, ha pasado un rato eh? Como te va por tu cuenta?"
"SECRET3-4_AXL","Rojo, espera! No se supone que estes aqui. Esta zona es solo para Cazadores de Alto Rango!"
"SECRET3-5_AXL","Has cambiado Rojo. Aún sigues \""sus\"" enseñanzas."
"SECRET3-6_AXL","Has convertido a Red Alert en algo retorcido por culpa de ello!"
"SECRET3-7_AXL","No te preocupes. Con esto, podemos cazar Mavericks como los Cazadores jamas pudieron."
"SECRET3-8_AXL","La Red Alert puede volver a tener su justicia como antes, Axl."
"SECRET3-9_AXL","Eso no es justicia... Es poder! Y no te voy a dejar que abuses de el!"
"SECRET3-10_AXL","Je, nunca pense que tendria que escuchar eso de alguien como tu. Bueno, veamos si has mejorado. Sin contenerse!"
"SECRET3-11_AXL","No esta mal... chamaco, has crecido como Cazador."
"SECRET3-12_AXL","No tienes que hacer esto, Rojo. No es tarde para empezar de nuevo, aún puedes seguir siendo tu si te nos unes."
"SECRET3-13_AXL","Tal vez... tal vez no, no te preocupes por mi. Yo seguire yendo por mi propio camino."
"SECRET3-14_AXL","Pero por ahora, sere cuidadoso a la hora de confiar en otros."
"SECRET3-15_AXL","Hasta la proxima Axl.. no sera tan facil cuando nos volvamos a ver. Adios... y cuidate, muchacho."
"SECRET3-16_AXL","Rojo...."
"INTRO1-1_ZERO","Entonces, este es el Parquecito? No esta nada mal despues de todo."
"INTRO1-2_ZERO","Zero, me oyes? Hay un Mecaniloide Maverick gigante en esta area."
"INTRO1-3_ZERO","Y esta cerca del accidente del Elevador Orbital. Entendido!"
"INTRO1-4_ZERO","Voy a eliminar a los Mavericks de esta area."
"INTRO1-5_ZERO","Envia los mecaniloides de rescate en cuanto llegue al lugar del accidente."
"INTRO1-6_ZERO","Entendido, ten cuidado, Zero!"
"INTRO2-1_ZERO","Q... Que? Que significa esto, Sigma?"
"INTRO2-2_ZERO","Para protegernos del daño durante el accidente..."
"INTRO2-3_ZERO","Tuvimos que copiar un cuerpo resistente como el de Sigma."
"INTRO2-4_ZERO","Nosotros, los Reploides de Nueva Generacion, disfrutamos de inmunidad completa y total a todos los virus."
"INTRO2-5_ZERO","Así que incluso copiar algo tan peligroso como Sigma no conlleva riesgo."
"INTRO2-6_ZERO","Quien eres? Identificate!"
"INTRO2-7_ZERO","Me llamo Lumine."
"INTRO2-8_ZERO","Soy el director a cargo del elevador y del Proyecto Jakob."
"INTRO2-9_ZERO","Hmmm... Entiendo. No te muevas, llamare al equipo de rescate para que te lleven-"
"INTRO3-1_ZERO","Ja ja ja! Que bueno volver a verte, Zero."
"INTRO3-2_ZERO","Vile? Asi que no mentian cuando reportaron tu presencia por aqui."
"INTRO3-3_ZERO","Me encantaria quedarme y jugar contigo, pero tengo mucha chamba que hacer..."
"INTRO3-4_ZERO","No voy a dejar que un criminal como tu se lleve a Lumine. Sueltalo ya!"
"INTRO3-5_ZERO","Ni de chiste. El Elevador Orbital esta bajo nuestro control ahora..."
"INTRO3-6_ZERO","¿Qué planeas hacer, cosplayer de Boba Fett?"
"INTRO3-7_ZERO","¿Todavía creen que estoy basado en Boba Fett? Pffft. Me voy al bar, que se diviertan con mi amiguito jajaja."
"INTRO3-8_ZERO","Ja ja ja ja ja ja ja ja!"
"ANTONION1_ZERO","Hormiguita Cientifica, antes eras un cientifico chingón, pero parece que te volviste Maverick."
"ANTONION2_ZERO","Increible? Maverick? Que significan esas palabras siquiera?"
"ANTONION3_ZERO","Tendrias que preguntarle a alguien mas listo que yo. Sigma te volvio asi?"
"ANTONION4_ZERO","Los obligo a ti y a los otros a volverse Mavericks?"
"ANTONION5_ZERO","Crees que puedes resumir a mi maestro con esa palabrita?"
"ANTONION6_ZERO","Nuestra honestidad solo es comparable a tu suprema estupidez."
"ANTONION7_ZERO","Bueno, de todas formas, si no puedes entender nuestro gran plan, entonces te voy a destruir!"
"MANOWAR1_ZERO","Oye! Medusa Loca!"
"MANOWAR2_ZERO","Regresa la energia de la Ciudad a la normalidad. Ya!"
"MANOWAR3_ZERO","... ... ..."
"MANOWAR4_ZERO","Se ha vuelto tan Maverick que ni puede responder..."
"MANOWAR5_ZERO","No soy ningun Maverick... No estoy haciendo nada malo..."
"MANOWAR6_ZERO","Mi maestro necesita energia para hacer su nuevo mundo realidad."
"MANOWAR7_ZERO","Dejar la energia de la Ciudad fuera de control? Esto como encaja en el plan malvado de Sigma?"
