"key","es"
"MANOWAR8_ZERO","Solo estoy chambeando duro para realizar el sueño de mi maestro de un nuevo mundo. El no esta equivocado."
"MANOWAR9_ZERO","Un nuevo mundo?! Bueno, ese plan no llega mas lejos que esto!"
"MANOWAR10_ZERO","Parece que tendre que darte una leccion!"
"MANTIS1_ZERO","Mira nomas. Eres Zero, verdad?"
"MANTIS2_ZERO","Si de verdad supieras quien soy, estarias temblando de miedo ahora mismo, Maverick."
"MANTIS3_ZERO","Ustedes los Reploides de estilo antiguo no entienden nada, cierto?"
"MANTIS4_ZERO","A que te refieres con eso?"
"MANTIS5_ZERO","Pudiste haber sido un gran general en nuestras filas. Mi maestro ha mostrado mucho interes en ti, sabes?"
"MANTIS6_ZERO","Hmph! No me interesa aliarme con los Mavericks, muchas gracias."
"MANTIS7_ZERO","Y no te preocupes... Ire tras tu jefe en cuanto acabe contigo!"
"PANDA1_ZERO","Quieres decirme que nunca has pensado esas cosas por ti mismo, Zero?"
"PANDA2_ZERO","Que el mundo desea la destruccion y nada mas?"
"PANDA3_ZERO","Eso es lo que Sigma te dice?"
"PANDA4_ZERO","Quizas. Quizas mi maestro tambien ha visto un poco de si mismo dentro de ti..."
"PANDA5_ZERO","Ay ya..."
"PANDA6_ZERO","Este mundo perfecto del que ustedes los Mavericks parlotean ni siquiera existe."
"PANDA7_ZERO","No, no existe."
"PANDA8_ZERO","Por eso es que debemos destruir este."
"PANDA9_ZERO","Lo que acabara Zero, es este mundo."
"ROOSTER1_ZERO","Por que empezaste una revuelta? Es obra de Sigma?"
"ROOSTER2_ZERO","Sabes que es este lugar?"
"ROOSTER3_ZERO","El centro de eliminacion de residuos..."
"ROOSTER4_ZERO","Despues de terminar de cortar y picar, aqui es donde tirare lo que quede de ti."
"ROOSTER5_ZERO","No los escuchas, Zero?"
"ROOSTER6_ZERO","Los lamentos de todos los Reploides que mandaste aqui porque decidiste que eran Mavericks?"
"ROOSTER7_ZERO","Lamentos? Ay ya no mames! Si puedes oir todo eso, supongo que eso significa que tu tambien eres Maverick, no?"
"ROOSTER8_ZERO","Ja! Pronto te daras cuenta de quien tiene razon en esta pelea."
"ROOSTER9_ZERO","No te vas a burlar de mi cuando el nuevo mundo se haga realidad!!!"
"SUNFLOWER1_ZERO","Zero... Seguramente ya te diste cuenta."
"SUNFLOWER2_ZERO","Debes tener una idea de cual es nuestra meta aqui."
"SUNFLOWER3_ZERO","Que voy a saber yo de como piensan ustedes los Mavericks?"
"SUNFLOWER4_ZERO","No! No! No! Quiza no seamos los buenos, pero no somos monstruos."
"SUNFLOWER5_ZERO","Mi maestro te recuerda bien. Tuviste la oportunidad de convertirte en el destructor definitivo. Eso ya es historia antigua."
"SUNFLOWER6_ZERO","Ay wey... A este ya se le zafo un tornillo."
"TRILOBYTE1_ZERO","Los minerales que minamos aqui son esenciales para el desarrollo en el espacio."
"TRILOBYTE2_ZERO","Pero supongo que eso no significa mucho para ti, cierto Zero?"
"TRILOBYTE3_ZERO","Y estas minando para Sigma? Estas loco?"
"TRILOBYTE4_ZERO","Has pensado en por que mi maestro querria recursos como estos?"
"TRILOBYTE5_ZERO","No necesito conocer tu plan para saber que apesta. Y no voy a dejar que te salgas con la tuya!"
"TRILOBYTE6_ZERO","Hmph! No me voy a dejar insultar por un monton de chatarra como tu!"
"TRILOBYTE7_ZERO","Tendras que obedecer a mi maestro tarde o temprano, pedazo de chatarra inutil!"
"YETI1_ZERO","Zero. Mi maestro ve un lugar para ti en su nuevo mundo ideal."
"YETI2_ZERO","Que es lo que ustedes los Mavericks ven en mi? Ademas de una potencial putiza, claro..."
"YETI3_ZERO","Realmente eres un modelo viejo, no? No puedes cambiar el mundo con esa forma de pensar."
"YETI4_ZERO","Cambiar el mundo? Con destruccion? Dejaselo a un Maverick para que se le ocurra eso."
"YETI5_ZERO","Tu mundo... Tus ideales... son incomprensibles para mi maestro."
"VILE1-1_ZERO","Vile!"
"VILE1-2_ZERO","Que planeas hacer con el Elevador y Lumine?"
"VILE1-3_ZERO","Lumine? Ja ja ja... No te preocupes. Lo estamos cuidando muy bien."
"VILE1-4_ZERO","El Elevador Orbital es demasiado importante para nosotros como para lastimar a quien lo opera."
"VILE1-5_ZERO","Ese juguete es un poco complicado para Mavericks como tu, Vile."
"VILE1-6_ZERO","Ja ja ja... Como te he extrañado, Zero."
"VILE1-7_ZERO","Que tal si nos divertimos y aprovechamos al maximo esta reunion?"
"VILE2-1_ZERO","Vile!"
"VILE2-2_ZERO","Es hora de entregar a Lumine. Esta vez, no acepto un No."
"VILE2-3_ZERO","Lumine? Eres tan tonto como para pensar que puedes exigirme algo?"
"VILE2-4_ZERO","Mira a tu alrededor, idiota! Tu mundo ya empezo a desmoronarse!"
"VILE2-5_ZERO","El mundo tal como lo conoces? Mavericks? Dile adios a todo eso!"
"VILE2-6_ZERO","Caos, destruccion y ruina! Para eso fuimos construidos!"
"VILE3-1_ZERO","No te cansas de toda esta \""justicia\""?"
"VILE3-2_ZERO","No te cansas de ser el perro faldero de Sigma?"
"VILE3-3_ZERO","El Elevador Orbital... la energia... los minerales espaciales... los datos de cohetes..."
"VILE3-4_ZERO","La ruta al espacio..."
"VILE3-5_ZERO","Lo que le ha permitido sobrevivir a este mundo por tanto tiempo es nuestro!"
"VILE3-6_ZERO","Como puedes tomarte este mundo en serio cuando todo esta a punto de acabar?"
"VILE3-7_ZERO","Hmph! Creo que me ocupare de ti antes de ir tras tu jefe!"
"VILE4-1_ZERO","Entonces, te niegas a rendirte, eh?"
"VILE4-2_ZERO","Estas tan ciego que te convenciste de que aún queda esperanza?"
"VILE4-3_ZERO","Lucha?"
"VILE4-4_ZERO","Simplemente estoy harto de toparme contigo y Sigma cada que volteo."
"VILE4-5_ZERO","Ja ja ja... Supongo que seria un desperdicio destruirte ahora..."
"VILE4-6_ZERO","Quizas espere hasta el ultimo momento y me divierta un rato con esto."
"COPYSIGMA1_ZERO","Sigma!?"
"COPYSIGMA2_ZERO","No puedo decir que tenia ganas de verte otra vez."
"COPYSIGMA3_ZERO","Zero. Que lastima... Tenias las habilidades y el potencial para ser como yo."
"COPYSIGMA4_ZERO","Tu... tu trataste de usar mi ADN."
"COPYSIGMA5_ZERO","Te voy a enseñar lo que pasa cuando te metes conmigo!"
"COPYSIGMA6_ZERO","Me temo que no. La luna esta bajo mi control y el plan esta entrando a su etapa final."
"COPYSIGMA7_ZERO","El momento de la destruccion del mundo esta sobre nosotros!"
"SIGMA1_ZERO","Zero... Quien imaginaria que cruzariamos caminos al final del mundo."
"SIGMA2_ZERO","El momento en que tu virus entro a mi sistema, la semilla fue plantada."
"SIGMA3_ZERO","Ahi es cuando todo empezo... La destruccion del mundo!"
"SIGMA4_ZERO","Ya escuche suficiente basura, Sigma!"
"SIGMA5_ZERO","No te enojes, Zero. Realmente estoy en deuda contigo."
"SIGMA6_ZERO","Es gracias a ti que mis hijos fueron capaces de crear este magnifico nuevo mundo en el espacio."
"SIGMA7_ZERO","Hijos?"
"SIGMA8_ZERO","Asi es. Todos los Reploides de Nueva Generacion nacidos del Proyecto Jakob portan chips con mi informacion personal."
"SIGMA9_ZERO","Ahora, el plan para destruir el mundo que tanto amas finalmente se esta haciendo realidad!"
"SIGMA10_ZERO","No derramo lagrimas por ti ni por los tuyos!"
"SIGMA11_ZERO","El fin del mundo, y de ti, ha llegado! Adios!"
"SIGMA12_ZERO","Sigma... Mientras yo siga funcionando, tu NO vas a tener tu final feliz!!!"
"FINALLUMINE1_ZERO","Eres Lumine! El director del Proyecto Jakob. Estas bien?"
"FINALLUMINE2_ZERO","Que si estoy bien...? Por supuesto."
"FINALLUMINE3_ZERO","Supongo que estas satisfecho ahora que derrotaste a Sigma."
"FINALLUMINE4_ZERO","Gracias a ti, el plan ha ido bien."
"FINALLUMINE5_ZERO","Plan? Que quieres decir? No fuiste utilizado por los planes de Sigma?"
"FINALLUMINE6_ZERO","Utilizado? No lo creo."
"FINALLUMINE7_ZERO","Veras, el simplemente facilito mi plan."
"FINALLUMINE8_ZERO","Los Reploides de Nueva Generacion han sido despertados y el nuevo mundo nacera!"
"FINALLUMINE9_ZERO","Lumine! Que estas diciendo? Te has vuelto Maverick tambien?"
"FINALLUMINE10_ZERO","Maverick? Tu no crees que realmente sea asi cierto?"
"FINALLUMINE11_ZERO","Por eso no puedes acabar conmigo, cierto? No tienes las agallas... No eres el verdadero tu."
"FINALLUMINE12_ZERO",".........?"
"FINALLUMINE13_ZERO","Modelos antiguos como tu tienen que preocuparse si sus acciones son realmente propias."
"FINALLUMINE14_ZERO","Quien sabe que podria estar influenciandote en este mismo momento? Un fantasma quizas?"
"FINALLUMINE15_ZERO","Sin embargo, nosotros, los Reploides de Nueva Generacion, fuimos construidos utilizando datos de cientos de Reploides de modelos antiguos."
"FINALLUMINE16_ZERO","Eso es lo que nos concede inmunidad total a todos los virus. Podemos actuar como elijamos, ya que garantiza nuestro libre albedrio!"
"FINALLUMINE17_ZERO","Eso significa, por supuesto, que Sigma tambien fue incluido en la mezcla. Entiendes a lo que voy?"
"FINALLUMINE18_ZERO","Ningun Reploide elegiria volverse igual de loco que Sigma!"
"FINALLUMINE19_ZERO","Si, se rebelo contra tu mundo. Quizas por un virus."
"FINALLUMINE20_ZERO","Tal vez Sigma tenia razon despues de todo, tu eres el origen de todo esto, Zero."
"FINALLUMINE21_ZERO","Es gracias a ti que nosotros los Reploides de Nueva Generacion somos capaces de ser lo que somos ahora."
"FINALLUMINE22_ZERO","Deberias agradecernos por hacerle saber a todos como esta de podrido este mundo."
"FINALLUMINE23_ZERO","Humanos usando Reploides para perpetuar su maldito ciclo de agresion..."
"FINALLUMINE24_ZERO","Por eso nuestra decision de luchar contra el viejo mundo fue tomada conscientemente."
"FINALLUMINE25_ZERO","En otras palabras, poseemos el poder de volvernos Mavericks a voluntad!"
"FINALLUMINE26_ZERO","......"
"FINALLUMINE27_ZERO","Zero... Realmente tienes lo que se necesita para detenernos?"
"FINALLUMINE28_ZERO","Solo eres una herramienta de los humanos. Nada mas que una herramienta del viejo mundo..."
"FINALLUMINE29_ZERO","Crees que puedes hacerles frente con tu Sable a aquellos que han evolucionado asi de lejos?"
"FINALLUMINE30_ZERO","Ja ja ja ja ja ja! Ni siquiera sabes por que estas luchando!"
"FINALLUMINE31_ZERO","Jugando a ser un \""heroe\"" que no parece saber que el fin de tu mundo ya ha comenzado!"
"FINALLUMINE32_ZERO","Crees que tus acciones realmente son por tu susodicha \""Justicia\""? Nosotros somos la verdadera justicia!"
"FINALLUMINE33_ZERO","El mundo esta cambiando. Por lo tanto, es simplemente natural que la evolucion siga su curso!"
"FINALLUMINE34_ZERO","Ahora, preparate para ser exterminado!"
"FINALLUMINE35_ZERO","Justicia? Heroe? Y quien dijo que yo lucho por esas cosas?"
"FINALLUMINE36_ZERO","Yo solo luche por lo que creia que es correcto, y por aquellos que creen que existe esperanza."
"FINALLUMINE37_ZERO","Tu eres el enemigo aqui... Y no voy a dudar en cortarte!"
"FINALLUMINE38_ZERO","Enemigo... aliado... Este asunto no es tan blanco y negro."
"FINALLUMINE39_ZERO","Reploides, junto con la humanidad, han cambiado irrevocablemente."
"FINALLUMINE40_ZERO","La naturaleza de su existencia tambien ha cambiado. Tu no eres necesario en nuestro nuevo mundo!"
"FINALLUMINE41_ZERO","Puedes hablar todo lo que quieras, pero no voy a permitir que te salgas con la tuya!!"
"SECRET2-1_ZERO","Bienvenido Zero, es un placer verte por primera vez."
"SECRET2-2_ZERO","Ah? Oh, gracias. No pareces ser un Maverick como los otros."
"SECRET2-3_ZERO","Siento algo... Pacifico en tu presencia, Quien eres?"
"SECRET2-4_ZERO","Que observador de tu parte darte cuenta tan rapido."
"SECRET2-5_ZERO","Soy Serenata."
"SECRET2-6_ZERO","Mencionaste que soy diferente a otros con los que te has enfrentado?"
"SECRET2-7_ZERO","Eso es por mi poder abrumador."
"SECRET2-8_ZERO","Abrumador?"
"SECRET2-9_ZERO","Correcto. Mi fuerza no es sobre agresion. He estado entrenando desde que perdi el titulo de UnderKing."
"SECRET2-10_ZERO","Ahora que mencionaste mi presencia, siento que eres algo... familiar."
"SECRET2-11_ZERO","hmm?"
"SECRET2-12_ZERO","Sera que... tu eres el que esta destinado a traernos a la destruccion?"
"SECRET2-13_ZERO","Que? Que es lo que sabes sobre mi? Dimelo ya!"
"SECRET2-14_ZERO","Por que no luchas conmigo y lo descubres?"
"SECRET2-15_ZERO","Por veinte años, he reunido poder y refinado mis habilidades. Te elijo como alguien capaz de ponerlas a prueba."
"SECRET2-16_ZERO","Serenata, cierto?"
"SECRET2-17_ZERO","Muy bien entonces, acepto tu duelo. A darle!"
"SECRET2-18_ZERO","Que asi sea, adelante Zero! Muestrame tu poder!"
"SECRET2-19_ZERO","Realmente confie en que mi poder seria suficiente para ganarte. Al parecer estaba equivocado."
"SECRET2-20_ZERO","Ahora que he observado mejor tu forma de pelear, no pareces ser como \""el\""."
"SECRET2-21_ZERO","Comparten muchas similitudes, pero tu pareces saber por que estas luchando."
"SECRET2-22_ZERO","Dices que hay una contraparte mia que es mi opuesto?"
"SECRET2-23_ZERO","En efecto, pero me temo que el sera derrotado por \""otro guerrero\"" como yo."
"SECRET2-24_ZERO","Peleaste majestuosamente, Zero. Realmente eres el oponente mas fuerte que he encontrado en este mundo."
"SECRET2-25_ZERO","Desearia tener algo mas que ofrecerte como recompensa... pero todo lo que puedo darte es mi gratitud."
"SECRET2-26_ZERO","Je, no hay de que preocuparse. Solo el hecho de que no fueras un Maverick me hace sentir recompensado."
"SECRET2-27_ZERO","Tal vez nos veamos de nuevo, en otro lugar... hasta entonces, adios, Zero."
"SECRET2-28_ZERO","Y recuerda, piensa en aquello por lo que realmente estas luchando."
"SECRET2-29_ZERO","..."
"SECRET3-1_ZERO","T... Tu!"
"SECRET3-2_ZERO","Oh, asi que eres tu, estuviste luchando junto a Axl contra nosotros, cierto?"
"SECRET3-3_ZERO","No te muevas! Esta area esta restringida a Cazadores de clase S, entregame esos datos ya!"
"SECRET3-4_ZERO","Aun no lo entiendes? Con esto, podemos cazar Mavericks como los Cazadores jamas pudieron."
"SECRET3-5_ZERO","Despues de todo, lucharon por tanto tiempo. Podriamos serles de gran ayuda, por un precio por supuesto."
"SECRET3-6_ZERO","Crees que enfrentarte a los Mavericks es un juego? Que haria que un cazarrecompensas como tu piense asi?"
"SECRET3-7_ZERO","Hmph, realmente eres un Cazador de clase S..."
"SECRET3-8_ZERO","Por que no te enfrentas a mi entonces. Quiero ver si sigues siendo igual de despiadado."
"SECRET3-9_ZERO","Empezamos entonces?"
"SECRET3-10_ZERO","Tch, No esta mal... para un ruco..."
"SECRET3-11_ZERO","Si te atreves a estorbarnos una vez mas, no dudare en cortarte a pedazos de nuevo."
"SECRET3-12_ZERO","Y Axl estaria decepcionado si supiera que su mentor no aprendio de sus errores."
"SECRET3-13_ZERO","Ja ja ja... Quizas tenias razon despues de todo."
"SECRET3-14_ZERO","La proxima vez que nos encontremos, no sera tan facil. Adios Zero.... Y por favor, sigue apoyando a mi muchacho."
"SECRET3-15_ZERO","..."
"FINAL-6","Sale wey!"
"VILE4-6_AXL","Quizas espere hasta el ultimo momento y me divierta un rato con esto."
"SUNFLOWER_ZERO_WEAPON","Tenshouha\n(Ola de Brillo Celestial)"
"ANTONION_ZERO_WEAPON","Juuhazan\n(Onda de Corte Fuerte)"
"MANTIS_ZERO_WEAPON","Rasetsusen\n(Giro Espiral del Templo)"
"MANOWAR_ZERO_WEAPON","Raikousen\n(Destello Relampago Intenso)"
"PANDA_ZERO_WEAPON","Youdantotsu\n(Estocada Cortante de Hojas)"
"TRILOBYTE_ZERO_WEAPON","Rekkyoudan\n(Corte De Espejo Violento)"
"YETI_ZERO_WEAPON","Hyouryushou\n(Ascenso del Dragon Helado)"
"ROOSTER_ZERO_WEAPON","Enkoujin\n(Hoja de Caida Llameante)"
"ZERONORMAL_NAME","Cuerpo del diario"
"ZERONORMAL_DISC","Sin habilidades especiales, wey."
"ZEROBLACK_NAME","???"
"ZEROBLACK_DISC","Mejoras secretas. Shh."
"NEXT_CHARACTER_NAME","OTRO WEY"
"NEXT_CHARACTER_DISC","Cambiar al siguiente personaje"
"PREV_CHARACTER_NAME","WEY ANTERIOR"
"PREV_CHARACTER_DISC","Cambiar al anterior personaje"
"ZEROBODY_NAME","Chaleco"
"ZEROBODY_DESC","15% menos daño, aguanta como macho"
"X_LEFT_TITLE_1","Casco:"
"X_LEFT_DESC_1","Sistema de copia de ADN para el Limon."
"X_LEFT_TITLE_2","Brazos:"
"X_LEFT_DESC_2","Limon MK17, dispara energia solar cargable."
"X_LEFT_TITLE_3","Cuerpo:"
"X_LEFT_DESC_3","Aleacion de Titanio X, aguanta bien los trancazos."
"X_LEFT_TITLE_4","Piernas:"
"X_LEFT_DESC_4","Sistema de Air Dash pa movimiento aereo."
"X_RIGHT_DESC","Obra maestra de Don Luz. Origen de toda la raza Reploid.\n\nUn cazador versatil que puede atacar de lejos.\n\n\nBuena eleccion pa los que apenas empiezan."
"ZERO_LEFT_TITLE_1","Casco:"
"ZERO_LEFT_DESC_1","Aprende tecnicas nuevas peleando"
"ZERO_LEFT_TITLE_2","El Chanclaso:"
"ZERO_LEFT_DESC_2","Un sable de luz pa combos de varios trancazos."
"ZERO_LEFT_TITLE_3","Cuerpo:"
"ZERO_LEFT_DESC_3","Mejora la movilidad y aumenta la energia pa movimientos potentes."
"ZERO_LEFT_TITLE_4","Danza Aerea:"
"ZERO_LEFT_DESC_4","Segundo salto en el aire con propulsores."
"ZERO_RIGHT_DESC","Lidera a los Cazadores cuando X anda de flojonazo. Esta relacionado con el Virus Sigma.\n\nEste poderoso cazador es bueno para los trancazos.\n\nBuena eleccion pa los que ya le saben."
"AXL_LEFT_TITLE_1","Chip de copia:"
"AXL_LEFT_DESC_1","Permite que Axl copie habilidades de sus enemigos."
"AXL_LEFT_TITLE_2","La Chancla:"
"AXL_LEFT_DESC_2","Dispara balas rapidas y potentes."
"AXL_LEFT_TITLE_3","Cuerpo ligero:"
"AXL_LEFT_DESC_3","Aumenta la movilidad y permite esquivar."
"AXL_LEFT_TITLE_4","Levitacion:"
"AXL_LEFT_DESC_4","Permite flotar en el aire. (manten disparo + salto para flotar y atacar al mismo tiempo)"
"AXL_RIGHT_DESC","Un Reploid prototipo de Nueva Generacion con chip de copia, su origen sigue siendo desconocido.\n\nUn Cazador agil capaz de esquivar ataques enemigos\n\nBuena eleccion pa los que se adaptan."
"GAME_START_X","DALE CON X"
"GAME_START_AXL","DALE CON AXL"
"GAME_START_ZERO","DALE CON ZERO"
"SUBTANK_NAME","Sub tanque"
"SUBTANK_DISC","Tanques de reserva pa emergencias"
"HEARTS_NAME","Corazoncitos"
"HEARTS_DISC","Aumentan tu vida maxima"
"BLACKZEROHEAD_NAME","Cabeza Negra"
"BLACKZEROHEAD_DISC","Los trancazos curan el daño"
"BLACKZEROBODY_NAME","Chaleco Negro"
"BLACKZEROBODY_DISC","No te empujan, 15% menos daño"
"BLACKZEROARM_NAME","Brazo Negro"
"BLACKZEROARM_DISC","20% mas daño, mejora habilidades"
"BLACKZEROLEG_NAME","Botas Negras"
"BLACKZEROLEG_DISC","Mas velocidad, salto extra en el aire"
"AXLWHITEHEAD_NAME","Cabeza Blanca"
"AXLWHITEHEAD_DISC","Las balas curan el daño"
"AXLWHITEBODY_NAME","Chaleco Blanco"
"AXLWHITEBODY_DISC","No te empujan, 30% menos daño"
"AXLWHITEARM_NAME","Brazo Blanco"
"AXLWHITEARM_DISC","Municion reducida al 50%"
"AXLWHITELEG_NAME","Botas Blancas"
"AXLWHITELEG_DISC","Flote infinito, mas velocidad, dash vertical"
"ULTIMATE_SET_NAME","Nova Strike"
"ULTIMATE_SET_DISC","Embestida con poder penetrante"
"ICARUS_SET_NAME","Giga crash"
"ICARUS_SET_DISC","Le pega a todos los enemigos en pantalla"
"HERMES_SET_NAME","X Drive"
"HERMES_SET_DISC","Invencible por un ratito"
"CANCEL_ACT","Cancelar"
"BETAZERO_NAME","Zero (Beta)"
"BETAZERO_DISC","Jugar como Zero beta (el juego se puede trabar)"
"CUSTOMZERO_NAME","Zero personalizado"
"CUSTOMZERO_DISC","Personaliza los colores en tu carpeta de guardados, mas chingón que zero negro"
"ZEROHEAD_NAME","Cabeza"
"ZEROHEAD_DESC","Aprende tecnicas nuevas"
"ZEROARMS_NAME","Brazo"
"ZEROARMS_DISC","El Chanclaso y otras armas"
"ZEROLEGS_NAME","Botas"
"ZEROLEGS_DISC","Doble salto y Dash aereo"
"AXLHEAD_NAME","Cabeza"
"AXLHEAD_DISC","Se puede convertir en otros Reploids."
"AXLBODY_NAME","Chaleco"
"AXLBODY_DISC","Permite hacer una maroma tactica"
"AXLARMS_NAME","Brazo"
"AXLARMS_DISC","Una pistola que dispara balas de energia"
"AXLLEGS_NAME","Botas"
"AXLLEGS_DISC","Permite flotar y usar Air Dash"
"JOKE_MODE_OPTION","Modo Jaja"
