key,hi
TOTAL_TIME,Kitna Time Lagaya
DISCLAIMER1,"Yeh ek FREE fangame hai, bhai.\n\nCapcom se koi lena dena nahi hai. Na affiliation, na authorization, na kuch.\n\nMega Man X Capcom ki property hai.\nOriginal games khelo aur support karo!"
MADE_BY,Akele bana diya bhai ne
INSPIRED_BY,Inspiration liya
SPECIALTHANKSTEXT,Yeh mod Zashiko ne banaya\n\nAur pirate ne decompile kiya\nGame turbo kiya: Rafael Setragni & Claude (AI)\n\nSabhi contributors aur testers ko dhanyavaad.\nRetranslations by: ElevenSSF2 (Mint)
16-BIT_TITLE,"Cartridge mein fit ho jayega, trust me bro"
OPTIONS_START,SETTINGS MEIN GHUSO
KEYCFG_START,BUTTON DABAO
GAME_START,CHALO SHURU KARTE HAIN
GAME_START_NORMAL,THEEK THAAK
GAME_START_ROOKIE,MUMMY KI GODI
GAME_START_HARD,THODA MIRCHI
GAME_START_INSANITY,BHAI PAGAL HO KYA?
GAME_START_NINJA,SAPNE MEIN BHI NAHI HOGA!
LOAD_GAME,PURAANA SAVE KHOLO
ON_VALUE,Chalu
ON_VALUE_B,JUGAAD
OFF_VALUE,Bandh
EXIT_BUTTON,Nikal
ARMORSETUP_TITLE,Kapde Badlo
LOADOUT_DISC,Apna set chuno bhai.
DEFAULTHEAD_NAME,Asli Helmet
DEFAULTHEAD_DISC,Default part hai yaar.
DEFAULTBODY_NAME,Asli Body
DEFAULTBODY_DISC,Default part hai yaar.
DEFAULTARMS_NAME,Asli Buster
DEFAULTARMS_DISC,Default part hai yaar.
DEFAULTLEGS_NAME,Asli Joote
DEFAULTLEGS_DISC,Default part. Hawa mein dash kar sakte ho.
HERMESHEAD_NAME,Helmet H
HERMESHEAD_DISC,Buster jaldi charge hota hai.
HERMESBODY_NAME,Body H
HERMESBODY_DISC,Maaro toh health wapas milti hai.
HERMESARMS_NAME,Buster H
HERMESARMS_DISC,"Weapon shots free mein, no ammo kharcha."
HERMESLEGS_NAME,Joote H
HERMESLEGS_DISC,Dash karte waqt koi nahi rok sakta.
ICARUSHEAD_NAME,Helmet I
ICARUSHEAD_DISC,Jump karo toh aag barsaye.
ICARUSBODY_NAME,Body I
ICARUSBODY_DISC,Dhakka nahi khate ab.
ICARUSARMS_NAME,Buster I
ICARUSARMS_DISC,Charged shots free mein.
ICARUSLEGS_NAME,Joote I
ICARUSLEGS_DISC,Oonchi jump aur double air dash.
ULTIMATEHEAD_NAME,Helmet U
ULTIMATEHEAD_DISC,Jump damage + fast charge combo.
ULTIMATEBODY_NAME,Body U
ULTIMATEBODY_DISC,No dhakka aur healing hits.
ULTIMATEARMS_NAME,Ultimate Buster
ULTIMATEARMS_DISC,"Sab free mein, koi ammo nahi lagta."
ULTIMATELEGS_NAME,Joote U
ULTIMATELEGS_DISC,Full speed aur invincible dash.
AXLNORMAL_NAME,Seedha Saadha
AXLNORMAL_DISC,Koi special nahi hai yaar.
AXLWHITE_NAME,???
AXLWHITE_DISC,Sab kuch badhiya.
TANK_ABV,TANKI
OPTIONS_ABV,SETTING
KEYCFG_ABV,BUTTON
ACHIEV_ABV,Trophy
X_WPNMENU,Nimbu Buster
SUNFLOWER_WPNMENU,Suraj Mukhi Shield
ANTONION_WPNMENU,Cheenti Bomb
MANTIS_WPNMENU,Kaala Teer
MANOWAR_WPNMENU,Bijli Naach
PANDA_WPNMENU,DHAMAKA!
TRILOBYTE_WPNMENU,Patthar Bouncer
YETI_WPNMENU,Gola! Gola!
ROOSTER_WPNMENU,Tandoori Dash
AXL_WPNMENU,Desi Bandook
SUNFLOWER_AXL_WPNMENU,Laser Bandook
ANTONION_AXL_WPNMENU,Desi Katta
MANTIS_AXL_WPNMENU,Kaala Teer
MANOWAR_AXL_WPNMENU,Bijli Bandook
PANDA_AXL_WPNMENU,Rocket Launcher Jugaad
TRILOBYTE_AXL_WPNMENU,Bouncy Goli
YETI_AXL_WPNMENU,Baraf Ki Bandook
ROOSTER_AXL_WPNMENU,Aag Ka Gola
SUNFLOWER_ZERO_WPNMENU,TENSHOUHA! WAAH!
ANTONION_ZERO_WPNMENU,Gravity Chacha
MANTIS_ZERO_WPNMENU,Chakkar Maut Ka
MANOWAR_ZERO_WPNMENU,Bijli Ka Jhappad
PANDA_ZERO_WPNMENU,Bamboo Danda
TRILOBYTE_ZERO_WPNMENU,Patthar Phenko
YETI_ZERO_WPNMENU,Baarish Baraf Ki
ROOSTER_ZERO_WPNMENU,Aag Ka Talwar
SUNFLOWER_ZERO_DISC,Neeche + Shot 2
ANTONION_ZERO_DISC,Shot 2
MANTIS_ZERO_DISC,Shot 2 (Hawa mein)
MANOWAR_ZERO_DISC,Dash + Shot 2
PANDA_ZERO_DISC,Left/Right + Shot 2
TRILOBYTE_ZERO_DISC,Apne aap chalta hai bhai
YETI_ZERO_DISC,Upar + Shot 2
ROOSTER_ZERO_DISC,Neeche + Shot 2 (Hawa mein)
ZERO_WPNMENU,Talwar
BFAN_WPNMENU,Pankha
DGLAIVE_WPNMENU,Bhala
TBREAKER_WPNMENU,Hathauda
KKNUCKLE_WPNMENU,Mukka
VHANGER_WPNMENU,V-Katar
SIGMABLADE_WPNMENU,Sigma Ki Talwar
YOUGOT_TITLE,Bhai Mil Gaya
SUNFLOWER_WEAPON,Suraj Mukhi Shield
ANTONION_WEAPON,Cheenti Bomb
MANTIS_WEAPON,Kaala Teer
MANOWAR_WEAPON,Bijli Naach
PANDA_WEAPON,DHAMAKA!
TRILOBYTE_WEAPON,Patthar Bouncer
YETI_WEAPON,Gola! Gola!
ROOSTER_WEAPON,Tandoori Dash
OPTIONS_TITLE,SETTING MEIN HAATH MAT LAGAO
LANGUAGE_OPTION,Bhaasha
BOSS_REMIX_OPTION,Boss Remix
REMIX_OPTION,16-bit Remix
DT_DASH_OPTION,Double tap se dash
SKIP_DIAG_OPTION,Padhna kisne bola
CHARGE_OPTION,Charge ka chamak
ACHIEV_OPTION,Achievement dikhao
MUSIC_OPTION,Gaana kitna loud
SOUND_OPTION,Awaaz kitni tez
VSync,VSync kya hota hai bhai?
FPS_OPTION,Tera PC handle karega?
FPS_PHYSICS_OPTION,Physics FPS bhi?
FPS_UNCAPPED,Bina Brake
WSIZE_OPTION,Window Size
FULLSCREEN_OPTION,Poora Screen
STRETCH_OPTION,Khicha Tani
STRETCH_OPTION_VIEWPORT,Bilkul Clear
STRETCH_OPTION_2D,Thoda Blurry
CRT_OPTION,Purani TV Ka Filter
LIGHT_VALUE,Halka
STRONG_VALUE,Kadak!
DEBUG_OPTION,Cheating karega kya?
SHOWIGT_OPTION,Timer dikhao
GATEWAYSKIP_OPTION,Bug exploit karega?
ASPECT_OPTION,Screen ka shape
IGNORE_VALUE,KHEENCH DO!
KEEP_VALUE,Sahi tarika
KEYCFG_TITLE,BUTTON SET KARO BHAI
EXIT_MAINMENU,Title Screen pe wapas
ACTION_CTG,Kaam
KEYBOARD_CTG,Keyboard
JOYPAD_CTG,Controller
LEFT_ACT,baayein
RIGHT_ACT,daayein
NEWGAME_OPTION,Phir se shuru karo!
CLEARSAVE_OPTION,Save Delete Karo
CLEARSAVE_CONFIRM,Pakka? Dubara daba
RESET_ACHIEV,Achievement Reset
CLEARSAVE_CONFIRM,Pakka? Dubara daba
RESET_ACHIEV_FINISHED,Sab saaf ho gaya bhai. RIP.
UP_ACT,upar
DOWN_ACT,neeche
SHOT_ACT,goli
SHOT2_ACT,goli2
JUMP_ACT,kood
DASH_ACT,dash
ARMORABILITY_ACT,special attack
PREV_ACT,pichla hathiyar
NEXT_ACT,agla hathiyar
PAUSE_ACT,ruko zara
CONFIRM_ACT,haan bhai
WPNLEFT_ACT,chakra baayein
WPNRIGHT_ACT,chakra daayein
WPNUP_ACT,chakra upar
WPNDOWN_ACT,chakra neeche
WPNRESET_ACT,nimbu chuno
ACHIEV_SCREEN_TITLE,Trophiyaan
ACHIEVEMENTSUNLOCKED,Kitne Paaye
DEBUGACHIEVTITLE,Locked hai bhai...
DEBUGACHIEVDISC,Debug Mode use kiya. Cheater!
BEATINTRO_DISC,Noah's Park ka Boss haraaya.
BEATINTRO_TITLE,Phir se mil gaye yaar
COLLECTALLHEARTS_DISC,Saare Heart Tanks loot liye.
COLLECTALLHEARTS_TITLE,Dil Le Gaya
COLLECTALLSUBTANKS_DISC,Saari Sub Tanks loot li.
COLLECTALLSUBTANKS_TITLE,Chai Ki Tanki Bhar Li
COLLECTFULLHERMES_DISC,Hermes Armor ke saare parts le liye.
COLLECTFULLHERMES_TITLE,Mercury Express
COLLECTFULLICARUS_DISC,Icarus Armor ke saare parts le liye.
COLLECTFULLICARUS_TITLE,Udta Punjab
SURFEDONMISSILE_DISC,6 second tak missile pe surf kiya.
SURFEDONMISSILE_TITLE,Bollywood Stunt Scene
DEFEATEDALL_DISC,Saare aath Maverick Boss haraa diye.
DEFEATEDALL_TITLE,Aath Ka Dum
DEFEATEDANY_DISC,Koi bhi Maverick Boss haraaya.
DEFEATEDANY_TITLE,New Generation Wale
GIGACRUSHKILL_DISC,Boss ko Giga Crash se finish kiya.
GIGACRUSHKILL_TITLE,DHAMAKA BOSS!
PELEDOSGAMES_DISC,Boss harane ke baad armor ko header maara.
PELEDOSGAMES_TITLE,Cricket Ke Pele
PERFECTKILL_DISC,"Boss ko bina weapon, bina upgrade, bina damage liye haraaya."
PERFECTKILL_TITLE,Sigma Grindset
XDRIVEDODGE_DISC,Desperation Attack ke time XDrive use kiya.
XDRIVEDODGE_TITLE,Ninja Hattori
GIGACRUSHKILL_DISC,Boss ko Giga Crash se finish kiya.
GIGACRUSHKILL_TITLE,DHAMAKA BOSS!
ANTONIONBUSTERONLY_DISC,Gravity Cheenti ko sirf nimbu se haraaya.
ANTONIONBUSTERONLY_TITLE,Sun Raha Hai Na Tu?
ANTONIONNAKED_DISC,Gravity Cheenti ko bina upgrade haraaya.
ANTONIONNAKED_TITLE,Kaise Nikle Yahan Se?
ANTONIONNODAMAGE_DISC,Gravity Cheenti ko bina damage liye haraaya.
ANTONIONNODAMAGE_TITLE,"Scientist Nahi, CHEENTI Hai Bhai!"
ANTONIONNOROTATION_DISC,Primrose mein bina stage rotate kiye end tak pahuncha.
ANTONIONNOROTATION_TITLE,Inception Dekh Li
MANOWARBUSTERONLY_DISC,Gigabolt Jellyfish ko sirf nimbu se haraaya.
MANOWARBUSTERONLY_TITLE,Current Maar Diya
MANOWARNAKED_DISC,Gigabolt Jellyfish ko bina upgrade haraaya.
MANOWARNAKED_TITLE,Tu Kaun Hai Bhai?
MANOWARNODAMAGE_DISC,Gigabolt Jellyfish ko bina damage liye haraaya.
MANOWARNODAMAGE_TITLE,Bijli Gul Ho Gayi
MANOWARDOOREXPLODED_DISC,Dynasty mein darwaza tod diya.
MANOWARDOOREXPLODED_TITLE,Singham Style Entry
MANTISBUSTERONLY_DISC,Dark Mantis ko sirf nimbu se haraaya.
MANTISBUSTERONLY_TITLE,Blade Se Dikhata Hoon
MANTISNAKED_DISC,Dark Mantis ko bina upgrade haraaya.
MANTISNAKED_TITLE,Andhere Mein Rehta Hai
MANTISNODAMAGE_DISC,Dark Mantis ko bina damage liye haraaya.
MANTISNODAMAGE_TITLE,Kaam Chor Pakda Gaya
MANTISLIT_DISC,Pitch Black mein andhera khatam kiya.
MANTISLIT_TITLE,Bijli Aa Gayi!
MANTISUNDETECTED_DISC,Pitch Black mein kisi searchlight se nahi pakde gaye.
MANTISUNDETECTED_TITLE,Chaupaal Ka Chor
PANDABUSTERONLY_DISC,Bamboo Panda ko sirf nimbu se haraaya.
PANDABUSTERONLY_TITLE,Mota Bhai Down
PANDANAKED_DISC,Bamboo Panda ko bina upgrade haraaya.
PANDANAKED_TITLE,Bhai Log...
PANDANODAMAGE_DISC,Bamboo Panda ko bina damage liye haraaya.
PANDANODAMAGE_TITLE,Diet Pe Daala
PANDARIDEREACHED_DISC,Booster Forest ke end tak Ride Armor mein pahuncha.
PANDARIDEREACHED_TITLE,Jugaad Ride
ROOSTERBUSTERONLY_DISC,Burn Murga ko sirf nimbu se haraaya.
ROOSTERBUSTERONLY_TITLE,TANDOORI READY!
ROOSTERNAKED_DISC,Burn Murga ko bina upgrade haraaya.
ROOSTERNAKED_TITLE,MURGAAAA!
ROOSTERNODAMAGE_DISC,Burn Murga ko bina damage liye haraaya.
ROOSTERNODAMAGE_TITLE,AAG LAGA DI BHAI!
ROOSTERFROZEN_DISC,Inferno mein lava rok diya.
ROOSTERFROZEN_TITLE,AC Chala Do
SUNFLOWERBUSTERONLY_DISC,Optic Suraj Mukhi ko sirf nimbu se haraaya.
SUNFLOWERBUSTERONLY_TITLE,Chal Chal Aage Badh
SUNFLOWERNAKED_DISC,Optic Suraj Mukhi ko bina upgrade haraaya.
SUNFLOWERNAKED_TITLE,Sab Same Hai Bhai
SUNFLOWERNODAMAGE_DISC,Optic Suraj Mukhi ko bina damage liye haraaya.
SUNFLOWERNODAMAGE_TITLE,Same Old Story
SUNFLOWERGOTSSSRANK_DISC,Ek hi run mein saare challenges mein S Rank. Kya baat hai bhai!
SUNFLOWERGOTSSSRANK_TITLE,IIT Crack Kiya
TRILOBYTEBUSTERONLY_DISC,Earthrock Keeda ko sirf nimbu se haraaya.
TRILOBYTEBUSTERONLY_TITLE,Patthar Tod Diya
TRILOBYTENAKED_DISC,Earthrock Keeda ko bina upgrade haraaya.
TRILOBYTENAKED_TITLE,Purana Dabba
TRILOBYTENODAMAGE_DISC,Earthrock Keeda ko bina damage liye haraaya.
TRILOBYTENODAMAGE_TITLE,Dimag Nahi Hai Kya?
YETIBUSTERONLY_DISC,Avalanche Yeti ko sirf nimbu se haraaya.
YETIBUSTERONLY_TITLE,Gola Wala Down!
YETINAKED_DISC,Avalanche Yeti ko bina upgrade haraaya.
YETINAKED_TITLE,Purane Model Hain Hum
YETINODAMAGE_DISC,Avalanche Yeti ko bina damage liye haraaya.
YETINODAMAGE_TITLE,Baraf Mein Bhi Thand Nahi Lagi
YETIDOOREXPLODED_DISC,Central White mein darwaza tod diya.
YETIDOOREXPLODED_TITLE,Thanda Thanda Cool Cool
VILEJAKOBBUSTERONLY_DISC,Vile ko sirf nimbu se haraaya.
VILEJAKOBBUSTERONLY_TITLE,Ekdum Kadak!
VILEJAKOBNAKED_DISC,Vile ko bina upgrade haraaya.
VILEJAKOBNAKED_TITLE,Seedha Paidal Chada
VILEJAKOBNODAMAGE_DISC,Vile ko bina damage liye haraaya.
VILEJAKOBNODAMAGE_TITLE,Gadha Bhi Sharma Jaye
VILEDEFEATEDTWICE_DISC,Vile ko do baar haraaya.
VILEDEFEATEDTWICE_TITLE,Phir Se Mil Gaya Tu
VILEDEVILBEARDEFEATED_DISC,Devil Bear ko pehle hi haraa diya.
VILEDEVILBEARDEFEATED_TITLE,Yeh Kaisa Bhalu Hai?
VILEJAKOBDEFEATED_DISC,Orbital Elevator ke top pe Vile ko haraaya.
VILEJAKOBDEFEATED_TITLE,Chadhte Hi Jhappad
VILESIGMADEFEATED_DISC,Sigma Palace mein Vile ko haraaya.
VILESIGMADEFEATED_TITLE,Umeed Baaki Hai
GATEWAYFIESTA_DISC,Gateway ka sabse mushkil challenge survive kiya.
GATEWAYFIESTA_TITLE,DAARU PARTY TIME!
COPYBUSTERONLY_DISC,Impostor ko sirf nimbu se haraaya.
COPYBUSTERONLY_TITLE,Among Us IRL
COPYNAKED_DISC,Impostor ko bina upgrade haraaya.
COPYNAKED_TITLE,Cosplay Testing
COPYNODAMAGE_DISC,Impostor ko bina damage liye haraaya.
COPYNODAMAGE_TITLE,Main Hi Sigma Hoon
COPYDEFEATED_DISC,Impostor haraa diya.
COPYDEFEATED_TITLE,Nakli Sigma Ko Pel Diya
SIGMANAKED_DISC,Sigma ko bina upgrade haraaya.
SIGMANAKED_TITLE,Nashe Mein Boss Fight
SIGMANODAMAGE_DISC,Sigma ko bina damage liye haraaya.
SIGMANODAMAGE_TITLE,Chacha Ko Pel Diya
LUMINENAKED_DISC,Final Boss ko bina upgrade haraaya.
LUMINENAKED_TITLE,ChatGPT Premium User
LUMINENODAMAGE_DISC,Final Boss ko bina damage liye haraaya.
LUMINENODAMAGE_TITLE,AI Ko Bhi Thok Diya
SERAPHNAKED_DISC,Final Boss Phase 2 ko bina upgrade haraaya.
SERAPHNAKED_TITLE,Credits Khatam Ho Gaye
SERAPHNODAMAGE_DISC,Final Boss Phase 2 ko bina damage liye haraaya.
SERAPHNODAMAGE_TITLE,Subscription Renew Karo
SERAPHDEFEATED_DISC,Poora game khatam kar diya.
SERAPHDEFEATED_TITLE,CHATGPT 3.0 KEHTA HAI DHANYAVAAD :D
SECRET1DEFEATED_DISC,Secret Boss haraa diya.
SECRET1DEFEATED_TITLE,Chhupa Rustam!
SECRET2DEFEATED_DISC,Secret Boss #2 haraa diya.
SECRET2DEFEATED_TITLE,Doosra Chhupa Rustam
SECRET3DEFEATED_DISC,Secret Boss #3 haraa diya.
SECRET3DEFEATED_TITLE,BHAI BHAI BHAI!
COLLECTBLACKZERO_TITLE,Kaala Bandar Mode
COLLECTBLACKZERO_DISC,"Black Armor unlock kiya. Jaa beta, ultimate warrior ban ja...wait, galat franchise."
COLLECTWHITEAXL_TITLE,Safed Kurta Pehan Liya
COLLECTWHITEAXL_DISC,White Armor unlock kiya. Ab toh gender bhi confusing ho gaya yaar.
COLLECTULTIMATEX_TITLE,Sab Khatam Bhai
COLLECTULTIMATEX_DISC,Ultimate Armor unlock. Game toh ab easy mode hai literally. Nova Strike maar aur chill.
ZERODEFEATED_DISC,"Zero ko steroid form mein haraaya, but tere baal ab bhi nahi hain."
ZERODEFEATED_TITLE,"Bhai Zero, PHIR SE?"
STAGE_DC,Stage
BOSS_DC,Boss
COMPLETION_DC,Khatam
NOAHSPARK_STAGE,Jantar Mantar
NOAHSPARK_NAME,Kekda Raja
SUNFLOWER_STAGE,Suraj Mukhi Ka Khet
SUNFLOWER_NAME,Optic Suraj Mukhi
ANTONION_STAGE,Chandni Chowk
ANTONION_NAME,Gravity Cheenti
MANTIS_STAGE,Andheri Raat
MANTIS_NAME,Dark Tidda
MANOWAR_STAGE,Bijli Ghar
MANOWAR_NAME,Gigabolt Jellyfish
PANDA_STAGE,Bamboo Ka Jungle
PANDA_NAME,Bamboo Mota Bhai
TRILOBYTE_STAGE,Patthar Ki Khadaan
TRILOBYTE_NAME,Earthrock Keeda
YETI_STAGE,Shimla Express
YETI_NAME,Avalanche Yeti Bhai
ROOSTER_STAGE,Tandoori Bhatti
ROOSTER_NAME,Burn Murga
JAKOB_STAGE,Lift Mein Phanse
GATEWAY_STAGE,Darwaza
SIGMA_STAGE,Chacha Ka Adda
HERMESHEAD1,"X... Mujhe pata tha ek din yeh hoga, toh maine tere liye parts banaye the."
HERMESHEAD2,"Le beta, Helmet H pehen le."
HERMESHEAD3,Isse buster jaldi charge hoga.
HERMESHEAD4,"Capsule mein aa jaa, jaldi kar chai thandi ho rahi hai."
HERMESBODY1,"X... Mujhe pata tha ek din yeh hoga, toh maine tere liye parts banaye the."
HERMESBODY2,Yeh le Body H.
HERMESBODY3,Isse enemy maarne pe health wapas milegi.
HERMESBODY4,"Capsule mein aa jaa, jaldi kar chai thandi ho rahi hai."
HERMESARMS1,"X... Mujhe pata tha ek din yeh hoga, toh maine tere liye parts banaye the."
HERMESARMS2,Yeh Buster H le.
HERMESARMS3,Spread shot charge attack milega isse.
HERMESARMS4,"Weapon shots free hain, bas charge shot mein ammo lagta hai."
HERMESARMS5,"Capsule mein aa jaa, jaldi kar chai thandi ho rahi hai."
HERMESLEGS1,"X... Mujhe pata tha ek din yeh hoga, toh maine tere liye parts banaye the."
HERMESLEGS2,Yeh le Joote H.
HERMESLEGS3,"Dash karte waqt invincible rahega, ground ho ya air."
HERMESLEGS4,"Capsule mein aa jaa, jaldi kar chai thandi ho rahi hai."
ICARUSHEAD1,"X... Mujhe pata tha ek din yeh hoga, toh maine tere liye parts banaye the."
ICARUSHEAD2,Le Helmet I pehen le.
ICARUSHEAD3,Jump karne pe nearby enemies ko damage hoga.
ICARUSHEAD4,"Capsule mein aa jaa, jaldi kar chai thandi ho rahi hai."
ICARUSBODY1,"X... Mujhe pata tha ek din yeh hoga, toh maine tere liye parts banaye the."
ICARUSBODY2,"Body I le, mast lagega."
ICARUSBODY3,Isse kam damage aayega aur dhakka nahi khayega.
ICARUSBODY4,"Capsule mein aa jaa, jaldi kar chai thandi ho rahi hai."
ICARUSARMS1,"X... Mujhe pata tha ek din yeh hoga, toh maine tere liye parts banaye the."
ICARUSARMS2,"Buster I le yeh, discount pe mila tha."
ICARUSARMS3,Powerful laser charge shot milega.
ICARUSARMS4,Charged special weapons free mein fire honge.
ICARUSARMS5,"Capsule mein aa jaa, jaldi kar chai thandi ho rahi hai."
ICARUSLEGS1,"X... Mujhe pata tha ek din yeh hoga, toh maine tere liye parts banaye the."
ICARUSLEGS2,Yeh Joote I pehen le.
ICARUSLEGS3,Oonchi jump aur double air dash milega.
ICARUSLEGS4,"Capsule mein aa jaa, jaldi kar chai thandi ho rahi hai."
INTRO2-1,Yeh X hai bhai! Orbital Elevator ke paas accident site pe hoon!
INTRO2-2,Yahan toh Mavericks hi Mavericks hain!
INTRO2-3,Main andar ja raha hoon. Rescue bhejo jab signal doon!
INTRO2-4,Theek hai bhai!
INTRO2-5,S-Sigma...!?
INTRO2-6,Accident se bachne ke liye...
INTRO2-7,Humne Sigma ki body copy karni padi.
INTRO2-8,Hum New Generation Reploids ko koi virus nahi lagta.
INTRO2-9,Toh Sigma copy karna bhi safe hai.
INTRO2-10,Tu kaun hai bhai?
INTRO2-11,Main Lumine hoon...
INTRO2-12,Elevator ka director hoon aur Jakob Project dekhta hoon.
INTRO2-13,"Achha achha. Ruk, main team ko bolta hoon rescue ke liye-"
INTRO3-1,Arey waah X! Kitne din baad mil rahe hain yaar!
INTRO3-2,Vile?!
INTRO3-3,Ha ha ha... Tere saath khel-kood karta but kaam bohot hai...
INTRO3-4,Tu wanted criminal hai! Ruk aur Lumine ko chhod de!
INTRO3-5,Chance nahi. Orbital Elevator humara hai ab...
INTRO3-6,Kya karne wala hai tu?!
INTRO3-7,"Ab shuru hota hai, X. Naya duniya banega!"
INTRO3-8,Ha ha ha ha ha ha ha ha ha ha!
ANTONION1,Gravity Cheenti... Tu toh scientist tha yaar. Kya ho gaya?
ANTONION2,"Scientist? Bhai main cheenti hoon, scientist kahan se?"
ANTONION3,Mujhe kisi ki tarif ki zaroorat nahi hai.
ANTONION4,Kya... Sigma ne tujhe Maverick bana diya?
ANTONION5,Maverick? Phir se label lagaya? Kitna arrogant hai tu!
ANTONION6,"Jab tak raasta nahi deta, tod doonga tujhe!"
MANOWAR1,Gigabolt Jellyfish!
MANOWAR2,City ki bijli wapas kar! Nahi toh sab khatam ho jayega!
MANOWAR3,... ... ...
MANOWAR4,...Main kuch galat nahi kar raha... Tu kaun hai bhai?
MANOWAR5,Main Mega Man X hoon. Maverick Hunter.
MANOWAR6,Sigma ne tujhe Maverick bana diya kya?
MANOWAR7,Main Maverick nahi hoon... Apna kaam kar raha hoon bas...
MANOWAR8,Naye duniya ka sapna poora karne mein busy hoon bhai!
MANOWAR9,Tu Maverick ho gaya hai! Main tujhe rokna padega!
MANTIS1,Oye! Maverick Hunter yahan kya kar raha hai?
MANTIS2,Dark Tidda... Tu Maverick hai. Tere weapons ka production band karta hoon.
MANTIS3,"Hum New Generation Reploids design hi aise hain ki Maverick nahi ban sakte, bhai."
MANTIS4,Toh weapons kyun bana raha hai? Sigma control kar raha hai kya?
MANTIS5,"Aur tujhe kaun control karta hai? Teri pyaari """"justice""""?"
MANTIS6,Dark Tidda... Tu Maverick jaisi harkatein kar raha hai!
MANTIS7,Tum purane model Reploids sach mein kuch nahi samajhte.
MANTIS8,"Meri blade se dikhata hoon teri """"justice"""" kitni bekaar hai!"
PANDA1,Pata hai sabse pehle rockets war ke liye bane the?
PANDA2,Poori history mein bas todne wali cheezein bani hain. Missiles... Reploids...
PANDA3,Kya bol raha hai? Koi Reploid destruction nahi chahta.
PANDA4,"Tune kabhi socha nahi, X?"
PANDA5,Yeh duniya bas destruction chahti hai aur kuch nahi?
PANDA6,Kya Sigma aise sochta hai? Par... Yeh toh...
PANDA7,Mujhe pata hai tu kya bolne wala hai.
PANDA8,"Tu sochega yeh Maverick thinking hai, hai na?"
PANDA9,"Isliye toh humein ladna padta hai, samjhe?"
ROOSTER1,"Pata hai yeh jagah kya hai, X?"
ROOSTER2,Yeh waste disposal center hai. Jahan kachra jalate hain...
ROOSTER3,"Burn Murga, tune riot kyun shuru kiya? Sigma kar raha hai kya?"
ROOSTER4,Yeh saada riot nahi hai! Yeh revenge hai un sab Reploids ka jinhe tumne Maverick bola aur yahan fekh diya!
ROOSTER5,Mavericks sirf tabahi laate hain! Humein rokna padega!
ROOSTER6,Isse tu justice bolta hai? Tujhe scrap karna chahiye!
ROOSTER7,Sigma ka plan kya hai? Woh tujhe use kar raha hai bas!
ROOSTER8,"Use kar raha hai? Agar yeh keemat hai naye duniya ke liye, toh theek hai!"
ROOSTER9,Naye duniya mein tere jaise Reploids ki jagah nahi hai!
SUNFLOWER1,X... Yahan tak aa gaya toh samajh gaya hoga.
SUNFLOWER2,Tujhe andaza toh hoga hum kya chahte hain yahan.
SUNFLOWER3,Tum Mavericks... Sigma control kar raha hai na?
SUNFLOWER4,"Sorry bhai, par humein koi control nahi karta."
SUNFLOWER5,"Hum villains toh hain, par rakshas nahi."
SUNFLOWER6,Humein rokne ka haq kisi ko nahi!
TRILOBYTE1,Pata hai yahan jo mineral nikalte hain woh space development mein use hota hai?
TRILOBYTE2,Sigma zaroor peeche hoga! Yeh minerals kyun chahiye usse?
