"key","it"
"TOTAL_TIME","Tempo Totale"
"DISCLAIMER1","Questo e' un fangame gratuito.\n\nNon e' affiliato, associato, autorizzato, approvato ne' in alcun modo ufficialmente collegato a Capcom o alle sue sussidiarie o affiliate.\n\nMega Man X e' di proprieta' di Capcom.\nPer favore supportate la release ufficiale!"
"MADE_BY","Un progetto solista di"
"INSPIRED_BY","Ispirato da"
"SPECIALTHANKSTEXT","Questa mod e' stata creata da Zashiko\n\nE decompilata da pirate\nPulizia del progetto di: Rafael Setragni & Claude (AI)\n\nUn ringraziamento speciale a tutti i collaboratori e i tester della mod.\nRitraduzione di: ElevenSSF2 (Mint)"
"16-BIT_TITLE","16-bit"
"OPTIONS_START","OPZIONI"
"KEYCFG_START","CONFIGURAZIONE TASTI"
"GAME_START","INIZIA GIOCO"
"GAME_START_NORMAL","MODALITA' NORMALE"
"GAME_START_ROOKIE","MODALITA' PRINCIPIANTE"
"GAME_START_HARD","MODALITA' DIFFICILE"
"GAME_START_INSANITY","MODALITA' ESTREMA"
"GAME_START_NINJA","MODALITA' NINJA GAIDEN"
"LOAD_GAME","CARICA PARTITA"
"ON_VALUE","ON"
"ON_VALUE_B","ALT"
"OFF_VALUE","OFF"
"EXIT_BUTTON","Esci"
"ARMORSETUP_TITLE","Configurazione Armatura"
"LOADOUT_DISC","Scegli il tuo equipaggiamento."
"DEFAULTHEAD_NAME","Casco Base"
"DEFAULTHEAD_DISC","Parte predefinita."
"DEFAULTBODY_NAME","Corpo Base"
"DEFAULTBODY_DISC","Parte predefinita."
"DEFAULTARMS_NAME","Buster Base"
"DEFAULTARMS_DISC","Parte predefinita."
"DEFAULTLEGS_NAME","Piedi Base"
"DEFAULTLEGS_DISC","Parte predefinita. Puo' eseguire lo scatto aereo."
"HERMESHEAD_NAME","Casco H"
"HERMESHEAD_DISC","Carica il colpo del buster piu' velocemente."
"HERMESBODY_NAME","Corpo H"
"HERMESBODY_DISC","I colpi del buster curano i danni subiti."
"HERMESARMS_NAME","Buster H"
"HERMESARMS_DISC","I colpi delle armi non consumano munizioni."
"HERMESLEGS_NAME","Piedi H"
"HERMESLEGS_DISC","Invincibilita' durante lo scatto."
"ICARUSHEAD_NAME","Casco I"
"ICARUSHEAD_DISC","Crea un'area di danno durante il salto."
"ICARUSBODY_NAME","Corpo I"
"ICARUSBODY_DISC","Immune al contraccolpo."
"ICARUSARMS_NAME","Buster I"
"ICARUSARMS_DISC","I colpi caricati non consumano munizioni."
"ICARUSLEGS_NAME","Piedi I"
"ICARUSLEGS_DISC","Salto Alto e Doppio Scatto Aereo."
"ULTIMATEHEAD_NAME","Casco U"
"ULTIMATEHEAD_DISC","Area di danno durante il salto e carica piu' veloce."
"ULTIMATEBODY_NAME","Corpo U"
"ULTIMATEBODY_DISC","Nessun contraccolpo e il Buster cura i danni subiti."
"ULTIMATEARMS_NAME","Buster Ultimate"
"ULTIMATEARMS_DISC","I colpi non consumano munizioni."
"ULTIMATELEGS_NAME","Piedi U"
"ULTIMATELEGS_DISC","Mobilita' migliorata e Scatto Invincibile."
"AXLNORMAL_NAME","Armatura Standard"
"AXLNORMAL_DISC","Senza abilita' speciali."
"AXLWHITE_NAME","???"
"AXLWHITE_DISC","Potenziamenti generali."
"TANK_ABV","S.RIS"
"OPTIONS_ABV","OPZIONI"
"KEYCFG_ABV","TASTI"
"ACHIEV_ABV","Obiett"
"X_WPNMENU","X. Buster"
"SUNFLOWER_WPNMENU","O. Shield"
"ANTONION_WPNMENU","S. Bomb"
"MANTIS_WPNMENU","D. Arrow"
"MANOWAR_WPNMENU","T. Dancer"
"PANDA_WPNMENU","B. Launcher"
"TRILOBYTE_WPNMENU","C. Bouncer"
"YETI_WPNMENU","D. Diamond"
"ROOSTER_WPNMENU","F. Dash"
"AXL_WPNMENU","Axl Bullet"
"SUNFLOWER_AXL_WPNMENU","Ray Gun"
"ANTONION_AXL_WPNMENU","Spiral Magnum"
"MANTIS_AXL_WPNMENU","Black Arrow"
"MANOWAR_AXL_WPNMENU","Plasma Gun"
"PANDA_AXL_WPNMENU","Blast Launcher"
"TRILOBYTE_AXL_WPNMENU","Bound Blaster"
"YETI_AXL_WPNMENU","Ice Gattling"
"ROOSTER_AXL_WPNMENU","Flame Burner"
"SUNFLOWER_ZERO_WPNMENU","Tenshouha"
"ANTONION_ZERO_WPNMENU","Juuhazan"
"MANTIS_ZERO_WPNMENU","Rasetsusen"
"MANOWAR_ZERO_WPNMENU","Raikousen"
"PANDA_ZERO_WPNMENU","Youdantotsu"
"TRILOBYTE_ZERO_WPNMENU","Rekkyoudan"
"YETI_ZERO_WPNMENU","Hyouryuushou"
"ROOSTER_ZERO_WPNMENU","Enkoujin"
"SUNFLOWER_ZERO_DISC","Giu' + Colpo 2"
"ANTONION_ZERO_DISC","Colpo 2"
"MANTIS_ZERO_DISC","Colpo 2 (Aria)"
"MANOWAR_ZERO_DISC","Scatto + Colpo 2"
"PANDA_ZERO_DISC","Sinistra/Destra + Colpo 2"
"TRILOBYTE_ZERO_DISC","Passivo"
"YETI_ZERO_DISC","Su + Colpo 2"
"ROOSTER_ZERO_DISC","Giu' + Colpo 2 (Aria)"
"ZERO_WPNMENU","Z-Saber"
"BFAN_WPNMENU","B-Fan"
"DGLAIVE_WPNMENU","D-Glaive"
"TBREAKER_WPNMENU","T-Breaker"
"KKNUCKLE_WPNMENU","K-Knuckle"
"VHANGER_WPNMENU","V-Hanger"
"SIGMABLADE_WPNMENU","Sigma-Blade"
"YOUGOT_TITLE","Hai ottenuto"
"SUNFLOWER_WEAPON","Optic Shield"
"ANTONION_WEAPON","Squeeze Bomb"
"MANTIS_WEAPON","Dark Arrow"
"MANOWAR_WEAPON","Thunder Dancer"
"PANDA_WEAPON","Blast Launcher"
"TRILOBYTE_WEAPON","Crystal Bouncer"
"YETI_WEAPON","Drift Diamond"
"ROOSTER_WEAPON","Fire Dash"
"OPTIONS_TITLE","OPZIONI"
"LANGUAGE_OPTION","Lingua"
"BOSS_REMIX_OPTION","Boss Remix"
"REMIX_OPTION","16-bit Remix"
"DT_DASH_OPTION","Scatto doppio tocco"
"SKIP_DIAG_OPTION","Dialoghi Saltabili"
"CHARGE_OPTION","Dissolvenza carica"
"ACHIEV_OPTION","Mostra Obiettivi"
"MUSIC_OPTION","Volume Musica"
"SOUND_OPTION","Volume Effetti"
"VSync","VSync"
"FPS_OPTION","FPS Obiettivo"
"FPS_PHYSICS_OPTION","FPS Fisica"
"FPS_UNCAPPED","Illimitati"
"WSIZE_OPTION","Dimensione Finestra"
"FULLSCREEN_OPTION","Schermo Intero"
"STRETCH_OPTION","Modalita' Allungamento"
"STRETCH_OPTION_VIEWPORT","Senza interpolazione"
"STRETCH_OPTION_2D","Interpolato"
"CRT_OPTION","Filtro CRT"
"LIGHT_VALUE","Leggero"
"STRONG_VALUE","Forte"
"DEBUG_OPTION","Mostra Debug"
"SHOWIGT_OPTION","Mostra IGT"
"GATEWAYSKIP_OPTION","Salta Gateway"
"ASPECT_OPTION","Rapporto d'Aspetto"
"IGNORE_VALUE","ignora"
"KEEP_VALUE","mantieni"
"KEYCFG_TITLE","CONFIGURAZIONE TASTI"
"EXIT_MAINMENU","Torna alla schermata del titolo"
"ACTION_CTG","Azione"
"KEYBOARD_CTG","Tastiera"
"JOYPAD_CTG","Controller"
"LEFT_ACT","sinistra"
"RIGHT_ACT","destra"
"NEWGAME_OPTION","Nuova partita+"
"CLEARSAVE_OPTION","Cancella salvataggio e ripristina"
"CLEARSAVE_CONFIRM","Premi di nuovo per confermare"
"RESET_ACHIEV","Cancella Progressi Obiettivi"
"CLEARSAVE_CONFIRM","Premi di nuovo per confermare"
"RESET_ACHIEV_FINISHED","Progressi Obiettivi Cancellati."
"UP_ACT","su"
"DOWN_ACT","giu'"
"SHOT_ACT","colpo"
"SHOT2_ACT","colpo2"
"JUMP_ACT","salto"
"DASH_ACT","scatto"
"ARMORABILITY_ACT","Abilita' Armatura"
"PREV_ACT","arma prec."
"NEXT_ACT","arma succ."
"PAUSE_ACT","menu pausa"
"CONFIRM_ACT","conferma menu"
"WPNLEFT_ACT","ruota sinistra"
"WPNRIGHT_ACT","ruota destra"
"WPNUP_ACT","ruota su"
"WPNDOWN_ACT","ruota giu'"
"WPNRESET_ACT","Seleziona Buster"
"ACHIEV_SCREEN_TITLE","Obiettivi"
"ACHIEVEMENTSUNLOCKED","Obiettivi Sbloccati"
"DEBUGACHIEVTITLE","Obiettivo Bloccato..."
"DEBUGACHIEVDISC","Hai usato la Modalita' Debug."
"BEATINTRO_DISC","Hai sconfitto il Boss di Noah's Park."
"BEATINTRO_TITLE","Good to see you again"
"COLLECTALLHEARTS_DISC","Hai raccolto tutti i Serbatoi Cuore."
"COLLECTALLHEARTS_TITLE","Strider"
"COLLECTALLSUBTANKS_DISC","Hai raccolto tutti i Serbatoi Secondari."
"COLLECTALLSUBTANKS_TITLE","Virtue's Last Reward"
"COLLECTFULLHERMES_DISC","Hai raccolto tutte le Parti dell'Armatura Hermes."
"COLLECTFULLHERMES_TITLE","Soul Eraser"
"COLLECTFULLICARUS_DISC","Hai raccolto tutte le Parti dell'Armatura Icarus."
"COLLECTFULLICARUS_TITLE","Command Mission"
"SURFEDONMISSILE_DISC","Hai surfato nei cieli per 6 secondi."
"SURFEDONMISSILE_TITLE","Bomb Rush Cyberfunk"
"DEFEATEDALL_DISC","Hai sconfitto tutti gli otto Boss Maverick."
"DEFEATEDALL_TITLE","The Orbital Elevator"
"DEFEATEDANY_DISC","Hai sconfitto uno qualsiasi dei Boss Maverick."
"DEFEATEDANY_TITLE","New Generation Reploids"
"GIGACRUSHKILL_DISC","Hai finito un Boss con il Giga Crash."
"GIGACRUSHKILL_TITLE","Cataclysm"
"PELEDOSGAMES_DISC","Hai palleggiato bene con l'Armatura dopo aver sconfitto il Boss."
"PELEDOSGAMES_TITLE","Pelé of the Games"
"PERFECTKILL_DISC","Hai sconfitto un Boss senza armi speciali, senza subire danni e senza potenziamenti."
"PERFECTKILL_TITLE","Mark of the Wolves"
"XDRIVEDODGE_DISC","Hai usato XDrive durante un Attacco Disperato."
"XDRIVEDODGE_TITLE","Mark of the Ninja"
"GIGACRUSHKILL_DISC","Hai finito un Boss con il Giga Crash."
"GIGACRUSHKILL_TITLE","Cataclysm"
"ANTONIONBUSTERONLY_DISC","Hai sconfitto Gravity Antonion senza usare armi speciali."
"ANTONIONBUSTERONLY_TITLE","Don't attach Labels to me"
"ANTONIONNAKED_DISC","Hai sconfitto Gravity Antonion senza equipaggiare potenziamenti."
"ANTONIONNAKED_TITLE","Not after Praise"
"ANTONIONNODAMAGE_DISC","Hai sconfitto Gravity Antonion senza subire danni."
"ANTONIONNODAMAGE_TITLE","An Incredible Scientist"
"ANTONIONNOROTATION_DISC","Hai raggiunto la fine di Primrose senza ruotare lo stage e morire."
"ANTONIONNOROTATION_TITLE","Portal"
"MANOWARBUSTERONLY_DISC","Hai sconfitto Gigabolt Manowar senza usare armi speciali."
"MANOWARBUSTERONLY_TITLE","I'm in complete control"
"MANOWARNAKED_DISC","Hai sconfitto Gigabolt Manowar senza equipaggiare potenziamenti."
"MANOWARNAKED_TITLE","Who are you, anyway?"
"MANOWARNODAMAGE_DISC","Hai sconfitto Gigabolt Manowar senza subire danni."
"MANOWARNODAMAGE_TITLE","Not doing anything wrong"
"MANOWARDOOREXPLODED_DISC","Ti sei fatto strada a forza attraverso Dynasty."
"MANOWARDOOREXPLODED_TITLE","Gotta Go Fast"
"MANTISBUSTERONLY_DISC","Hai sconfitto Dark Mantis senza usare armi speciali."
"MANTISBUSTERONLY_TITLE","Let my blade show you"
"MANTISNAKED_DISC","Hai sconfitto Dark Mantis senza equipaggiare potenziamenti."
"MANTISNAKED_TITLE","Can't go Maverick, Kid"
"MANTISNODAMAGE_DISC","Hai sconfitto Dark Mantis senza subire danni."
"MANTISNODAMAGE_TITLE","Your precious ""Justice"""
"MANTISLIT_DISC","Hai messo fine all'oscurita' in Pitch Black."
"MANTISLIT_TITLE","Shining In The Darkness"
"MANTISUNDETECTED_DISC","Hai evitato tutti i riflettori in Pitch Black."
"MANTISUNDETECTED_TITLE","Shadow Tactics"
"PANDABUSTERONLY_DISC","Hai sconfitto Bamboo Pandamonium senza usare armi speciali."
"PANDABUSTERONLY_TITLE","Sole purpose to Destroy"
"PANDANAKED_DISC","Hai sconfitto Bamboo Pandamonium senza equipaggiare potenziamenti."
"PANDANAKED_TITLE","We are forced to Fight"
"PANDANODAMAGE_DISC","Hai sconfitto Bamboo Pandamonium senza subire danni."
"PANDANODAMAGE_TITLE","Never thought yourself?"
"PANDARIDEREACHED_DISC","Hai raggiunto la fine di Booster Forest con la Ride Armor Cyclops."
"PANDARIDEREACHED_TITLE","Probotector"
"ROOSTERBUSTERONLY_DISC","Hai sconfitto Burn Rooster senza usare armi speciali."
"ROOSTERBUSTERONLY_TITLE","The Price I have to pay"
"ROOSTERNAKED_DISC","Hai sconfitto Burn Rooster senza equipaggiare potenziamenti."
"ROOSTERNAKED_TITLE","Labeled Maverick"
"ROOSTERNODAMAGE_DISC","Hai sconfitto Burn Rooster senza subire danni."
"ROOSTERNODAMAGE_TITLE","This is no ordinary Riot"
"ROOSTERFROZEN_DISC","Hai fermato il Muro di Lava a Inferno."
"ROOSTERFROZEN_TITLE","Hades"
"SUNFLOWERBUSTERONLY_DISC","Hai sconfitto Optic Sunflower senza usare armi speciali."
"SUNFLOWERBUSTERONLY_TITLE","No one can control us"
"SUNFLOWERNAKED_DISC","Hai sconfitto Optic Sunflower senza equipaggiare potenziamenti."
"SUNFLOWERNAKED_TITLE","We're no Monsters"
"SUNFLOWERNODAMAGE_DISC","Hai sconfitto Optic Sunflower senza subire danni."
"SUNFLOWERNODAMAGE_TITLE","What we're after"
"SUNFLOWERGOTSSSRANK_DISC","Hai ottenuto il Grado S in tutte le sfide in una singola partita."
"SUNFLOWERGOTSSSRANK_TITLE","Gravity Circuit"
"TRILOBYTEBUSTERONLY_DISC","Hai sconfitto Earthrock Trilobyte senza usare armi speciali."
"TRILOBYTEBUSTERONLY_TITLE","The Ore we mine"
"TRILOBYTENAKED_DISC","Hai sconfitto Earthrock Trilobyte senza equipaggiare potenziamenti."
"TRILOBYTENAKED_TITLE","Old heaps of Junk"
"TRILOBYTENODAMAGE_DISC","Hai sconfitto Earthrock Trilobyte senza subire danni."
"TRILOBYTENODAMAGE_TITLE","Brainless Maverick Hunter"
"YETIBUSTERONLY_DISC","Hai sconfitto Avalanche Yeti senza usare armi speciali."
"YETIBUSTERONLY_TITLE","It's too late..."
"YETINAKED_DISC","Hai sconfitto Avalanche Yeti senza equipaggiare potenziamenti."
"YETINAKED_TITLE","You Old model Reploids"
"YETINODAMAGE_DISC","Hai sconfitto Avalanche Yeti senza subire danni."
"YETINODAMAGE_TITLE","Puny Maverick Hunter"
"YETIDOOREXPLODED_DISC","Ti sei fatto strada a forza attraverso Central White."
"YETIDOOREXPLODED_TITLE","Sonic Drive"
"VILEJAKOBBUSTERONLY_DISC","Hai sconfitto Vile senza usare armi speciali."
"VILEJAKOBBUSTERONLY_TITLE","Piecing it Together"
"VILEJAKOBNAKED_DISC","Hai sconfitto Vile senza equipaggiare potenziamenti."
"VILEJAKOBNAKED_TITLE","For a World that's Doomed"
"VILEJAKOBNODAMAGE_DISC","Hai sconfitto Vile senza subire danni."
"VILEJAKOBNODAMAGE_TITLE","At times like this"
"VILEDEFEATEDTWICE_DISC","Hai sconfitto Vile due volte."
"VILEDEFEATEDTWICE_TITLE","Our little Reunion"
"VILEDEVILBEARDEFEATED_DISC","Hai sconfitto Devil Bear prima di terminare la battaglia."
"VILEDEVILBEARDEFEATED_TITLE","Steel Assault"
"VILEJAKOBDEFEATED_DISC","Hai sconfitto Vile in cima all'Ascensore Orbitale."
"VILEJAKOBDEFEATED_TITLE","The route to Space"
"VILESIGMADEFEATED_DISC","Hai sconfitto Vile al Palazzo di Sigma."
"VILESIGMADEFEATED_TITLE","Hope remains"
"GATEWAYFIESTA_DISC","Sei sopravvissuto alla sfida piu' difficile del Gateway."
"GATEWAYFIESTA_TITLE","Desperados"
"COPYBUSTERONLY_DISC","Hai sconfitto l'Impostore senza usare armi speciali."
"COPYBUSTERONLY_TITLE","Your world has Decayed"
"COPYNAKED_DISC","Hai sconfitto l'Impostore senza equipaggiare potenziamenti."
"COPYNAKED_TITLE","Put a stop to what?"
"COPYNODAMAGE_DISC","Hai sconfitto l'Impostore senza subire danni."
"COPYNODAMAGE_TITLE","I am indeed Sigma"
"COPYDEFEATED_DISC","Hai sconfitto l'Impostore."
"COPYDEFEATED_TITLE","Time for our Final Showdown"
"SIGMANAKED_DISC","Hai sconfitto Sigma senza equipaggiare potenziamenti."
"SIGMANAKED_TITLE","Ruler of the New World"
"SIGMANODAMAGE_DISC","Hai sconfitto Sigma senza subire danni."
"SIGMANODAMAGE_TITLE","Our Meeting was Fated"
"LUMINENAKED_DISC","Hai sconfitto il Boss Finale senza equipaggiare potenziamenti."
"LUMINENAKED_TITLE","I supose you're satisfied"
"LUMINENODAMAGE_DISC","Hai sconfitto il Boss Finale senza subire danni."
"LUMINENODAMAGE_TITLE","Of course I'm Ok"
"SERAPHNAKED_DISC","Hai sconfitto la Seconda Fase del Boss Finale senza equipaggiare potenziamenti."
"SERAPHNAKED_TITLE","Do you have what it takes?"
"SERAPHNODAMAGE_DISC","Hai sconfitto la Seconda Fase del Boss Finale senza subire danni."
"SERAPHNODAMAGE_TITLE","Accursed Cycle of Aggression"
"SERAPHDEFEATED_DISC","Hai completato il gioco."
"SERAPHDEFEATED_TITLE","Tools of the Old World"
"SECRET1DEFEATED_DISC","Hai sconfitto il Boss Segreto."
"SECRET1DEFEATED_TITLE","Corridors of Time"
"SECRET2DEFEATED_DISC","Hai sconfitto il Boss Segreto n.2."
"SECRET2DEFEATED_TITLE","Cycle of the Six Existences"
"SECRET3DEFEATED_DISC","Hai sconfitto il Boss Segreto n.3."
"SECRET3DEFEATED_TITLE","Dual Destinies"
"COLLECTBLACKZERO_TITLE","Maverick's Worst Nightmare"
"COLLECTBLACKZERO_DISC","Sblocca l'Armatura Nera. Vai, il mio piu' grande capolavoro, sei il robot piu' forte di tutti."
"COLLECTWHITEAXL_TITLE","Unknown Power"
"COLLECTWHITEAXL_DISC","Sblocca l'Armatura Bianca. Nonostante tutto, sei ancora tu......vero?"
"COLLECTULTIMATEX_TITLE","For Everlasting Peace"
"COLLECTULTIMATEX_DISC","Sblocca l'Armatura Ultimate. Vai ora Maverick Hunter, sei l'ultima speranza dell'umanita'."
"ZERODEFEATED_DISC","Sconfiggi Zero nella sua Forma Risvegliata."
"ZERODEFEATED_TITLE","The Decisive Battle"
"STAGE_DC","Stage"
"BOSS_DC","Boss"
"COMPLETION_DC","Completato"
"NOAHSPARK_STAGE","Noah's Park"
"NOAHSPARK_NAME","King Crabs-Y"
"SUNFLOWER_STAGE","Troia Base"
"SUNFLOWER_NAME","Optic Sunflower"
"ANTONION_STAGE","Primrose"
"ANTONION_NAME","Gravity Antonion"
"MANTIS_STAGE","Pitch Black"
"MANTIS_NAME","Dark Mantis"
"MANOWAR_STAGE","Dynasty"
"MANOWAR_NAME","Gigabolt Manowar"
"PANDA_STAGE","Booster Forest"
"PANDA_NAME","Bamboo Pandamonium"
"TRILOBYTE_STAGE","Metal Valley"
"TRILOBYTE_NAME","Earthrock Trilobyte"
"YETI_STAGE","Central White"
"YETI_NAME","Avalanche Yeti"
"ROOSTER_STAGE","Inferno"
"ROOSTER_NAME","Burn Rooster"
"JAKOB_STAGE","Jakob Elevator"
"GATEWAY_STAGE","Gateway"
"SIGMA_STAGE","Sigma Palace"
"HERMESHEAD1","X... Avevo previsto che un giorno sarebbe potuto succedere qualcosa del genere, cosi' ho preparato delle parti per te."
"HERMESHEAD2","Questa volta, voglio che provi il Casco H."
"HERMESHEAD3","Questa parte aumentera' la velocita' di carica delle tue armi quando equipaggiata."
"HERMESHEAD4","Sali sulla capsula per equipaggiare questa nuova abilita', X."
"HERMESBODY1","X... Avevo previsto che un giorno sarebbe potuto succedere qualcosa del genere, cosi' ho preparato delle parti per te."
"HERMESBODY2","Ecco qui... Prova il Corpo H."
"HERMESBODY3","Con questa parte equipaggiata, potrai curare i danni subiti colpendo o distruggendo i nemici."
"HERMESBODY4","Sali sulla capsula per equipaggiare questa nuova abilita', X."
"HERMESARMS1","X... Avevo previsto che un giorno sarebbe potuto succedere qualcosa del genere, cosi' ho preparato delle parti per te."
"HERMESARMS2","Ecco, prova queste Parti Buster H."
"HERMESARMS3","Equipaggiare questa parte ti concedera' un Attacco Caricato a Ventaglio."
"HERMESARMS4","Le tue armi inoltre non consumeranno energia quando sparate, tranne quando esegui un Colpo Caricato."
"HERMESARMS5","Sali sulla capsula per equipaggiare questa nuova abilita', X."
"HERMESLEGS1","X... Avevo previsto che un giorno sarebbe potuto succedere qualcosa del genere, cosi' ho preparato delle parti per te."
"HERMESLEGS2","Prova questi Piedi H."
"HERMESLEGS3","Concedera' al tuo scatto l'invincibilita' agli attacchi nemici, sia a terra che in aria."
"HERMESLEGS4","Sali sulla capsula per equipaggiare questa nuova abilita', X."
"ICARUSHEAD1","X... Avevo previsto che un giorno sarebbe potuto succedere qualcosa del genere, cosi' ho preparato delle parti per te."
"ICARUSHEAD2","Eccoti... il Casco I."
"ICARUSHEAD3","Con questa parte equipaggiata, causerai danni ai nemici saltando vicino a loro."
"ICARUSHEAD4","Sali sulla capsula per equipaggiare questa nuova abilita', X."
"ICARUSBODY1","X... Avevo previsto che un giorno sarebbe potuto succedere qualcosa del genere, cosi' ho preparato delle parti per te."
"ICARUSBODY2","Questa volta, voglio che provi il Corpo I."
"ICARUSBODY3","Se lo equipaggi, subirai meno danni del normale e i nemici non potranno spingerti indietro."
"ICARUSBODY4","Sali sulla capsula per equipaggiare questa nuova abilita', X."
"ICARUSARMS1","X... Avevo previsto che un giorno sarebbe potuto succedere qualcosa del genere, cosi' ho preparato delle parti per te."
"ICARUSARMS2","Ho nuove parti per te... Sono le Parti Buster I."
"ICARUSARMS3","Equipaggia questa parte e otterrai la capacita' di sparare un potente Colpo Caricato Laser."
"ICARUSARMS4","Inoltre, quando usi le tue armi speciali caricate, non consumeranno energia."
"ICARUSARMS5","Sali sulla capsula per equipaggiare questa nuova abilita', X."
"ICARUSLEGS1","X... Avevo previsto che un giorno sarebbe potuto succedere qualcosa del genere, cosi' ho preparato delle parti per te."
"ICARUSLEGS2","Queste nuove parti... Sono i Piedi I."
"ICARUSLEGS3","Equipaggia questa parte per saltare molto piu' in alto del normale e scattare in aria due volte."
"ICARUSLEGS4","Sali sulla capsula per equipaggiare questa nuova abilita', X."
