"key","it"
"INTRO2-1","Qui e' X! Sono vicino al luogo dell'incidente presso l'Ascensore Orbitale!"
"INTRO2-2","Il posto e' infestato di Maverick!"
"INTRO2-3","Mi faro' strada fino al sito. Preparatevi a inviare i mechaniloid di soccorso al mio segnale!"
"INTRO2-4","Ricevuto!"
"INTRO2-5","S-Sigma...!?"
"INTRO2-6","Per proteggerci dai danni durante l'incidente..."
"INTRO2-7","Abbiamo dovuto copiare un robusto corpo di Sigma."
"INTRO2-8","Noi Reploid di Nuova Generazione godiamo di immunita' completa e totale a tutti i virus."
"INTRO2-9","Quindi copiare qualcosa di pericoloso come Sigma non comporta alcun rischio."
"INTRO2-10","Chi sei tu?"
"INTRO2-11","Sono Lumine..."
"INTRO2-12","Sono il direttore responsabile dell'ascensore e del Progetto Jakob."
"INTRO2-13","Capisco. Resisti, daro' il segnale alla mia squadra per inviare i soccor-"
"INTRO3-1","Che piacere rivederti, X!"
"INTRO3-2","Vile?!"
"INTRO3-3","Ha ha ha... Mi piacerebbe restare a giocare con te, ma temo di avere troppo lavoro da fare..."
"INTRO3-4","Sei un criminale ricercato! Fermati e lascia andare Lumine!"
"INTRO3-5","Neanche per sogno. L'Ascensore Orbitale e' sotto il nostro controllo adesso..."
"INTRO3-6","Cosa avete intenzione di fare?!"
"INTRO3-7","Comincia ora, X. Un nuovo mondo sta per nascere!"
"INTRO3-8","Ha ha ha ha ha ha ha ha ha ha!"
"ANTONION1","Gravity Antonion... Eri uno scienziato incredibile. Cosa ti e' successo?"
"ANTONION2","Scienziato incredibile? Chi sei tu per dire certe cose?"
"ANTONION3","Non porto avanti le mie ricerche per ottenere elogi da gente come te."
"ANTONION4","E' stato lui... E' stato Sigma a farti diventare Maverick?"
"ANTONION5","Maverick? Ancora una volta, mi appiccichi delle etichette. Che arroganza!"
"ANTONION6","In ogni caso, se scegli di ostacolarmi, ti distruggero'!"
"MANOWAR1","Gigabolt Manowar!"
"MANOWAR2","Ripristina la fornitura di energia di Abel City! Se non lo fai, la citta' sara' distrutta!"
"MANOWAR3","... ... ..."
"MANOWAR4","...Non sto facendo niente di male... Chi sei tu, comunque?"
"MANOWAR5","Sono Mega Man X. Sono un Maverick Hunter."
"MANOWAR6","E' stato Sigma a farti diventare Maverick?"
"MANOWAR7","Non sono un Maverick... Ho il pieno controllo di me stesso e delle mie azioni..."
"MANOWAR8","Sto lavorando duramente per realizzare il nostro sogno di un nuovo mondo...!"
"MANOWAR9","Sei diventato Maverick! Dovro' fermarti!"
"MANTIS1","Ehi! Cosa ci fa un Maverick Hunter qui?"
"MANTIS2","Dark Mantis... Sei diventato Maverick. Mettero' fine alla tua produzione di armi."
"MANTIS3","Noi Reploid di Nuova Generazione siamo progettati in modo da non poter diventare Maverick, ragazzino."
"MANTIS4","Allora perche' stai fabbricando armi? E' Sigma che ti controlla?"
"MANTIS5","E cosa controlla te, X? La tua preziosa ""giustizia""? E' cosi'?"
"MANTIS6","Dark Mantis... Le tue azioni sono quelle di un Maverick!"
"MANTIS7","Non sorprende che voi Reploid vecchio modello non capiate proprio nulla."
"MANTIS8","Lascia che la mia lama ti mostri quanto sia fuorviante la tua cosiddetta ""giustizia""!"
"PANDA1","Lo sapevi che la prima forma di razzistica furono i missili usati in guerra?"
"PANDA2","Tutta la storia e' stata spesa a creare cose il cui unico scopo e' distruggere. Missili... Reploid..."
"PANDA3","Di cosa stai parlando? Nessun Reploid desidera la distruzione."
"PANDA4","Vuoi dirmi che non hai mai pensato certe cose tu stesso, X?"
"PANDA5","Che questo mondo desidera la distruzione e nient'altro?"
"PANDA6","E' cio' che crede Sigma? Ma... Questo e'..."
"PANDA7","So cosa stai per dire."
"PANDA8","Pensi che questa idea sia da Maverick, vero?"
"PANDA9","Ecco perche' siamo costretti a combattere, vedi."
"ROOSTER1","Sai cos'e' questo posto, X?"
"ROOSTER2","E' il centro di smaltimento rifiuti di confine. Dove i rifiuti vengono pressati e bruciati..."
"ROOSTER3","Burn Rooster, perche' hai scatenato una rivolta? E' Sigma che ti controlla?"
"ROOSTER4","Questa non e' una rivolta qualsiasi. E' la vendetta per tutti i Reploid che avete etichettato come Maverick e gettato in questa discarica!"
"ROOSTER5","I Maverick portano solo disastri e distruzione! Non abbiamo altra scelta che fermarli!"
"ROOSTER6","Questa e' quella che chiami giustizia? Sei tu che dovresti essere rottamato!"
"ROOSTER7","Cosa ha intenzione di fare Sigma? Sai, ti sta solo usando. Niente di piu'!"
"ROOSTER8","Usarmi? Se questo e' il prezzo da pagare per dare vita al nuovo mondo, che sia!"
"ROOSTER9","Non c'e' posto per Reploid come te nel nuovo mondo che creeremo!"
"SUNFLOWER1","X... Visto che sei arrivato fin qui, devi averlo capito."
"SUNFLOWER2","Devi avere un'idea di quello che cerchiamo qui."
"SUNFLOWER3","Voi Maverick... Siete sotto il controllo di Sigma, vero?"
"SUNFLOWER4","Spiacente di deluderti, ma nessuno puo' controllarci."
"SUNFLOWER5","Forse non siamo i buoni, ma non siamo dei mostri."
"SUNFLOWER6","Nessuno ha il diritto di fermare i nostri piani!"
"TRILOBYTE1","Ti rendi conto che il minerale che estraiamo qui viene usato per lo sviluppo spaziale?"
"TRILOBYTE2","Sigma deve esserci dietro! Cosa vuole fare con questi minerali?"
"TRILOBYTE3","Anche se te lo spiegassi, dubito che un Maverick Hunter senza cervello come te potrebbe capire."
"TRILOBYTE4","Vi seppelliro' vecchi rottami proprio qui!"
"YETI1","Non vi permettero' di ostacolarci."
"YETI2","Avalanche Yeti! Cosa credi di fare?"
"YETI3","Non consideriamo piu' il vostro mondo come ideale. Voi Reploid vecchio modello non avete nulla a che fare qui."
"YETI4","Vattene, X!"
"YETI5","Neanche per idea! Se non ripariamo questo sistema, l'equilibrio ecologico del mondo e' a rischio!"
"YETI6","Hmph. E' troppo tardi, X."
"YETI7","Tu e i tuoi miseri Maverick Hunter avete perso!"
"VILE1-1","Vile!"
"VILE1-2","Dove hai portato Lumine? Hai intenzione di ostacolare il Progetto Jakob?"
"VILE1-3","Riuniti dopo tutto questo tempo e tutto cio' che fai e' bombardarmi di domande?"
"VILE1-4","Non preoccuparti per il nostro amichetto. Lumine e' in buone mani. Ha ha ha..."
"VILE1-5","L'Ascensore Orbitale e' troppo importante per noi per far del male a chi lo gestisce."
"VILE1-6","Non capisci cosa state facendo?"
"VILE1-7","Il Progetto Jakob e' un'importante impresa congiunta tra umani e Reploid!"
"VILE1-8","Calmati, X..."
"VILE1-9","Godiamoci questa piccola riunione, ok?"
"VILE2-1","Vile!"
"VILE2-2","Sono stufo di inseguirti. Lascia andare Lumine. Subito!"
"VILE2-3","Ha ha ha... Lumine? Sempre l'ottimista, eh?"
"VILE2-4","Guardati intorno, sciocco! Il tuo mondo ha gia' iniziato a crollare! Sei cosi' ottuso da pensare di essere in posizione per fare richieste?"
"VILE2-5","Il mondo come lo conosci? I Maverick? Ditegli addio!"
"VILE2-6","Caos, rovina e distruzione! E' per questo che siamo stati costruiti!"
"VILE3-1","Ha ha ha! Ti stai dando un gran da fare per un mondo condannato!"
"VILE3-2","Allora, era Sigma a tirare i fili per tutto il tempo, vero, Vile?"
"VILE3-3","Ha ha ha... Stai finalmente cominciando a capire, X?"
"VILE3-4","L'Ascensore Orbitale... l'energia... i minerali spaziali... i dati sui razzi..."
"VILE3-5","La via per lo spazio... la cosa che ha permesso a questo mondo di sopravvivere cosi' a lungo... e' nostra!"
"VILE3-6","In momenti come questi, quanto conta il vostro prezioso termine ""Maverick""?"
"VILE3-7","Non mi importa cosa avete intenzione di fare. Vi fermero' a qualunque costo!"
"VILE4-1","Quindi, ti rifiuti ancora di arrenderti, eh?"
"VILE4-2","Sei cosi' cieco da esserti convinto che esista ancora speranza?"
"VILE4-3","Finche' sono in piedi, c'e' speranza!"
"VILE4-4","Sconfiggero' sia te che Sigma!"
"VILE4-5","Ha ha ha... Suppongo che sarebbe uno spreco distruggerti adesso..."
"VILE4-6","Forse aspettero' l'ultimo momento possibile per divertirmi un po'!"
"COPYSIGMA1","Sigma!?"
"COPYSIGMA2","Ti permettero' di chiamarmi con quel nome, perche' io sono davvero Sigma."
"COPYSIGMA3","Hai intenzione di vendicarti su ogni Reploid... Ogni umano... Nel mondo intero?"
"COPYSIGMA4","Sei completamente pazzo! Mettero' fine a tutto questo adesso!"
"COPYSIGMA5","Mettere fine a cosa? Controlliamo gia' la luna."
"COPYSIGMA6","Quel vecchio mondo e' decaduto e marcito. Inaugureremo un nuovo mondo per sostituirlo!"
"COPYSIGMA7","Ma, prima di quello, X, forse e' tempo per la nostra resa dei conti finale!"
"SIGMA1","Benvenuto, Maverick Hunter. E' bello rivederti, X."
"SIGMA2","Il nostro incontro era predestinato, X. I nostri destini si scontrano qui e ora."
"SIGMA3","E' giunto il momento di inaugurare una nuova era. E la tua distruzione, X, ne e' una parte essenziale."
"SIGMA4","..."
"SIGMA5","La tua dedizione a cio' che chiami ""giustizia"" e' stata la prima cosa che mi ha fatto riflettere..."
"SIGMA6","Ho capito l'imperfezione di questo mondo e ho deciso che dovevo cambiarlo."
"SIGMA7","Non dare la colpa a me per la tua follia, Sigma!"
"SIGMA8","Ha ha ha... e' troppo tardi, X. Gli ingranaggi sono in movimento. Non si torna indietro."
"SIGMA9","I Reploid di Nuova Generazione sono stati loro, X. I miei figli sono responsabili di tutto questo..."
"SIGMA10","Figli? Di cosa stai parlando!?"
"SIGMA11","Il Progetto Jakob... Il programma che ha dato vita ai Reploid di Nuova Generazione... E' accaduto solo grazie a me!"
"SIGMA12","Sprofonda nella disperazione e nella perdita di ogni speranza! Sei impotente di fronte al dominatore del nuovo mondo!"
"SIGMA13","Ora, X... Sarai distrutto insieme al resto di questo mondo decaduto!"
"FINALLUMINE1","Oh, Lumine! Stai bene?"
"FINALLUMINE2","Se sto bene...? Certo."
"FINALLUMINE3","Ora che avete sconfitto Sigma, suppongo che siate soddisfatti."
"FINALLUMINE4","Ma vedi, lui ha semplicemente aiutato il mio piano..."
"FINALLUMINE5","I Reploid di Nuova Generazione si sono risvegliati e il nuovo mondo e' alle porte!"
"FINALLUMINE6","Lumine! Cosa stai facendo!?"
"FINALLUMINE7","Non dirmi che sei diventato Maverick anche tu..."
"FINALLUMINE8","Maverick? Sai che non e' cosi', X."
"FINALLUMINE9","Ecco perche' stai esitando. Non ne hai il coraggio..."
"FINALLUMINE10","...!"
"FINALLUMINE11","I vecchi modelli come te devono preoccuparsi se le loro azioni sono davvero le proprie."
"FINALLUMINE12","Chi sa cosa potrebbe starti influenzando in questo preciso momento?"
"FINALLUMINE13","Tuttavia, noi Reploid di Nuova Generazione siamo stati costruiti usando dati derivati da centinaia di Reploid vecchio modello."
"FINALLUMINE14","E' cio' che ci garantisce l'immunita' totale a tutti i virus. Possiamo agire come vogliamo, poiche' garantisce il nostro libero arbitrio!"
"FINALLUMINE15","E questo potrebbe includere agire come Sigma ha fatto prima di noi... Capisci dove voglio arrivare?"
"FINALLUMINE16","Nessun Reploid sceglierebbe di essere folle come Sigma!"
"FINALLUMINE17","Pensaci, X... Sigma era davvero pazzo?"
"FINALLUMINE18","..."
"FINALLUMINE19","Si', si e' ribellato al vostro mondo. Forse a causa di un virus."
"FINALLUMINE20","Eppure, la sua lotta ha mostrato a tutti noi quanto questo mondo sia marcio!"
"FINALLUMINE21","Gli umani che usano i Reploid per perpetuare il loro maledetto ciclo di aggressione..."
"FINALLUMINE22","Ecco perche' la nostra decisione di combattere contro il vecchio mondo e' stata presa consapevolmente."
"FINALLUMINE23","In altre parole..."
"FINALLUMINE24","Possediamo il potere di diventare Maverick a volonta'!"
"FINALLUMINE25","...!"
"FINALLUMINE26","X... Hai davvero cio' che serve per fermarci?"
"FINALLUMINE27","Sei solo uno strumento degli umani. Nient'altro che uno strumento del vecchio mondo..."
"FINALLUMINE28","E pensi di poter tener testa a chi si e' evoluto a questo punto?"
"FINALLUMINE29","Ha ha ha ha ha ha ha ha ha! Non farmi ridere..."
"FINALLUMINE30","Il mondo sta cambiando! E' solo naturale che l'evoluzione faccia il suo corso!"
"FINALLUMINE31","Ora, mettetevi in fila per essere sterminati!"
"FINALLUMINE32","Lumine... Mi dispiace ma... Non ho altra scelta."
"FINALLUMINE33","Anche se eri tu dietro al Progetto Jakob..."
"FINALLUMINE34","Non mi arrendero' finche' non avro' fermato il tuo piano malvagio!"
"FINALLUMINE35","Avevi tutto per essere nostro alleato, ma alla fine sei diventato nostro nemico."
"FINALLUMINE36","E non ti lascero' farla franca!"
"FINALLUMINE37","Nemico... Alleato... La questione non e' cosi' in bianco e nero."
"FINALLUMINE38","I Reploid, insieme all'umanita', sono irrevocabilmente cambiati."
"FINALLUMINE39","La natura della loro esistenza e' cambiata anch'essa..."
"FINALLUMINE40","E voi non siete necessari nel nostro nuovo mondo!"
"ENDING1-1","ENDING1-1"
"ENDING1-2","Incredibile..."
"ENDING1-3","Potresti avermi sconfitto... Ma e' troppo tardi per fermare cio' che e' gia' iniziato..."
"ENDING1-4","Ne affrontero' quanti ce ne saranno, se e' questo che serve."
"ENDING1-5","Ha ha ha... Non hai davvero idea della situazione, vero?"
"ENDING1-6","Oh bene... Lo scoprirai... abbastanza presto..."
"ENDING1-7","....."
"ENDING1-8","Ugh! Non sopporto piu' questo dolore... Solo... Fai presto..."
"ENDING2-1","Qui e' X..."
"ENDING2-2","Il nemico... E' stato eliminato."
"ENDING2-3","Sto tornando..."
"ENDING2-4","Ricevuto..."
"FINAL-1","Axl!"
"FINAL-2","X... X... Mi senti? Le comunicazioni sono state ripristinate. Rapporto!"
"FINAL-3","Qui e' X, siamo riusciti a fermare i piani di Sigma... Ma Axl..."
"FINAL-4","Axl e' stato ferito, ma sta bene."
"FINAL-5","Stiamo tornando adesso."
"FINAL2-1","(Risveglio...)"
"FINAL2-2","(E' cosi' che Lumine lo ha descritto...)"
"FINAL2-3","(Ha detto... che questa era evoluzione...)"
"FINAL2-4","(Se ha ragione...)"
"FINAL2-5","(Allora... Cosa stiamo facendo?)"
"FINAL3-1","Scommetto che stai pensando a quello che diceva Lumine poco fa."
"FINAL3-2","Non lasciarti abbattere. Diventare semplicemente Sigma non puo' certo essere chiamata evoluzione."
"FINAL3-3","..."
"FINAL3-4","Comunque. X..."
"FINAL3-5","Anche se noi Reploid siamo destinati a finire nella discarica quando quel ""passo evolutivo"" arrivera'..."
"FINAL3-6","Dobbiamo ancora combattere..."
"FINAL3-7","Non solo contro i Maverick, ma anche contro il nostro stesso destino..."
"SECRET2-1","Benvenuto, Mega Man X. Ti stavo aspettando."
"SECRET2-2","Sei diverso da chiunque abbia affrontato prima..."
"SECRET2-3","Emani un'aura di pace e misericordia. Chi sei?"
"SECRET2-4","Che perspicacia notarlo cosi' presto."
"SECRET2-5","Sono Serenade."
"SECRET2-6","Hai detto che sono diverso dagli altri che hai affrontato prima?"
"SECRET2-7","E' grazie al mio potere travolgente."
"SECRET2-8","Travolgente...?"
"SECRET2-9","Esatto. Mi sono allenato per diventare piu' forte da quando ho perso il titolo di UnderKing."
"SECRET2-10","Per vent'anni ho accumulato potere. Ora ho scelto te per mettere alla prova la mia forza."
"SECRET2-11","Serenade, giusto? Hmm..."
"SECRET2-12","D'accordo, accetto il tuo duello!"
"SECRET2-13","Allora, vieni da me..."
"SECRET2-14","Credevo sinceramente di essere abbastanza forte da sconfiggerti. Mi sbagliavo."
"SECRET2-15","La gentilezza, l'amore e il rispetto che possiedi nel tuo cuore ti rendono ancora piu' potente."
"SECRET2-16","Hai combattuto questo duello splendidamente. Sei davvero il robot piu' forte di questo mondo."
"SECRET2-17","Vorrei avere qualcosa per ricompensarti. Il meglio che posso offrirti e' la mia gratitudine."
"SECRET2-18","Mega Man X. Ci rivedremo, in qualche altro luogo..."
"SECRET2-19","Per ora, addio!"
"SECRET3-1","Finalmente, l'ho ottenuto. Questi dati contengono informazioni su tutti i criminali attualmente ricercati..."
"SECRET3-2","Tu, fermo. Quest'area e' riservata ai Hunter di Classe S, come quei dati! Consegnali e arrenditi!"
"SECRET3-3","So come puo' sembrare, ma stai tranquillo, X."
"SECRET3-4","Mi chiamo Red. Ho saputo che stai avendo difficolta' con questi recenti eventi, cosi' ho deciso di... aiutare."
"SECRET3-5","Con questi, potremo iniziare la nostra caccia ai Maverick e toglierti un po' di peso dalle spalle... A un prezzo, ovviamente."
"SECRET3-6","Sembra piu' che tu sia un lurido cacciatore di taglie."
"SECRET3-7","Sei libero di pensare quello che vuoi. Non mi tiro indietro... Preparati!"
"SECRET3-8","Niente male... per un veterano..."
"ZEROSECRET1","He he he he he!"
"ZEROSECRET2","Finalmente, ora capisco i mezzi, non sono mai stato cosi' felice..."
"ZEROSECRET3","Z... Zero?"
"ZEROSECRET4","X! La mia mente sta diventando molto chiara... Ora capisco il mio vero scopo."
"ZEROSECRET5","Non mi importa piu' dei Maverick... Tutto cio' che devo fare ora e' una cosa..."
"ZEROSECRET6","Zero? Cosa ti e' successo? Non sei tu questo. Torna in te! Morirai se continui cosi'!"
"ZEROSECRET7","Finalmente mi sento libero dalle mie catene, X. Dopo tutto questo tempo ad essere Fragile, Debole, Impotente..."
"ZEROSECRET8","Ho finalmente Risvegliato la mia vera forma! GUARDAMI NEGLI OCCHI X! NON SENTI LA MIA FELICITA'?! HA HA HA HA HA HA HA HA HA HA HA HA HA HA HA HA HA!!!!!!"
"ZEROSECRET9","..."
"ZEROSECRET10","Zero... Questo e' quello che mi hai detto prima, giusto?"
"ZEROSECRET11","Ci sono cose che non possono essere viste o analizzate."
"ZEROSECRET12","Dobbiamo sentirle..."
"ZEROSECRET13","E ora... Posso sentire, sentire qualcosa di fortemente malvagio... piu' malvagio di Sigma!"
"ZEROSECRET14","Questo e' il nostro destino, vero? Combattero'! Non scappero'! Ti sconfiggero' e riportero' indietro il mio amico!"
"ZEROSECRET15","Allora non ho bisogno di spiegarti altre cose adesso. TI DISTRUGGERO'!"
"ZEROSECRET16","ZERO!!!!"
"INTRO2-1_AXL","Ehi Alia, sono Axl! Sono vicino al luogo dell'incidente presso l'Ascensore Orbitale!"
"INTRO2-2_AXL","Cavolo, qui e' un disastro totale, ci sono Maverick ovunque!"
"INTRO2-3_AXL","Sto entrando! Tenete pronti i mechaniloid di soccorso appena do il segnale!"
"INTRO2-4_AXL","Ricevuto, Axl! Stai attento!"
"INTRO2-5_AXL","S-Sigma?! Ma... com'e' possibile?!"
"INTRO2-6_AXL","Per proteggerci dai danni durante l'incidente..."
"INTRO2-7_AXL","Abbiamo dovuto copiare un robusto corpo di Sigma."
"INTRO2-8_AXL","Noi Reploid di Nuova Generazione godiamo di immunita' completa e totale a tutti i virus."
"INTRO2-9_AXL","Quindi copiare qualcosa di pericoloso come Sigma non comporta alcun rischio."
"INTRO2-10_AXL","Aspetta, chi sei tu?"
"INTRO2-11_AXL","Sono Lumine..."
"INTRO2-12_AXL","Sono il direttore responsabile dell'ascensore e del Progetto Jakob."
"INTRO2-13_AXL","Ricevuto. Resisti, daro' il segnale alla mia squadra per inviare i soccor-"
"INTRO3-1_AXL","Bene, bene... Chi abbiamo qui? Un piccolo principiante?"
"INTRO3-2_AXL","Cosa diavolo?! Chi sei tu?"
"INTRO3-3_AXL","Sono Vile. Direi che e' un piacere conoscerti, ma sarebbe una bugia."
"INTRO3-4_AXL","Dov'e' il tuo amichetto X?"
"INTRO3-5_AXL","X? Che problema hai con lui?"
"INTRO3-6_AXL","Ha ha ha! Niente di che... Devo solo occuparmi di alcuni affari in sospeso."
"INTRO3-7_AXL","Non abbatterai nessuno! Lascia andare Lumine!"
"INTRO3-8_AXL","Neanche per sogno. L'Ascensore Orbitale e' sotto il nostro controllo adesso..."
"INTRO3-9_AXL","Cosa avete intenzione di fare?!"
"INTRO3-10_AXL","Comincia ora, ragazzino... Un nuovo mondo sta per nascere!"
