"key","it"
"INTRO3-11_AXL","Ha ha ha ha ha ha ha ha ha ha!"
"ANTONION1_AXL","Antonion... Eri un genio. Sei impazzito? Cosa stai pianificando?"
"ANTONION2_AXL","Impazzito? Ha ha. Divertente."
"ANTONION3_AXL","Stai dicendo che tu sei perfettamente sano di mente? Sei sicuro di essere dalla parte giusta?"
"ANTONION4_AXL","Abbastanza sicuro. Non e' poi cosi' difficile distinguere il bene dal male. Questo lo so per certo."
"ANTONION5_AXL","Ha! Non potrei essere piu' d'accordo!"
"ANTONION6_AXL","Il problema e' il mondo in cui viviamo. Ma ho intenzione di sistemare tutto!"
"MANOWAR1_AXL","Cosa sta succedendo qui, Man-o-War?"
"MANOWAR2_AXL","Se non riporti l'energia alla normalita', gli abitanti di Abel City soffriranno."
"MANOWAR3_AXL","... ... ..."
"MANOWAR4_AXL","E' talmente andato che non riesce nemmeno a parlare..."
"MANOWAR5_AXL","Cosa? Cos'e' un Maverick? Tu lo sai cos'e'?"
"MANOWAR6_AXL","Maverick? E' un Reploid fuori controllo come te."
"MANOWAR7_AXL","Scusa amico, ma dovro' abbatterti."
"MANTIS1_AXL","Ho sentito che sei un prototipo di noi Reploid di Nuova Generazione."
"MANTIS2_AXL","Allora, perche' sei diventato un Maverick Hunter?"
"MANTIS3_AXL","Perche' mi diverte spazzare il pavimento con Maverick malvagi come te, Mantis."
"MANTIS4_AXL","Hmph. Come osi accusarmi di essere qualcosa che non posso essere?"
"MANTIS5_AXL","Non esiste il bene e il male. Non te ne sei ancora reso conto?"
"MANTIS6_AXL","Posso essere un prototipo, ma non pensare che sia simile a voi Maverick!"
"MANTIS7_AXL","Sei terribilmente ingenuo per un prototipo di noi nuovi Reploid."
"MANTIS8_AXL","Ammetto di essere un po' invidioso."
"MANTIS9_AXL","Che ne dici se te lo dimostro con le mie Lame?"
"PANDA1_AXL","Possiedi la stessa abilita' di copia di cui godiamo noi Reploid di Nuova Generazione."
"PANDA2_AXL","..."
"PANDA3_AXL","Hai mai pensato che quel potere potrebbe cambiare il mondo?"
"PANDA4_AXL","L'unica cosa a cui penso e' a quanto sia utile per sconfiggere voi Maverick!"
"PANDA5_AXL","Che petulanza. Suppongo che non abbiamo alcun uso per te, dopotutto."
"ROOSTER1_AXL","Sai dove ti trovi, amico?"
"ROOSTER2_AXL","Mi chiamo Axl, e non sono tuo amico."
"ROOSTER3_AXL","Comunque, questo e' il centro di smaltimento rifiuti..."
"ROOSTER4_AXL","E' molto piu' di questo."
"ROOSTER5_AXL","E' il cimitero di tutti i Reploid dichiarati Maverick."
"ROOSTER6_AXL","Oh, quindi hai pensato di scatenare una rivolta in cambio?"
"ROOSTER7_AXL","Questo e' comportamento da Maverick."
"ROOSTER8_AXL","Questa e' quella che chiami giustizia? Sei tu che dovresti essere rottamato!"
"ROOSTER9_AXL","Non c'e' posto per Reploid e vecchi modelli come te nel nuovo mondo che creeremo!"
"SUNFLOWER1_AXL","Axl... Il mutaforma. Il prototipo dei Reploid che guideranno la nuova era..."
"SUNFLOWER2_AXL","E allora? Stai dicendo che dovrei unirmi a voi? Non ci penso nemmeno, idiota!"
"SUNFLOWER3_AXL","Se solo fossi un po' piu' sveglio, avresti potuto essere scelto anche tu..."
"SUNFLOWER4_AXL","E' li' che ti sbagli. Forse non siamo i buoni, ma non siamo dei mostri."
"SUNFLOWER5_AXL","Certi concetti sono al di la' della portata di imbecilli come te."
"SUNFLOWER6_AXL","Questo tipo e' fuori controllo, meglio abbatterlo prima che continui con le sue sciocchezze."
"TRILOBYTE1_AXL","I minerali che estraiamo qui sono essenziali per lo sviluppo spaziale."
"TRILOBYTE2_AXL","Non credo che un prototipo mezzo cotto come te possa immaginare dove voglio arrivare."
"TRILOBYTE3_AXL","Voi Maverick non avete mai avuto senso per me."
"TRILOBYTE4_AXL","Io sono stato scelto e tu sei stato lasciato indietro. Non sarai mai brillante come me!"
"TRILOBYTE5_AXL","Sei tu quello con scarso giudizio, Trilobyte. Farsi ingannare e usare da Sigma!"
"TRILOBYTE6_AXL","Il nostro mondo nuovo nascera' presto! Gli sciocchi come te del vecchio mondo cadranno!"
"YETI1_AXL","Quindi tu sei il prototipo che puo' cambiare forma?"
"YETI2_AXL","Se diventiamo Maverick cosi' facilmente, non posso dire di essere felice di essere il vostro prototipo."
"YETI3_AXL","Parole grosse per qualcuno cosi' insignificante come un Maverick Hunter."
"YETI4_AXL","Chi chiami insignificante? Sei tu che stai cercando di distruggere il mondo, non io!"
"VILE1-1_AXL","Ha ha ha ha ha!"
"VILE1-2_AXL","Perche' non vi arrendete subito e la facciamo finita?"
"VILE1-3_AXL","Il mondo come lo conoscete? I Maverick? Ditegli addio!"
"VILE1-4_AXL","Caos, rovina e distruzione! E' per questo che siamo stati costruiti!"
"VILE1-5_AXL","Hmph, come vuoi, non pensare di evitare una batosta solo perche' hai detto questo."
"VILE2-1_AXL","Vile, giusto?"
"VILE2-2_AXL","Cosa stai combinando qui?"
"VILE2-3_AXL","Cosa avete intenzione di fare con Lumine e l'Ascensore?"
"VILE2-4_AXL","Non preoccuparti di Lumine. A differenza di te, lui ha una certa importanza nel nostro piano."
"VILE2-5_AXL","Non mi importa se eri un Hunter di Classe A..."
"VILE2-6_AXL","Ora sei un Maverick, e so bene come trattare la feccia come te!"
"VILE2-7_AXL","Ha ha! Ti ho fatto arrabbiare? Forza, fatti sotto!"
"VILE3-1_AXL","Ha! Ti preoccupi ancora della giustizia quando il mondo e' sull'orlo della distruzione?"
"VILE3-2_AXL","Proprio cosi', amico!"
"VILE3-3_AXL","Ho pensato di distribuire un po' di giustizia nella tua direzione prima di andare a cercare Sigma!"
"VILE3-4_AXL","L'Ascensore Orbitale... l'energia... i minerali spaziali... i dati sui razzi..."
"VILE3-5_AXL","La via per lo spazio..."
"VILE3-6_AXL","La cosa che ha permesso a questo mondo di sopravvivere cosi' a lungo - e' nostra!"
"VILE3-7_AXL","In momenti come questi, quanto conta il vostro prezioso termine ""Maverick""?"
"VILE3-8_AXL","Te lo diro' appena avro' finito di ridurrti in rottami!"
"VILE4-1_AXL","Quindi, ti rifiuti ancora di arrenderti, eh?"
"VILE4-2_AXL","Sei cosi' cieco da esserti convinto che esista ancora speranza?"
"VILE4-3_AXL","Se tutto cio' che devo fare e' sconfiggerti, allora sono pieno di speranza, amico."
"VILE4-4_AXL","Se mi arrendo ora, tutti i miei sforzi sarebbero stati vani. Mi rifiuto di arrendermi!"
"VILE4-5_AXL","Ha ha ha... Suppongo che sarebbe uno spreco distruggerti adesso..."
"COPYSIGMA1_AXL","Sigma!?"
"COPYSIGMA2_AXL","Pensavi di poterci tenere lontani fuggendo e nascondendoti nello spazio come un codardo?"
"COPYSIGMA3_AXL","Fuggire? Nascondermi? Ti sbagli."
"COPYSIGMA4_AXL","Abbiamo semplicemente scelto di abbandonare quel pianeta ignorante."
"COPYSIGMA5_AXL","Come vuoi. In ogni caso, ti rostiro' adesso!"
"COPYSIGMA6_AXL","Chi di noi sara' ""rostito""? Vediamo... Tu non sei uno dei prescelti."
"COPYSIGMA7_AXL","Solo noi nuovi Reploid potranno vivere nel nuovo mondo! Non ho uso per prototipi fragili!"
"SIGMA1_AXL","Hmph. Quindi tu devi essere quello che chiamano Axl.."
"SIGMA2_AXL","Il Prototipo dei Reploid di Nuova Generazione."
"SIGMA3_AXL","Sono sorpreso che tu sia arrivato fin qui."
"SIGMA4_AXL","Ehi... Smettila di chiamarmi prototipo..."
"SIGMA5_AXL","Sono me stesso... E tu... Tu sei un Maverick."
"SIGMA6_AXL","Sei un prototipo misero e debole! Niente di piu'!"
"SIGMA7_AXL","La tua abilita' di copia e' ben lontana dall'essere sviluppata. Ecco perche' sei stato escluso."
"SIGMA8_AXL","I Maverick sono un club da cui preferisco essere escluso!"
"SIGMA9_AXL","Solo i puri Reploid di Nuova Generazione... i miei figli, ne sono degni!"
"SIGMA10_AXL","I tuoi figli?"
"SIGMA11_AXL","Si', prototipo... I miei figli..."
"SIGMA12_AXL","I Reploid di Nuova Generazione nati dal Progetto Jakob portano tutti chip di copia contenenti i miei dati personali."
"SIGMA13_AXL","E ora, la fase finale di quel progetto ha inizio!"
"SIGMA14_AXL","Sarai distrutto!!!"
"FINALLUMINE1_AXL","Oh, Lumine. Stai bene?"
"FINALLUMINE2_AXL","Se sto bene...? Certo."
"FINALLUMINE3_AXL","Ora che avete sconfitto Sigma, suppongo che siate soddisfatti."
"FINALLUMINE4_AXL","Grazie a voi, il piano e' proceduto senza intoppi."
"FINALLUMINE5_AXL","Ma... Lumine, non sei stato semplicemente usato da Sigma?"
"FINALLUMINE6_AXL","Usato? Non credo proprio."
"FINALLUMINE7_AXL","Vedi, lui ha semplicemente aiutato il mio piano."
"FINALLUMINE8_AXL","I Reploid di Nuova Generazione si sono risvegliati, e il nuovo mondo e' alle porte!"
"FINALLUMINE9_AXL","Lumine! Cosa stai facendo? Non dirmi che sei diventato Maverick anche tu..."
"FINALLUMINE10_AXL","Maverick? Non pensi davvero che sia cosi', vero?"
"FINALLUMINE11_AXL",".........!"
"FINALLUMINE12_AXL","I chip di copia che noi Reploid di Nuova Generazione possediamo..."
"FINALLUMINE13_AXL","Sono stati derivati dai dati di centinaia di Reploid vecchio modello."
"FINALLUMINE14_AXL","Questo significa, ovviamente, che anche Sigma era incluso nel mix."
"FINALLUMINE15_AXL","Capisci dove voglio arrivare?"
"FINALLUMINE16_AXL","Chip di copia? Sigma? Significa che impazziro' come lui?"
"FINALLUMINE17_AXL","Spiacente, ma i prototipi come te non hanno le specifiche per causare qualcosa del genere."
"FINALLUMINE18_AXL","Inoltre, Sigma era davvero pazzo?"
"FINALLUMINE19_AXL",".........?"
"FINALLUMINE20_AXL","Si e' ribellato al vostro mondo. Ma aveva le sue ragioni..."
"FINALLUMINE21_AXL","Il resto di noi Reploid di Nuova Generazione potrebbe fare lo stesso in qualsiasi momento..."
"FINALLUMINE22_AXL","Questa decisione di combattere contro il vecchio mondo e' stata presa consapevolmente."
"FINALLUMINE23_AXL","In altre parole, possediamo il potere di diventare Maverick a volonta'!"
"FINALLUMINE24_AXL","Axl... Hai davvero cio' che serve per fermarci?"
"FINALLUMINE25_AXL","Sei solo uno strumento degli umani. Nient'altro che uno strumento del vecchio mondo..."
"FINALLUMINE26_AXL","Pensi di poter stare davanti a noi con la tua arma, contro chi si e' evoluto a questo punto?"
"FINALLUMINE27_AXL","Ha ha ha ha ha! Non cercare di essere ridicolo!"
"FINALLUMINE28_AXL","Il mondo sta cambiando. Quindi, e' solo naturale che l'evoluzione faccia il suo corso!"
"FINALLUMINE29_AXL","Ora, mettetevi in fila per essere sterminati!"
"FINALLUMINE30_AXL","Non ti permetto di venire qui a dirmi cosa sono o cosa dovrei essere."
"FINALLUMINE31_AXL","Tu sei il nemico qui e non ti permettero' di uscire vivo da qui!"
"FINALLUMINE32_AXL","Nemico... Alleato... La questione non e' cosi' in bianco e nero. I Reploid, insieme all'umanita', sono irrevocabilmente cambiati."
"FINALLUMINE33_AXL","La natura della loro esistenza e' cambiata anch'essa. Voi non siete necessari nel nostro nuovo mondo!"
"ENDING1-1_AXL","Incredibile..."
"ENDING1-2_AXL","Potresti avermi sconfitto... Ma e' troppo tardi per fermare cio' che e' gia' iniziato..."
"ENDING1-3_AXL","Ne affrontero' quanti ce ne saranno, se e' questo che serve."
"ENDING1-4_AXL","Ha ha ha... Non hai davvero idea della situazione, vero?"
"ENDING1-5_AXL","Oh bene... Lo scoprirai... abbastanza presto..."
"ENDING1-6_AXL","....."
"ENDING1-7_AXL","Ugh! Non sopporto piu' questo dolore... Solo... Fai presto..."
"ENDING2-1_AXL","Qui e' Axl..."
"ENDING2-2_AXL","Axl... Axl... Rapporto!"
"ENDING2-3_AXL","La missione....e' stata completata"
"ENDING2-4_AXL","Il nemico... E' stato eliminato. Sto tornando adesso..."
"ENDING2-5_AXL","Ricevuto..."
"SECRET2-1_AXL","Benvenuto, Axl. Ti stavo aspettando."
"SECRET2-2_AXL","Oh, quindi mi conosci gia', eh?"
"SECRET2-3_AXL","Devo dire che sei molto piu'... ""Rilassato"", di chiunque abbia affrontato prima. Qual e' la tua storia?"
"SECRET2-4_AXL","Che perspicacia notarlo cosi' presto."
"SECRET2-5_AXL","Sono Serenade."
"SECRET2-6_AXL","Hai detto che sono diverso dagli altri che hai affrontato prima?"
"SECRET2-7_AXL","E' grazie al mio potere travolgente."
"SECRET2-8_AXL","Potere travolgente? Dici sul serio? Non hai esattamente l'aspetto, ad essere onesti..."
"SECRET2-9_AXL","Esatto. La mia forza non e' fatta di aggressivita'. Mi sono allenato da quando ho perso il titolo di UnderKing."
"SECRET2-10_AXL","Per vent'anni ho accumulato potere e affinato le mie abilita'. E ora, ho scelto te per metterle alla prova."
"SECRET2-11_AXL","Vent'anni? Wow, e' un.... bel po' di tempo. Ma ehi, ho ancora questa cosa dell'abilita' di copia."
"SECRET2-12_AXL","Serenade, giusto? Hmm..."
"SECRET2-13_AXL","Sei sicuro di volermi sfidare? Potresti star mordendo piu' di quello che puoi masticare. Ma ehi, una sfida e' una sfida. Ci sto!"
"SECRET2-14_AXL","Allora fatti avanti... Axl. Mostrami cosa sai fare!"
"SECRET2-15_AXL","Credevo davvero che il mio potere fosse sufficiente per sconfiggerti. A quanto pare mi sbagliavo."
"SECRET2-16_AXL","Ma tu... Non fai affidamento solo sulla forza. C'e' qualcosa nel tuo spirito che ti rende piu' forte."
"SECRET2-17_AXL","E' piu' delle semplici abilita' di combattimento. E' la tua tenacia, il tuo cuore..."
"SECRET2-18_AXL","Gia', beh... Ho l'abitudine di sorprendere la gente. Immagino di essere pieno di trucchi cosi'."
"SECRET2-19_AXL","Ma nemmeno tu eri uno facile. Posso rispettarlo."
"SECRET2-20_AXL","Hai combattuto splendidamente, Axl. Potresti essere il guerriero piu' forte che abbia incontrato in questo mondo."
"SECRET2-21_AXL","Vorrei avere qualcosa di piu' da offrirti come ricompensa... ma tutto cio' che posso dare e' la mia gratitudine."
"SECRET2-22_AXL","Heh, non preoccuparti. E' stato un bel combattimento. Questa e' tutta la ricompensa di cui ho bisogno..."
"SECRET2-23_AXL","Anche se, se hai qualche altro potenziamento segreto in giro, non direi di no."
"SECRET2-24_AXL","Forse ci rivedremo, in un altro luogo... fino ad allora, addio, Axl."
"SECRET2-25_AXL","A presto, Serenade. La prossima volta, non andro' cosi' piano con te!"
"SECRET2-26_AXL","SECRET2-26_AXL"
"SECRET3-1_AXL","Finalmente, l'ho ottenuto. Questi dati contengono informazioni su tutti i criminali attualmente ricercati..."
"SECRET3-2_AXL","R.... Red? Ma... com'e' possibile?"
"SECRET3-3_AXL","Axl, e' passato un po'. Come stai procedendo da solo?"
"SECRET3-4_AXL","Red, aspetta! Non dovresti essere qui. Quest'area e' solo per Hunter di Alto Rango!"
"SECRET3-5_AXL","Non sei piu' lo stesso, Red. Stai ancora seguendo le ""sue"" vie?"
"SECRET3-6_AXL","Hai trasformato Red Alert in qualcosa di distorto per colpa sua!"
"SECRET3-7_AXL","So come puo' sembrare, ma stai tranquillo. Con questi dati, possiamo cacciare i Maverick in modo piu' efficace di quanto possano fare gli Hunter."
"SECRET3-8_AXL","I Red Alert possono tornare ad avere la loro giustizia, Axl."
"SECRET3-9_AXL","Quella non e' giustizia... E' potere! E non ti permettero' di abusarne!"
"SECRET3-10_AXL","Heh, non avrei mai pensato di sentire questo ragionamento da te. Bene, vediamo se sei migliorato. Senza esclusione di colpi!"
"SECRET3-11_AXL","Niente male..... Ragazzo, sei cresciuto come Hunter."
"SECRET3-12_AXL","Non devi farlo, Red. Non e' troppo tardi per ricominciare, puoi ancora essere te stesso se ti unisci a noi."
"SECRET3-13_AXL","Forse..... forse no. Non preoccuparti per me, continuero' per la mia strada."
"SECRET3-14_AXL","Ma per ora, staro' attento a chi dare fiducia."
"SECRET3-15_AXL","La prossima volta, Axl... non sara' cosi' facile quando ci rincontreremo. Addio.... e abbi cura di te, ragazzo."
"SECRET3-16_AXL","Red...."
"INTRO1-1_ZERO","Quindi questo e' Noah's Park, eh? Non e' un brutto posto, dopotutto."
"INTRO1-2_ZERO","Zero, mi ricevi? C'e' un enorme Mechaniloid Maverick in questa zona."
"INTRO1-3_ZERO","Ed e' vicino al luogo dell'incidente presso l'Ascensore Orbitale. Ricevuto!"
"INTRO1-4_ZERO","Faro' pulizia dei Maverick in questa zona."
"INTRO1-5_ZERO","Inviate i Mechaniloid di soccorso appena arrivo sulla scena dell'incidente."
"INTRO1-6_ZERO","Capito, stai attento, Zero!"
"INTRO2-1_ZERO","C... Cosa? Che significa, Sigma?"
"INTRO2-2_ZERO","Per proteggerci dai danni durante l'incidente..."
"INTRO2-3_ZERO","Abbiamo dovuto copiare un robusto corpo di Sigma."
"INTRO2-4_ZERO","Noi Reploid di Nuova Generazione godiamo di immunita' completa e totale a tutti i virus."
"INTRO2-5_ZERO","Quindi copiare qualcosa di pericoloso come Sigma non comporta alcun rischio."
"INTRO2-6_ZERO","Chi sei tu? Identificati!"
"INTRO2-7_ZERO","Sono Lumine..."
"INTRO2-8_ZERO","Sono il direttore responsabile dell'ascensore e del Progetto Jakob."
"INTRO2-9_ZERO","Hmmm... Capisco. Non muoverti, chiamero' la squadra di soccorso per portar-"
"INTRO3-1_ZERO","Ha ha ha! Che piacere rivederti, Zero."
"INTRO3-2_ZERO","Vile? Quindi non mentivano quando hanno segnalato la tua presenza in giro."
"INTRO3-3_ZERO","Mi piacerebbe restare a giocare con te, ma temo di avere troppo lavoro da fare..."
"INTRO3-4_ZERO","Non permettero' a un criminale ricercato come te di portare via Lumine. Lascialo andare adesso!"
"INTRO3-5_ZERO","Neanche per sogno. L'Ascensore Orbitale e' sotto il nostro controllo adesso..."
"INTRO3-6_ZERO","Cosa avete intenzione di fare, feccia Maverick?!"
"INTRO3-7_ZERO","Comincia ora, Zero. Un nuovo mondo sta per nascere!"
"INTRO3-8_ZERO","Ha ha ha ha ha ha ha ha ha ha!"
"ANTONION1_ZERO","Gravity Antonion. Eri uno scienziato incredibile, ma sembra che tu sia diventato Maverick."
"ANTONION2_ZERO","Incredibile? Maverick? Cosa significano queste parole?"
"ANTONION3_ZERO","Dovresti chiederlo a qualcuno piu' intelligente di me. E' stato Sigma a ridurti cosi'?"
"ANTONION4_ZERO","Ha costretto te e gli altri a diventare Maverick?"
"ANTONION5_ZERO","Pensi davvero di poter riassumere il mio maestro con quella parola?"
"ANTONION6_ZERO","La nostra onesta' e' pari solo alla tua suprema stoltezza."
"ANTONION7_ZERO","Bene, in ogni caso, se non riesci a comprendere il nostro grande piano, allora ti distruggero'!"
"MANOWAR1_ZERO","Ehi! Gigabolt Man-O-War!"
"MANOWAR2_ZERO","Riporta l'energia di Abel City alla normalita'. Subito!"
"MANOWAR3_ZERO","... ... ..."
"MANOWAR4_ZERO","E' talmente andato che non riesce nemmeno a rispondere..."
"MANOWAR5_ZERO","Non sono un Maverick... Non sto facendo niente di male..."
"MANOWAR6_ZERO","Il mio maestro ha bisogno di energia per rendere realta' il suo nuovo mondo."
"MANOWAR7_ZERO","Mandare fuori controllo l'energia di Abel City? Come rientra nel piano malvagio di Sigma?"
"MANOWAR8_ZERO","Sto solo lavorando duramente per realizzare il sogno del mio maestro di un nuovo mondo. Non ha torto."
"MANOWAR9_ZERO","Un nuovo mondo?! Bene, quel piano non andra' oltre questo punto!"
"MANOWAR10_ZERO","Sembra che dovro' darti una lezione!"
"MANTIS1_ZERO","Whoa. Guarda un po' chi c'e'. Sei Zero, giusto?"
"MANTIS2_ZERO","Se davvero mi conoscessi, staresti tremando di paura adesso."
"MANTIS3_ZERO","Voi Reploid vecchio modello non capite davvero nulla, vero?"
"MANTIS4_ZERO","Cosa vuoi dire con questo, Maverick?"
"MANTIS5_ZERO","Avresti potuto essere un grande generale nei nostri ranghi. Il mio maestro ha mostrato un certo interesse per te, sai."
"MANTIS6_ZERO","Hmph! Non mi interessa unirmi ai Maverick, grazie tante."
"MANTIS7_ZERO","E non preoccuparti... Verro' a cercare il tuo capo appena avro' finito con te."
"PANDA1_ZERO","Vuoi dirmi che non hai mai pensato certe cose tu stesso, Zero?"
"PANDA2_ZERO","Che il mondo desidera la distruzione e nient'altro?"
"PANDA3_ZERO","E' cio' che ti dice Sigma?"
