"key","ja_JP"
"TOTAL_TIME","トータルタイム"
"DISCLAIMER1","これは無料のファンゲームです\n\nカプコン (CAPCOM) 及びその子会社・関連会社とは一切何の提携関係もありません。n\n「ロックマンX」とそのシリーズはカプコン社の書作物です。公式リリースをサポートして下さい。"
"MADE_BY","製作者"
"INSPIRED_BY","原作"
"SPECIALTHANKSTEXT","このModは「Zashiko」で作成され、「Pirate」にて逆コンパイルされたものです。\n\n全ての協力者に特別な感謝を捧げよう：\nRubenO.S\nAmeNiki\nGacel\nShaudo\nミント ツインビー(ElevenSSF2)\nTchy\nOlim TR\n\nプロジェクトのクリーンアップ：Rafael Setragni & Claude (AI)\n\nこのModの製作を応援してくれてありがとうございました！"
"16-BIT_TITLE","SFC版"
"OPTIONS_START","オプション"
"KEYCFG_START","コンフィグ"
"GAME_START","GAME START"
"GAME_START_NORMAL","NORMAL"
"GAME_START_ROOKIE","ROOKIE"
"GAME_START_HARD","HARD"
"GAME_START_INSANITY","INSANITY"
"GAME_START_NINJA","NINJA GAIDEN MODE"
"LOAD_GAME","LOAD GAME"
"ON_VALUE","オン"
"ON_VALUE_B","ALT"
"OFF_VALUE","オフ"
"EXIT_BUTTON","もどる"
"ARMORSETUP_TITLE","ARMOR"
"LOADOUT_DISC","アーマーパーツを選んで"
"DEFAULTHEAD_NAME","デフォルトヘッド"
"DEFAULTHEAD_DISC","デフォルトパーツ"
"DEFAULTBODY_NAME","デフォルトボディ"
"DEFAULTBODY_DISC","デフォルトパーツ"
"DEFAULTARMS_NAME","デフォルトアーム"
"DEFAULTARMS_DISC","デフォルトパーツ"
"DEFAULTLEGS_NAME","デフォルトフット"
"DEFAULTLEGS_DISC","デフォルトパーツ、エアダッシュ"
"HERMESHEAD_NAME","ヘッドパーツ H"
"HERMESHEAD_DISC","バスターのクイックチャージ"
"HERMESBODY_NAME","ボディパーツ H"
"HERMESBODY_DISC","受けた分のダメージを敵への打撃で回復できる"
"HERMESARMS_NAME","アームパーツH"
"HERMESARMS_DISC","特殊武器を使っても消費されない"
"HERMESLEGS_NAME","フットパーツH"
"HERMESLEGS_DISC","ダッシュ時は無敵状態になる"
"ICARUSHEAD_NAME","ヘッドパーツI"
"ICARUSHEAD_DISC","ジャンプ中、頭上の敵にダメージを与える"
"ICARUSBODY_NAME","ボディパーツI"
"ICARUSBODY_DISC","うけるダメージを軽減させ、ノックバックを無効化する"
"ICARUSARMS_NAME","アームパーツI"
"ICARUSARMS_DISC","チャージショットがエネルギーを一切消費しない"
"ICARUSLEGS_NAME","フットパーツI"
"ICARUSLEGS_DISC","ハイジャンプと空中ダッシュを最大2回にする"
"ULTIMATEHEAD_NAME","ヘッドパーツU"
"ULTIMATEHEAD_DISC","ジャンプ時の頭突きアタック&クイックチャージ"
"ULTIMATEBODY_NAME","ボディパーツU"
"ULTIMATEBODY_DISC","ノーノックバック&ヒーリングバスター"
"ULTIMATEARMS_NAME"," アルティメットバスター"
"ULTIMATEARMS_DISC","武器のエネルギーが一切消費されない"
"ULTIMATELEGS_NAME","フットパーツU"
"ULTIMATELEGS_DISC","動作性の向上＆無敵ダッシュ"
"AXLNORMAL_NAME","デフォルトボディ"
"AXLNORMAL_DISC","デフォルトパーツ"
"AXLWHITE_NAME","???"
"AXLWHITE_DISC","大体なバフ"
"TANK_ABV","SUB.T"
"OPTIONS_ABV","オプション"
"KEYCFG_ABV","コントロール"
"ACHIEV_ABV","じっせき"
"X_WPNMENU","エクスバスター"
"SUNFLOWER_WPNMENU","オプティックシールド"
"ANTONION_WPNMENU","スクイーズボム"
"MANTIS_WPNMENU","ダークアロー"
"MANOWAR_WPNMENU","サンダーダンサー"
"PANDA_WPNMENU","ブラストランチャー"
"TRILOBYTE_WPNMENU","クリスタルバウンサー"
"YETI_WPNMENU","ドリフトダイヤモンド"
"ROOSTER_WPNMENU","ファイアダッシュ"
"AXL_WPNMENU","アクセルバレット"
"SUNFLOWER_AXL_WPNMENU","レイガン"
"ANTONION_AXL_WPNMENU","スパイラルマグナム"
"MANTIS_AXL_WPNMENU","ブラックアロー"
"MANOWAR_AXL_WPNMENU","プラズマガン"
"PANDA_AXL_WPNMENU","ブラストランチャー"
"TRILOBYTE_AXL_WPNMENU","バウンドブラスター"
"YETI_AXL_WPNMENU","アイスガトリング"
"ROOSTER_AXL_WPNMENU","フレイムバーナー"
"SUNFLOWER_ZERO_WPNMENU","Tenshouha"
"ANTONION_ZERO_WPNMENU","Juuhazan"
"MANTIS_ZERO_WPNMENU","Rasetsusen"
"MANOWAR_ZERO_WPNMENU","Raikousen"
"PANDA_ZERO_WPNMENU","Youdantotsu"
"TRILOBYTE_ZERO_WPNMENU","Rekkyoudan"
"YETI_ZERO_WPNMENU","Hyouryuushou"
"ROOSTER_ZERO_WPNMENU","Enkoujin"
"SUNFLOWER_ZERO_DISC","Down + Shot 2"
"ANTONION_ZERO_DISC","Shot 2"
"MANTIS_ZERO_DISC","Shot 2"
"MANOWAR_ZERO_DISC","Dash + Shot 2"
"PANDA_ZERO_DISC","Left/Right + Shot 2"
"TRILOBYTE_ZERO_DISC","パッシブ"
"YETI_ZERO_DISC","Up + Shot 2"
"ROOSTER_ZERO_DISC","Down + Shot 2"
"ZERO_WPNMENU","ゼットセイバー"
"BFAN_WPNMENU","Bファン"
"DGLAIVE_WPNMENU","Dグレイブ"
"TBREAKER_WPNMENU","Tブレイカー"
"KKNUCKLE_WPNMENU","Kナックル"
"VHANGER_WPNMENU","Vハンガー"
"SIGMABLADE_WPNMENU","シグマブレード"
"YOUGOT_TITLE","YOU GOT"
"SUNFLOWER_WEAPON","オプティックシールド"
"ANTONION_WEAPON","スクイーズボム"
"MANTIS_WEAPON","ダークアロー"
"MANOWAR_WEAPON","サンダーダンサー"
"PANDA_WEAPON","ブラストランチャー"
"TRILOBYTE_WEAPON","クリスタルバウンサー"
"YETI_WEAPON","ドリフトダイヤモンド"
"ROOSTER_WEAPON","ファイアダッシュ"
"OPTIONS_TITLE","OPTIONS"
"LANGUAGE_OPTION","言語"
"BOSS_REMIX_OPTION","BOSS REMIX"
"REMIX_OPTION","SFC REMIX"
"DT_DASH_OPTION","十字キー2回押しでダッシュ"
"SKIP_DIAG_OPTION","会話をスキップ"
"CHARGE_OPTION","チャージショット効果音のフェードアウト"
"ACHIEV_OPTION","実績を表示する"
"MUSIC_OPTION","BGM"
"SOUND_OPTION","SE"
"VSync","VSync"
"FPS_OPTION","FPS"
"FPS_PHYSICS_OPTION","Physics FPS"
"FPS_UNCAPPED","NO LIMIT"
"WSIZE_OPTION","スクリーンサイズ"
"FULLSCREEN_OPTION","フルスクリーン"
"STRETCH_OPTION","伸縮モード"
"STRETCH_OPTION_VIEWPORT","補間なし"
"STRETCH_OPTION_2D","補間あり"
"CRT_OPTION","CRTフィルタ"
"LIGHT_VALUE","強度"
"STRONG_VALUE","軽度"
"DEBUG_OPTION","デバッグモード"
"SHOWIGT_OPTION","タイマーを表示"
"GATEWAYSKIP_OPTION","ゲートウェイをスキップ"
"ASPECT_OPTION","縦横比"
"IGNORE_VALUE","いいえ"
"KEEP_VALUE","はい"
"KEYCFG_TITLE","CONFIG"
"EXIT_MAINMENU","タイトル画面に戻る"
"ACTION_CTG","アクション"
"KEYBOARD_CTG","キーボード"
"JOYPAD_CTG","ジョイスティック"
"LEFT_ACT","左"
"RIGHT_ACT","右"
"NEWGAME_OPTION","NEW GAME +"
"CLEARSAVE_OPTION","セーブデータを消去する"
"CLEARSAVE_CONFIRM","よろしかったら決定ボタンを押してください"
"RESET_ACHIEV","実績データを消去する"
"CLEARSAVE_CONFIRM","よろしかったら決定ボタンを押してください"
"RESET_ACHIEV_FINISHED","データが消去されました"
"UP_ACT","上"
"DOWN_ACT","下"
"SHOT_ACT","メインウェポン"
"SHOT2_ACT","サブウェポン"
"JUMP_ACT","ジャンプ"
"DASH_ACT","ダッシュ"
"ARMORABILITY_ACT","ギガアタック"
"PREV_ACT","武器セレクト 左"
"NEXT_ACT","武器セレクト 右"
"PAUSE_ACT","ポーズメニュー"
"CONFIRM_ACT","メニュー確認"
"WPNLEFT_ACT","ホイール 左"
"WPNRIGHT_ACT","ホイール 右"
"WPNUP_ACT","ホイール 上"
"WPNDOWN_ACT","ホイール下"
"WPNRESET_ACT","バスター"
"ACHIEV_SCREEN_TITLE","実績"
"ACHIEVEMENTSUNLOCKED","達成した実績"
"DEBUGACHIEVTITLE","ロックされた実績"
"DEBUGACHIEVDISC","デバッグモードオン"
"BEATINTRO_DISC","ノアズパークのボスを倒した"
"BEATINTRO_TITLE","また会えたな"
"COLLECTALLHEARTS_DISC","ハートタンクをすべて入手した"
"COLLECTALLHEARTS_TITLE","ストライダー"
"COLLECTALLSUBTANKS_DISC","サブタンクをすべて入手した"
"COLLECTALLSUBTANKS_TITLE","究極の報酬"
"COLLECTFULLHERMES_DISC","アーマーパーツＨをすべて入手した"
"COLLECTFULLHERMES_TITLE","ソウルイレイザー"
"COLLECTFULLICARUS_DISC","アーマーパーツIをすべて入手した"
"COLLECTFULLICARUS_TITLE","コマンドミッション"
"SURFEDONMISSILE_DISC","6秒間　空中サーフィンを遂げた"
"SURFEDONMISSILE_TITLE","ボムラッシュサイバーファンク"
"DEFEATEDALL_DISC","イレギュラーボスを8体全員やっつけた"
"DEFEATEDALL_TITLE","軌道エレベーター"
"DEFEATEDANY_DISC","いずれかのボスを倒した"
"DEFEATEDANY_TITLE","新世代型レプリロイド"
"GIGACRUSHKILL_DISC","ギガアタックでボスを倒した"
"GIGACRUSHKILL_TITLE","大災害"
"PELEDOSGAMES_DISC","ボスを撃破した後、朽ちた鎧を蹴って遊んだ"
"PELEDOSGAMES_TITLE","サッカーの王様 ペレ"
"PERFECTKILL_DISC","特殊武器を使用せず、ダメージを受けず、装備もせずにボスを倒した"
"PERFECTKILL_TITLE","マーク オブ ザ ウルブズ"
"XDRIVEDODGE_DISC","ボスの必殺技の最中にエクスドライブを使用した。"
"XDRIVEDODGE_TITLE","忍者の印"
"GIGACRUSHKILL_DISC","ギガクラッシュでボスに留めを刺した"
"GIGACRUSHKILL_TITLE","大災害"
"ANTONIONBUSTERONLY_DISC","特殊武器を使わずにグラビテイト・アントニオンを倒した"
"ANTONIONBUSTERONLY_TITLE","評価に至らなかった"
"ANTONIONNAKED_DISC","アーマーを装備せずにグラビテイト・アントニオンを倒した"
"ANTONIONNAKED_TITLE","称賛の後ではない"
"ANTONIONNODAMAGE_DISC","ダメージを受けずにグラビテイト・アントニオンを倒した"
"ANTONIONNODAMAGE_TITLE","優秀な研究者"
"ANTONIONNOROTATION_DISC","反重力スイッチを踏まずにプリムローズステージをノーミスで通過した"
"ANTONIONNOROTATION_TITLE","ポータル"
"MANOWARBUSTERONLY_DISC","特殊武器を使わずにギガボルト・ドクラーゲンを倒した"
"MANOWARBUSTERONLY_TITLE","イレギュラーって、なに？"
"MANOWARNAKED_DISC","アーマーを装備せずにギガボルト・ドクラーゲンを倒した"
"MANOWARNAKED_TITLE","あんた、だれ?"
"MANOWARNODAMAGE_DISC","ダメージを受けずにギガボルト・ドクラーゲンを倒した"
"MANOWARNODAMAGE_TITLE","おれ　正しいことしてるよ"
"MANOWARDOOREXPLODED_DISC","ダイナスティの2つ目のドアを破壊した"
"MANOWARDOOREXPLODED_TITLE","早く行かなきゃ！"
"MANTISBUSTERONLY_DISC","特殊武器を使わずにダークネイド・カマキールを倒した"
"MANTISBUSTERONLY_TITLE","俺の刃がみせてやる！"
"MANTISNAKED_DISC","アーマーを装備せずにダークネイド・カマキールを倒した"
"MANTISNAKED_TITLE","イレギュラーになるはできない"
"MANTISNODAMAGE_DISC","ダメージを受けずにダークネイド・カマキールを倒した"
"MANTISNODAMAGE_TITLE","あんたのちっぽけな正義感"
"MANTISLIT_DISC","ピッチブラックの灯りを点灯した"
"MANTISLIT_TITLE","シャイニング・ザ・ダクネス"
"MANTISUNDETECTED_DISC","ピッチブラックのスポットライトを全部逃れた"
"MANTISUNDETECTED_TITLE","影の戦術"
"PANDABUSTERONLY_DISC","特殊武器を使わずにバンブー・パンデモニウムを倒した"
"PANDABUSTERONLY_TITLE","破壊することが唯一の目的だ"
"PANDANAKED_DISC","アーマーを装備せずにバンブー・パンデモニウムたを倒した"
"PANDANAKED_TITLE","僕たちは戦わざるを得ない"
"PANDANODAMAGE_DISC","ダメージを受けずにバンブー・パンデモニウムを倒した"
"PANDANODAMAGE_TITLE","考えたことがないのか"
"PANDARIDEREACHED_DISC","「サイクロプス」を操縦したままブースターズ・フォレストの終点に到達した"
"PANDARIDEREACHED_TITLE","プロボテクター"
"ROOSTERBUSTERONLY_DISC","特殊武器を使わずにバーン・コケコッカーを倒した"
"ROOSTERBUSTERONLY_TITLE","利用？構わんさ。"
"ROOSTERNAKED_DISC","アーマーを装備せずにバーン・コケコッカーを倒した"
"ROOSTERNAKED_TITLE","イレギュラー呼ばわりされた"
"ROOSTERNODAMAGE_DISC","ダメージを受けずにバーン・コケコッカーを倒した"
"ROOSTERNODAMAGE_TITLE","暴動？ちがうね！"
"ROOSTERFROZEN_DISC","ドロップデッドで溶岩の激流を阻止した"
"ROOSTERFROZEN_TITLE","ハデス"
"SUNFLOWERBUSTERONLY_DISC","特殊武器を使わずにオプティック・サンフラワードを倒した"
"SUNFLOWERBUSTERONLY_TITLE","我々は誰にも操られたりはしない"
"SUNFLOWERNAKED_DISC","アーマーを装備せずにオプティック・サンフラワードーを倒した"
"SUNFLOWERNAKED_TITLE","我々は怪物ではない"
"SUNFLOWERNODAMAGE_DISC","ダメージを受けずにオプティック・サンフラワードを倒した"
"SUNFLOWERNODAMAGE_TITLE","何を目指しているのか"
"SUNFLOWERGOTSSSRANK_DISC","全ての試練を一回の試歩でＳランクを獲得した"
"SUNFLOWERGOTSSSRANK_TITLE","グラビティ サーキット"
"TRILOBYTEBUSTERONLY_DISC","特殊武器を使わずにアースロック・トリロビッチを倒した"
"TRILOBYTEBUSTERONLY_TITLE","ここで掘っている鉱物"
"TRILOBYTENAKED_DISC","アーマーを装備せずにアースロックト・リロビッチを倒した"
"TRILOBYTENAKED_TITLE","旧世代のポンコツ"
"TRILOBYTENODAMAGE_DISC","ダメージを受けずにアースロック・トリロビッチを倒した"
"TRILOBYTENODAMAGE_TITLE","のうなしのイレギュラーハンター"
"YETIBUSTERONLY_DISC","特殊武器を使わずにアイスノー・イエティンガーを倒した"
"YETIBUSTERONLY_TITLE","もう手遅れだ…"
"YETINAKED_DISC","アーマーを装備せずにアイスノー・イエティンガーを倒した"
"YETINAKED_TITLE","お前たち旧世代"
"YETINODAMAGE_DISC","ダメージを受けずにアイスノー・イエティンガーを倒した"
"YETINODAMAGE_TITLE","ちっぽけなイレギュラーハンター"
"YETIDOOREXPLODED_DISC","セントラルホワイトを貫通した"
"YETIDOOREXPLODED_TITLE","ソニックドライブ"
"VILEJAKOBBUSTERONLY_DISC","特殊武器を使わずにVAVAを倒した"
"VILEJAKOBBUSTERONLY_TITLE","気が付かんのか？"
"VILEJAKOBNAKED_DISC","アーマーを装備せずにVAVAを倒した"
"VILEJAKOBNAKED_TITLE","滅びゆく世界のために"
"VILEJAKOBNODAMAGE_DISC","ダメージを受けずにVAVAを倒した"
"VILEJAKOBNODAMAGE_TITLE","こんな時に…."
"VILEDEFEATEDTWICE_DISC","VAVAを2回目で倒した"
"VILEDEFEATEDTWICE_TITLE","再開を楽しませろ！"
"VILEDEVILBEARDEFEATED_DISC","VAVAを撃破する前にデビルベアを破壊した"
"VILEDEVILBEARDEFEATED_TITLE","スティールアサルト"
"VILEJAKOBDEFEATED_DISC","軌道エレベーターでVAVAを倒した"
"VILEJAKOBDEFEATED_TITLE","宇宙への通路"
"VILESIGMADEFEATED_DISC","シグマパレスでVAVAを倒した"
"VILESIGMADEFEATED_TITLE","望みはある！"
"GATEWAYFIESTA_DISC","ゲートウェイのさいなんかんにごうかく"
"GATEWAYFIESTA_TITLE","自暴自棄"
"COPYBUSTERONLY_DISC","特殊武器を使わずにコピーシグマを倒した"
"COPYBUSTERONLY_TITLE","世界は既に崩壊している"
"COPYNAKED_DISC","アーマーを装備せずにコピーシグマを倒した"
"COPYNAKED_TITLE","次は我らの手にある"
"COPYNODAMAGE_DISC","ダメージを受けずにコピーシグマを倒した"
"COPYNODAMAGE_TITLE","いかにも、私はシグマだ"
"COPYDEFEATED_DISC","コピーシグマを倒した"
"COPYDEFEATED_TITLE","決着をつけるとしよう"
"SIGMANAKED_DISC","アーマーを装備せずにコピーシグマを倒した"
"SIGMANAKED_TITLE","新たな世界の支配者"
"SIGMANODAMAGE_DISC","ダメージを受けずにコピーシグマを倒した"
"SIGMANODAMAGE_TITLE","我らの出会いは、この時のため"
"LUMINENAKED_DISC","アーマーを装備せずにラスボスを倒した"
"LUMINENAKED_TITLE","あなたも満足でしょう？"
"LUMINENODAMAGE_DISC","ダメージを受けずにラスボスを倒した"
"LUMINENODAMAGE_TITLE","無事？もちろんですよ。"
"SERAPHNAKED_DISC","アーマーを装備せずにラスボスの第二形態を倒した"
"SERAPHNAKED_TITLE","わたしたちがうてますか？"
"SERAPHNODAMAGE_DISC","ダメージを受けずにラスボスの第二形態を倒した"
"SERAPHNODAMAGE_TITLE","忌々しい戦いの繰り返し"
"SERAPHDEFEATED_DISC","ゲームをクリアした"
"SERAPHDEFEATED_TITLE","古い世界の道具"
"SECRET1DEFEATED_DISC","裏ボス①を倒した"
"SECRET1DEFEATED_TITLE","時の回路"
"SECRET2DEFEATED_DISC","裏ボス②を倒した"
"SECRET2DEFEATED_TITLE","六道輪廻"
"SECRET3DEFEATED_DISC","裏ボス③を倒した"
"SECRET3DEFEATED_TITLE","運命の対決"
"COLLECTBLACKZERO_TITLE","イレギュラーの天敵"
"COLLECTBLACKZERO_DISC","ブラックアーマーを解禁した。 行け、ゼロ！おまえこそが最強のロボットじゃ!"
"COLLECTWHITEAXL_TITLE","未詳のパワー"
"COLLECTWHITEAXL_DISC","ホワイトアーマーを解禁した。とにかく、おまえ...だよな？"
"COLLECTULTIMATEX_TITLE","永久の平和の為に"
"COLLECTULTIMATEX_DISC","アルティメットアーマーを解禁した。行け、X！おまえは人類最後の希望じゃ！"
"ZERODEFEATED_DISC","覚醒ゼロを倒した"
"ZERODEFEATED_TITLE","大決戦"
"STAGE_DC","ステージ"
"BOSS_DC","ボス"
"COMPLETION_DC","COMPLETE"
"NOAHSPARK_STAGE","ノアズ・パーク"
"NOAHSPARK_NAME","キングークラブズ－Ｙ"
"SUNFLOWER_STAGE","トロイア・ベース"
"SUNFLOWER_NAME","Optic Sunfloward"
"ANTONION_STAGE","プリムローズ"
"ANTONION_NAME","Gravitate Ant-Onion"
"MANTIS_STAGE","ピッチ・ブラック"
"MANTIS_NAME","Darkneid Kamakil"
"MANOWAR_STAGE","ダイナスティ"
"MANOWAR_NAME","Gigabolt Dokragen"
"PANDA_STAGE","ブースターズ・フォレスト"
"PANDA_NAME","Bamboo Pandamonium"
"TRILOBYTE_STAGE","メタル・バレー"
"TRILOBYTE_NAME","Earthrock Torirovich"
"YETI_STAGE","セントラル・ホワイト"
"YETI_NAME","Ice-Snow Yetinger"
"ROOSTER_STAGE","ドロップ・デッド"
"ROOSTER_NAME","Burn Kokekokker"
"JAKOB_STAGE","ヤコブ軌道エレベーター"
"GATEWAY_STAGE","ゲートウェイ"
"SIGMA_STAGE","シグマ・パレス"
"HERMESHEAD1","エックスよ、こんなこともあろうかとお前にパワーアップパーツを用意しておいた"
"HERMESHEAD2","今回お前に渡すのは、ヘッドパーツHじゃ"
"HERMESHEAD3","このパーツを装備すれば、チャージのスピードを速めることができるのじゃ"
"HERMESHEAD4","この能力を装備したければカプセルに入るがよい"
"HERMESBODY1","エックスよ、こんなこともあろうかとお前にパワーアップパーツを用意しておいた"
"HERMESBODY2","今回お前に渡すいのは、ボディパーツHじゃ"
"HERMESBODY3","このパーツを装備すれば、受けた分のダメージを敵に与える攻撃で回復することができるのじゃ"
"HERMESBODY4","この能力を装備したければカプセルに入るがよい"
"HERMESARMS1","エックスよ、こんなこともあろうかとお前にパワーアップパーツを用意しておいた"
"HERMESARMS2","今回お前に渡すいのは、アームパーツHじゃ"
"HERMESARMS3","このパーツを装備すれば、拡散トリプルチャージ攻撃が可能になるじゃ"
"HERMESARMS4","また、発射された武器はエネルギーを消費しない。 チャージしない限りじゃがな"
"HERMESARMS5","この能力を装備したければカプセルに入るがよい"
"HERMESLEGS1","エックスよ、こんなこともあろうかとお前にパワーアップパーツを用意しておいた"
"HERMESLEGS2","今回お前に渡すいのは、フットパーツHじゃ"
"HERMESLEGS3","このパーツを装備すれば、ダッシュ時に敵の攻撃に対して無敵になる。ただし、地上にいる間のみじゃ"
"HERMESLEGS4","この能力を装備したければカプセルに入るがよい"
"ICARUSHEAD1","エックスよ、こんなこともあろうかとお前にパワーアップパーツを用意しておいた"
"ICARUSHEAD2","今回お前に渡すのは、ヘッドパーツIじゃ"
"ICARUSHEAD3","このパーツを装備すれば、ジャンプ中、敵に頭突きをしてダメージを与えることができるのじゃ"
"ICARUSHEAD4","この能力を装備したければカプセルに入るがよい"
"ICARUSBODY1","エックスよ、こんなこともあろうかとおまえにパワーアップパーツを用意しておいた"
"ICARUSBODY2","今回お前に渡すのは、ボディパーツIじゃ"
"ICARUSBODY3","このパーツを装備すれば、受けたダメージを半減させることができるのじゃ。そして、お前は敵にノックバックされなくなる"
"ICARUSBODY4","この能力を装備したければカプセルに入るがよい"
"ICARUSARMS1","エックスよ、こんなこともあろうかとお前にパワーアップパーツを用意しておいた"
"ICARUSARMS2","今回お前に渡すのは、アームパーツIじゃ"
"ICARUSARMS3","このパーツを装備すれば、強力なレーザーチャージ攻撃が可能になるのじゃ"
"ICARUSARMS4","しかも、特殊武器のチャージ攻撃を使ってもエネルギーは消費されなくなるのじゃ"
"ICARUSARMS5","この能力を装備したければカプセルに入るがよい"
"ICARUSLEGS1","エックスよ、こんなこともあろうかとおまえにパワーアップパーツをよういしておいた"
"ICARUSLEGS2","今回お前に渡すのは、フットパーツIじゃ"
"ICARUSLEGS3","このパーツを装備すれば、普段よりも高くジャンプすることも、空中ダッシュも2回まで可能になるのじゃ"
"ICARUSLEGS4","この能力を装備したければカプセルに入るがよい"
"INTRO2-1","こちらエックス、今、軌道エレベーターの事故現場に接近中！"
"INTRO2-2","この場所にイレギュラーがウヨウヨしている！"
"INTRO2-3","今から事故現場に行ってくる。俺の合図で救急用メカにロイドを頼む！"
"INTRO2-4","了解！"
"INTRO2-5","シ….シグマ?"
"INTRO2-6","事故から身を守る為に..."
"INTRO2-7","頑丈なシグマボディをコピーしていたのです"
"INTRO2-8","私たち新世代型レプリロイドには簡素な耐え許し性能がありますから"
"INTRO2-9","シグマボディをコピーしてもどの問題もありません"
"INTRO2-10","君は…?"
"INTRO2-11","私は……ルミネ"
"INTRO2-12","この軌道エレベーター、ヤコブの管理者です"
"INTRO2-13","なるほど。 ちょっと待って、直ぐ部隊に連絡して君を..."
"INTRO3-1","はーっははははーっ！また会えたなぁ、エックス！"
"INTRO3-2","きさまは、VAVA！"
"INTRO3-3","おまえと遊んでやりたいんだが、まだ仕事が残っているんでなぁ"
"INTRO3-4","きさまはお尋ね者のイレギュラーだ！さっさとルミネを解放しろ！"
"INTRO3-5","悪いがそうはさせない。軌道エレベーターはもう我々の手の内だからな。"
"INTRO3-6","きさま！何を企んでいる！？"
"INTRO3-7","ふははは、エックス……始まるんだよ、新しい世界をな…"
"INTRO3-8","ははは！　ははははっ！"
"ANTONION1","グラビテイト・アントニオン、優秀な研究者だったそうだが、何があった？何を企んでいるんだ？"
"ANTONION2","優秀？誰がそれを決めたんです？"
"ANTONION3","大体、私は、あなた方に評価してもらう為に研究していたわけではないのですよ"
"ANTONION4","奴が...シグマがお前を狂わせたのか？"
"ANTONION5","狂わせた？それも誰が決めることなんです？"
"ANTONION6","ともかく、私の邪魔をするのであれば、排除しますよ"
"MANOWAR1","ギガボルト・ドクラーゲン！"
"MANOWAR2","アーベルシティのエネルギー供給を正常に戻すんだ...！このままだと崩壊するぞ！"
"MANOWAR3","………"
"MANOWAR4","おれは何も悪いことをしていないよ... あんた、誰?"
"MANOWAR5","エックス！イレギュラーハンターだ！"
"MANOWAR6","お前もイレギュラー化しているのか..."
"MANOWAR7","イレギュラーじゃないよ…おれ、正しいことをしているよ"
"MANOWAR8","おれは、あの方の作る新しい世界のために、いっしょうけんめい働いているんだよ"
"MANOWAR9","お前はイレギュラーだ、処分する！"
"MANTIS1","よー、イレギュラーハンターがこんな所に何の用だ？"
"MANTIS2","ダークネイド・カマキール、お前のしていることは、イレギュラーだ! おまえの兵器生産に留めを刺してやる！"
"MANTIS3","俺たちがイレギュラーじゃないって認める気はないみてぇだな"
"MANTIS4","シグマのために兵器を作っているのか？おまえは、シグマに操られているだろう...?"
"MANTIS5","じゃ、あんたは何に操られてる、エックス？あんたの、しみったれた正義とやらにかい？"
"MANTIS6","ダークネイドカマキール、おまえのやっていることは……イレギュラーだ！"
"MANTIS7","はぁ！所詮はあんたら旧世代のレプリロイドは何も分かっちゃいねぇな。"
"MANTIS8","あんたのその浅はかな正義なんか、この刃の餌食にしてやろうか！"
"PANDA1","知ってる？ロケットの始まりは、戦争に使われるミサイルだったんだよ…"
