"key","ja_JP"
"FINALLUMINE31_AXL","おまえはここのてきだ。いきてかえることはゆるさないよ！"
"FINALLUMINE32_AXL","てき、みかた…そんなたんじゅんなもんだいではない… レプリロイドのありかたが、せいめいのありかたがかわったのです…"
"FINALLUMINE33_AXL","あたらしいせかいに… もはやあなたかたはひつようないのですよ!"
"ENDING1-1_AXL","くっ…おろかな"
"ENDING1-2_AXL","わたしいちにんをたおしたところで、 もはやながれはもどらない…"
"ENDING1-3_AXL","おまえみたいにおかしなやつがでてきたらなんどでもたおしてやるよ"
"ENDING1-4_AXL","くっ…くくく…ほんとうになにみえていないのですね?"
"ENDING1-5_AXL","まあいい … いずれを….わか….る….."
"ENDING1-6_AXL","….."
"ENDING1-7_AXL","ぐはーっ！もうこのいたみにたえられない、はやくおわらせてよ"
"ENDING2-1_AXL","おわった…"
"ENDING2-2_AXL","….セル….アクセル! 聞こえる?! つうしんがかいふくしました! じょうきょうは？"
"ENDING2-3_AXL","こちらアクセル。任務....完了だ。"
"ENDING2-4_AXL","敵はもう.....処分された。こっから帰還するよ..."
"ENDING2-5_AXL","了解..."
"SECRET2-1_AXL","ようこそ、アクセルさん。お待ちしておりましたよ。"
"SECRET2-2_AXL","僕のことを知ってるのか？"
"SECRET2-3_AXL","てかさ、お前は今まで出会ったヤツらと全然違って、穏やかって感じだな。"
"SECRET2-4_AXL","こんなに早く気付くは、鋭い観察力ですね。"
"SECRET2-5_AXL","私はセレナードと申します。"
"SECRET2-6_AXL","これまでとは全然違うと...おっしゃいましたね？"
"SECRET2-7_AXL","きっとそれは、圧倒的な力を秘めているからでしょう。"
"SECRET2-8_AXL","圧倒的な力？そんな風には全然見えないけど？"
"SECRET2-9_AXL","でしょうね。しかしこれは怒りではなく、「ウラの王」という称号を失われてから、積み重ねてきた訓練の結晶です。"
"SECRET2-10_AXL","この20年にわたり、更に力を蓄えてきた今、是非ともあなたに"
"SECRET2-11_AXL","20年だって？すごい年月だな。まあ、俺にはこのコピー能力があるからね。"
"SECRET2-12_AXL","セレナード...だってけ？ふむ...."
"SECRET2-13_AXL","戦闘相手は本当に俺でいいのか？手に余っても知らないよ？まあ、どっちにしろ挑戦は挑戦だ。受けて立つよ！"
"SECRET2-14_AXL","ならばかかってくるのです。あなたの力を見せてもらいましょう！"
"SECRET2-15_AXL","正直のところ、あなたを負かせる程の力だと思い込んできましたが、どうやら勘違いのようです。"
"SECRET2-16_AXL","でも、あなたは… 強さだけに頼っておらず、その身体の中に強くしてくれる何かがあります。"
"SECRET2-17_AXL","それも単なる戦闘技術ではなく、粘り強さと、心強さでしょう。"
"SECRET2-18_AXL","まあ...人を驚かせるのも得意技でもあるよな。こう見えてもトリッキーな男だからね。"
"SECRET2-19_AXL","手加減もしなかったことも尊敬します。"
"SECRET2-20_AXL","実に華麗な決闘ぶりですよ、アクセルさん。あなたは恐らく、この世で出会った中で最強の戦士でしょう。"
"SECRET2-21_AXL","報いるものを致し兼ねるのは誠に残念ですが、せめて感謝の気持ちだけを残しておきましょう。"
"SECRET2-22_AXL","へへ、気にすんな！いい戦いだっだし。十分な報酬になれたよ..."
"SECRET2-23_AXL","だがもし他に秘密のパワーアップとかを散らかしてんのなら、断れるわけないさ！"
"SECRET2-24_AXL","いずれまた会う時が来るでしょう。別の場所で...　とりあえず、さようならとしましょう、アクセルさん。"
"SECRET2-25_AXL","じゃあまたな、セレナード！次は手加減なしだからね！"
"SECRET2-26_AXL","SECRET2-26_AXL"
"SECRET3-1_AXL","遂に手に入れたぞ。 このデータには、現在指名手配犯のすべての情報が含まれている。"
"SECRET3-2_AXL","レ… レッド？でも… どうやって？"
"SECRET3-3_AXL","アクセル、久しぶりだな。単独行動は順調にやってるのか？"
"SECRET3-4_AXL","てか何でここにいんだよ！？ここは上級ハンターしか入れないはずだぞ！"
"SECRET3-5_AXL","まさか、未だ\""センセイ\""の命令に従っているんて言うなよ。"
"SECRET3-6_AXL","アイツがレッドアラートの皆に何をしたか忘れちまったのか？！"
"SECRET3-7_AXL","混乱している様だが、そう案ずるな。このデータさえあれば、ハンター活動が今まで以上に効果的になるはずだ！"
"SECRET3-8_AXL","レッドアラートの栄光も取り戻せるぜ、アクセル。"
"SECRET3-9_AXL","そんなの正義なんかじゃない... 恐ろしい力だ。悪用させてたまるもんか！"
"SECRET3-10_AXL","ふぅ！お前がそういう考え方をするとは思わなかったな。さあ、成長の成果を見せてもらうとするか！手加減無用だ！"
"SECRET3-11_AXL","やるじゃないか…ハンターとしての成長は確かだな。"
"SECRET3-12_AXL","レッド、こんな事する必要はないだろ。やり直す事に手遅れなんてないぞ。仲間になってくれても自分らしく居られるはずだ。"
"SECRET3-13_AXL","それは…どうだろう。俺の事なら心配するな。俺はこのまま自分の道を歩む。"
"SECRET3-14_AXL","とりあえず、人を信頼しようとする時は用心しよう。"
"SECRET3-15_AXL","次は…手加減なしだぞ。さらば…\nそして…\n元気でな… 小僧…"
"SECRET3-16_AXL","レッド…"
"INTRO1-1_ZERO","ここはノアパークというのか。悪くはない場所だな。"
"INTRO1-2_ZERO","ゼロ、聞こえる？このエリアに巨大イレギュラーの反応があるわ。"
"INTRO1-3_ZERO","軌道エレベータの事故現場に接近中だな。了解！"
"INTRO1-4_ZERO","このエリアのイレギュラーを全部　蹴散らしてくる。"
"INTRO1-5_ZERO","事故現場に到達したら救急用メカにロイドを頼む。"
"INTRO1-6_ZERO","了解。気を付けて、ゼロ！"
"INTRO2-1_ZERO","な…なんだ？どういうことだ、シグマ？"
"INTRO2-2_ZERO","事故から身を守るために…"
"INTRO2-3_ZERO","頑丈なボディをコピーしていたのです。"
"INTRO2-4_ZERO","私たち新世代型レプリロイドには簡素な耐え許し性能がありますから。"
"INTRO2-5_ZERO","シグマボディをコピーしても何の問題もありません。"
"INTRO2-6_ZERO","何者なんだ。名を名乗れ！"
"INTRO2-7_ZERO","私は…ルミネ。"
"INTRO2-8_ZERO","この軌道エレベーター、ヤコブの管理者です。"
"INTRO2-9_ZERO","ふむ、なるほど。そこでじっとしていろ。すぐ救急部隊に頼んでおまえを…"
"INTRO3-1_ZERO","はーっははははーっ！また会えたなぁ、ゼロ！"
"INTRO3-2_ZERO","VAVA?　どうやら貴様の気配を感知したっての報告が本当だったらしいな。"
"INTRO3-3_ZERO","お前と遊んでやりたいんだが、まだ仕事が残っているんでなぁ"
"INTRO3-4_ZERO","貴様の様なお尋ね者にルミネを渡せるものか！さっさとヤツを解放しろ！"
"INTRO3-5_ZERO","悪いがそうはさせない。もはや軌道エレベーターはもう我々の手の内だからな。"
"INTRO3-6_ZERO","イレギュラーのゴミクズめ！何を企んでいる？！"
"INTRO3-7_ZERO","始まるんだよ、ゼロ。新しい世界がな…"
"INTRO3-8_ZERO","ははは！　ははははっ！"
"ANTONION1_ZERO","グラビティアントニオン、優秀な科学者だった貴様が、もうイレギュラー化してしまったようだな。"
"ANTONION2_ZERO","優秀？イレギュラー？そんなもの、何の意味があるんです？"
"ANTONION3_ZERO","意味か...あいにくそんなに頭が良い方じゃなくてね..."
"ANTONION4_ZERO","シグマが、キサマらを狂わせたのか？"
"ANTONION5_ZERO","イレギュラー？そんなレベルで、あの方をはかるのは無理です"
"ANTONION6_ZERO","君は確かに正直のようだが、所詮は愚かだ。"
"ANTONION7_ZERO","ともかく、我々の邪魔をすると言うのであれば　排除するのみです"
"MANOWAR1_ZERO","おい、ギガボルト・ドクラーゲン！"
"MANOWAR2_ZERO","アーベルシティのエネルギー暴走を今すぐ止めるんだ..."
"MANOWAR3_ZERO","... ... ... "
"MANOWAR4_ZERO","まともに応えられないほど　イレギュラー化している、か..."
"MANOWAR5_ZERO","イレギュラーじゃないよ... おれ、正しいことをしているよ"
"MANOWAR6_ZERO","あの方が、新しい世界を作るエネルギーが必要だったんだよ"
"MANOWAR7_ZERO","アーベルシティのエネルギーを暴走させて... シグマの狙いは何だ..."
"MANOWAR8_ZERO","おれは、あの方の作る新しい世界のためにいっしょうけんめい働いているんだ"
"MANOWAR9_ZERO","新しい世界... そんなたわごとは、ここまでだ"
"MANOWAR10_ZERO","悪いが、処理させてもらう！"
"MANTIS1_ZERO","わーう、シヴいのが来たね。あんた、ゼロさんだろ？"
"MANTIS2_ZERO","俺の事を知っているなら、もっと怖がったらどうなんだ、イレギュラー？"
"MANTIS3_ZERO","は、しょせんは　あんたも古い世代のレプリロイドだね　何も分かっちゃいない"
"MANTIS4_ZERO","何が、だ、イレギュラー？"
"MANTIS5_ZERO","あんたさえ、その気なら　俺たちの大将になれたかもしれないって、事さ。あの方は、あんたの事をずいぶん買ってたみたいだしね"
"MANTIS6_ZERO","イレギュラーに担がれる気は、ない"
"MANTIS7_ZERO","安心しろ、あの方とやらもお前の後を追わせてやる"
"PANDA1_ZERO","ゼロ、きみは考えた事があるんじゃないのかい...?"
"PANDA2_ZERO","この世界が滅びたがっているって..."
"PANDA3_ZERO","それをシグマに吹き込まれたのか？"
"PANDA4_ZERO","そう、そしてあの方は...きみのなかに、自分と同じ物を見ていた..."
"PANDA5_ZERO","ふん...ヤツとの因縁をここで終わらせてもらう..."
"PANDA6_ZERO","キサマらイレギュラーがのさばって良い世界など、どこにもない"
"PANDA7_ZERO","そうですね..."
"PANDA8_ZERO","この世界もそろそろ終わりにしましょう"
"PANDA9_ZERO","滅びるのは、この世界だ"
"ROOSTER1_ZERO","なぜ暴動を起こした...？シグマに何を吹き込まれたのか？"
"ROOSTER2_ZERO","ここが何だか知ってるか？"
"ROOSTER3_ZERO","廃棄処理所..."
"ROOSTER4_ZERO","キサマが狂っているのなら　切り刻んだ後、ここで処分するさ..."
"ROOSTER5_ZERO","あんたに聞こえていないのか、ゼロ？"
"ROOSTER6_ZERO","イレギュラー呼ばわりされて　ここに捨てられたレプリロイドたち恨みの声が...？"
"ROOSTER7_ZERO","イレギュラーの恨み、か...　いかにも奴が考えそうなくだらない話だ..."
"ROOSTER8_ZERO","くだらないかどうか見ているがいい！"
"ROOSTER9_ZERO","我々が新たな世界を産み出すのをな！"
"SUNFLOWER1_ZERO","ゼロ…貴方ならば我々が何なのか…"
"SUNFLOWER2_ZERO","何を目指しているのか、お気づきでしょう？"
"SUNFLOWER3_ZERO","貴様らの考えなど、知ったことか"
"SUNFLOWER4_ZERO","究極の破壊者となり得る可能性を持ち…あの方に影響を与えたゼロともあろうが"
"SUNFLOWER5_ZERO","しょせんは旧世代ということですか"
"SUNFLOWER6_ZERO","ちっ…もうイカれちまったのか"
"TRILOBYTE1_ZERO","俺達がここで掘っているのは、\n宇宙開発に欠かせない鉱物だぜ"
"TRILOBYTE2_ZERO","と言っても、あんたには判らないだろう、ゼロ？"
"TRILOBYTE3_ZERO","そいつでシグマの機嫌をとっているのか…?"
"TRILOBYTE4_ZERO","あのお方が、どうしてこんなものを必要とするのか考えてみたことがあるかい？"
"TRILOBYTE5_ZERO","考える必要はないな… キサマらが何を企もうと、好きにさせん…"
"TRILOBYTE6_ZERO","ふん！旧世代のポンコツなんかに侮辱されてたまるもんか！"
"TRILOBYTE7_ZERO","あのお方になり損ねても、いずれは従ってもらうからな！脳なしのゴミクズが"
"YETI1_ZERO","ゼロか… かつてあのお方がお前の中に理想を見たそうだが…"
"YETI2_ZERO","イレギュラーどもがこの俺をどうにかできるかとでも思ってるのか？"
"YETI3_ZERO","もはや、お前は旧世代だ… その古い考えではいつまでも同じ事を繰り返すだけだ…"
"YETI4_ZERO","それで破壊をもたらすのが、新しい考えとやらか…？ふざけるなよ、イレギュラーめ"
"YETI5_ZERO","あのお方はもはや、お前たち旧世代には想像もつかない存在だ！"
"VILE1-1_ZERO","VAVA…! 軌道エレベーター、ヤコブの管理者をどうするつもりだ？"
"VILE1-2_ZERO","COMING SOON :D"
"VILE1-3_ZERO","COMING SOON :D"
"VILE1-4_ZERO","COMING SOON :D"
"VILE1-5_ZERO","COMING SOON :D"
"VILE1-6_ZERO","COMING SOON :D"
"VILE1-7_ZERO","COMING SOON :D"
"VILE2-1_ZERO","COMING SOON :D"
"VILE2-2_ZERO","COMING SOON :D"
"VILE2-3_ZERO","COMING SOON :D"
"VILE2-4_ZERO","COMING SOON :D"
"VILE2-5_ZERO","COMING SOON :D"
"VILE2-6_ZERO","COMING SOON :D"
"VILE3-1_ZERO","COMING SOON :D"
"VILE3-2_ZERO","COMING SOON :D"
"VILE3-3_ZERO","COMING SOON :D"
"VILE3-4_ZERO","COMING SOON :D"
"VILE3-5_ZERO","COMING SOON :D"
"VILE3-6_ZERO","COMING SOON :D"
"VILE3-7_ZERO","COMING SOON :D"
"VILE4-1_ZERO","COMING SOON :D"
"VILE4-2_ZERO","COMING SOON :D"
"VILE4-3_ZERO","COMING SOON :D"
"VILE4-4_ZERO","COMING SOON :D"
"VILE4-5_ZERO","COMING SOON :D"
"VILE4-6_ZERO","COMING SOON :D"
"COPYSIGMA1_ZERO","COMING SOON :D"
"COPYSIGMA2_ZERO","COMING SOON :D"
"COPYSIGMA3_ZERO","COMING SOON :D"
"COPYSIGMA4_ZERO","COMING SOON :D"
"COPYSIGMA5_ZERO","COMING SOON :D"
"COPYSIGMA6_ZERO","COMING SOON :D"
"COPYSIGMA7_ZERO","COMING SOON :D"
"SIGMA1_ZERO","COMING SOON :D"
"SIGMA2_ZERO","COMING SOON :D"
"SIGMA3_ZERO","COMING SOON :D"
"SIGMA4_ZERO","COMING SOON :D"
"SIGMA5_ZERO","COMING SOON :D"
"SIGMA6_ZERO",""
"SIGMA7_ZERO","子供だと？"
"SIGMA8_ZERO","COMING SOON :D"
"SIGMA9_ZERO","COMING SOON :D"
"SIGMA10_ZERO","COMING SOON :D"
"SIGMA11_ZERO","COMING SOON :D"
"SIGMA12_ZERO","COMING SOON :D"
"FINALLUMINE1_ZERO","COMING SOON :D"
"FINALLUMINE2_ZERO","COMING SOON :D"
"FINALLUMINE3_ZERO","COMING SOON :D"
"FINALLUMINE4_ZERO","COMING SOON :D"
"FINALLUMINE5_ZERO","COMING SOON :D"
"FINALLUMINE6_ZERO","COMING SOON :D"
"FINALLUMINE7_ZERO","COMING SOON :D"
"FINALLUMINE8_ZERO","COMING SOON :D"
"FINALLUMINE9_ZERO","COMING SOON :D"
"FINALLUMINE10_ZERO","COMING SOON :D"
"FINALLUMINE11_ZERO","COMING SOON :D"
"FINALLUMINE12_ZERO","COMING SOON :D"
"FINALLUMINE13_ZERO","COMING SOON :D"
"FINALLUMINE14_ZERO","COMING SOON :D"
"FINALLUMINE15_ZERO","COMING SOON :D"
"FINALLUMINE16_ZERO","COMING SOON :D"
"FINALLUMINE17_ZERO","COMING SOON :D"
"FINALLUMINE18_ZERO","COMING SOON :D"
"FINALLUMINE19_ZERO","COMING SOON :D"
"FINALLUMINE20_ZERO","COMING SOON :D"
"FINALLUMINE21_ZERO","COMING SOON :D"
"FINALLUMINE22_ZERO","COMING SOON :D"
"FINALLUMINE23_ZERO","COMING SOON :D"
"FINALLUMINE24_ZERO","COMING SOON :D"
"FINALLUMINE25_ZERO","COMING SOON :D"
"FINALLUMINE26_ZERO","COMING SOON :D"
"FINALLUMINE27_ZERO","COMING SOON :D"
"FINALLUMINE28_ZERO","COMING SOON :D"
"FINALLUMINE29_ZERO","COMING SOON :D"
"FINALLUMINE30_ZERO","COMING SOON :D"
"FINALLUMINE31_ZERO","COMING SOON :D"
"FINALLUMINE32_ZERO","COMING SOON :D"
"FINALLUMINE33_ZERO","COMING SOON :D"
"FINALLUMINE34_ZERO","COMING SOON :D"
"FINALLUMINE35_ZERO","COMING SOON :D"
"FINALLUMINE36_ZERO","COMING SOON :D"
"FINALLUMINE37_ZERO","COMING SOON :D"
"FINALLUMINE38_ZERO","COMING SOON :D"
"FINALLUMINE39_ZERO","COMING SOON :D"
"FINALLUMINE40_ZERO","COMING SOON :D"
"FINALLUMINE41_ZERO","COMING SOON :D"
"SECRET2-1_ZERO","ようこそ、初めまして。お会い出来て光栄ですよ、ゼロさん"
"SECRET2-2_ZERO","ん？あぁ。お前はさっきまでの奴らと違ってイレギュラー反応はちっともしないな。"
"SECRET2-3_ZERO","何か、穏やかな気配を感じている。何者なんだ？"
"SECRET2-4_ZERO","こんなに早く気付くは、鋭い観察力ですね。"
"SECRET2-5_ZERO","私はセレナードと申します。"
"SECRET2-6_ZERO","確か、これまでの相手とは全然違うと、おっしゃいましたね？"
"SECRET2-7_ZERO","きっとそれは、私に秘めている圧倒的な力が原因なのでしょう。"
"SECRET2-8_ZERO","圧倒的だと？"
"SECRET2-9_ZERO","左様。しかしこれは決して怒りではなく、「ウラの王」という称号を失ってから重ねてきた訓練の結晶です。"
"SECRET2-10_ZERO","私の気配を感知した今、あなたのことから少し...親近感を感じています。"
"SECRET2-11_ZERO","ん?"
"SECRET2-12_ZERO","それはもしや、我らに破壊を齎す運命が定められているからでは？"
"SECRET2-13_ZERO","はぁ？俺のどこを知っているんだ？さっさと教えてもらおう！"
"SECRET2-14_ZERO","私との決闘で確かめてみてはいかがです？"
"SECRET2-15_ZERO","この20年間、力を蓄え、能力を磨いてきました。その成果を、あなたで確かめてもらえませんか？"
"SECRET2-16_ZERO","名はセレナードだったな？"
"SECRET2-17_ZERO","ならば、決闘を受けて立つ。掛かってくるんだ！"
"SECRET2-18_ZERO","仰せの通り。では、ゼロさん！あなたの力を見せてもらいましょう！"
"SECRET2-19_ZERO","あなたを負かせる程の力だと思い込んできましたが...どうやら勘違いのようですね..."
"SECRET2-20_ZERO","お前の戦闘方法を確かめた今、「奴」との共通点は一切なしだろ。"
"SECRET2-21_ZERO","そういうあなたにはありながら、戦っている意味をご存じのようで。"
"SECRET2-22_ZERO","まさか...俺に相反するもう一人の俺がいるっていうのか？"
"SECRET2-23_ZERO","左様。しかし恐らく、私の時と同様に、「別の英雄」に討たれる運命なのでしょう。"
"SECRET2-24_ZERO","実に華麗な決闘ぶりですよ、ゼロさん。あなたは正しく、この世で出会った中で最強の相手なのです。"
"SECRET2-25_ZERO","報いるものを致し兼ねるのは誠に残念ですが、せめて感謝の気持ちだけを残しておきましょう。"
"SECRET2-26_ZERO","ふふぅ、ご心配に及びませんよ。あなたがイレギュラーではなかった事が何よりの報酬ですよ。"
"SECRET2-27_ZERO","いずれはまたお会いできる事でしょう。別の場所で。とりあえず、さようなら... ゼロさん。"
"SECRET2-28_ZERO","そして忘れないで下さい。何の為に戦っているのかを..."
"SECRET2-29_ZERO","..."
"SECRET3-1_ZERO","き…貴様は！"
"SECRET3-2_ZERO","ほう… 確かお前、アクセルと共に我らに歯向かった奴だな。"
"SECRET3-3_ZERO","そこを動くな！このエリアはS級ハンター以外は立ち入り禁止だ。そのデータを渡してもらおう！"
"SECRET3-4_ZERO","分からないのか？このデータさえあれば、イレギュラー退治なんぞお前らハンター以上に成し遂げられるのだ！"
"SECRET3-5_ZERO","お前らは随分前から活動しているようだし、手を貸してやってもいい。ただし、高くつくぞ。"
"SECRET3-6_ZERO","イレギュラー退治をただのゲームだと思ってるのか。賞金稼ぎの貴様がよくそんな考え方ができるな。"
"SECRET3-7_ZERO","ふん！流石にＳ級ハンターだけのことはあるな、ゼロ。"
"SECRET3-8_ZERO","じゃ、さっさとかかってくれたらどうだ。あの頃の貴様の無慈悲を確かめてもらおう。"
"SECRET3-9_ZERO","よし、はじめるとするか！"
"SECRET3-10_ZERO","ふっ…老人にしては悪くはないな…"
"SECRET3-11_ZERO","これ以上　俺たちの邪魔をしてくれたら、容赦なく切り刻んでやるからな！"
"SECRET3-12_ZERO","「センセイ」がちっとも反省していない事を聞いたら、アクセルがきっとがっかりするだろうな。"
"SECRET3-13_ZERO","ハハハァ….もしかしたらそうかもな。"
"SECRET3-14_ZERO","今後はそう簡単には行かないだろうな。アバよ、ゼロ... アクセルの事、よろしく頼む。"
"SECRET3-15_ZERO","…"
"FINAL-6","了解！"
"VILE4-6_AXL","ギリギリなところまで待って、ちょっと楽しませてもらうとするか！"
"SUNFLOWER_ZERO_WEAPON","Tenshouha\n(Heaven Shine Ruler)"
"ANTONION_ZERO_WEAPON","Juuhazan\n(Heavy Slash Wave)"
"MANTIS_ZERO_WEAPON","Rasetsusen\n(Swirling Temple Whirl)"
"MANOWAR_ZERO_WEAPON","Raikousen\n(Lightning Flash)"
"PANDA_ZERO_WEAPON","Youdantotsu\n(Leaf Severing Thrust)"
"TRILOBYTE_ZERO_WEAPON","Rekkyoudan\n(Violent Mirror Sever)"
"YETI_ZERO_WEAPON","Hyouryushou\n(Ice Dragon Rise)"
"ROOSTER_ZERO_WEAPON","Enkoujin\n(Blaze Drop Blade)"
"ZERONORMAL_NAME","通常のボディ"
"ZERONORMAL_DISC","特殊技なし"
"ZEROBLACK_NAME","???"
"ZEROBLACK_DISC","大体のバフ"
"NEXT_CHARACTER_NAME","次のキャラ"
"NEXT_CHARACTER_DISC","次のキャラクターに切り替える"
"PREV_CHARACTER_NAME","前のキャラ"
"PREV_CHARACTER_DISC","前のキャラクターに切り替える"
"ZEROBODY_NAME","DEFAULT BODY"
"ZEROBODY_DESC","受けるダメージが15％軽減される"
"X_LEFT_TITLE_1","HEAD"
"X_LEFT_DESC_1","遺伝子コピー性能が搭載されたXバスター"
"X_LEFT_TITLE_2","ARMS"
"X_LEFT_DESC_2","チャージ可能な太陽光エネルギーを放射するＸバスターMK-17"
"X_LEFT_TITLE_3","BODY"
"X_LEFT_DESC_3","Ｘ型チタニウム製。高度なダメージ耐性がある。"
"X_LEFT_TITLE_4","LEGS"
"X_LEFT_DESC_4","飛翔行動に備えた空中ダッシュ機能"
"X_RIGHT_DESC","ライト博士の最高傑作。\n\n全てのレプリロイドの起源となる存在。\n\n遠距離攻撃に特化した万能なハンター。\n\n初心者におすすめ。"
"ZERO_LEFT_TITLE_1","HEAD"
"ZERO_LEFT_DESC_1","戦闘相手から新たなスキルを習得する"
"ZERO_LEFT_TITLE_2","ゼットセイバー:"
"ZERO_LEFT_DESC_2","連続斬撃に特化したビームセイバー"
"ZERO_LEFT_TITLE_3","BODY"
"ZERO_LEFT_DESC_3","強力な技に伴い、体力と器用さを強化させる"
"ZERO_LEFT_TITLE_4","AIR DANCE"
"ZERO_LEFT_DESC_4","スラスターを使用した2段ジャンプ"
"ZERO_RIGHT_DESC","エックスが留守の間にハンターの副司令官を務める。\n\n近接攻撃に特化した強力なハンター。\n\n経験者におすすめ。"
"AXL_LEFT_TITLE_1","COPY CHIP"
"AXL_LEFT_DESC_1","敵の能力をコピーさせてくれる"
"AXL_LEFT_TITLE_2","AXL BULLET"
"AXL_LEFT_DESC_2","強力な銃弾を連射する"
"AXL_LEFT_TITLE_3","軽度フレーム"
"AXL_LEFT_DESC_3","動作性を向上させ、回避機能を起動させる軽度な機体"
"AXL_LEFT_TITLE_4","HOVER"
"AXL_LEFT_DESC_4","空中ホバーが可能になる"
"AXL_RIGHT_DESC","コピーチップが装着されている新世代型レプリロイドのプロトタイプ"
"GAME_START_X","START AS X"
"GAME_START_AXL","START AS AXL"
"GAME_START_ZERO","START AS ZERO"
"SUBTANK_NAME","サブタンク"
"SUBTANK_DISC","緊急事態用の回復タンク"
"HEARTS_NAME","ライフアップ"
"HEARTS_DISC","体力の最大値を上げる"
"BLACKZEROHEAD_NAME","ブラックヘッドパーツ"
"BLACKZEROHEAD_DISC","敵に与える攻撃で受けた分のダメージを回復する"
"BLACKZEROBODY_NAME","ブラックボディパーツ"
"BLACKZEROBODY_DISC","ノックバックを無効化、受けるダメージが15％軽減される"
"BLACKZEROARM_NAME","ブラックアームパーツ"
"BLACKZEROARM_DISC","与えるダメージが20％上昇、能力を強化させる"
"BLACKZEROLEG_NAME","ブラックふっとパーツ"
"BLACKZEROLEG_DISC","スピード向上、もう一回ジャンプが可能"
"AXLWHITEHEAD_NAME","ホワイトヘッドパーツ"
"AXLWHITEHEAD_DISC","敵に攻撃を与えると受けた分のダメージが回復される"
"AXLWHITEBODY_NAME","ホワイトボディパーツ"
"AXLWHITEBODY_DISC","ノックバックを無効化、受けるダメージを30％軽減"
"AXLWHITEARM_NAME","ホワイトアームパーツ"
"AXLWHITEARM_DISC","特殊武器の消費値が50％軽減"
"AXLWHITELEG_NAME","ホワイトフットパーツ"
"AXLWHITELEG_DISC","無限ホバー、スピード向上＆縦向きダッシュ"
"ULTIMATE_SET_NAME","ノヴァストライク"
"ULTIMATE_SET_DISC","貫けるパワーで前方ダッシュ"
"ICARUS_SET_NAME","ギガクラッシュ"
"ICARUS_SET_DISC","画面中のすべての敵に命中する"
"HERMES_SET_NAME","エックスドライブ"
"HERMES_SET_DISC","一時的に無敵状態になる"
"CANCEL_ACT","キャンセル"
"BETAZERO_NAME","BETA ZERO"
"BETAZERO_DISC","ベータ版のゼロで遊ぶ（クラッシュの危険性あり）"
"CUSTOMZERO_NAME","CUSTOM ZERO"
"CUSTOMZERO_DISC","セーブフォルダに保存されたカスタムカラーで塗装させる。ブラックゼロよりも威力が高い"
"ZEROHEAD_NAME","HEAD"
"ZEROHEAD_DESC","新たなる性能を取得することができる"
"ZEROARMS_NAME","ARMS"
"ZEROARMS_DISC","Ｚセイバーとその他の武器"
"ZEROLEGS_NAME","LEGS"
"ZEROLEGS_DISC","2段ジャンプと空中ダッシュが可能"
"AXLHEAD_NAME","HEAD"
"AXLHEAD_DISC","他のレプリロイドに変身できる"
"AXLBODY_NAME","BODY"
"AXLBODY_DISC","回避ローリングができる"
"AXLARMS_NAME","ARMS"
"AXLARMS_DISC","エネルギー銃弾を放射するピストル"
"AXLLEGS_NAME","LEGS"
"AXLLEGS_DISC","ホバーと空中ダッシュが可能"
