"key","ko"
"TOTAL_TIME","총 시간"
"DISCLAIMER1","이것은 무료 팬 게임입니다.\n\n캡콤 또는 그 자회사나 계열사와 제휴, 연관, 승인, 보증 또는 공식적으로 연결되어 있지 않습니다.\n\n록맨 X는 캡콤의 자산입니다.\n공식 출시를 지원해 주세요!"
"MADE_BY","1인 개발 프로젝트"
"INSPIRED_BY","영감을 받은 작품"
"SPECIALTHANKSTEXT","이 모드는 Zashiko가 제작했습니다\n\n디컴파일: pirate\n프로젝트 정리: Rafael Setragni & Claude (AI)\n\n모든 모드 기여자와 테스터에게 감사드립니다.\n재번역: ElevenSSF2 (Mint)"
"16-BIT_TITLE","16비트"
"OPTIONS_START","옵션 모드"
"KEYCFG_START","키 설정"
"GAME_START","게임 시작"
"GAME_START_NORMAL","노멀 모드"
"GAME_START_ROOKIE","루키 모드"
"GAME_START_HARD","하드 모드"
"GAME_START_INSANITY","인세니티 모드"
"GAME_START_NINJA","닌자 가이덴 모드"
"LOAD_GAME","게임 불러오기"
"ON_VALUE","켜기"
"ON_VALUE_B","대체"
"OFF_VALUE","끄기"
"EXIT_BUTTON","나가기"
"ARMORSETUP_TITLE","아머 설정"
"LOADOUT_DISC","장비를 선택하세요."
"DEFAULTHEAD_NAME","기본 헤드"
"DEFAULTHEAD_DISC","기본 파츠."
"DEFAULTBODY_NAME","기본 바디"
"DEFAULTBODY_DISC","기본 파츠."
"DEFAULTARMS_NAME","기본 버스터"
"DEFAULTARMS_DISC","기본 파츠."
"DEFAULTLEGS_NAME","기본 풋"
"DEFAULTLEGS_DISC","기본 파츠. 에어 대시 가능."
"HERMESHEAD_NAME","헤드 파츠 H"
"HERMESHEAD_DISC","버스터 차지 속도가 빨라집니다."
"HERMESBODY_NAME","바디 파츠 H"
"HERMESBODY_DISC","버스터 명중 시 받은 피해를 회복합니다."
"HERMESARMS_NAME","버스터 파츠 H"
"HERMESARMS_DISC","무기 발사 시 탄약을 소모하지 않습니다."
"HERMESLEGS_NAME","풋 파츠 H"
"HERMESLEGS_DISC","대시 중 무적 상태가 됩니다."
"ICARUSHEAD_NAME","헤드 파츠 I"
"ICARUSHEAD_DISC","점프 시 데미지를 주는 영역을 생성합니다."
"ICARUSBODY_NAME","바디 파츠 I"
"ICARUSBODY_DISC","넉백에 면역이 됩니다."
"ICARUSARMS_NAME","버스터 파츠 I"
"ICARUSARMS_DISC","차지 샷이 탄약을 소모하지 않습니다."
"ICARUSLEGS_NAME","풋 파츠 I"
"ICARUSLEGS_DISC","하이 점프 & 더블 에어 대시."
"ULTIMATEHEAD_NAME","헤드 파츠 U"
"ULTIMATEHEAD_DISC","점프 시 데미지 영역 생성 및 빠른 차지."
"ULTIMATEBODY_NAME","바디 파츠 U"
"ULTIMATEBODY_DISC","넉백 무효 및 버스터 명중 시 피해 회복."
"ULTIMATEARMS_NAME","얼티밋 버스터"
"ULTIMATEARMS_DISC","발사 시 탄약을 소모하지 않습니다."
"ULTIMATELEGS_NAME","풋 파츠 U"
"ULTIMATELEGS_DISC","향상된 기동성 및 무적 대시."
"AXLNORMAL_NAME","표준 아머"
"AXLNORMAL_DISC","특수 능력 없음."
"AXLWHITE_NAME","???"
"AXLWHITE_DISC","전체적으로 강화됩니다."
"TANK_ABV","서브T"
"OPTIONS_ABV","옵션"
"KEYCFG_ABV","키설정"
"ACHIEV_ABV","업적"
"X_WPNMENU","X. 버스터"
"SUNFLOWER_WPNMENU","O. 실드"
"ANTONION_WPNMENU","S. 봄"
"MANTIS_WPNMENU","D. 애로우"
"MANOWAR_WPNMENU","T. 댄서"
"PANDA_WPNMENU","B. 런처"
"TRILOBYTE_WPNMENU","C. 바운서"
"YETI_WPNMENU","D. 다이아몬드"
"ROOSTER_WPNMENU","F. 대시"
"AXL_WPNMENU","액슬 불릿"
"SUNFLOWER_AXL_WPNMENU","레이 건"
"ANTONION_AXL_WPNMENU","스파이럴 매그넘"
"MANTIS_AXL_WPNMENU","블랙 애로우"
"MANOWAR_AXL_WPNMENU","플라즈마 건"
"PANDA_AXL_WPNMENU","블래스트 런처"
"TRILOBYTE_AXL_WPNMENU","바운드 블래스터"
"YETI_AXL_WPNMENU","아이스 개틀링"
"ROOSTER_AXL_WPNMENU","플레임 버너"
"SUNFLOWER_ZERO_WPNMENU","텐쇼우하"
"ANTONION_ZERO_WPNMENU","쥬우하잔"
"MANTIS_ZERO_WPNMENU","라셋츠센"
"MANOWAR_ZERO_WPNMENU","라이코우센"
"PANDA_ZERO_WPNMENU","요우단토츠"
"TRILOBYTE_ZERO_WPNMENU","렛쿄우단"
"YETI_ZERO_WPNMENU","효우류우쇼우"
"ROOSTER_ZERO_WPNMENU","엔코우진"
"SUNFLOWER_ZERO_DISC","아래 + 샷 2"
"ANTONION_ZERO_DISC","샷 2"
"MANTIS_ZERO_DISC","샷 2 (공중)"
"MANOWAR_ZERO_DISC","대시 + 샷 2"
"PANDA_ZERO_DISC","좌/우 + 샷 2"
"TRILOBYTE_ZERO_DISC","패시브"
"YETI_ZERO_DISC","위 + 샷 2"
"ROOSTER_ZERO_DISC","아래 + 샷 2 (공중)"
"ZERO_WPNMENU","Z-세이버"
"BFAN_WPNMENU","B-팬"
"DGLAIVE_WPNMENU","D-글레이브"
"TBREAKER_WPNMENU","T-브레이커"
"KKNUCKLE_WPNMENU","K-너클"
"VHANGER_WPNMENU","V-행어"
"SIGMABLADE_WPNMENU","시그마 블레이드"
"YOUGOT_TITLE","획득"
"SUNFLOWER_WEAPON","옵틱 실드"
"ANTONION_WEAPON","스퀴즈 봄"
"MANTIS_WEAPON","다크 애로우"
"MANOWAR_WEAPON","썬더 댄서"
"PANDA_WEAPON","블래스트 런처"
"TRILOBYTE_WEAPON","크리스탈 바운서"
"YETI_WEAPON","드리프트 다이아몬드"
"ROOSTER_WEAPON","파이어 대시"
"OPTIONS_TITLE","옵션"
"LANGUAGE_OPTION","언어"
"BOSS_REMIX_OPTION","보스 리믹스"
"REMIX_OPTION","16비트 리믹스"
"DT_DASH_OPTION","더블 탭 대시"
"SKIP_DIAG_OPTION","대화 건너뛰기"
"CHARGE_OPTION","차지 페이드 아웃"
"ACHIEV_OPTION","업적 표시"
"MUSIC_OPTION","음악 볼륨"
"SOUND_OPTION","효과음 볼륨"
"VSync","수직 동기화"
"FPS_OPTION","목표 FPS"
"FPS_PHYSICS_OPTION","물리 FPS"
"FPS_UNCAPPED","제한 없음"
"WSIZE_OPTION","창 크기"
"FULLSCREEN_OPTION","전체 화면"
"STRETCH_OPTION","스트레치 모드"
"STRETCH_OPTION_VIEWPORT","보간 없음"
"STRETCH_OPTION_2D","보간 적용"
"CRT_OPTION","CRT 필터"
"LIGHT_VALUE","약하게"
"STRONG_VALUE","강하게"
"DEBUG_OPTION","디버그 표시"
"SHOWIGT_OPTION","IGT 표시"
"GATEWAYSKIP_OPTION","게이트웨이 건너뛰기"
"ASPECT_OPTION","화면 비율"
"IGNORE_VALUE","무시"
"KEEP_VALUE","유지"
"KEYCFG_TITLE","키 설정"
"EXIT_MAINMENU","타이틀 화면으로 돌아가기"
"ACTION_CTG","행동"
"KEYBOARD_CTG","키보드"
"JOYPAD_CTG","조이패드"
"LEFT_ACT","왼쪽"
"RIGHT_ACT","오른쪽"
"NEWGAME_OPTION","뉴 게임+"
"CLEARSAVE_OPTION","세이브 삭제 및 초기화"
"CLEARSAVE_CONFIRM","다시 눌러 확인"
"RESET_ACHIEV","업적 진행 초기화"
"CLEARSAVE_CONFIRM","다시 눌러 확인"
"RESET_ACHIEV_FINISHED","업적 진행이 초기화되었습니다."
"UP_ACT","위"
"DOWN_ACT","아래"
"SHOT_ACT","샷"
"SHOT2_ACT","샷2"
"JUMP_ACT","점프"
"DASH_ACT","대시"
"ARMORABILITY_ACT","아머 어빌리티"
"PREV_ACT","이전 무기"
"NEXT_ACT","다음 무기"
"PAUSE_ACT","일시정지 메뉴"
"CONFIRM_ACT","메뉴 확인"
"WPNLEFT_ACT","휠 왼쪽"
"WPNRIGHT_ACT","휠 오른쪽"
"WPNUP_ACT","휠 위"
"WPNDOWN_ACT","휠 아래"
"WPNRESET_ACT","버스터 선택"
"ACHIEV_SCREEN_TITLE","업적"
"ACHIEVEMENTSUNLOCKED","달성한 업적"
"DEBUGACHIEVTITLE","잠긴 업적..."
"DEBUGACHIEVDISC","디버그 모드를 사용했습니다."
"BEATINTRO_DISC","노아즈 파크 보스를 격파했습니다."
"BEATINTRO_TITLE","다시 만나서 반갑군"
"COLLECTALLHEARTS_DISC","모든 하트 탱크를 수집했습니다."
"COLLECTALLHEARTS_TITLE","스트라이더"
"COLLECTALLSUBTANKS_DISC","모든 서브 탱크를 수집했습니다."
"COLLECTALLSUBTANKS_TITLE","버츄즈 라스트 리워드"
"COLLECTFULLHERMES_DISC","헤르메스 아머 파츠를 모두 수집했습니다."
"COLLECTFULLHERMES_TITLE","소울 이레이저"
"COLLECTFULLICARUS_DISC","이카루스 아머 파츠를 모두 수집했습니다."
"COLLECTFULLICARUS_TITLE","커맨드 미션"
"SURFEDONMISSILE_DISC","6초 동안 하늘을 서핑했습니다."
"SURFEDONMISSILE_TITLE","봄 러시 사이버펑크"
"DEFEATEDALL_DISC","8명의 이레귤러 보스를 모두 격파했습니다."
"DEFEATEDALL_TITLE","궤도 엘리베이터"
"DEFEATEDANY_DISC","이레귤러 보스 중 하나를 격파했습니다."
"DEFEATEDANY_TITLE","뉴 제너레이션 레플리로이드"
"GIGACRUSHKILL_DISC","기가 크래시로 보스를 처치했습니다."
"GIGACRUSHKILL_TITLE","카타클리즘"
"PELEDOSGAMES_DISC","보스 격파 후 아머를 잘 저글링했습니다."
"PELEDOSGAMES_TITLE","게임의 펠레"
"PERFECTKILL_DISC","특수 무기, 피격, 업그레이드 없이 보스를 격파했습니다."
"PERFECTKILL_TITLE","늑대의 각인"
"XDRIVEDODGE_DISC","필살기 사용 중 X 드라이브를 사용했습니다."
"XDRIVEDODGE_TITLE","닌자의 각인"
"GIGACRUSHKILL_DISC","기가 크래시로 보스를 처치했습니다."
"GIGACRUSHKILL_TITLE","카타클리즘"
"ANTONIONBUSTERONLY_DISC","특수 무기 없이 그래비티 안토니온을 격파했습니다."
"ANTONIONBUSTERONLY_TITLE","나에게 꼬리표를 붙이지 마"
"ANTONIONNAKED_DISC","업그레이드 없이 그래비티 안토니온을 격파했습니다."
"ANTONIONNAKED_TITLE","칭찬을 바라는 것이 아니다"
"ANTONIONNODAMAGE_DISC","피격 없이 그래비티 안토니온을 격파했습니다."
"ANTONIONNODAMAGE_TITLE","놀라운 과학자"
"ANTONIONNOROTATION_DISC","스테이지 회전과 사망 없이 프림로즈 끝에 도달했습니다."
"ANTONIONNOROTATION_TITLE","포탈"
"MANOWARBUSTERONLY_DISC","특수 무기 없이 기가볼트 만오워를 격파했습니다."
"MANOWARBUSTERONLY_TITLE","난 완전히 제어하고 있다"
"MANOWARNAKED_DISC","업그레이드 없이 기가볼트 만오워를 격파했습니다."
"MANOWARNAKED_TITLE","넌 도대체 누구야?"
"MANOWARNODAMAGE_DISC","피격 없이 기가볼트 만오워를 격파했습니다."
"MANOWARNODAMAGE_TITLE","잘못된 것이 아니다"
"MANOWARDOOREXPLODED_DISC","다이너스티를 돌파했습니다."
"MANOWARDOOREXPLODED_TITLE","더 빨리 가야 해"
"MANTISBUSTERONLY_DISC","특수 무기 없이 다크 맨티스를 격파했습니다."
"MANTISBUSTERONLY_TITLE","내 검이 보여주겠다"
"MANTISNAKED_DISC","업그레이드 없이 다크 맨티스를 격파했습니다."
"MANTISNAKED_TITLE","이레귤러가 될 수 없어, 꼬마"
"MANTISNODAMAGE_DISC","피격 없이 다크 맨티스를 격파했습니다."
"MANTISNODAMAGE_TITLE","너의 소중한 ""정의"""
"MANTISLIT_DISC","피치 블랙의 어둠을 끝냈습니다."
"MANTISLIT_TITLE","어둠 속의 빛"
"MANTISUNDETECTED_DISC","피치 블랙에서 모든 서치라이트를 피했습니다."
"MANTISUNDETECTED_TITLE","그림자 전술"
"PANDABUSTERONLY_DISC","특수 무기 없이 밤부 판다모니움을 격파했습니다."
"PANDABUSTERONLY_TITLE","파괴만을 위한 존재"
"PANDANAKED_DISC","업그레이드 없이 밤부 판다모니움을 격파했습니다."
"PANDANAKED_TITLE","우리는 싸울 수밖에 없다"
"PANDANODAMAGE_DISC","피격 없이 밤부 판다모니움을 격파했습니다."
"PANDANODAMAGE_TITLE","스스로 생각해 본 적 없나?"
"PANDARIDEREACHED_DISC","라이드 아머 사이클롭스로 부스터 포레스트 끝에 도달했습니다."
"PANDARIDEREACHED_TITLE","프로보텍터"
"ROOSTERBUSTERONLY_DISC","특수 무기 없이 번 루스터를 격파했습니다."
"ROOSTERBUSTERONLY_TITLE","내가 치러야 할 대가"
"ROOSTERNAKED_DISC","업그레이드 없이 번 루스터를 격파했습니다."
"ROOSTERNAKED_TITLE","이레귤러 낙인"
"ROOSTERNODAMAGE_DISC","피격 없이 번 루스터를 격파했습니다."
"ROOSTERNODAMAGE_TITLE","이건 평범한 폭동이 아니다"
"ROOSTERFROZEN_DISC","인페르노에서 용암 벽을 멈췄습니다."
"ROOSTERFROZEN_TITLE","하데스"
"SUNFLOWERBUSTERONLY_DISC","특수 무기 없이 옵틱 선플라워를 격파했습니다."
"SUNFLOWERBUSTERONLY_TITLE","아무도 우릴 조종할 수 없다"
"SUNFLOWERNAKED_DISC","업그레이드 없이 옵틱 선플라워를 격파했습니다."
"SUNFLOWERNAKED_TITLE","우린 괴물이 아니다"
"SUNFLOWERNODAMAGE_DISC","피격 없이 옵틱 선플라워를 격파했습니다."
"SUNFLOWERNODAMAGE_TITLE","우리가 원하는 것"
"SUNFLOWERGOTSSSRANK_DISC","한 번의 플레이에서 모든 챌린지에서 S 랭크를 획득했습니다."
"SUNFLOWERGOTSSSRANK_TITLE","그래비티 서킷"
"TRILOBYTEBUSTERONLY_DISC","특수 무기 없이 어스록 트릴로바이트를 격파했습니다."
"TRILOBYTEBUSTERONLY_TITLE","우리가 캐는 광석"
"TRILOBYTENAKED_DISC","업그레이드 없이 어스록 트릴로바이트를 격파했습니다."
"TRILOBYTENAKED_TITLE","낡은 고철 더미"
"TRILOBYTENODAMAGE_DISC","피격 없이 어스록 트릴로바이트를 격파했습니다."
"TRILOBYTENODAMAGE_TITLE","머리 빈 이레귤러 헌터"
"YETIBUSTERONLY_DISC","특수 무기 없이 아발란치 예티를 격파했습니다."
"YETIBUSTERONLY_TITLE","이미 늦었다..."
"YETINAKED_DISC","업그레이드 없이 아발란치 예티를 격파했습니다."
"YETINAKED_TITLE","너희 구형 레플리로이드"
"YETINODAMAGE_DISC","피격 없이 아발란치 예티를 격파했습니다."
"YETINODAMAGE_TITLE","보잘것없는 이레귤러 헌터"
"YETIDOOREXPLODED_DISC","센트럴 화이트를 돌파했습니다."
"YETIDOOREXPLODED_TITLE","소닉 드라이브"
"VILEJAKOBBUSTERONLY_DISC","특수 무기 없이 바일을 격파했습니다."
"VILEJAKOBBUSTERONLY_TITLE","퍼즐 맞추기"
"VILEJAKOBNAKED_DISC","업그레이드 없이 바일을 격파했습니다."
"VILEJAKOBNAKED_TITLE","멸망할 세계를 위해"
"VILEJAKOBNODAMAGE_DISC","피격 없이 바일을 격파했습니다."
"VILEJAKOBNODAMAGE_TITLE","이런 때에"
"VILEDEFEATEDTWICE_DISC","바일을 두 번 격파했습니다."
"VILEDEFEATEDTWICE_TITLE","작은 재회"
"VILEDEVILBEARDEFEATED_DISC","전투 종료 전에 데빌 베어를 격파했습니다."
"VILEDEVILBEARDEFEATED_TITLE","스틸 어설트"
"VILEJAKOBDEFEATED_DISC","궤도 엘리베이터 정상에서 바일을 격파했습니다."
"VILEJAKOBDEFEATED_TITLE","우주로 가는 길"
"VILESIGMADEFEATED_DISC","시그마 궁전에서 바일을 격파했습니다."
"VILESIGMADEFEATED_TITLE","희망은 남아있다"
"GATEWAYFIESTA_DISC","게이트웨이의 가장 어려운 도전을 생존했습니다."
"GATEWAYFIESTA_TITLE","데스페라도스"
"COPYBUSTERONLY_DISC","특수 무기 없이 사칭자를 격파했습니다."
"COPYBUSTERONLY_TITLE","너의 세계는 부패했다"
"COPYNAKED_DISC","업그레이드 없이 사칭자를 격파했습니다."
"COPYNAKED_TITLE","무엇을 막겠다는 거냐?"
"COPYNODAMAGE_DISC","피격 없이 사칭자를 격파했습니다."
"COPYNODAMAGE_TITLE","나는 분명 시그마다"
"COPYDEFEATED_DISC","사칭자를 격파했습니다."
"COPYDEFEATED_TITLE","최후의 결전 시간이다"
"SIGMANAKED_DISC","업그레이드 없이 시그마를 격파했습니다."
"SIGMANAKED_TITLE","신세계의 지배자"
"SIGMANODAMAGE_DISC","피격 없이 시그마를 격파했습니다."
"SIGMANODAMAGE_TITLE","우리의 만남은 운명이었다"
"LUMINENAKED_DISC","업그레이드 없이 최종 보스를 격파했습니다."
"LUMINENAKED_TITLE","만족스럽겠지"
"LUMINENODAMAGE_DISC","피격 없이 최종 보스를 격파했습니다."
"LUMINENODAMAGE_TITLE","물론 괜찮아"
"SERAPHNAKED_DISC","업그레이드 없이 최종 보스 2페이즈를 격파했습니다."
"SERAPHNAKED_TITLE","해낼 수 있겠느냐?"
"SERAPHNODAMAGE_DISC","피격 없이 최종 보스 2페이즈를 격파했습니다."
"SERAPHNODAMAGE_TITLE","저주받은 공격의 순환"
"SERAPHDEFEATED_DISC","게임을 클리어했습니다."
"SERAPHDEFEATED_TITLE","구세계의 도구"
"SECRET1DEFEATED_DISC","시크릿 보스를 격파했습니다."
"SECRET1DEFEATED_TITLE","시간의 회랑"
"SECRET2DEFEATED_DISC","시크릿 보스 #2를 격파했습니다."
"SECRET2DEFEATED_TITLE","육도윤회"
"SECRET3DEFEATED_DISC","시크릿 보스 #3을 격파했습니다."
"SECRET3DEFEATED_TITLE","듀얼 데스티니즈"
"COLLECTBLACKZERO_TITLE","이레귤러 최악의 악몽"
"COLLECTBLACKZERO_DISC","블랙 아머를 해금하세요. 가거라, 나의 최고 걸작이여. 너는 세상에서 가장 강한 로봇이다."
"COLLECTWHITEAXL_TITLE","미지의 힘"
"COLLECTWHITEAXL_DISC","화이트 아머를 해금하세요. 모든 것에도 불구하고, 그것은 여전히 너야......맞지?"
"COLLECTULTIMATEX_TITLE","영원한 평화를 위해"
"COLLECTULTIMATEX_DISC","얼티밋 아머를 해금하세요. 이제 가거라, 이레귤러 헌터여. 너는 인류의 마지막 희망이다."
"ZERODEFEATED_DISC","각성한 형태의 제로를 격파합니다."
"ZERODEFEATED_TITLE","결정적 전투"
"STAGE_DC","스테이지"
"BOSS_DC","보스"
"COMPLETION_DC","클리어"
"NOAHSPARK_STAGE","노아즈 파크"
"NOAHSPARK_NAME","킹 크랩스-Y"
"SUNFLOWER_STAGE","트로이아 기지"
"SUNFLOWER_NAME","옵틱 선플라워"
"ANTONION_STAGE","프림로즈"
"ANTONION_NAME","그래비티 안토니온"
"MANTIS_STAGE","피치 블랙"
"MANTIS_NAME","다크 맨티스"
"MANOWAR_STAGE","다이너스티"
"MANOWAR_NAME","기가볼트 만오워"
"PANDA_STAGE","부스터 포레스트"
"PANDA_NAME","밤부 판다모니움"
"TRILOBYTE_STAGE","메탈 밸리"
"TRILOBYTE_NAME","어스록 트릴로바이트"
"YETI_STAGE","센트럴 화이트"
"YETI_NAME","아발란치 예티"
"ROOSTER_STAGE","인페르노"
"ROOSTER_NAME","번 루스터"
"JAKOB_STAGE","야코프 엘리베이터"
"GATEWAY_STAGE","게이트웨이"
"SIGMA_STAGE","시그마 궁전"
"HERMESHEAD1","X... 언젠가 이런 일이 생길 거라 예상하고 파츠를 준비해 두었단다."
"HERMESHEAD2","이번에는 헤드 파츠 H를 장착해 보렴."
"HERMESHEAD3","이 파츠를 장착하면 무기의 차지 속도가 빨라진단다."
