"key","ko"
"HERMESHEAD4","캡슐에 올라타서 이 새로운 능력을 장착하거라, X."
"HERMESBODY1","X... 언젠가 이런 일이 생길 거라 예상하고 파츠를 준비해 두었단다."
"HERMESBODY2","자... 바디 파츠 H를 장착해 보렴."
"HERMESBODY3","이 파츠를 장착하면 적을 공격하거나 파괴할 때 받은 피해를 회복할 수 있단다."
"HERMESBODY4","캡슐에 올라타서 이 새로운 능력을 장착하거라, X."
"HERMESARMS1","X... 언젠가 이런 일이 생길 거라 예상하고 파츠를 준비해 두었단다."
"HERMESARMS2","자, 이 버스터 파츠 H를 장착해 보렴."
"HERMESARMS3","이 파츠를 장착하면 스프레드 차지 샷 공격을 할 수 있게 된단다."
"HERMESARMS4","또한 차지 샷을 할 때를 제외하고는 무기가 에너지를 소모하지 않는단다."
"HERMESARMS5","캡슐에 올라타서 이 새로운 능력을 장착하거라, X."
"HERMESLEGS1","X... 언젠가 이런 일이 생길 거라 예상하고 파츠를 준비해 두었단다."
"HERMESLEGS2","이 풋 파츠 H를 장착해 보렴."
"HERMESLEGS3","지상과 공중 모두에서 대시 중 적의 공격에 무적이 된단다."
"HERMESLEGS4","캡슐에 올라타서 이 새로운 능력을 장착하거라, X."
"ICARUSHEAD1","X... 언젠가 이런 일이 생길 거라 예상하고 파츠를 준비해 두었단다."
"ICARUSHEAD2","자, 여기 있다... 헤드 파츠 I란다."
"ICARUSHEAD3","이 파츠를 장착하면 적 근처에서 점프하는 것만으로 피해를 줄 수 있단다."
"ICARUSHEAD4","캡슐에 올라타서 이 새로운 능력을 장착하거라, X."
"ICARUSBODY1","X... 언젠가 이런 일이 생길 거라 예상하고 파츠를 준비해 두었단다."
"ICARUSBODY2","이번에는 바디 파츠 I를 장착해 보렴."
"ICARUSBODY3","이것을 장착하면 평소보다 적은 피해를 받고, 적이 너를 밀어낼 수 없게 된단다."
"ICARUSBODY4","캡슐에 올라타서 이 새로운 능력을 장착하거라, X."
"ICARUSARMS1","X... 언젠가 이런 일이 생길 거라 예상하고 파츠를 준비해 두었단다."
"ICARUSARMS2","새로운 파츠를 준비했단다... 버스터 파츠 I란다."
"ICARUSARMS3","이 파츠를 장착하면 강력한 레이저 차지 샷을 발사할 수 있게 된단다."
"ICARUSARMS4","또한 특수 무기를 차지해서 사용할 때 에너지를 소모하지 않는단다."
"ICARUSARMS5","캡슐에 올라타서 이 새로운 능력을 장착하거라, X."
"ICARUSLEGS1","X... 언젠가 이런 일이 생길 거라 예상하고 파츠를 준비해 두었단다."
"ICARUSLEGS2","이 새로운 파츠는... 풋 파츠 I란다."
"ICARUSLEGS3","이 파츠를 장착하면 평소보다 훨씬 높이 점프하고 에어 대시를 두 번 할 수 있단다."
"ICARUSLEGS4","캡슐에 올라타서 이 새로운 능력을 장착하거라, X."
"INTRO2-1","여기는 엑스! 궤도 엘리베이터 부근 사고 현장에 접근 중!"
"INTRO2-2","이레귤러가 곳곳에 들끓고 있어!"
"INTRO2-3","현장으로 향하겠습니다. 신호를 보내면 구조 메카닐로이드를 보내 주세요!"
"INTRO2-4","알겠습니다!"
"INTRO2-5","시... 시그마...!?"
"INTRO2-6","사고 중 손상으로부터 자신을 보호하기 위해..."
"INTRO2-7","튼튼한 시그마의 몸체를 카피해야 했습니다."
"INTRO2-8","우리 뉴 제너레이션 레플리로이드는 모든 바이러스에 완전한 면역력을 가지고 있습니다."
"INTRO2-9","그래서 시그마처럼 위험한 것을 카피해도 아무런 위험이 없습니다."
"INTRO2-10","당신은 누구입니까?"
"INTRO2-11","저는 루미네입니다..."
"INTRO2-12","엘리베이터와 야코프 프로젝트를 담당하는 책임자입니다."
"INTRO2-13","알겠습니다. 잠시만요, 팀에 신호를 보내 구조대를-"
"INTRO3-1","다시 만나서 반갑군, 엑스!"
"INTRO3-2","바일?!"
"INTRO3-3","하하하... 너와 놀고 싶지만, 할 일이 너무 많아서 말이야..."
"INTRO3-4","넌 수배범이야! 멈추고 루미네를 놓아줘!"
"INTRO3-5","그럴 수 없지. 궤도 엘리베이터는 이제 우리 것이다..."
"INTRO3-6","도대체 무슨 짓을 하려는 거냐?!"
"INTRO3-7","지금 시작이다, 엑스. 새로운 세계가 탄생할 것이다!"
"INTRO3-8","하하하하하하하하하하!"
"ANTONION1","그래비티 안토니온... 넌 한때 놀라운 과학자였어. 무슨 일이 있었던 거야?"
"ANTONION2","놀라운 과학자? 네가 무슨 자격으로 그런 말을 하는 거냐?"
"ANTONION3","너 같은 것들에게 칭찬 받으려고 연구하는 게 아니다."
"ANTONION4","혹시... 시그마가 너를 이레귤러로 만든 거냐?"
"ANTONION5","이레귤러? 또 나에게 꼬리표를 붙이는군. 건방지게!"
"ANTONION6","어찌 됐든, 내 앞을 가로막겠다면 파괴해 주마!"
"MANOWAR1","기가볼트 만오워!"
"MANOWAR2","아벨 시티의 전력 공급을 정상으로 돌려놓아라! 안 그러면 도시가 파괴된다!"
"MANOWAR3","... ... ..."
"MANOWAR4","...난 잘못한 게 없어... 넌 도대체 누구야?"
"MANOWAR5","난 메가맨 X. 이레귤러 헌터야."
"MANOWAR6","시그마가 널 이레귤러로 만든 건가?"
"MANOWAR7","난 이레귤러가 아니야... 내 자신과 행동을 완전히 제어하고 있어..."
"MANOWAR8","새로운 세계라는 꿈을 실현하기 위해 열심히 일하고 있는 거야...!"
"MANOWAR9","넌 이레귤러가 됐어! 막을 수밖에 없다!"
"MANTIS1","이봐! 이레귤러 헌터가 여기서 뭐 하는 거야?"
"MANTIS2","다크 맨티스... 넌 이레귤러가 됐어. 네 무기 생산을 끝내겠다."
"MANTIS3","우리 뉴 제너레이션 레플리로이드는 이레귤러가 될 수 없도록 설계됐거든, 꼬마."
"MANTIS4","그럼 왜 무기를 만들고 있는 거야? 시그마가 널 조종하고 있는 거냐?"
"MANTIS5","그럼 널 조종하고 있는 건 뭐야, 엑스? 네 소중한 ""정의""? 그거냐?"
"MANTIS6","다크 맨티스... 네 행동은 이레귤러의 것이다!"
"MANTIS7","역시 구형 레플리로이드는 아무것도 모르는군."
"MANTIS8","내 검으로 네 소위 ""정의""가 얼마나 잘못된 것인지 보여주마!"
"PANDA1","로켓의 초기 형태가 전쟁용 미사일이었다는 걸 알고 있었나?"
"PANDA2","역사 전체가 파괴만을 목적으로 하는 것들을 만드는 데 사용됐지. 미사일... 레플리로이드..."
"PANDA3","무슨 소리야? 파괴를 바라는 레플리로이드는 없어."
"PANDA4","정말로 그런 생각을 해본 적이 없나, 엑스?"
"PANDA5","이 세계가 파괴만을 바라고 있다는 것을?"
"PANDA6","그게 시그마가 믿는 것인가? 하지만... 그건..."
"PANDA7","네가 무슨 말을 하려는지 알겠다."
"PANDA8","그런 생각이 이레귤러적이라고 생각하는 거지?"
"PANDA9","그래서 우리는 싸울 수밖에 없는 거야."
"ROOSTER1","여기가 어딘지 알고 있나, 엑스?"
"ROOSTER2","폐기물 처리 센터의 경계야. 쓰레기를 압축하고 태우는 곳이지..."
"ROOSTER3","번 루스터, 왜 폭동을 일으킨 거야? 시그마가 조종하고 있는 거냐?"
"ROOSTER4","이건 평범한 폭동이 아니야. 이건 네가 이레귤러라고 낙인찍고 이 고철 더미에 버린 모든 레플리로이드를 위한 복수야!"
"ROOSTER5","이레귤러는 재앙과 파괴만 가져올 뿐이야! 우리는 그들을 막을 수밖에 없어!"
"ROOSTER6","이게 네가 말하는 정의냐? 폐기처분 당해야 할 건 너야!"
"ROOSTER7","시그마가 뭘 하려는 건지 알고 있나? 그 녀석은 널 이용하고 있을 뿐이야!"
"ROOSTER8","이용? 새로운 세계를 만들기 위해 치러야 할 대가라면 감수하겠다!"
"ROOSTER9","우리가 만들 새로운 세계에 너 같은 레플리로이드의 자리는 없다!"
"SUNFLOWER1","엑스... 여기까지 왔다면 이미 눈치챘겠지."
"SUNFLOWER2","우리가 여기서 무엇을 원하는지 짐작하고 있을 거야."
"SUNFLOWER3","이레귤러들... 시그마의 지배 아래 있는 거지?"
"SUNFLOWER4","미안하지만, 아무도 우릴 조종할 수 없어."
"SUNFLOWER5","우리가 착한 녀석은 아닐지 몰라도, 괴물은 아니야."
"SUNFLOWER6","아무도 우리의 계획을 막을 권리가 없어!"
"TRILOBYTE1","여기서 채굴하는 광석이 우주 개발에 사용된다는 걸 알고 있나?"
"TRILOBYTE2","시그마가 배후에 있겠지! 이 광물로 뭘 하려는 거야?"
"TRILOBYTE3","설명해 봤자 너 같은 머리 빈 이레귤러 헌터는 이해하지 못할 거다."
"TRILOBYTE4","구형 고철 더미는 여기서 묻어주마!"
"YETI1","방해하는 건 용서하지 않겠다."
"YETI2","아발란치 예티! 도대체 뭘 하고 있는 거야?"
"YETI3","우리는 더 이상 너희의 세계를 이상적이라고 생각하지 않는다. 구형 레플리로이드는 여기에 볼일이 없어."
"YETI4","물러나라, 엑스!"
"YETI5","안 돼! 이 시스템을 복구하지 않으면 세계의 생태 균형이 위험해!"
"YETI6","흥. 이미 늦었어, 엑스."
"YETI7","너와 보잘것없는 이레귤러 헌터들은 진 거야!"
"VILE1-1","바일!"
"VILE1-2","루미네를 어디로 데려갔어? 야코프 프로젝트를 방해하려는 거냐?"
"VILE1-3","오랜만에 재회했는데 질문 공세뿐이냐?"
"VILE1-4","우리의 작은 친구 걱정은 하지 마. 루미네는 잘 돌봐지고 있으니까. 하하하..."
"VILE1-5","궤도 엘리베이터는 우리에게 너무 중요해서 운영자를 다치게 할 수 없지."
"VILE1-6","네가 뭘 하고 있는지 모르는 거냐?"
"VILE1-7","야코프 프로젝트는 인간과 레플리로이드의 중요한 합작 사업이야!"
"VILE1-8","진정해, 엑스..."
"VILE1-9","이 작은 재회를 즐기자고, 응?"
"VILE2-1","바일!"
"VILE2-2","더 이상 쫓아다니지 않겠다. 루미네를 놓아줘. 지금 당장!"
"VILE2-3","하하하... 루미네? 언제나 긍정적이군, 그렇지?"
"VILE2-4","주위를 둘러봐, 바보! 너의 세계는 이미 무너지기 시작했어! 네가 요구할 입장이라고 생각하는 거냐?"
"VILE2-5","네가 아는 세계? 이레귤러? 다 작별이야!"
"VILE2-6","혼돈, 파멸, 파괴! 그것이 우리가 만들어진 이유야!"
"VILE3-1","하하하! 멸망할 세계를 위해 참 열심이군!"
"VILE3-2","그래서 처음부터 시그마가 조종하고 있었던 거구나, 바일?"
"VILE3-3","하하하... 이제야 깨닫기 시작했나, 엑스?"
"VILE3-4","궤도 엘리베이터... 에너지... 우주 광물... 로켓 데이터..."
"VILE3-5","우주로 가는 길... 이 세계를 지탱해 온 것... 이제 우리 것이다!"
"VILE3-6","이런 때에 네 소중한 ""이레귤러""라는 말이 얼마나 중요하겠냐?"
"VILE3-7","네가 뭘 하려든 상관없어. 무슨 수를 써서라도 막겠다!"
"VILE4-1","그래서, 아직도 발버둥치겠다는 거냐?"
"VILE4-2","그래도 희망이 있다고 스스로를 속이고 있는 거냐?"
"VILE4-3","내가 서 있는 한, 희망은 있다!"
"VILE4-4","너와 시그마 모두 쓰러뜨려주마!"
"VILE4-5","하하하... 지금 파괴하기엔 아깝겠군..."
"VILE4-6","마지막 순간까지 기다리면서 좀 즐겨볼까!"
"COPYSIGMA1","시그마!?"
"COPYSIGMA2","그 이름으로 불러도 좋다, 나는 진정 시그마니까."
"COPYSIGMA3","모든 레플리로이드에게... 모든 인간에게... 전 세계에 복수할 생각인가?"
"COPYSIGMA4","완전히 미쳤군! 지금 당장 막아주마!"
"COPYSIGMA5","무엇을 막겠다는 거냐? 우리는 이미 달을 지배하고 있다."
"COPYSIGMA6","낡은 세계는 부패하고 썩었다. 우리가 그것을 대체할 새로운 세계를 열 것이다!"
"COPYSIGMA7","하지만 그 전에, 엑스, 아마도 우리의 최후의 대결을 할 때가 된 것 같군!"
"SIGMA1","어서 오라, 이레귤러 헌터. 다시 만나서 반갑군, 엑스."
"SIGMA2","우리의 만남은 운명이었다, 엑스. 우리의 운명이 바로 여기서 결판난다."
"SIGMA3","새로운 시대를 열 때가 왔다. 그리고 네 파괴가 그 필수적인 부분이다, 엑스."
"SIGMA4","..."
"SIGMA5","네가 ""정의""라고 부르는 것에 대한 네 헌신이 나를 처음으로 생각하게 만들었지..."
"SIGMA6","이 세계의 불완전함을 깨닫고 반드시 바꿔야 한다고 결심했다."
"SIGMA7","네 광기를 나 탓으로 돌리지 마라, 시그마!"
"SIGMA8","하하하... 이미 늦었다, 엑스. 톱니바퀴는 돌아가기 시작했다. 돌이킬 수 없어."
"SIGMA9","뉴 제너레이션 레플리로이드가 바로 그들이야, 엑스. 나의 자식들이 이 모든 것의 주역이다..."
"SIGMA10","자식들? 무슨 소리야!?"
"SIGMA11","야코프 프로젝트... 뉴 제너레이션 레플리로이드를 탄생시킨 프로그램... 모두 나 때문에 가능했다!"
"SIGMA12","절망과 무력감에 빠져라! 신세계의 지배자 앞에서 너는 무력하다!"
"SIGMA13","이제, 엑스... 이 부패한 세계와 함께 파괴당하거라!"
"FINALLUMINE1","아, 루미네! 괜찮아?"
"FINALLUMINE2","괜찮냐고...? 물론이지."
"FINALLUMINE3","시그마를 쓰러뜨렸으니 만족스럽겠지."
"FINALLUMINE4","하지만, 그는 단지 내 계획을 도운 것뿐이었어..."
"FINALLUMINE5","뉴 제너레이션 레플리로이드가 각성했고 새로운 세계가 곧 온다!"
"FINALLUMINE6","루미네! 뭘 하는 거야!?"
"FINALLUMINE7","설마 너도 이레귤러가 된 건 아니겠지..."
"FINALLUMINE8","이레귤러? 그게 아니라는 걸 알잖아, 엑스."
"FINALLUMINE9","그래서 머뭇거리고 있는 거야. 넌 그런 결단력이 없어..."
"FINALLUMINE10","...!"
"FINALLUMINE11","너 같은 구형 모델은 자기 행동이 정말 자기 것인지 걱정해야 하지."
"FINALLUMINE12","바로 지금 이 순간에도 무엇이 너에게 영향을 미치고 있을지 누가 알겠어?"
"FINALLUMINE13","하지만 우리 뉴 제너레이션 레플리로이드는 수백 대의 구형 레플리로이드 데이터를 사용해 만들어졌어."
"FINALLUMINE14","그것이 우리에게 모든 바이러스에 대한 완전한 면역력을 부여하지. 우리는 원하는 대로 행동할 수 있어, 자유 의지가 보장되니까!"
"FINALLUMINE15","그리고 그것은 시그마처럼 행동하는 것도 포함될 수 있어... 내 말이 무슨 뜻인지 알겠어?"
"FINALLUMINE16","시그마처럼 미치는 것을 선택할 레플리로이드는 없어!"
"FINALLUMINE17","생각해 봐, 엑스... 시그마가 정말 미쳤을까?"
"FINALLUMINE18","..."
"FINALLUMINE19","그래, 그는 너희 세계에 반역했지. 아마 바이러스 때문이었을 거야."
"FINALLUMINE20","그래도 그의 투쟁은 우리 모두에게 이 세계가 얼마나 썩었는지 보여줬어!"
"FINALLUMINE21","인간이 레플리로이드를 이용해 저주받은 공격의 순환을 영속시키고 있다..."
"FINALLUMINE22","그래서 구세계에 맞서 싸우기로 한 우리의 결정은 의식적으로 이루어진 거야."
"FINALLUMINE23","다시 말해서..."
"FINALLUMINE24","우리는 자의로 이레귤러가 될 수 있는 힘을 가지고 있다!"
"FINALLUMINE25","...!"
"FINALLUMINE26","엑스... 정말로 우리를 막을 자격이 있다고 생각하느냐?"
"FINALLUMINE27","넌 인간의 도구에 불과해. 구세계의 도구일 뿐..."
"FINALLUMINE28","이만큼 진화한 우리에게 맞설 수 있다고 생각하나?"
"FINALLUMINE29","하하하하하하하하하! 웃기지 마..."
"FINALLUMINE30","세계는 변하고 있다! 진화가 순리대로 진행되는 것은 당연한 일이다!"
"FINALLUMINE31","자, 줄을 서서 소멸당하거라!"
"FINALLUMINE32","루미네... 미안하지만... 다른 선택지가 없어."
"FINALLUMINE33","네가 야코프 프로젝트의 배후였다 해도..."
"FINALLUMINE34","네 사악한 계획을 막을 때까지 포기하지 않겠다!"
"FINALLUMINE35","넌 우리의 동맹이 될 수 있었지만, 결국 적이 되었군."
"FINALLUMINE36","이대로 놔두지 않겠다!"
"FINALLUMINE37","적... 동맹... 이 문제는 그렇게 단순하지 않아."
"FINALLUMINE38","레플리로이드는 인류와 함께 돌이킬 수 없이 변했다."
"FINALLUMINE39","그들의 존재의 본질도 변했지..."
"FINALLUMINE40","그리고 우리의 새로운 세계에 너는 필요 없다!"
"ENDING1-1","ENDING1-1"
"ENDING1-2","믿을 수 없어..."
"ENDING1-3","날 쓰러뜨렸을지 모르지만... 이미 시작된 것을 멈추기엔 너무 늦었어..."
"ENDING1-4","그런 녀석이 더 있다면 얼마든지 상대해 주마."
"ENDING1-5","하하하... 정말 상황 파악을 못 하는군?"
"ENDING1-6","뭐, 상관없어... 곧 알게 될 거야..."
"ENDING1-7","....."
"ENDING1-8","으윽! 이 고통을 더 이상 참을 수 없어... 그냥... 빨리 끝내줘..."
"ENDING2-1","여기는 엑스..."
"ENDING2-2","적은... 처리했습니다."
"ENDING2-3","지금 돌아가겠습니다..."
"ENDING2-4","알겠습니다..."
"FINAL-1","액슬!"
"FINAL-2","엑스... 엑스... 들리나요? 통신이 복구됐습니다. 상황 보고!"
"FINAL-3","여기는 엑스, 시그마의 계획을 막는 데 성공했습니다... 하지만 액슬이..."
"FINAL-4","액슬이 부상을 입었지만 괜찮습니다."
"FINAL-5","지금 귀환합니다."
"FINAL2-1","(각성...)"
"FINAL2-2","(루미네가 그렇게 설명했지...)"
"FINAL2-3","(그는 말했어... 이것이 진화라고...)"
"FINAL2-4","(만약 그가 옳다면...)"
"FINAL2-5","(그렇다면... 우리는 무엇을 하고 있는 걸까?)"
"FINAL3-1","아까 루미네가 한 말에 대해 생각하고 있었겠지."
"FINAL3-2","너무 신경 쓰지 마. 시그마가 되는 것만으로는 진화라고 할 수 없어."
"FINAL3-3","..."
"FINAL3-4","어쨌든, 엑스..."
"FINAL3-5","그 ""진화적 도약""이 도래했을 때 우리 레플리로이드가 고철 더미에 합류할 운명이라 해도..."
"FINAL3-6","우리는 여전히 싸워야 해..."
"FINAL3-7","이레귤러뿐만 아니라 우리 자신의 운명에 맞서서도..."
"SECRET2-1","어서 오라, 메가맨 X. 기다리고 있었다."
"SECRET2-2","네가 지금까지 만난 누구와도 다르군..."
"SECRET2-3","평화와 자비의 기운이 느껴진다. 너는 누구냐?"
"SECRET2-4","이렇게 빨리 알아채다니 대단하군."
"SECRET2-5","나는 세레나데다."
"SECRET2-6","내가 전에 만난 상대들과 다르다고 했지?"
"SECRET2-7","그것은 나의 압도적인 힘 때문이다."
"SECRET2-8","압도적...?"
"SECRET2-9","그렇다. 언더킹의 칭호를 잃은 이래 계속 수련해 왔다."
"SECRET2-10","20년 동안 힘을 모아왔다. 이제 너를 선택해 내 힘을 시험하겠다."
"SECRET2-11","세레나데, 라고 했나? 흠..."
"SECRET2-12","좋아, 네 대결을 받아들이겠다!"
"SECRET2-13","그럼, 오라..."
"SECRET2-14","솔직히 널 이길 만큼 강하다고 생각했다. 내가 틀렸군."
"SECRET2-15","네 마음속에 있는 친절, 사랑, 존경이 널 더욱 강하게 만들고 있다."
"SECRET2-16","이 대결을 아름답게 싸웠다. 넌 정말로 이 세계에서 가장 강한 로봇이야."
"SECRET2-17","보답할 것이 있으면 좋겠지만, 내가 줄 수 있는 건 감사뿐이다."
"SECRET2-18","메가맨 X. 우리는 다른 곳에서 다시 만나게 될 것이다..."
"SECRET2-19","그때까지, 안녕히!"
"SECRET3-1","마침내 입수했다. 이 데이터에는 현재 수배 중인 모든 범죄자 정보가 담겨 있어..."
"SECRET3-2","거기 멈춰. 이 구역은 S 클래스 헌터 전용이고, 그 데이터도 마찬가지야! 넘기고 조용히 따라와!"
"SECRET3-3","오해하지 마, 엑스."
"SECRET3-4","내 이름은 레드. 네가 최근 사건들로 고생하고 있다는 걸 알고 도움을 주기로 했다."
"SECRET3-5","이것으로 우리만의 이레귤러 사냥을 시작해 네 어깨의 짐을 덜어줄 수 있어... 물론 대가는 있지."
"SECRET3-6","그냥 더러운 현상금 사냥꾼 같군."
"SECRET3-7","뭘로 생각하든 자유야. 물러서지 않겠다... 준비해!"
"SECRET3-8","나쁘지 않군... 구형치고는..."
"ZEROSECRET1","헤헤헤헤헤!"
"ZEROSECRET2","드디어 방법을 이해했어, 이렇게 행복한 적은 없었는데..."
"ZEROSECRET3","제... 제로?"
"ZEROSECRET4","엑스! 머릿속이 아주 맑아지고 있어... 이제 내 진짜 목적을 이해했다."
"ZEROSECRET5","더 이상 이레귤러 따위는 신경 쓰지 않아... 이제 내가 할 일은 하나뿐이야..."
"ZEROSECRET6","제로? 무슨 일이야? 이건 네가 아니야. 정신 차려! 이러다간 죽어!"
"ZEROSECRET7","드디어 사슬에서 해방된 기분이야, 엑스. 그동안 나약하고 무력했던 시간이..."
"ZEROSECRET8","드디어 진정한 형태로 각성했다! 내 눈을 봐, 엑스! 이 행복을 느낄 수 없냐?! 하하하하하하하하하하하하하하하하!!!!!!"
"ZEROSECRET9","..."
"ZEROSECRET10","제로... 네가 전에 나에게 말했던 거, 맞지?"
"ZEROSECRET11","눈에 보이지도, 분석할 수도 없는 것들이 있다고."
"ZEROSECRET12","느껴야 한다고..."
"ZEROSECRET13","그리고 이제... 강렬하게 느낄 수 있어, 시그마보다 더 사악한 무언가를!"
"ZEROSECRET14","이것이 우리의 운명이지? 나는 싸우겠다! 도망치지 않겠다! 널 쓰러뜨리고 내 친구를 되찾겠다!"
