"key","ko"
"ZEROSECRET15","그렇다면 더 이상 설명할 필요가 없군. 파괴해주마!"
"ZEROSECRET16","제로!!!!"
"INTRO2-1_AXL","여기는 액슬! 궤도 엘리베이터 부근 사고 현장에 접근 중!"
"INTRO2-2_AXL","이런, 완전 난장판이야. 이레귤러가 여기저기 다 있어!"
"INTRO2-3_AXL","돌입하겠습니다! 내가 신호를 보내면 구조 메카닐로이드를 보내 주세요!"
"INTRO2-4_AXL","알겠어, 액슬! 조심해!"
"INTRO2-5_AXL","시... 시그마?! 어... 어떻게?!"
"INTRO2-6_AXL","사고 중 손상으로부터 자신을 보호하기 위해..."
"INTRO2-7_AXL","튼튼한 시그마의 몸체를 카피해야 했습니다."
"INTRO2-8_AXL","우리 뉴 제너레이션 레플리로이드는 모든 바이러스에 완전한 면역력을 가지고 있습니다."
"INTRO2-9_AXL","그래서 시그마처럼 위험한 것을 카피해도 아무런 위험이 없습니다."
"INTRO2-10_AXL","잠깐, 누구세요?"
"INTRO2-11_AXL","저는 루미네입니다..."
"INTRO2-12_AXL","엘리베이터와 야코프 프로젝트를 담당하는 책임자입니다."
"INTRO2-13_AXL","알겠습니다. 잠시만요, 팀에 신호를 보내 구조대를-"
"INTRO3-1_AXL","이거 이거... 여기 누가 있나? 꼬마 신참이군?"
"INTRO3-2_AXL","뭐야?! 넌 누구야?"
"INTRO3-3_AXL","나는 바일이다. 만나서 반갑다고 하고 싶지만, 거짓말이 되겠군."
"INTRO3-4_AXL","네 친구 엑스는 어디에 있지?"
"INTRO3-5_AXL","엑스? 그와 무슨 사이야?"
"INTRO3-6_AXL","하하하! 별거 아니야... 그냥 못다 한 일을 처리하려고."
"INTRO3-7_AXL","아무도 쓰러뜨리지 못할 거야! 루미네를 놓아줘!"
"INTRO3-8_AXL","그럴 수 없지. 궤도 엘리베이터는 이제 우리 것이다..."
"INTRO3-9_AXL","뭘 하려는 거야?!"
"INTRO3-10_AXL","지금 시작이다, 꼬마... 새로운 세계가 탄생할 것이다!"
"INTRO3-11_AXL","하하하하하하하하하하!"
"ANTONION1_AXL","안토니온... 넌 한때 천재였는데. 미쳤어? 뭘 꾸미고 있는 거야?"
"ANTONION2_AXL","미쳤다고? 하하. 웃기는군."
"ANTONION3_AXL","넌 네 자신이 완전히 정상이라고 생각하나? 올바른 편에 서 있다고 확신해?"
"ANTONION4_AXL","꽤 확신해. 선악을 구분하는 건 어렵지 않거든. 그 정도는 확실히 알아."
"ANTONION5_AXL","하! 나도 동감이야!"
"ANTONION6_AXL","문제는 우리가 사는 세계야. 하지만 내가 그걸 고칠 계획이지!"
"MANOWAR1_AXL","여기서 무슨 일이야, 만오워?"
"MANOWAR2_AXL","전력을 정상으로 돌려놓지 않으면 아벨 시티 시민들이 고통받을 거야."
"MANOWAR3_AXL","... ... ..."
"MANOWAR4_AXL","이레귤러화가 너무 심해서 말도 못 하게 됐군..."
"MANOWAR5_AXL","뭐? 이레귤러가 뭐냐? 그게 뭔지 아나?"
"MANOWAR6_AXL","이레귤러? 바로 너처럼 폭주한 레플리로이드를 말하는 거야."
"MANOWAR7_AXL","미안하지만 쓰러뜨려야겠다."
"MANTIS1_AXL","네가 우리 뉴 제너레이션 레플리로이드의 프로토타입이라고 들었다."
"MANTIS2_AXL","그래서 왜 이레귤러 헌터가 된 거지?"
"MANTIS3_AXL","너 같은 사악한 이레귤러를 쓸어버리는 게 재미있으니까, 맨티스."
"MANTIS4_AXL","흥. 감히 될 수 없는 것이라고 비난하냐?"
"MANTIS5_AXL","선과 악 같은 건 존재하지 않아. 아직 깨닫지 못한 거냐?"
"MANTIS6_AXL","프로토타입일지는 몰라도, 너 같은 이레귤러랑 같다고 생각하지 마!"
"MANTIS7_AXL","우리 뉴 레플리로이드의 프로토타입치곤 꽤 순진하군."
"MANTIS8_AXL","솔직히 좀 부럽다."
"MANTIS9_AXL","내 칼날로 보여주지?"
"PANDA1_AXL","넌 우리 뉴 제너레이션 레플리로이드와 같은 카피 능력을 가지고 있지."
"PANDA2_AXL","..."
"PANDA3_AXL","그 힘이 세상을 바꿀 수 있다고 생각해 본 적 있나?"
"PANDA4_AXL","내가 생각하는 건 오직 너 같은 이레귤러를 혼내줄 때 편리하다는 것뿐이야!"
"PANDA5_AXL","그런 무례함. 역시 너는 쓸모없군."
"ROOSTER1_AXL","여기가 어딘지 알아, 친구?"
"ROOSTER2_AXL","내 이름은 액슬이고 네 친구가 아니야."
"ROOSTER3_AXL","어쨌든 여기는 폐기물 처리 센터잖아..."
"ROOSTER4_AXL","그것보다 훨씬 더 의미가 있지."
"ROOSTER5_AXL","이레귤러로 판정된 모든 레플리로이드의 무덤이야."
"ROOSTER6_AXL","아, 그래서 그 보복으로 봉기를 일으킨 거야?"
"ROOSTER7_AXL","그건 이레귤러 행동이잖아."
"ROOSTER8_AXL","이게 네가 말하는 정의냐? 폐기처분 당해야 할 건 너야!"
"ROOSTER9_AXL","우리가 만들 새로운 세계에 너 같은 레플리로이드와 구형 모델의 자리는 없다!"
"SUNFLOWER1_AXL","액슬... 변신 능력자. 새 시대를 이끌 레플리로이드의 프로토타입..."
"SUNFLOWER2_AXL","그래서 뭐? 합류하라는 거야? 꿈도 꾸지 마!"
"SUNFLOWER3_AXL","네가 좀 더 똑똑했다면, 너도 선택받을 수 있었을 텐데..."
"SUNFLOWER4_AXL","그건 아니지. 우리가 착한 녀석은 아닐지 몰라도, 괴물은 아니야."
"SUNFLOWER5_AXL","그런 개념은 너 같은 바보에겐 이해할 수 없겠지."
"SUNFLOWER6_AXL","이 녀석 완전히 폭주했군, 헛소리를 계속하기 전에 처리해야겠어."
"TRILOBYTE1_AXL","여기서 채굴하는 광물은 우주 개발에 필수적이다."
"TRILOBYTE2_AXL","반쪽짜리 프로토타입인 네가 내 말을 이해할 수 있을까."
"TRILOBYTE3_AXL","이레귤러들 말은 한 번도 이해가 안 됐어."
"TRILOBYTE4_AXL","나는 선택받았고 넌 버려졌어. 넌 절대 나만큼 뛰어날 수 없다!"
"TRILOBYTE5_AXL","판단력이 부족한 건 너야, 트릴로바이트. 시그마에게 속아서 이용당하고 있잖아!"
"TRILOBYTE6_AXL","우리의 새로운 세계가 곧 탄생한다! 구세계의 바보들은 멸망할 것이다!"
"YETI1_AXL","네가 변신할 수 있는 프로토타입이라고?"
"YETI2_AXL","이렇게 쉽게 이레귤러가 된다니, 네 프로토타입인 게 기쁘지 않군."
"YETI3_AXL","이레귤러 헌터 따위가 거센 말을 하는군."
"YETI4_AXL","누가 하찮다고? 세계를 파괴하려는 건 나가 아니라 너야!"
"VILE1-1_AXL","하하하하하!"
"VILE1-2_AXL","지금 포기하고 끝내는 게 어떠냐?"
"VILE1-3_AXL","네가 아는 세계? 이레귤러? 다 작별이야!"
"VILE1-4_AXL","혼돈, 파멸, 파괴! 그것이 우리가 만들어진 이유야!"
"VILE1-5_AXL","흥, 그딴 말 한다고 두들겨 맞는 걸 피할 수 있을 것 같아?"
"VILE2-1_AXL","바일, 이라고 했나?"
"VILE2-2_AXL","여기서 뭘 하고 있는 거야?"
"VILE2-3_AXL","루미네와 엘리베이터로 뭘 할 계획이야?"
"VILE2-4_AXL","루미네 걱정은 하지 마. 너와 달리 그는 우리 계획에 중요한 존재야."
"VILE2-5_AXL","네가 한때 A 클래스 헌터였든 상관없어..."
"VILE2-6_AXL","지금은 이레귤러야, 그리고 너 같은 쓰레기를 어떻게 처리하는지 잘 알아!"
"VILE2-7_AXL","하하! 화났나? 덤벼 봐!"
"VILE3-1_AXL","하! 세계가 파멸 직전인데 아직도 정의 타령이냐?"
"VILE3-2_AXL","당연하지!"
"VILE3-3_AXL","시그마를 잡으러 가기 전에 네게 먼저 정의를 베풀어 주겠어!"
"VILE3-4_AXL","궤도 엘리베이터... 에너지... 우주 광물... 로켓 데이터..."
"VILE3-5_AXL","우주로 가는 길..."
"VILE3-6_AXL","이 세계를 지탱해 온 것 - 이제 우리 것이다!"
"VILE3-7_AXL","이런 때에 네 소중한 ""이레귤러""라는 말이 얼마나 중요하겠냐?"
"VILE3-8_AXL","널 고철로 만들고 나서 말해주지!"
"VILE4-1_AXL","그래서, 아직도 발버둥치겠다는 거냐?"
"VILE4-2_AXL","그래도 희망이 있다고 스스로를 속이고 있는 거냐?"
"VILE4-3_AXL","널 쓰러뜨리기만 하면 되니까 희망이 넘쳐, 이 녀석아."
"VILE4-4_AXL","지금 포기하면 모든 노력이 물거품이야. 절대 포기 안 해!"
"VILE4-5_AXL","하하하... 지금 파괴하기엔 아깝겠군..."
"COPYSIGMA1_AXL","시그마!?"
"COPYSIGMA2_AXL","겁쟁이처럼 우주로 도망쳐서 숨으면 우리를 피할 수 있다고 생각했어?"
"COPYSIGMA3_AXL","도망? 숨기? 오해하고 있군."
"COPYSIGMA4_AXL","우리는 단지 그 무지한 행성을 뒤로 하기로 한 것뿐이다."
"COPYSIGMA5_AXL","뭐라고 하든 상관없어. 어차피 지금 여기서 불태워 주마!"
"COPYSIGMA6_AXL","누가 ""불태워질""지 두고 보자... 넌 선택받지 못했다."
"COPYSIGMA7_AXL","새로운 세계에 살 수 있는 건 우리 뉴 레플리로이드뿐이다! 반쪽짜리 프로토타입 따위는 필요 없어!"
"SIGMA1_AXL","흥. 네가 그 액슬이라는 녀석이군."
"SIGMA2_AXL","뉴 제너레이션 레플리로이드의 프로토타입."
"SIGMA3_AXL","여기까지 온 건 놀랍군."
"SIGMA4_AXL","이봐... 프로토타입이라고 부르지 마..."
"SIGMA5_AXL","나는 나야... 그리고 넌... 이레귤러야."
"SIGMA6_AXL","넌 보잘것없고 약한 프로토타입일 뿐이다!"
"SIGMA7_AXL","네 카피 능력은 제대로 개발되지 않았다. 그래서 탈락한 거야."
"SIGMA8_AXL","이레귤러 클럽은 빠져도 상관없어!"
"SIGMA9_AXL","순수한 뉴 제너레이션 레플리로이드만이... 나의 자식들만이 자격이 있다!"
"SIGMA10_AXL","자식들?"
"SIGMA11_AXL","그래, 프로토타입아... 나의 자식들이다..."
"SIGMA12_AXL","야코프 프로젝트에서 태어난 뉴 제너레이션 레플리로이드는 모두 내 개인 데이터가 담긴 카피 칩을 가지고 있다."
"SIGMA13_AXL","이제 그 프로젝트의 최종 단계가 시작된다!"
"SIGMA14_AXL","파괴당하거라!!!"
"FINALLUMINE1_AXL","아, 루미네. 괜찮아?"
"FINALLUMINE2_AXL","괜찮냐고...? 물론이지."
"FINALLUMINE3_AXL","시그마를 쓰러뜨렸으니 만족스럽겠지."
"FINALLUMINE4_AXL","너 덕분에 계획이 순조롭게 진행됐어."
"FINALLUMINE5_AXL","하지만... 루미네, 넌 시그마에게 이용당한 거 아니야?"
"FINALLUMINE6_AXL","이용? 그렇지 않아."
"FINALLUMINE7_AXL","그는 단지 내 계획을 도운 것뿐이었어."
"FINALLUMINE8_AXL","뉴 제너레이션 레플리로이드가 각성했고, 새로운 세계가 곧 온다!"
"FINALLUMINE9_AXL","루미네! 뭘 하는 거야? 설마 너도 이레귤러가 된 건..."
"FINALLUMINE10_AXL","이레귤러? 그게 아니라는 걸 알잖아?"
"FINALLUMINE11_AXL",".........!"
"FINALLUMINE12_AXL","우리 뉴 제너레이션 레플리로이드가 가진 카피 칩은..."
"FINALLUMINE13_AXL","수백 대의 구형 레플리로이드 데이터에서 파생됐어."
"FINALLUMINE14_AXL","물론 그 안에 시그마도 포함되어 있지."
"FINALLUMINE15_AXL","내 말이 무슨 뜻인지 알겠어?"
"FINALLUMINE16_AXL","카피 칩? 시그마? 그러면 나도 그처럼 미치게 되는 거야?"
"FINALLUMINE17_AXL","미안하지만, 너 같은 프로토타입은 그런 걸 일으킬 스펙이 안 돼."
"FINALLUMINE18_AXL","게다가, 시그마가 정말 미쳤을까?"
"FINALLUMINE19_AXL",".........?"
"FINALLUMINE20_AXL","그는 너희 세계에 반역했지. 하지만 이유가 있었어..."
"FINALLUMINE21_AXL","나머지 뉴 제너레이션 레플리로이드도 언제든 그렇게 될 수 있어..."
"FINALLUMINE22_AXL","구세계에 맞서 싸우기로 한 결정은 의식적으로 이루어진 거야."
"FINALLUMINE23_AXL","다시 말해서, 우리는 자의로 이레귤러가 될 수 있는 힘을 가지고 있다!"
"FINALLUMINE24_AXL","액슬... 정말로 우리를 막을 자격이 있다고 생각하느냐?"
"FINALLUMINE25_AXL","넌 인간의 도구에 불과해. 구세계의 도구일 뿐..."
"FINALLUMINE26_AXL","이만큼 진화한 우리 앞에 무기를 들고 맞설 수 있다고 생각하나?"
"FINALLUMINE27_AXL","하하하하하! 우스꽝스러운 짓은 그만둬!"
"FINALLUMINE28_AXL","세계는 변하고 있다. 진화가 순리대로 진행되는 것은 당연한 일이다!"
"FINALLUMINE29_AXL","자, 줄을 서서 소멸당하거라!"
"FINALLUMINE30_AXL","네가 와서 내가 뭔지, 뭐가 돼야 하는지 말하게 두지 않겠어."
"FINALLUMINE31_AXL","넌 적이고, 살아서 여기를 나가게 하지 않겠다!"
"FINALLUMINE32_AXL","적... 동맹... 이 문제는 그렇게 단순하지 않아. 레플리로이드는 인류와 함께 돌이킬 수 없이 변했다."
"FINALLUMINE33_AXL","그들의 존재의 본질도 변했다. 우리의 새로운 세계에 너는 필요 없다!"
"ENDING1-1_AXL","믿을 수 없어..."
"ENDING1-2_AXL","날 쓰러뜨렸을지 모르지만... 이미 시작된 것을 멈추기엔 너무 늦었어..."
"ENDING1-3_AXL","그런 녀석이 더 있다면 얼마든지 상대해 주마."
"ENDING1-4_AXL","하하하... 정말 상황 파악을 못 하는군?"
"ENDING1-5_AXL","뭐, 상관없어... 곧 알게 될 거야..."
"ENDING1-6_AXL","....."
"ENDING1-7_AXL","으윽! 이 고통을 더 이상 참을 수 없어... 그냥... 빨리 끝내줘..."
"ENDING2-1_AXL","여기는 액슬..."
"ENDING2-2_AXL","액슬... 액슬... 상황 보고!"
"ENDING2-3_AXL","임무는....완수했습니다"
"ENDING2-4_AXL","적은... 처리했습니다. 지금 돌아가겠습니다..."
"ENDING2-5_AXL","알겠습니다..."
"SECRET2-1_AXL","어서 오라, 액슬. 기다리고 있었다."
"SECRET2-2_AXL","오, 이미 날 알고 있었어?"
"SECRET2-3_AXL","솔직히 지금까지 만난 누구보다 훨씬 더... ""여유롭네"". 뭐하는 사람이야?"
"SECRET2-4_AXL","이렇게 빨리 알아채다니 관찰력이 좋군."
"SECRET2-5_AXL","나는 세레나데다."
"SECRET2-6_AXL","내가 전에 만난 상대들과 다르다고 했지?"
"SECRET2-7_AXL","그것은 나의 압도적인 힘 때문이다."
"SECRET2-8_AXL","압도적인 힘? 진심이야? 솔직히 그렇게 안 보이는데..."
"SECRET2-9_AXL","그렇다. 나의 강함은 공격성이 아니다. 언더킹의 칭호를 잃은 이래 계속 수련해 왔다."
"SECRET2-10_AXL","20년 동안 힘을 모으고 능력을 연마해 왔다. 이제 너를 선택해 시험하겠다."
"SECRET2-11_AXL","20년? 와, 정말... 긴 시간이네. 뭐 나도 아직 카피 능력이 있으니까."
"SECRET2-12_AXL","세레나데, 라고 했나? 흠..."
"SECRET2-13_AXL","정말 날 상대하고 싶어? 감당 못 할 수도 있는데. 뭐 도전은 도전이지. 좋아!"
"SECRET2-14_AXL","그럼 앞으로 나와라... 액슬. 보여줘!"
"SECRET2-15_AXL","솔직히 내 힘이면 널 이길 수 있다고 생각했다. 틀렸군."
"SECRET2-16_AXL","하지만 넌... 힘만에 의지하지 않는군. 네 정신에 너를 더 강하게 만드는 무언가가 있어."
"SECRET2-17_AXL","단순한 전투 기술 이상이야. 네 끈기, 네 마음..."
"SECRET2-18_AXL","뭐, 사람들을 놀라게 하는 버릇이 있거든. 그런 묘기가 가득하다고 할까."
"SECRET2-19_AXL","하지만 너도 만만치 않았어. 그건 인정해."
"SECRET2-20_AXL","아름답게 싸웠다, 액슬. 이 세계에서 만난 가장 강한 전사일지도 모르겠군."
"SECRET2-21_AXL","보상으로 줄 게 더 있으면 좋겠지만... 감사밖에 드릴 수 없다."
"SECRET2-22_AXL","헤, 신경 쓰지 마. 좋은 싸움이었어. 그것만으로 충분한 보상이야..."
"SECRET2-23_AXL","뭐, 숨겨둔 파워업이 있으면 사양하지 않을게."
"SECRET2-24_AXL","어쩌면 다른 곳에서 다시 만나게 될지도... 그때까지, 안녕히, 액슬."
"SECRET2-25_AXL","잘 가, 세레나데. 다음에는 봐주지 않을 테니까!"
"SECRET2-26_AXL","SECRET2-26_AXL"
"SECRET3-1_AXL","마침내 입수했다. 이 데이터에는 현재 수배 중인 모든 범죄자 정보가 담겨 있어..."
"SECRET3-2_AXL","레... 레드? 어떻게...?"
"SECRET3-3_AXL","액슬, 오랜만이구나. 혼자서 잘 지내고 있나?"
"SECRET3-4_AXL","레드, 잠깐! 여기는 고급 헌터 전용 구역이야!"
"SECRET3-5_AXL","넌 변했어, 레드. 아직도 ""그 사람""의 방식을 따르고 있는 거야?"
"SECRET3-6_AXL","그 때문에 레드 얼럿을 뒤틀어 버린 거잖아!"
"SECRET3-7_AXL","오해하지 마. 이 데이터가 있으면 헌터들보다 훨씬 효율적으로 이레귤러를 사냥할 수 있어."
"SECRET3-8_AXL","레드 얼럿은 다시 정의를 되찾을 수 있어, 액슬."
"SECRET3-9_AXL","그건 정의가 아니야... 그건 권력이야! 남용하게 놔두지 않겠어!"
"SECRET3-10_AXL","헤, 너한테서 이런 말을 듣게 될 줄은 몰랐군. 좋아, 실력이 늘었는지 보여줘. 전력으로 간다!"
"SECRET3-11_AXL","나쁘지 않군..... 꼬마, 헌터로서 성장했구나."
"SECRET3-12_AXL","이럴 필요 없어, 레드. 다시 시작하기엔 늦지 않았어, 합류하면 여전히 네 자신일 수 있어."
"SECRET3-13_AXL","어쩌면..... 아닐 수도. 걱정하지 마, 난 내 길을 가겠어."
"SECRET3-14_AXL","하지만 지금은 누굴 믿을지 조심하겠다."
"SECRET3-15_AXL","다음에 만나면, 이렇게 쉽지 않을 거야. 잘 가.... 그리고 몸조심해라, 꼬마."
"SECRET3-16_AXL","레드...."
"INTRO1-1_ZERO","여기가 노아즈 파크인가. 나쁘지 않은 곳이군."
"INTRO1-2_ZERO","제로, 들리나요? 이 지역에 거대한 이레귤러 메카닐로이드가 있습니다."
"INTRO1-3_ZERO","궤도 엘리베이터 근처 사고 현장과 가깝군. 알겠다!"
"INTRO1-4_ZERO","이 지역의 이레귤러를 소탕하겠다."
"INTRO1-5_ZERO","사고 현장에 도착하면 즉시 구조 메카닐로이드를 보내줘."
"INTRO1-6_ZERO","알겠습니다, 조심하세요, 제로!"
"INTRO2-1_ZERO","뭐... 뭐야? 이게 무슨 뜻이지, 시그마?"
"INTRO2-2_ZERO","사고 중 손상으로부터 자신을 보호하기 위해..."
"INTRO2-3_ZERO","튼튼한 시그마의 몸체를 카피해야 했습니다."
"INTRO2-4_ZERO","우리 뉴 제너레이션 레플리로이드는 모든 바이러스에 완전한 면역력을 가지고 있습니다."
"INTRO2-5_ZERO","그래서 시그마처럼 위험한 것을 카피해도 아무런 위험이 없습니다."
"INTRO2-6_ZERO","넌 누구야? 신원을 밝혀라!"
"INTRO2-7_ZERO","저는 루미네입니다..."
"INTRO2-8_ZERO","엘리베이터와 야코프 프로젝트를 담당하는 책임자입니다."
"INTRO2-9_ZERO","흠... 알겠다. 움직이지 마, 구조팀을 불러-"
"INTRO3-1_ZERO","하하하! 다시 만나서 반갑군, 제로."
"INTRO3-2_ZERO","바일? 네 출몰 보고가 사실이었군."
"INTRO3-3_ZERO","너와 놀고 싶지만, 할 일이 너무 많아서 말이야..."
"INTRO3-4_ZERO","네 같은 수배범이 루미네를 데려가게 놔두지 않겠다. 지금 당장 놓아줘!"
"INTRO3-5_ZERO","그럴 수 없지. 궤도 엘리베이터는 이제 우리 것이다..."
"INTRO3-6_ZERO","뭘 할 작정이냐, 이레귤러 쓰레기!"
"INTRO3-7_ZERO","지금 시작이다, 제로. 새로운 세계가 탄생할 것이다!"
"INTRO3-8_ZERO","하하하하하하하하하하!"
"ANTONION1_ZERO","그래비티 안토니온. 한때 놀라운 과학자였는데, 이레귤러가 된 것 같군."
"ANTONION2_ZERO","놀라운? 이레귤러? 그 말들이 무슨 의미가 있냐?"
"ANTONION3_ZERO","나보다 똑똑한 녀석에게 물어봐. 시그마가 너를 이렇게 만들었나?"
"ANTONION4_ZERO","시그마가 너와 다른 녀석들을 이레귤러로 만든 건가?"
"ANTONION5_ZERO","감히 우리 마스터를 그 한마디로 정리하려 하느냐?"
"ANTONION6_ZERO","우리의 정직함은 너의 극대한 어리석음에 필적한다."
"ANTONION7_ZERO","어쨌든, 우리의 위대한 계획을 이해하지 못한다면 파괴해 주마!"
"MANOWAR1_ZERO","이봐! 기가볼트 만오워!"
"MANOWAR2_ZERO","아벨 시티의 전력을 정상으로 되돌려라. 지금 당장!"
"MANOWAR3_ZERO","... ... ..."
"MANOWAR4_ZERO","너무 심하게 이레귤러화 돼서 대답도 못 하는군..."
"MANOWAR5_ZERO","난 이레귤러가 아니야... 잘못한 게 없어..."
"MANOWAR6_ZERO","마스터가 새로운 세계를 실현하기 위해 에너지가 필요해."
"MANOWAR7_ZERO","아벨 시티의 전력을 폭주시키는 게 시그마의 사악한 계획에 어떻게 맞는 거야?"
"MANOWAR8_ZERO","난 마스터의 새로운 세계라는 꿈을 실현하기 위해 열심히 일하고 있을 뿐이야. 그가 틀린 게 아니야."
"MANOWAR9_ZERO","새로운 세계?! 그 계획은 여기서 끝이다!"
"MANOWAR10_ZERO","교훈을 가르쳐 주겠다!"
"MANTIS1_ZERO","와. 이 녀석 좀 봐. 너 제로지?"
"MANTIS2_ZERO","나를 정말 알고 있다면, 지금쯤 벌벌 떨어야 할 텐데."
