key,ko
TOTAL_TIME,걸린시간ㅋ
DISCLAIMER1,이 게임은 무료 팬게임입니다.\n\n캡콤이랑 아무 관련 없습니다 ㅋㅋ 고소하지 마세요 제발\n\n록맨 X는 캡콤 소유입니다.\n공식 게임도 사주세요 제발요!
MADE_BY,혼자 다 만든 사람:
INSPIRED_BY,영감을 준 분:
SPECIALTHANKSTEXT,이 모드는 Zashiko가 만들었습니다\n\n디컴파일은 pirate가 했습니다\n게임 터보 장착: Rafael Setragni & 클로드 (AI)\n\n모드 기여자분들과 테스터분들 감사합니다.\n재번역: ElevenSSF2 (Mint)
16-BIT_TITLE,16비트 카트리지에 넣을 수 있다고요 ㄹㅇ
OPTIONS_START,이것저것 만지기
KEYCFG_START,키 설정 ㅋ
GAME_START,시작하자 ㄱㄱ
GAME_START_NORMAL,보통 난이도
GAME_START_ROOKIE,아기모드 ㅋㅋ
GAME_START_HARD,이게 현실이다
GAME_START_INSANITY,야 진심이야?
GAME_START_NINJA,꿈을 버리고 죽어라!
LOAD_GAME,세이브 불러오기
ON_VALUE,켜짐
ON_VALUE_B,대체
OFF_VALUE,꺼짐
EXIT_BUTTON,튀자
ARMORSETUP_TITLE,패션의 완성은 갑옷
LOADOUT_DISC,3개 골라봐 ㅋ
DEFAULTHEAD_NAME,기본 뿔
DEFAULTHEAD_DISC,기본 파츠임.
DEFAULTBODY_NAME,기본 몸통
DEFAULTBODY_DISC,기본 파츠임.
DEFAULTARMS_NAME,기본 팔
DEFAULTARMS_DISC,기본 파츠임.
DEFAULTLEGS_NAME,기본 발
DEFAULTLEGS_DISC,기본 파츠. 에어대시 가능.
HERMESHEAD_NAME,헤르메스 뿔 H
HERMESHEAD_DISC,차지샷 존나 빨라짐 ㅋ
HERMESBODY_NAME,헤르메스 몸통 H
HERMESBODY_DISC,때리면 체력 회복됨 ㅋㅋ
HERMESARMS_NAME,버스터 H
HERMESARMS_DISC,특수무기 탄약 무한 ㄷㄷ
HERMESLEGS_NAME,신발 H
HERMESLEGS_DISC,대시 중 무적 ㅋㅋㅋ
ICARUSHEAD_NAME,이카루스 뿔 I
ICARUSHEAD_DISC,점프하면 주변에 데미지 ㅋ
ICARUSBODY_NAME,이카루스 몸통 I
ICARUSBODY_DISC,넉백 안 당함 ㄷㄷ
ICARUSARMS_NAME,버스터 I
ICARUSARMS_DISC,차지샷 탄약 무한 ㅋ
ICARUSLEGS_NAME,신발 I
ICARUSLEGS_DISC,하이점프 & 에어대시 2번.
ULTIMATEHEAD_NAME,얼티밋 뿔 U
ULTIMATEHEAD_DISC,점프데미지 + 빠른 차지.
ULTIMATEBODY_NAME,얼티밋 몸통 U
ULTIMATEBODY_DISC,넉백 안 당하고 때리면 힐됨.
ULTIMATEARMS_NAME,얼티밋 버스터
ULTIMATEARMS_DISC,탄약 소모 없음 ㄹㅇ사기
ULTIMATELEGS_NAME,얼티밋 신발 U
ULTIMATELEGS_DISC,이동성 갓벽 & 무적대시.
AXLNORMAL_NAME,검정
AXLNORMAL_DISC,딱히 특별한 거 없음.
AXLWHITE_NAME,???
AXLWHITE_DISC,전체적으로 버프됨.
TANK_ABV,서브탱
OPTIONS_ABV,옵션
KEYCFG_ABV,키설정
ACHIEV_ABV,업적
X_WPNMENU,레몬샷
SUNFLOWER_WPNMENU,해바라기방패
ANTONION_WPNMENU,개미폭탄
MANTIS_WPNMENU,다크화살
MANOWAR_WPNMENU,번개춤
PANDA_WPNMENU,펑!
TRILOBYTE_WPNMENU,돌멩이
YETI_WPNMENU,빙수!
ROOSTER_WPNMENU,치킨
AXL_WPNMENU,총알세례
SUNFLOWER_AXL_WPNMENU,레이건
ANTONION_AXL_WPNMENU,나선권총
MANTIS_AXL_WPNMENU,중2병 화살
MANOWAR_AXL_WPNMENU,플라즈마건
PANDA_AXL_WPNMENU,폭발런처
TRILOBYTE_AXL_WPNMENU,탱탱볼
YETI_AXL_WPNMENU,얼음빙빙
ROOSTER_AXL_WPNMENU,불닭소스
SUNFLOWER_ZERO_WPNMENU,텐쇼하!!!
ANTONION_ZERO_WPNMENU,쥬하잔
MANTIS_ZERO_WPNMENU,라셋센
MANOWAR_ZERO_WPNMENU,라이코센
PANDA_ZERO_WPNMENU,요단토츠
TRILOBYTE_ZERO_WPNMENU,렉쿄단
YETI_ZERO_WPNMENU,효류쇼
ROOSTER_ZERO_WPNMENU,엔코진
SUNFLOWER_ZERO_DISC,아래 + 공격2
ANTONION_ZERO_DISC,공격2
MANTIS_ZERO_DISC,공격2 (공중)
MANOWAR_ZERO_DISC,대시 + 공격2
PANDA_ZERO_DISC,좌/우 + 공격2
TRILOBYTE_ZERO_DISC,패시브 ㅋ
YETI_ZERO_DISC,위 + 공격2
ROOSTER_ZERO_DISC,아래 + 공격2 (공중)
ZERO_WPNMENU,후하후!
BFAN_WPNMENU,부채질
DGLAIVE_WPNMENU,큰창
TBREAKER_WPNMENU,피코피코해머
KKNUCKLE_WPNMENU,너클즈
VHANGER_WPNMENU,하르피아
SIGMABLADE_WPNMENU,시그마칼
YOUGOT_TITLE,겟또다제!
SUNFLOWER_WEAPON,해바라기방패
ANTONION_WEAPON,개미폭탄
MANTIS_WEAPON,다크화살
MANOWAR_WEAPON,번개춤
PANDA_WEAPON,펑!
TRILOBYTE_WEAPON,돌멩이
YETI_WEAPON,빙수!
ROOSTER_WEAPON,치킨
OPTIONS_TITLE,건드리면 큰일남
LANGUAGE_OPTION,언어
BOSS_REMIX_OPTION,보스 리믹스
REMIX_OPTION,16비트 리믹스
DT_DASH_OPTION,더블탭 대시 (격겜 아님)
SKIP_DIAG_OPTION,대사 스킵 (읽기 싫으면)
CHARGE_OPTION,차지 이펙트 끄기
ACHIEV_OPTION,업적 보기
MUSIC_OPTION,음악 볼륨 최대로 ㄱ
SOUND_OPTION,효과음
VSync,VSync 이거 뭐임
FPS_OPTION,니 컴퓨터 버티나 보자
FPS_PHYSICS_OPTION,물리 FPS
FPS_UNCAPPED,제한없음
WSIZE_OPTION,창 크기
FULLSCREEN_OPTION,전체화면
STRETCH_OPTION,화면 늘리기
STRETCH_OPTION_VIEWPORT,안 보간
STRETCH_OPTION_2D,보간됨
CRT_OPTION,브라운관 필터
LIGHT_VALUE,약하게
STRONG_VALUE,쌔게ㅋ
DEBUG_OPTION,치트 쓸 거지? ㅋ
SHOWIGT_OPTION,타임어택임?
GATEWAYSKIP_OPTION,게이트웨이 스킵
ASPECT_OPTION,화면비율
IGNORE_VALUE,늘리기
KEEP_VALUE,유지
KEYCFG_TITLE,대시는 A에 둬라
EXIT_MAINMENU,타이틀로 돌아가기
ACTION_CTG,행동
KEYBOARD_CTG,키보드
JOYPAD_CTG,패드
LEFT_ACT,왼쪽
RIGHT_ACT,오른쪽
NEWGAME_OPTION,뉴게임+ ㄱ?
CLEARSAVE_OPTION,세이브 날리기
CLEARSAVE_CONFIRM,진짜 날릴 거임? 한번 더 누르셈
RESET_ACHIEV,업적 초기화
CLEARSAVE_CONFIRM,진짜 날릴 거임? 한번 더 누르셈
RESET_ACHIEV_FINISHED,업적 다 날아감 ㅋㅋㅋㅋ
UP_ACT,위
DOWN_ACT,아래
SHOT_ACT,공격
SHOT2_ACT,공격2
JUMP_ACT,점프
DASH_ACT,대시
ARMORABILITY_ACT,아머능력
PREV_ACT,이전 무기
NEXT_ACT,다음 무기
PAUSE_ACT,일시정지
CONFIRM_ACT,확인
WPNLEFT_ACT,휠 왼쪽
WPNRIGHT_ACT,휠 오른쪽
WPNUP_ACT,휠 위
WPNDOWN_ACT,휠 아래
WPNRESET_ACT,레몬샷 선택
ACHIEV_SCREEN_TITLE,업적이지 트로피 아님
ACHIEVEMENTSUNLOCKED,업적 달성!
DEBUGACHIEVTITLE,잠긴 업적...
DEBUGACHIEVDISC,디버그 모드 썼네 ㅋㅋ
BEATINTRO_DISC,노아공원 보스 클리어.
BEATINTRO_TITLE,반갑다 오랜만이야
COLLECTALLHEARTS_DISC,하트탱크 올 수집.
COLLECTALLHEARTS_TITLE,하트 헌터
COLLECTALLSUBTANKS_DISC,서브탱크 올 수집.
COLLECTALLSUBTANKS_TITLE,물약 수집가
COLLECTFULLHERMES_DISC,헤르메스 아머 올 수집.
COLLECTFULLHERMES_TITLE,소울 이레이저
COLLECTFULLICARUS_DISC,이카루스 아머 올 수집.
COLLECTFULLICARUS_TITLE,커맨드 미션
SURFEDONMISSILE_DISC,미사일 위에서 6초 서핑함 ㅋㅋ
SURFEDONMISSILE_TITLE,미사일 서퍼
DEFEATEDALL_DISC,8보스 올 격파.
DEFEATEDALL_TITLE,궤도 엘리베이터
DEFEATEDANY_DISC,보스 아무나 격파.
DEFEATEDANY_TITLE,신세대 레플리로이드
GIGACRUSHKILL_DISC,기가크래시로 보스 피니시.
GIGACRUSHKILL_TITLE,대격변
PELEDOSGAMES_DISC,보스 잡고 아머 헤딩함.
PELEDOSGAMES_TITLE,축구의 신
PERFECTKILL_DISC,"특수무기 없이, 무피격, 업그레이드 없이 보스 격파."
PERFECTKILL_TITLE,갓겜러
XDRIVEDODGE_DISC,절망기 중에 X드라이브 사용.
XDRIVEDODGE_TITLE,닌자의 표식
GIGACRUSHKILL_DISC,기가크래시로 보스 피니시.
GIGACRUSHKILL_TITLE,대격변
ANTONIONBUSTERONLY_DISC,개미 버스터만으로 격파.
ANTONIONBUSTERONLY_TITLE,과학자 아니라니까요
ANTONIONNAKED_DISC,개미 업그레이드 없이 격파.
ANTONIONNAKED_TITLE,여기 출구가 어디임?
ANTONIONNODAMAGE_DISC,개미 무피격 격파.
ANTONIONNODAMAGE_TITLE,개미는 과학자가 아님
ANTONIONNOROTATION_DISC,프림로즈 회전 없이 끝까지 도달.
ANTONIONNOROTATION_TITLE,포탈
MANOWARBUSTERONLY_DISC,해파리 버스터만으로 격파.
MANOWARBUSTERONLY_TITLE,완전 어른이니까
MANOWARNAKED_DISC,해파리 업그레이드 없이 격파.
MANOWARNAKED_TITLE,넌 누구냐?
MANOWARNODAMAGE_DISC,해파리 무피격 격파.
MANOWARNODAMAGE_TITLE,나쁜 짓 안 해요
MANOWARDOOREXPLODED_DISC,다이너스티에서 문 부숨.
MANOWARDOOREXPLODED_TITLE,빨리빨리
MANTISBUSTERONLY_DISC,사마귀 버스터만으로 격파.
MANTISBUSTERONLY_TITLE,내 칼맛 좀 봐라
MANTISNAKED_DISC,사마귀 업그레이드 없이 격파.
MANTISNAKED_TITLE,매버릭 될 수 없다고
MANTISNODAMAGE_DISC,사마귀 무피격 격파.
MANTISNODAMAGE_TITLE,너의 소중한 정의
MANTISLIT_DISC,피치블랙의 어둠을 끝냄.
MANTISLIT_TITLE,불 좀 켜줘 ㅋㅋ
MANTISUNDETECTED_DISC,피치블랙에서 모든 서치라이트 회피.
MANTISUNDETECTED_TITLE,잠입의 달인
PANDABUSTERONLY_DISC,판다 버스터만으로 격파.
PANDABUSTERONLY_TITLE,파괴만이 목적
PANDANAKED_DISC,판다 업그레이드 없이 격파.
PANDANAKED_TITLE,친애하는 동지들...
PANDANODAMAGE_DISC,판다 무피격 격파.
PANDANODAMAGE_TITLE,그런 생각 안 해봤어?
PANDARIDEREACHED_DISC,라이드아머로 부스터포레스트 끝까지 도달.
PANDARIDEREACHED_TITLE,프로보텍터
ROOSTERBUSTERONLY_DISC,닭 버스터만으로 격파.
ROOSTERBUSTERONLY_TITLE,대가를 치러야지
ROOSTERNAKED_DISC,닭 업그레이드 없이 격파.
ROOSTERNAKED_TITLE,매버릭 딱지
ROOSTERNODAMAGE_DISC,닭 무피격 격파.
ROOSTERNODAMAGE_TITLE,이건 보통 폭동이 아냐
ROOSTERFROZEN_DISC,인페르노에서 용암벽 멈춤.
ROOSTERFROZEN_TITLE,하데스
SUNFLOWERBUSTERONLY_DISC,해바라기 버스터만으로 격파.
SUNFLOWERBUSTERONLY_TITLE,계속 가는 거지 뭐
SUNFLOWERNAKED_DISC,해바라기 업그레이드 없이 격파.
SUNFLOWERNAKED_TITLE,결국 다 똑같은 스토리
SUNFLOWERNODAMAGE_DISC,해바라기 무피격 격파.
SUNFLOWERNODAMAGE_TITLE,우리가 원하는 것
SUNFLOWERGOTSSSRANK_DISC,한 번에 전부 S랭크 달성. 미쳤다 ㅋㅋ
SUNFLOWERGOTSSSRANK_TITLE,그래비티 서킷
TRILOBYTEBUSTERONLY_DISC,삼엽충 버스터만으로 격파.
TRILOBYTEBUSTERONLY_TITLE,우리가 캐는 광석
TRILOBYTENAKED_DISC,삼엽충 업그레이드 없이 격파.
TRILOBYTENAKED_TITLE,낡은 고철덩어리
TRILOBYTENODAMAGE_DISC,삼엽충 무피격 격파.
TRILOBYTENODAMAGE_TITLE,멍청한 매버릭헌터
YETIBUSTERONLY_DISC,예티 버스터만으로 격파.
YETIBUSTERONLY_TITLE,이미 늦었어...
YETINAKED_DISC,예티 업그레이드 없이 격파.
YETINAKED_TITLE,구세대 레플리로이드
YETINODAMAGE_DISC,예티 무피격 격파.
YETINODAMAGE_TITLE,꼬꼬마 매버릭헌터
YETIDOOREXPLODED_DISC,센트럴화이트에서 문 부숨.
YETIDOOREXPLODED_TITLE,소닉 드라이브
VILEJAKOBBUSTERONLY_DISC,바일 버스터만으로 격파.
VILEJAKOBBUSTERONLY_TITLE,퍼즐 맞추기
VILEJAKOBNAKED_DISC,바일 업그레이드 없이 격파.
VILEJAKOBNAKED_TITLE,멸망할 세상을 위해
VILEJAKOBNODAMAGE_DISC,바일 무피격 격파.
VILEJAKOBNODAMAGE_TITLE,이럴 때일수록
VILEDEFEATEDTWICE_DISC,바일 2번 격파.
VILEDEFEATEDTWICE_TITLE,우리의 작은 재회
VILEDEVILBEARDEFEATED_DISC,전투 전에 데빌베어 격파.
VILEDEVILBEARDEFEATED_TITLE,스틸 어설트
VILEJAKOBDEFEATED_DISC,야콥 엘리베이터 꼭대기에서 바일 격파.
VILEJAKOBDEFEATED_TITLE,우주로 가는 길
VILESIGMADEFEATED_DISC,시그마궁전에서 바일 격파.
VILESIGMADEFEATED_TITLE,희망은 남아있다
GATEWAYFIESTA_DISC,게이트웨이 최고 난이도 생존.
GATEWAYFIESTA_TITLE,난리파티
COPYBUSTERONLY_DISC,사칭범 버스터만으로 격파.
COPYBUSTERONLY_TITLE,니 세상은 썩었어
COPYNAKED_DISC,사칭범 업그레이드 없이 격파.
COPYNAKED_TITLE,뭘 막겠다는 거야?
COPYNODAMAGE_DISC,사칭범 무피격 격파.
COPYNODAMAGE_TITLE,나는 시그마다
COPYDEFEATED_DISC,사칭범 격파.
COPYDEFEATED_TITLE,최후의 결전이다
SIGMANAKED_DISC,시그마 업그레이드 없이 격파.
SIGMANAKED_TITLE,신세계의 지배자
SIGMANODAMAGE_DISC,시그마 무피격 격파.
SIGMANODAMAGE_TITLE,우리의 만남은 운명
LUMINENAKED_DISC,최종보스 업그레이드 없이 격파.
LUMINENAKED_TITLE,만족하셨겠죠
LUMINENODAMAGE_DISC,최종보스 무피격 격파.
LUMINENODAMAGE_TITLE,ChatGPT 3.0 으로 작동 중
SERAPHNAKED_DISC,최종보스 2페이즈 업그레이드 없이 격파.
SERAPHNAKED_TITLE,대화 계속하려면 크레딧 충전하세요
SERAPHNODAMAGE_DISC,최종보스 2페이즈 무피격 격파.
SERAPHNODAMAGE_TITLE,저주받은 공격의 순환
SERAPHDEFEATED_DISC,게임 클리어함.
SERAPHDEFEATED_TITLE,CHATGPT 3.0이 플레이해주셔서 감사합니다 :D
SECRET1DEFEATED_DISC,비밀보스 격파.
SECRET1DEFEATED_TITLE,시간의 회랑
SECRET2DEFEATED_DISC,비밀보스 #2 격파.
SECRET2DEFEATED_TITLE,육도윤회
SECRET3DEFEATED_DISC,비밀보스 #3 격파.
SECRET3DEFEATED_TITLE,듀얼 데스티니
COLLECTBLACKZERO_TITLE,매버릭의 악몽
COLLECTBLACKZERO_DISC,"블랙아머 해금. 가라 내 최고 걸작이여, 넌 최강의 로봇이다."
COLLECTWHITEAXL_TITLE,미지의 힘
COLLECTWHITEAXL_DISC,"화이트아머 해금. 이 모든 일에도 불구하고, 아직 너...맞지?"
COLLECTULTIMATEX_TITLE,영원한 평화를 위하여
COLLECTULTIMATEX_DISC,"얼티밋아머 해금. 가라 매버릭헌터여, 넌 인류의 마지막 희망이다."
ZERODEFEATED_DISC,각성한 제로 격파.
ZERODEFEATED_TITLE,결정적 전투
STAGE_DC,스테이지
BOSS_DC,보스
COMPLETION_DC,클리어
NOAHSPARK_STAGE,노아네 놀이터
NOAHSPARK_NAME,킹크랩 아저씨
SUNFLOWER_STAGE,해바라기 학원
SUNFLOWER_NAME,광학 해바라기씨
ANTONION_STAGE,도는집 (어지러움주의)
ANTONION_NAME,중력 개미도련님
MANTIS_STAGE,불꺼진 PC방
MANTIS_NAME,다크 사마귀형
MANOWAR_STAGE,정전된 강남
MANOWAR_NAME,기가볼트 해파리
PANDA_STAGE,대나무숲 (비밀보장)
PANDA_NAME,밤부 판다대장
TRILOBYTE_STAGE,광산촌 마인크래프트
TRILOBYTE_NAME,땅속 삼엽충
YETI_STAGE,롯데월드 아이스링크
YETI_NAME,눈사태 설인이형
ROOSTER_STAGE,치킨집 불지옥
ROOSTER_NAME,불닭 프라이드
JAKOB_STAGE,야콥 엘리베이터
GATEWAY_STAGE,게이트웨이
SIGMA_STAGE,시그마 대저택
HERMESHEAD1,엑스야... 언젠가 이런 날이 올 줄 알고 할아버지가 캡슐을 숨겨놨단다.
HERMESHEAD2,이번엔 뿔 파츠 H를 줄게.
HERMESHEAD3,이걸 장착하면 차지 속도가 빨라진단다.
HERMESHEAD4,"캡슐 들어와, 배달 시간이 다 됐어."
HERMESBODY1,엑스야... 언젠가 이런 날이 올 줄 알고 할아버지가 캡슐을 숨겨놨단다.
HERMESBODY2,"자, 몸통 파츠 H를 가져가렴."
HERMESBODY3,이걸 장착하면 때릴 때마다 체력이 회복된단다. 존나 사기지 ㅋ
HERMESBODY4,"캡슐 들어와, 배달 시간이 다 됐어."
HERMESARMS1,엑스야... 언젠가 이런 날이 올 줄 알고 할아버지가 캡슐을 숨겨놨단다.
HERMESARMS2,"자, 버스터 파츠 H를 줄게."
HERMESARMS3,이걸 장착하면 확산 차지샷을 쓸 수 있단다.
HERMESARMS4,특수무기 탄약도 안 쓰인다. 차지샷만 빼고.
HERMESARMS5,"캡슐 들어와, 배달 시간이 다 됐어."
HERMESLEGS1,엑스야... 언젠가 이런 날이 올 줄 알고 할아버지가 캡슐을 숨겨놨단다.
HERMESLEGS2,이번엔 신발 파츠 H.
HERMESLEGS3,대시 중에 무적이 된단다. 지상이나 공중이나.
HERMESLEGS4,"캡슐 들어와, 배달 시간이 다 됐어."
ICARUSHEAD1,엑스야... 언젠가 이런 날이 올 줄 알고 할아버지가 캡슐을 숨겨놨단다.
ICARUSHEAD2,"자, 뿔 파츠 I를 줄게."
ICARUSHEAD3,이걸 장착하면 점프할 때 주변에 데미지를 준단다.
ICARUSHEAD4,"캡슐 들어와, 배달 시간이 다 됐어."
ICARUSBODY1,엑스야... 언젠가 이런 날이 올 줄 알고 할아버지가 캡슐을 숨겨놨단다.
ICARUSBODY2,이번엔 몸통 파츠 I를 줄게.
ICARUSBODY3,이걸 장착하면 피격 데미지 감소 + 넉백 안 당한단다. 완전 OP지 ㅋ
ICARUSBODY4,"캡슐 들어와, 배달 시간이 다 됐어."
ICARUSARMS1,엑스야... 언젠가 이런 날이 올 줄 알고 할아버지가 캡슐을 숨겨놨단다.
ICARUSARMS2,"자, 버스터 파츠 I."
ICARUSARMS3,이걸 장착하면 강력한 레이저 차지샷을 쓸 수 있어.
ICARUSARMS4,차지한 특수무기도 탄약 안 씀.
ICARUSARMS5,"캡슐 들어와, 배달 시간이 다 됐어."
ICARUSLEGS1,엑스야... 언젠가 이런 날이 올 줄 알고 할아버지가 캡슐을 숨겨놨단다.
ICARUSLEGS2,이번엔 신발 파츠 I.
ICARUSLEGS3,하이점프 + 에어대시 2번 가능. 고구마 SSJ4 급이지 ㅋ
ICARUSLEGS4,"캡슐 들어와, 배달 시간이 다 됐어."
INTRO2-1,여기는 엑스! 궤도 엘리베이터 사고 현장 근처입니다!
INTRO2-2,여기 온통 매버릭 천지임 ㅋㅋ
INTRO2-3,현장까지 갈게요. 신호 주면 구조대 보내주세요!
INTRO2-4,알겠음!
INTRO2-5,시... 시그마...!?
INTRO2-6,사고 때 몸을 보호하려고...
INTRO2-7,튼튼한 시그마 바디를 복사해야 했어요.
INTRO2-8,우리 신세대 레플리로이드는 모든 바이러스에 완전 면역이거든요.
INTRO2-9,시그마처럼 위험한 걸 복사해도 문제 없어요.
INTRO2-10,넌 누구야?
INTRO2-11,저는 루미네...
INTRO2-12,엘리베이터와 야콥 프로젝트 총감독이에요.
INTRO2-13,"알겠어. 기다려, 구조팀한테 신호 보낼게-"
INTRO3-1,"오랜만이네, 엑스!"
INTRO3-2,바일?!
INTRO3-3,ㅋㅋㅋ 놀고 싶지만 할 일이 많아서...
INTRO3-4,넌 수배범이야! 멈추고 루미네를 놓아줘!
INTRO3-5,안 돼~ 궤도 엘리베이터는 이제 우리 거야...
INTRO3-6,뭘 하려는 거야?!
INTRO3-7,"지금부터 시작이야, 엑스. 새로운 세계가 탄생한다!"
INTRO3-8,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ!
ANTONION1,"중력 개미도련님... 넌 대단한 과학자였는데, 무슨 일이야?"
ANTONION2,야 진짜로 내가 과학자로 보이냐?
ANTONION3,난 그냥 개미라고 ㅋㅋ 2년째 이 스테이지에서 헤매는 중이야.
ANTONION4,혹시... 시그마가 널 매버릭으로 만든 거야?
ANTONION5,야 아까부터 내 말 안 듣고 있지?
ANTONION6,어쨌든 방해하면 부숴버릴 거야!
MANOWAR1,잠수탄 해파리!
MANOWAR2,도시 전력 정상화시켜! 서버 전체가 터진다고!
MANOWAR3,... ... ...
MANOWAR4,...음악 얘기 하자... 근데 넌 누구야?
MANOWAR5,난 메가맨 엑스. 매버릭 헌터야.
MANOWAR6,시그마가 널 매버릭으로 만든 거야?
MANOWAR7,난 멈블랩 안 들어. 세련된 어른이거든. 이 음악 좋아?
MANOWAR8,좋지 왜냐면 되게 성숙하고 격조 있으니까.
MANOWAR9,매버릭이 됐구나! 막아야겠어!
MANTIS1,야 경찰이 건물에 왔네.
MANTIS2,중2병 사마귀형. 넌 매버릭이야. 무기 공장 닫을게.
MANTIS3,나 그냥 그라인딩 중인데. 시그마 그라인드셋이 뭐가 문제야.
MANTIS4,그런데 왜 무기를 만드는 거야? 시그마가 조종하는 거야?
MANTIS5,"그럼 널 조종하는 건 뭔데, 엑스? 너의 소중한 ""정의""? ""도덕""? 터치 그래스."
MANTIS6,중2병 사마귀형... 네 행동은 매버릭의 행동이야!
MANTIS7,"전형적인 NPC 대사, 역시 구닥다리 모델답다."
MANTIS8,"내가 왜 빌트 디퍼런트인지 보여줄게. *뒤로 텔레포트* 인사해, 꼬마야."
PANDA1,"알려진 모든 항공역학 법칙에 의하면, 벌은 날 수 없어야 합니다."
PANDA2,날개가 뚱뚱한 몸을 들어올리기엔 너무 작거든요. 하지만 벌은 어쨌든 날죠...
PANDA3,무슨 소리야? 파괴를 원하는 레플리로이드는 없어.
PANDA4,야 지금 나한테 뭐라 했냐 이 꼬맹아? 해군 특수부대 수석 졸업이고...
PANDA5,"...알카에다 비밀 작전 수차례 참여, 확인 사살 300건이 넘는다."
PANDA6,그게 시그마가 믿는 거야? 하지만... 그건...
PANDA7,네가 뭘 말하려는지 알아.
PANDA8,매버릭이라고 하려는 거지? 난 네가 메이든리스라고 생각해.
PANDA9,그래서 싸울 수밖에 없는 거야. 비율 + L + 하락.
ROOSTER1,야 구독자들 오늘 요리 영상 찍는다!!
ROOSTER2,오늘 폐기물 처리장이야. 쓰레기가 바삭하게 되는 곳...
ROOSTER3,"바삭치킨아, 왜 폭동을 일으킨 거야? 시그마가 조종하는 거야?"
ROOSTER4,좋아요 눌러! 오늘의 스페셜: 매버릭 헌터 플랑베!
ROOSTER5,매버릭은 재앙과 파괴만 가져와! 막을 수밖에 없어!
ROOSTER6,프로모코드 'NEWWORLD' 입력하면 다음 세계 정복 15% 할인!
ROOSTER7,시그마가 뭘 하려는 건데? 그냥 널 이용하고 있는 거야!
ROOSTER8,잠깐 여기서 끝이 아닙니다! 지금 주문하시면 무료 구타를 드립니다!
ROOSTER9,무료 시식 드릴게요!! 바삭 콤보 나갑니다!!
SUNFLOWER1,엑스... 여기까지 왔으면 줄거리 파악 됐을 거야.
SUNFLOWER2,내가 뭘 말할지 맞혀볼래? 시그마 관련?
SUNFLOWER3,너희 매버릭들... 시그마한테 조종당하는 거지?
SUNFLOWER4,ㅇㅇ 이 시리즈 게임 줄거리가 다 똑같잖아 기본적으로.
SUNFLOWER5,이번엔 다른 척 하지만 ㄹㅇ 똑같은 거임 ㅋ
SUNFLOWER6,근데 뭐 안 고장났으면 안 고치는 거지? 싸움 씬이나 가자.
TRILOBYTE1,안녕하세요. 나는 벌레입니다.
TRILOBYTE2,시그마가 이 광물로 뭘 하려는 거야?
TRILOBYTE3,몰라. 나 벌레야.
TRILOBYTE4,언젠가 사촌 쇠똥구리처럼 똥 굴리는 법 배우고 싶어.
YETI1,내 늪에서 꺼져!
YETI2,끼이이이이 설인이형! 뭘 하고 있는 거야?
YETI3,끼이이이이이이!
YETI4,끼이이이이 끼이이이이!
YETI5,안 돼! 이 시스템 고치지 않으면 세계 생태계가 위험해!
YETI6,끼이이이 끼이이이 끼이이이이이!
YETI7,끼이이이이이이이이이이이이이!!!!!!!!!!!
VILE1-1,바일!
VILE1-2,루미네를 어디로 데려간 거야? 야콥 프로젝트를 방해할 생각이야?
VILE1-3,야 인사도 안 하고 질문부터 퍼붓냐? 예의가 어디 갔어?
VILE1-4,루미네는 쉬는 중. 지금 시그마랑 디스코드에서 바이빙 중 ㅋ
VILE1-5,정주행 마라톤 하고 있던데.
VILE1-6,네가 뭘 하는지 알기나 해?
VILE1-7,야콥 프로젝트는 인간과 레플리로이드의 중요한 합작이야!
VILE1-8,L + 비율 + 진정해 엑스...
VILE1-9,"그냥 이 재회를 즐기자, 1대1 ㄱ?"
