key,ko
SECRET2-23_AXL,근데 비밀 파워업 같은 거 있으면 안 거절할게 ㅋ
SECRET2-24_AXL,"다른 곳에서 다시 만나요... 그때까지, 안녕."
SECRET2-25_AXL,"잘 가, 세레나데. 다음엔 봐주지 않을 거야!"
SECRET2-26_AXL,SECRET2-26_AXL
SECRET3-1_AXL,드디어 획득했다. 이 데이터에 모든 수배범 정보가...
SECRET3-2_AXL,레... 레드? 어떻게...?
SECRET3-3_AXL,"액슬, 오랜만이다. 혼자서 잘 하고 있나?"
SECRET3-4_AXL,"레드, 잠깐! 여기는 고급 헌터만 접근 가능해!"
SECRET3-5_AXL,"달라진 건 없어, 레드. 아직 그 방식을 따르는 거야?"
SECRET3-6_AXL,레드 얼럿을 그 때문에 뒤틀어버렸잖아!
SECRET3-7_AXL,"어떻게 보이는지 알지만, 걱정 마. 이 데이터로 매버릭을 더 효율적으로 사냥할 수 있어."
SECRET3-8_AXL,"레드 얼럿의 정의를 되찾을 수 있어, 액슬."
SECRET3-9_AXL,그건 정의가 아냐... 그건 권력이야! 악용하게 놔둘 수 없어!
SECRET3-10_AXL,"헤, 너한테서 그런 말을 듣게 될 줄은. 실력이 늘었나 보자."
SECRET3-11_AXL,"나쁘지 않네... 꼬마, 헌터로서 성장했구나."
SECRET3-12_AXL,"이렇게 안 해도 돼, 레드. 다시 시작하기엔 늦지 않았어."
SECRET3-13_AXL,아마... 아마 아닐지도. 나는 내 길을 갈 거야.
SECRET3-14_AXL,하지만 당분간은 신중하게 행동하겠어.
SECRET3-15_AXL,다음에 만나면 이렇게 쉽지 않을 거야. 잘 가... 몸 조심해.
SECRET3-16_AXL,레드...
INTRO1-1_ZERO,여기가 튜토리얼 존이군. 좀 그저 그런데.
INTRO1-2_ZERO,"제로, 들려? 이 지역에 거대한 이레귤러 메카닐로이드가 있어."
INTRO1-3_ZERO,"닥쳐 알리아, 니 말 들으려고 여기 온 거 아니거든."
INTRO1-4_ZERO,채팅은 게임 플레이가 보고 싶고 콤보가 보고 싶은 거야.
INTRO1-5_ZERO,다들 나를 보러 온 거야. 갓.
INTRO1-6_ZERO,"방금.......... 닥치라고 했어? 내가 제대로 들은 거야?! 주변 여자가 안 살아있는 이유가 이것 때문이겠지, 이 광대야."
INTRO2-1_ZERO,시그마? 또 시그마? 또또 시그마? 또또또 시그마? 에너지 드링크 너무 마셨나...
INTRO2-2_ZERO,야 여기 진짜 캄캄한데.
INTRO2-3_ZERO,뭔가 타는 냄새도 나고.
INTRO2-4_ZERO,밖에 나가봤는데 별 도움 안 됨 ㅋㅋ.
INTRO2-5_ZERO,물 좀 가져와서 불 꺼야 할 듯...
INTRO2-6_ZERO,넌 누구야? 신원을 밝혀!
INTRO2-7_ZERO,21XX년인데 아직도 신분증 달라고? 크게 야;
INTRO2-8_ZERO,"저는 루미네, '시그마와 시그마들' 밴드 디렉터였는데요. 샘플 들어볼래요?"
INTRO2-9_ZERO,잠깐 그거 스티-
INTRO3-1_ZERO,어머 바나나머리 아저씨잖아~
INTRO3-2_ZERO,"바일? 잠깐, 넌 보라색 아니었어? 분명 보라색이었는데."
INTRO3-3_ZERO,ㅋㅋ 치매야? 나 파란색인 적 없거든?
INTRO3-4_ZERO,야 루미네 어디로 데려가는 거야? 내려놔.
INTRO3-5_ZERO,그렇게 부탁하면 누가 내려놓겠냐 ㅋㅋ
INTRO3-6_ZERO,"뭘 할 생각이야, 보바펫 코스프레 충아?"
INTRO3-7_ZERO,아직도 보바펫 닮았다고? ㅋㅋ 어쨌든 심심하니까 술집 갈게. 내 친구랑 크랩레이브나 춰 ㅋㅋㅋ
INTRO3-8_ZERO,ㅋㅋㅋㅋㅋㅋㅋ!
ANTONION1_ZERO,중력 개미도련님. 대단한 과학자였는데 매버릭이 됐구나.
ANTONION2_ZERO,야 진짜 과학자 과학자 하는데 난 과학자 아니거든?!
ANTONION3_ZERO,나보다 똑똑한 사람한테 물어봐. 시그마가 이렇게 만든 거야?
ANTONION4_ZERO,너랑 다른 애들도 매버릭으로 만든 거야?
ANTONION5_ZERO,잠깐만 내 말 좀 들어봐.
ANTONION6_ZERO,매버릭이든 이레귤러든 개미든 뭐든 좋아.
ANTONION7_ZERO,근데 과학자라고 부르지 마!!!!!
MANOWAR1_ZERO,야! 잠수탄 해파리!
MANOWAR2_ZERO,도시 전력 정상화시켜. 당장.
MANOWAR3_ZERO,... ... ...
MANOWAR4_ZERO,야 말하라고 해파리야.
MANOWAR5_ZERO,... ... ...
MANOWAR6_ZERO,... ... ...
MANOWAR7_ZERO,뭐라도 말해라 이 쓸모없는 NPC야!
MANOWAR8_ZERO,뭐라도 말해라 이 쓸모없는 NPC.
MANOWAR9_ZERO,-____-
MANOWAR10_ZERO,ㅋㅋ 웃기네. 내 세이버 네 !?@$&에 꽂으면 안 웃기겠지?
MANTIS1_ZERO,오. 이거 봐. 넌 제로 맞지?
MANTIS2_ZERO,나 제대로 안다면 지금쯤 벌벌 떨고 있었을 텐데.
MANTIS3_ZERO,ㅋㅋ 오케이 꼰대. 구세대 레플리로이드는 하나도 모르는구나?
MANTIS4_ZERO,"무슨 뜻이야, 매버릭?"
MANTIS5_ZERO,우리 보스가 너한테 관심 많거든~ 우리 디코 최고 관리자 될 수 있었는데.
MANTIS6_ZERO,매버릭 디스코드 가입은 사양할게 ㅋ
MANTIS7_ZERO,걱정 마... 너 처리하고 네 보스 DM 밀어볼 거니까.
PANDA1_ZERO,우와아아아아아!
PANDA2_ZERO,이거 레전드다! ㅋㅋㅋ
PANDA3_ZERO,넌 누군데?
PANDA4_ZERO,나도 내가 누군지 계속 물어봤어. 팬더야? 거위야? 학생이야? 선생이야? 결론: 다야!
PANDA5_ZERO,!!!
PANDA6_ZERO,설마...
PANDA7_ZERO,나는............
PANDA8_ZERO,100% 해방된 섀기다.
PANDA9_ZERO,"수다는 그만, 싸우자! 샤-바-부우우우이이이!!!!"
ROOSTER1_ZERO,왜 폭동을 일으킨 거야? 시그마 짓이야?
ROOSTER2_ZERO,으아아악!!!! 아아아아 뜨거워 ㅈㄴ 아파!!!!!
ROOSTER3_ZERO,엥?
ROOSTER4_ZERO,이놈 뭐가 문제야?
ROOSTER5_ZERO,아아아아악!
ROOSTER6_ZERO,이 고통의 원인이 너지?!
ROOSTER7_ZERO,고통? 근데 넌 배경에서 벽을 발로 차서... 아 설마...
ROOSTER8_ZERO,널 조각내면 이 고통이 멈출 거야!
ROOSTER9_ZERO,불태워! 불태워! 다 태워버려! 괜찮아. 다 괜찮아. 불!길!이! 솟!는!다!!!!!!!!!!!!!!
SUNFLOWER1_ZERO,잠깐잠깐잠깐잠깐!
SUNFLOWER2_ZERO,이거 진짜냐고!
SUNFLOWER3_ZERO,응?
SUNFLOWER4_ZERO,쥬리가 캐미한테 진 디캡리를 구해서 둘 다 데리고 갔는데. 브라질에서 런던까지 오토바이로???
SUNFLOWER5_ZERO,그리고 베가가 걸어서 쫓아왔다고????? ㅋㅋㅋㅋㅋ 이게 무슨 스토리 모드야!!! ㅋㅋ
SUNFLOWER6_ZERO,"아... ""어 쉐도우 폴즈""... 진정한 스파5의 ""명작"" 스토리 모드. 참고로: ""아름다운 레퍼런스""야."
TRILOBYTE1_ZERO,나는... 어스록 삼엽충이다.
TRILOBYTE2_ZERO,신세대 레플리로이드로서 마인크래프트에서 일하고 싶었어. 근데 뭔가 항상 방해했지.
TRILOBYTE3_ZERO,엥?
TRILOBYTE4_ZERO,"근데 광산의 부름이 너무 강했어. 그래서 어느 날 캐기 시작했어, 계속 캤어..."
TRILOBYTE5_ZERO,"여보세요? 지구에서 벌레한테 전화? 에휴, 이 게임에서 아무도 말을 안 듣네."
TRILOBYTE6_ZERO,그리고 드디어 찾았어...
TRILOBYTE7_ZERO,네더!!!! 치킨 조키 천국이다!!!!!!!!!!!!!!!!!
YETI1_ZERO,제로. 주인님이 새 이상세계에서 너한테 역할이 있대.
YETI2_ZERO,내 머리카락 훔치려는 거면 시도도 하지 마. 가발 써도 안 어울릴 거야.
YETI3_ZERO,뭐? 아니 그거 아냐. 네가 잠재력이 있다는-
YETI4_ZERO,"됐거든, 다 내 머리카락 노리는 거 알아. 안 속아!"
YETI5_ZERO,"(이 금발 자뻑충 ㄹㅇ 답 없다. 그냥 싸우자, 뭐 어쩌겠어.)"
VILE1-1_ZERO,바일!
VILE1-2_ZERO,엘리베이터랑 루미네로 뭘 할 생각이야?
VILE1-3_ZERO,루미네? ㅋㅋ 걱정 마. 잘 돌봐주고 있으니까.
VILE1-4_ZERO,지금 시그마랑 술집에서 생맥주 원샷 중임.
VILE1-5_ZERO,"그 엘리베이터는 너 같은 매버릭한테 너무 복잡하지, 바일."
VILE1-6_ZERO,맥주 그렇게 마시고 싶으면...
VILE1-7_ZERO,와 ㅋㅋ VIP로 넣어줄게~
VILE2-1_ZERO,바일!
VILE2-2_ZERO,루미네 넘겨. 거부는 안 받아.
VILE2-3_ZERO,"야 질문 하나, 록맨 팬게임 개발자들이 음악 만들 때 뭐 써?"
VILE2-4_ZERO,오 좋은 질문! 그래서 프로그램 중에 데플리... 데플리 마키 메...으아악!
VILE2-5_ZERO,"데플리 마키, 메...으아아악!!!!!!"
VILE2-6_ZERO,ㅋㅋㅋㅋ 데플리...마스키 (사실 DEFLEMASK인데 ㅋㅋㅋ)
VILE3-1_ZERO,정의 타령 안 질리냐?
VILE3-2_ZERO,시그마 시다바리 안 질리냐?
VILE3-3_ZERO,오~ 오늘 독한데. 완전 턴-다운-포-왓 에너지.
VILE3-4_ZERO,근데 ㄹㅇ 왜 계단 안 타고 왔어? 더 빨랐을 텐데.
VILE3-5_ZERO,"아~ 벽킥으로 산 꼭대기까지 온 거구나. 이른바 ""정상으로 가는 길"""
VILE3-6_ZERO,"왜냐면 나, 바일-루카스-게이밍-MK5-프로-록맨-플레이어가 최고의 유튜버가 되어서-"
VILE3-7_ZERO,"됐고 됐고 다 알아, 빨리 싸우자. 급하거든."
VILE4-1_ZERO,야 넌 ㄹㅇ 짜증나 ㅋㅋ
VILE4-2_ZERO,이 난리통에 맥주 한 잔 하고 쉬면 안 되냐?
VILE4-3_ZERO,난리통?
VILE4-4_ZERO,돌아서면 너랑 시그마 또 나타나니까 지겨울 뿐이야.
VILE4-5_ZERO,뭐야 돌아선다니? 뒤가 뻐근해?
VILE4-6_ZERO,안마 해줄까 ㅋㅋ 내가 풀어줄게~
COPYSIGMA1_ZERO,시그마.....! 이 쓰레기야!
COPYSIGMA2_ZERO,인류를 배신하고 동료를 죽였어. 네 반란은 여기서 끝이야!
COPYSIGMA3_ZERO,ㅋㅋㅋ 오랜만이다 제로. 이 불 아머 어때? 꽤 멋있지? ㅋㅋ
COPYSIGMA4_ZERO,무시하지 마 이 비겁한 놈! 승부는 여기서 지금 가른다!
COPYSIGMA5_ZERO,"이번엔 진짜로 끝장낸다! 시그마, 널 쓰러뜨리겠어!"
COPYSIGMA6_ZERO,이 레퍼런스 알아볼 사람 있을까 ㅋㅋㅋㅋ
COPYSIGMA7_ZERO,덤벼라 조로! 불 코스프레의 위력을 보여주지!
SIGMA1_ZERO,"아, 제로... 제로, 제리노, 빅 Z, 1-800-제로, 기타등등."
SIGMA2_ZERO,"있잖아, 생각해보니까 너네 말이 맞았어."
SIGMA3_ZERO,대머리는 내 스타일이 아니라서 악마가 되기로 했어. 훨씬 간지나잖아.
SIGMA4_ZERO,솔직히 뿔 달린 시다바리 같은데.
SIGMA5_ZERO,"닥쳐, 내 뿔은 정성 들여 만든 거거든."
SIGMA6_ZERO,네 뿔은 다이소에서 산 파티용 스파이크 같지만.
SIGMA7_ZERO,적어도 나는 고속도로에서 치여서 플라즈마 가스로 없는 몸통 대체한 것 같진 않은데.
SIGMA8_ZERO,야너지금입조심해안그러면진짜로맹세컨대나는NPC처럼무시당할존재가아니거든
SIGMA9_ZERO,진짜악마가뭔지보여주겠어!
SIGMA10_ZERO,"죽어 제로, 그냥 죽어 제로오오오오!!!!"
SIGMA11_ZERO,ㅋㅋㅋ 나도 텍스트로 웃는 법 까먹음 >:]
SIGMA12_ZERO,완전 미쳐버렸네. 이 뿔난 광대를 여기서 끝내야겠다!
FINALLUMINE1_ZERO,루미네! 야콥 프로젝트 감독이지. 괜찮아?
FINALLUMINE2_ZERO,.......
FINALLUMINE3_ZERO,"반갑습니다, 하찮은 필멸자여. 이 곳에서 나를 깨운 것이군."
FINALLUMINE4_ZERO,"내 계산이 맞다면, 여기는 달 표면이지?"
FINALLUMINE5_ZERO,누... 누구야? 루미네가 아닌 것 같은데.
FINALLUMINE6_ZERO,"루미네? ㅋ, 당연히 아니지."
FINALLUMINE7_ZERO,루미네는 이 성별 불명의 레플리로이드 잔해에 없어.
FINALLUMINE8_ZERO,"나를 모르겠어? 나야, 달빛의 별."
FINALLUMINE9_ZERO,"달빛의 별?\n! ! !\n잠깐, 설마 너..."
FINALLUMINE10_ZERO,"맞아 잔챙이, 목소리로 보아 넌 민트 아부 짱이겠군."
FINALLUMINE11_ZERO,"여기로 나를 소환할 줄은 몰랐네, 히히 :3"
FINALLUMINE12_ZERO,"근데 잠깐, 여기 너 혼자야? [킹덤하츠 주인공 + 야사카니 가문 멤버]는 어디..."
FINALLUMINE13_ZERO,"[킹덤하츠 주인공 + 야사카니 가문 멤버]를 찾는다면, 지금은 부재중이야."
FINALLUMINE14_ZERO,"누가 알아, 언젠간 나타날지도. 운명이란 게 원래 변덕스럽잖아."
FINALLUMINE15_ZERO,"자, 궁금하겠지. ""왜 이 여자가 문제를 일으킬 것 같은 분위기지?"""
FINALLUMINE16_ZERO,"간단한 대답: 나를 소환한 건 실수였고, 그 덕에 다른 형태를 각성시킬 수 있었거든."
FINALLUMINE17_ZERO,치마미레 노 에쿠리푸스.
FINALLUMINE18_ZERO,치미창가 노 이집션?
FINALLUMINE19_ZERO,뭐???? ㅋㅋㅋㅋㅋ
FINALLUMINE20_ZERO,아니 이 바보야.
FINALLUMINE21_ZERO,치-마-미-레 노 에-쿠-리-푸-스라고 했잖아.
FINALLUMINE22_ZERO,"(감히 내 이름을 잘못 발음하다니, 특히 히라가나랑 가타카나 좋아하는 놈이)"
FINALLUMINE23_ZERO,이제 최악의 결과를 맞이해라.
FINALLUMINE24_ZERO,"내 이름을 틀리게 부른 것뿐 아니라, 내가 아직 달빛의 별인 줄 안 죄값도."
FINALLUMINE25_ZERO,안전하다고 느껴? 방금 뭘 소환했는지 알고도?
FINALLUMINE26_ZERO,나... 이해가 안 가는데...
FINALLUMINE27_ZERO,"아이고, 불쌍해라."
FINALLUMINE28_ZERO,"민트 아부 짱. 이렇게 작고, 이렇게 평화주의적이고, 이렇게 착한데... 이렇게 순진한."
FINALLUMINE29_ZERO,나에 대해 뭔가 이해한다고 생각해? 뭐라도 알겠어?
FINALLUMINE30_ZERO,당연히 아니지. 내 우주에 살았으면 네 희망은 진작에 산산조각 났을 거야.
FINALLUMINE31_ZERO,왜 그래? 왜 그렇게 화난 표정이지?
FINALLUMINE32_ZERO,"나를 막겠다고? 너? ""지구의 수호자""라고 자칭하는 필멸자가?"
FINALLUMINE33_ZERO,ㅋㅋㅋㅋ! 심장이 있다면 웃겨 죽겠네.
FINALLUMINE34_ZERO,그냥 여기서 삭제해서 고통을 끝내줄까?
FINALLUMINE35_ZERO,너한테 순순히 따를 것 같아?! 착해도 그렇게 호구는 아니거든!
FINALLUMINE36_ZERO,"내가 아는 달빛의 별이 아닐지 몰라도, 그렇다고 희망을 포기하진 않아!"
FINALLUMINE37_ZERO,덤벼라! 너도 내 두려움도 무섭지 않아. 내가 소환했으니 내가 추방한다!
FINALLUMINE38_ZERO,체! 필멸자들한테 분풀이하러 왔는데.
FINALLUMINE39_ZERO,"근데 널 알고 보니, 더 부수고 싶어졌어!!! >:("
FINALLUMINE40_ZERO,네 존재의 본질을 즉시 소멸시키겠어. 영혼까지 완전히 끝장내주마! 죽어!!!!
FINALLUMINE41_ZERO,"뭐라고 지껄이든 상관없어, 놓치지 않겠어! 간다아아아!!!! 이집션!!!!!!!!"
SECRET2-1_ZERO,"어서 와 제로, 처음 만나서 반가워."
SECRET2-2_ZERO,응? 고마워. 다른 놈들과 달리 매버릭 같지 않구나.
SECRET2-3_ZERO,뭔가... 평화로운 기운이 느껴져. 넌 누구야?
SECRET2-4_ZERO,빨리 눈치채시는군요.
SECRET2-5_ZERO,나는 니N... 아니 세레나데야. (ㅋㅋㅋㅋ)
SECRET2-6_ZERO,제가 다르다고 하셨죠?
SECRET2-7_ZERO,제 미쳐버린 힘 때문이에요.
SECRET2-8_ZERO,"미쳐버린? 잠깐, 미쳐버렸다고???????"
SECRET2-9_ZERO,맞아요. 공격성이 아니에요. 언더킹을 잃은 후 수련했어요.
SECRET2-10_ZERO,네 기운을 느끼니 왠지... 낯이 익은데.
SECRET2-11_ZERO,흠?
SECRET2-12_ZERO,혹시... 우리에게 파괴를 가져올 운명인 사람?
SECRET2-13_ZERO,뭐? 나에 대해 뭘 알아? 지금 당장 말해!
SECRET2-14_ZERO,싸워보면 알겠지?
SECRET2-15_ZERO,"20년간 힘을 모았고, 빌드 테스트 상대로 널 선택했어."
SECRET2-16_ZERO,세레나데라?
SECRET2-17_ZERO,"좋아, 결투를 받아들이겠어!"
SECRET2-18_ZERO,"그럼, 와라 제로! 네 힘도 보여줘!"
SECRET2-19_ZERO,이길 수 있다고 생각했는데. 틀렸어요.
SECRET2-20_ZERO,싸우는 방식을 보니 '그 사람'과는 다르구나.
SECRET2-21_ZERO,닮은 점이 많지만 뭘 위해 싸우는지 아는 것 같아.
SECRET2-22_ZERO,내 반대편인 나 자신이 존재한다는 거야?
SECRET2-23_ZERO,"맞아, 하지만 그도 ""유튜브의 니들맨 팬""한테 나처럼 질 거야."
SECRET2-24_ZERO,"아름답게 싸웠어, 제로. 이 세계에서 만난 최강의 상대야."
SECRET2-25_ZERO,보상으로 줄 게 없어서... 감사만 드릴게요.
SECRET2-26_ZERO,괜찮아. 매버릭이 아니었다는 것만으로 보상이야.
SECRET2-27_ZERO,"다른 곳에서 다시 만나요... 그때까지, 안녕."
SECRET2-28_ZERO,"그리고 기억해, 정말 뭘 위해 싸우는지 생각해봐."
SECRET2-29_ZERO,아아아아아아아아아아아아아아아!!!!!!!
SECRET3-1_ZERO,너...! 야! 이 손등 고운 광대야!
SECRET3-2_ZERO,나한테 하는 말이야?
SECRET3-3_ZERO,"아니 자기야, 느그엄마한테 하는 말이야."
SECRET3-4_ZERO,........ 아 다행이다.
SECRET3-5_ZERO,그럼 나 갈게~
SECRET3-6_ZERO,잠깐만 거기 서!
SECRET3-7_ZERO,체!
SECRET3-8_ZERO,할 말 있으면 빨리 뱉어!
SECRET3-9_ZERO,니 태도가 느그엄마 만큼 큰 거 같-
SECRET3-10_ZERO,"체! 야 내 화장 망쳤잖아, 뭐 하는 거야 진짜."
SECRET3-11_ZERO,예전에 유명한 밴드 멤버한테도 이랬는데 걔는 불평 안 했거든.
SECRET3-12_ZERO,액슬 얼굴에도 흉터 있잖아. 징징대지 말고 받아들여.
SECRET3-13_ZERO,"ㅋㅋ... 생각해보니 얼굴에 멋진 흉터 있는 것도 나쁘지 않네. 이 ""가벼운"" 조언 따라볼까."
SECRET3-14_ZERO,그럼 이만. 나중에 보자.
SECRET3-15_ZERO,"잠깐 X7 디메이- 아 됐다, 그냥 가자."
FINAL-6,"싫어싫어싫어, 너도 엑스, 피투성이에 울고 있고 에휴. 그냥 빨리 기지로 돌아가 이 바보들아."
VILE4-6_AXL,안 나온다고! (아무도 답글 안 읽잖아 아아아아)
SUNFLOWER_ZERO_WEAPON,텐쇼하 우오오오오!\n(천상파)
ANTONION_ZERO_WEAPON,쥬하잔\n(중참파)
MANTIS_ZERO_WEAPON,라셋센\n(선풍회전)
MANOWAR_ZERO_WEAPON,라이코센\n(뇌광섬)
PANDA_ZERO_WEAPON,요단토츠\n(엽단돌)
TRILOBYTE_ZERO_WEAPON,렉쿄단\n(격경단)
YETI_ZERO_WEAPON,효류쇼\n(빙룡승)
ROOSTER_ZERO_WEAPON,엔코진\n(염강인)
ZERONORMAL_NAME,금발 미남
ZERONORMAL_DISC,슬래시 대시 캔슬 악용러
ZEROBLACK_NAME,중2병 금발
ZEROBLACK_DISC,매버릭 피를 마실 시간!
NEXT_CHARACTER_NAME,다음 캐릭터
NEXT_CHARACTER_DISC,다음 캐릭터로 전환
PREV_CHARACTER_NAME,이전 캐릭터
PREV_CHARACTER_DISC,이전 캐릭터로 전환
ZEROBODY_NAME,Mamilos
ZEROBODY_DESC,15% de redução de dano
X_LEFT_TITLE_1,Chifres:
X_LEFT_DESC_1,Sistema de roubar DNA para o XiiX Buster.
X_LEFT_TITLE_2,Braços
X_LEFT_DESC_2,"Berro - MK2112114, dispara energia solar recarregável."
X_LEFT_TITLE_3,Peitcholas
X_LEFT_DESC_3,"Liga de Titânio X, altamente resistente a danos."
X_LEFT_TITLE_4,Saltos:
X_LEFT_DESC_4,Sistema de Dash Aéreo para movimentação aérea.
X_RIGHT_DESC,"Mega Man da Saga Classica do Futuro. É a versão melhorada de Rock, confia no pai.\n\nHesita em lutar e por isso não para de sofrer e é muito reclamão, Estado Emo ativado o jogo inteiro.\n\n\nUma boa escolha para noobs kkkk."
ZERO_LEFT_TITLE_1,Chifres:
ZERO_LEFT_DESC_1,Aprende novas técnicas lutando.
ZERO_LEFT_TITLE_2,Hu Ha Hu!:
ZERO_LEFT_DESC_2,Slash Dash Cancel nas veias porque ninguem aceita que é um glitch e não parte da gameplay
ZERO_LEFT_TITLE_3,Mamilos Verdes:
ZERO_LEFT_DESC_3,Melhora a mobilidade e aumenta a energia para movimentos poderosos.
ZERO_LEFT_TITLE_4,Saltos Duplo:
ZERO_LEFT_DESC_4,Acrobacias de profissional.
ZERO_RIGHT_DESC,"Matou todo mundo da saga Classica, confia.\n\nLoirão de cachos bananudos famoso por atrair mulheres bonitas e depois matá-las... mas que relacionamento de um homem macho.\n\nUma boa escolha pra quem joga de Marth no Smash Bros."
AXL_LEFT_TITLE_1,Chip de Mímico:
AXL_LEFT_DESC_1,Permite que Axl copie habilidades de seus inimigos.
AXL_LEFT_TITLE_2,Edson:
AXL_LEFT_DESC_2,Pega a metralhadora Ratatatatatatatatatata.
AXL_LEFT_TITLE_3,Peicholas:
AXL_LEFT_DESC_3,Aumenta a mobilidade e permite a habilidade de rolada (Ui).
AXL_LEFT_TITLE_4,Foot Parts Glide Armor:
AXL_LEFT_DESC_4,Permite pairar no ar por um período de tempo. (Segure o botão de Tiro + Pulo ao mesmo tempo e poderá pairar enquanto está atirando)
AXL_RIGHT_DESC,"Também conhecido como X Menos.\n\nÉ um moleque Protótipo experimental dos Guns N' Roses, que só sabe meter bala em geral.\n\nUma boa escolha para os Dark Souls da vida."
GAME_START_X,이모충으로 시작
GAME_START_AXL,총잡이로 시작
GAME_START_ZERO,애니남으로 시작
SUBTANK_NAME,서브탱크
SUBTANK_DISC,비상용 에너지
HEARTS_NAME,라이프 업
HEARTS_DISC,체력 증가
BLACKZEROHEAD_NAME,블랙 머리 파츠
BLACKZEROHEAD_DISC,공격 시 체력 회복
BLACKZEROBODY_NAME,블랙 몸통 파츠
BLACKZEROBODY_DISC,"넉백 무효, 데미지 15% 감소"
BLACKZEROARM_NAME,블랙 팔 파츠
BLACKZEROARM_DISC,"데미지 20% 증가, 능력 강화"
BLACKZEROLEG_NAME,블랙 다리 파츠
BLACKZEROLEG_DISC,"속도 버프, 공중 추가 점프"
AXLWHITEHEAD_NAME,화이트 머리 파츠
AXLWHITEHEAD_DISC,탄환 히트 시 체력 회복
AXLWHITEBODY_NAME,화이트 몸통 파츠
AXLWHITEBODY_DISC,"넉백 무효, 데미지 30% 감소"
AXLWHITEARM_NAME,화이트 팔 파츠
AXLWHITEARM_DISC,탄약 소모 50% 감소
AXLWHITELEG_NAME,화이트 다리 파츠
AXLWHITELEG_DISC,"무한 호버, 속도 증가, 수직 대시"
ULTIMATE_SET_NAME,노바 스트라이크
ULTIMATE_SET_DISC,관통력으로 돌진
ICARUS_SET_NAME,기가 크래시
ICARUS_SET_DISC,화면 전체 적 공격.
HERMES_SET_NAME,X 드라이브
HERMES_SET_DISC,잠시 무적!
CANCEL_ACT,ㄴㄴ 뒤로
BETAZERO_NAME,제로 (베타)
BETAZERO_DISC,베타 제로로 플레이 (게임 터질 수도 있음 ㅋ)
CUSTOMZERO_NAME,커스텀 제로
CUSTOMZERO_DISC,"세이브 폴더에서 색상 커스텀, 중2병 모드보다 더 사기"
ZEROHEAD_NAME,머리 파츠
ZEROHEAD_DESC,새 기술 학습 가능
ZEROARMS_NAME,미키마우스 장갑
ZEROARMS_DISC,욧! 핫! 후!
ZEROLEGS_NAME,두꺼운 부츠
ZEROLEGS_DISC,화려한 더블점프 가능
AXLHEAD_NAME,머리 파츠
AXLHEAD_DISC,다른 레플리로이드로 변신 가능.
AXLBODY_NAME,몸통 파츠
AXLBODY_DISC,킵 롤린 롤린 롤린 롤린...
AXLARMS_NAME,섀도우 더 헤지혹
AXLARMS_DISC,"뉴트럴 스페셜로, 총을 쏜다"
AXLLEGS_NAME,다리 파츠
AXLLEGS_DISC,호버 + 에어대시. X7이랑 같음.
JOKE_MODE_OPTION,밈 모드
"SAVE_GAME","저장해줘"
"SAVE_OPTION","저장 ㄱㄱ"
"CONTINUE_OPTION","욜로"
"SAVE_RETURN_MENU","도망가기"
"SAVE_RETURN_CONFIRM","진짜요?"
"SAVE_EMPTY","없음ㅋ"
"SAVE_DIFFICULTY","난이도ㅋ"
"SAVE_OVERWRITE_CONFIRM","덮어쓰기?"
